month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,50.9677,12.6317,56.1,25.5,66.4,42.5,61.75,daily,srad,namlower
1,2,44.24,13.8754,44.8,20.2,66.7,33.1,53.525,daily,srad,namlower
1,3,49.4833,13.0982,52.05,22.2,67.2,39.5,61.25,daily,srad,namlower
1,4,47.45,13.2017,48.55,17.2,67,38.825,58.75,daily,srad,namlower
1,5,48.01,13.9186,51.1,21.6,69,35.425,59.175,daily,srad,namlower
1,6,47.4033,12.7714,49.1,22.9,69.3,39.225,56,daily,srad,namlower
1,7,46.4633,13.8607,46.05,25.1,70.1,35.225,54.225,daily,srad,namlower
1,8,45.8933,13.11,48.6,19.7,67.2,34.85,56.5,daily,srad,namlower
1,9,45.3733,15.7978,47.7,18.9,71,31.125,56.775,daily,srad,namlower
1,10,45.5467,13.7372,46.55,20.9,69.7,33.725,56.775,daily,srad,namlower
1,11,54.8033,12.3679,52.75,29.9,74.4,48.2,65.925,daily,srad,namlower
1,12,52.3367,15.860900000000001,55.7,26.8,75.5,38.125,67.925,daily,srad,namlower
1,13,52.36,15.2162,52.45,24.7,74,40.275,66.475,daily,srad,namlower
1,14,50.8167,15.328,49.5,29.7,75.7,37.225,65.1,daily,srad,namlower
1,15,58.3867,15.0187,62.6,22.5,74.9,49.3,71.425,daily,srad,namlower
1,16,57.4233,14.4911,57.05,32,77.1,44.475,70.375,daily,srad,namlower
1,17,55.3033,15.6197,52.5,32.1,76.4,40.6,70.8,daily,srad,namlower
1,18,57.2967,16.7398,60.1,21.3,78.8,45.3,74.65,daily,srad,namlower
1,19,60.4133,13.3448,58.6,38.3,79.5,47.4,75.2,daily,srad,namlower
1,20,60.6,15.4742,64.5,21.9,80.8,50.4,70.8,daily,srad,namlower
1,21,60.4333,17.3323,63.55,28.2,83.4,45.35,77.575,daily,srad,namlower
1,22,55.0533,16.8111,53.7,25.3,82.6,41.6,68.375,daily,srad,namlower
1,23,60.74,17.008,60.45,22.5,84.6,50.475,75.475,daily,srad,namlower
1,24,64.6133,16.5308,66.7,31.1,86.2,51.225,81.75,daily,srad,namlower
1,25,60.25,19.1706,61.1,26.8,85.4,44.625,77.35,daily,srad,namlower
1,26,63.5233,17.7799,63.55,28.1,92.7,57.35,73.175,daily,srad,namlower
1,27,65.0567,19.177,68.05,27.2,90.5,47.95,84.45,daily,srad,namlower
1,28,64.85,20.1872,63.85,25.1,90.8,50.7,83.425,daily,srad,namlower
1,29,68.1933,17.1288,71.95,32.5,93.2,56.65,79.2,daily,srad,namlower
1,30,69.22,17.2375,70.55,36.5,97.7,58.025,82.675,daily,srad,namlower
1,31,61.22,21.3953,60.75,27.7,96.8,44.325,78.25,daily,srad,namlower
2,1,76.4867,18.0062,75.55,40.8,101.8,63.5,93.55,daily,srad,namlower
2,2,74.6833,23.9672,78.3,32.8,104.4,55.025,96.825,daily,srad,namlower
2,3,78.1733,21.9899,84.65,32.8,102.3,65.125,97.5,daily,srad,namlower
2,4,75.7,23.7959,79.65,31.6,105.4,51.55,99.325,daily,srad,namlower
2,5,73.4833,24.0512,71,35.5,107,51.575,101.15,daily,srad,namlower
2,6,77.5167,18.4222,75.8,42.5,112.4,68.475,88.275,daily,srad,namlower
2,7,78.9667,21.6991,82.1,33.9,109.5,60,97.275,daily,srad,namlower
2,8,79.78,22.2124,77.65,41.4,111.9,59.125,103.475,daily,srad,namlower
2,9,79.3767,20.6962,80.3,44,112,63.625,94.35,daily,srad,namlower
2,10,85.09,25.4254,92.5,31.4,115.6,66.55,109.725,daily,srad,namlower
2,11,91.7867,20.0677,95.35,38.8,115.8,81.35,110.85,daily,srad,namlower
2,12,82.49,25.2594,81,36.1,121.1,65.15,108,daily,srad,namlower
2,13,81.2867,24.902,80,28.4,117.5,64.575,103.525,daily,srad,namlower
2,14,86.91,24.7546,87.95,39,121.4,72.8,105.375,daily,srad,namlower
2,15,84.0067,27.1567,87.2,38.6,123.5,64.025,104.225,daily,srad,namlower
2,16,91.8733,23.4621,88.15,49.8,130.7,73.225,113.5,daily,srad,namlower
2,17,98.74,22.9938,101.75,55.2,133.7,77.725,115.55,daily,srad,namlower
2,18,91.1067,25.9424,88.3,27.4,132.9,72.3,113.85,daily,srad,namlower
2,19,95.9867,25.2862,93.2,44.3,133.1,78.575,120.475,daily,srad,namlower
2,20,92.7667,29.0757,94.55,40.7,134.4,69.425,120.5,daily,srad,namlower
2,21,99.1933,30.5406,103.55,42.4,137.3,77.25,128.9,daily,srad,namlower
2,22,96.0967,28.691,98.65,50.2,138,69.225,120.7,daily,srad,namlower
2,23,106.18,26.6772,114.3,43.2,141.5,83.95,126.925,daily,srad,namlower
2,24,101.5167,28.8933,105.85,47.8,146.2,79.8,125.85,daily,srad,namlower
2,25,111.3167,26.7353,109.15,57.3,148.7,95.05,135.125,daily,srad,namlower
2,26,113.1067,28.8898,121.55,49.8,150.7,96.675,134.5,daily,srad,namlower
2,27,108.3167,32.5491,118.75,54.1,153.1,79.9,136.875,daily,srad,namlower
2,28,113.94,34.721,112.75,49.6,155.1,86.7,146.425,daily,srad,namlower
2,29,111.225,18.0864,110.1,86.5,145.4,101.55,117.675,daily,srad,namlower
3,1,115.0633,31.5392,105.65,56.5,169.2,95.575,138.3,daily,srad,namlower
3,2,122.5733,31.238,123.3,56.9,174.7,98.525,146.275,daily,srad,namlower
3,3,122.3367,33.8213,121.2,50.4,172.3,98.225,147.1,daily,srad,namlower
3,4,133.4133,29.9582,140.45,58.5,170.1,110.05,157.175,daily,srad,namlower
3,5,121.58,34.2177,122.65,50.9,172.5,92.925,152.6,daily,srad,namlower
3,6,130.62,32.3959,121.95,74.8,179.7,105.425,165.825,daily,srad,namlower
3,7,129.9033,36.5671,135.5,61.9,183.3,101.525,163.05,daily,srad,namlower
3,8,139.1133,28.9323,143.75,75.3,184.2,117.425,159.425,daily,srad,namlower
3,9,130.0267,36.8563,122.75,69.8,187.8,101.325,163.625,daily,srad,namlower
3,10,139.1333,32.6378,135.35,89.6,191,113.65,168.925,daily,srad,namlower
3,11,137.48,38.0568,148.3,68.1,188.1,108.6,171.65,daily,srad,namlower
3,12,145.5333,38.9868,150.1,74.7,194.5,105.875,183.975,daily,srad,namlower
3,13,144.49,41.8081,152.85,63.2,197.8,108.55,182.325,daily,srad,namlower
3,14,140.0767,34.7468,143.85,74.1,197.6,109.6,164.325,daily,srad,namlower
3,15,131.2,34.0103,129.1,54.3,197.6,115.5,154.525,daily,srad,namlower
3,16,136.2833,38.2185,129,74.6,205.7,109.425,165.525,daily,srad,namlower
3,17,143.15,35.8895,146.05,66.6,207.6,118.4,168.55,daily,srad,namlower
3,18,137.9467,40.4561,133.85,68.7,213.4,107.75,156.8,daily,srad,namlower
3,19,152.6733,45.2638,158.35,69.7,211.1,118.725,198.2,daily,srad,namlower
3,20,151.2367,43.5232,143.6,73.4,213.4,116,189.5,daily,srad,namlower
3,21,158.9367,36.8557,160.55,95.9,218,132.6,179.25,daily,srad,namlower
3,22,158.7567,42.912,172.85,70,219.5,123.825,196.375,daily,srad,namlower
3,23,148.36,41.1719,161.4,84.1,220.5,109.85,176.275,daily,srad,namlower
3,24,158.0667,35.8951,152.75,90.7,219.5,138.7,173.25,daily,srad,namlower
3,25,166.43,40.1617,164.45,80.8,229.6,136.55,197.95,daily,srad,namlower
3,26,145.0533,49.4156,159.65,66.9,215.5,95.15,184.475,daily,srad,namlower
3,27,156.9933,37.6658,151.75,104.7,226.9,129.525,177.8,daily,srad,namlower
3,28,158.2967,46.0965,161.05,83.5,235.7,122.2,194.425,daily,srad,namlower
3,29,164.3233,42.5278,165.2,71.6,238.4,140.8,185.85,daily,srad,namlower
3,30,181.47,47.3977,195.6,70.8,238.4,143.55,217.85,daily,srad,namlower
3,31,186.79,39.9232,188,101.3,240.7,161.05,222.675,daily,srad,namlower
4,1,164.8067,45.7805,172.55,87.1,234.9,122.225,205.525,daily,srad,namlower
4,2,184.7567,44.1578,178.1,95.3,244.2,152.2,230.1,daily,srad,namlower
4,3,171.5133,44.0484,169.75,70.2,238.9,143.575,208.725,daily,srad,namlower
4,4,163.5133,45.2471,168.2,89.3,246.3,122.05,187.3,daily,srad,namlower
4,5,164.9967,44.7267,160.9,86.3,246.4,135.625,195.575,daily,srad,namlower
