month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,7.2376,1.9668,7.6056,3.1317,10.0662,5.7042,8.7241,daily,vs,wrsround
1,2,7.4788,2.555,8.2767,2.4606,11.4084,5.816,9.7307,daily,vs,wrsround
1,3,7.188,2.9826,6.9345,1.7895,13.869,4.7535,9.2274,daily,vs,wrsround
1,4,7.6205,2.5511,8.1648,3.3554,13.869,5.3686,9.5629,daily,vs,wrsround
1,5,7.3595,2.4549,7.4937,2.908,12.7505,5.872,9.0596,daily,vs,wrsround
1,6,7.9635,2.6898,9.0596,3.3554,15.6586,6.0397,9.5629,daily,vs,wrsround
1,7,7.106,2.4083,7.0463,3.5791,11.6321,4.9213,8.4444,daily,vs,wrsround
1,8,7.2029,2.7178,7.7174,2.0132,12.9742,4.6416,8.8918,daily,vs,wrsround
1,9,7.2328,2.1706,7.1582,3.1317,10.7373,6.1516,9.1155,daily,vs,wrsround
1,10,7.7473,2.3952,8.2767,3.1317,10.7373,5.9279,9.7866,daily,vs,wrsround
1,11,7.7473,2.886,8.2767,2.4606,13.869,5.2009,9.3392,daily,vs,wrsround
1,12,7.2477,2.8011,6.9345,2.0132,13.4216,5.4805,9.2833,daily,vs,wrsround
1,13,7.7995,2.3723,7.6056,3.5791,13.4216,6.3193,9.3392,daily,vs,wrsround
1,14,7.0165,2.1842,7.1582,2.908,10.5136,5.2009,8.8918,daily,vs,wrsround
1,15,7.6056,2.9983,8.2767,2.4606,14.9875,4.9772,9.7866,daily,vs,wrsround
1,16,7.5086,2.13,7.8293,4.2502,10.7373,5.4246,9.2833,daily,vs,wrsround
1,17,7.6876,1.9943,8.2767,3.1317,10.5136,6.3753,9.1155,daily,vs,wrsround
1,18,7.6876,2.162,8.2767,2.908,10.961,5.7042,9.5629,daily,vs,wrsround
1,19,7.6205,2.528,7.7174,2.6843,11.6321,6.2075,9.3951,daily,vs,wrsround
1,20,7.106,1.9788,7.1582,2.908,10.7373,6.0397,8.6681,daily,vs,wrsround
1,21,7.3297,1.9953,7.3819,3.5791,10.0662,5.872,9.1714,daily,vs,wrsround
1,22,7.792,2.2176,8.7241,4.0265,10.7373,5.816,9.6188,daily,vs,wrsround
1,23,7.449,1.8928,7.27,3.8028,12.0795,6.3753,8.4444,daily,vs,wrsround
1,24,7.7323,2.4219,8.053,3.8028,11.8558,5.5364,9.3392,daily,vs,wrsround
1,25,7.5981,2.3582,7.6056,2.908,13.4216,6.2075,9.1714,daily,vs,wrsround
1,26,7.1806,2.9357,7.7174,2.2369,12.7505,4.3061,9.507,daily,vs,wrsround
1,27,7.613,2.4182,7.3819,3.1317,12.3031,5.872,9.5629,daily,vs,wrsround
1,28,7.5161,2.2328,7.9411,2.6843,10.7373,6.0957,9.1714,daily,vs,wrsround
1,29,7.3148,2.6068,7.8293,2.4606,10.961,5.2009,9.3951,daily,vs,wrsround
1,30,8.2841,2.3057,8.5004,2.6843,12.7505,6.9345,9.7866,daily,vs,wrsround
1,31,7.9337,2.458,7.8293,3.1317,15.8822,6.3753,9.507,daily,vs,wrsround
2,1,7.6876,3.1806,7.8293,3.1317,15.6586,4.8094,9.7866,daily,vs,wrsround
2,2,7.5459,2.4013,7.3819,3.3554,13.6453,5.816,9.1714,daily,vs,wrsround
2,3,7.0836,2.7904,7.0463,2.2369,13.6453,5.3686,8.9477,daily,vs,wrsround
2,4,6.9196,2.4006,7.7174,1.3422,10.2899,5.089,8.5004,daily,vs,wrsround
2,5,7.2626,2.5204,7.6056,2.0132,12.0795,5.6483,9.1155,daily,vs,wrsround
2,6,7.3372,2.6916,6.9345,2.4606,14.3164,5.2009,9.5629,daily,vs,wrsround
2,7,6.927,2.1347,6.7108,3.3554,10.7373,5.6483,8.9477,daily,vs,wrsround
2,8,6.5244,2.2385,5.9279,3.1317,11.6321,4.7535,7.9411,daily,vs,wrsround
2,9,6.942,2.4067,7.1582,2.908,11.6321,5.2009,8.4444,daily,vs,wrsround
2,10,7.874,2.4138,7.8293,3.8028,13.869,6.0957,9.3951,daily,vs,wrsround
2,11,7.0314,2.9022,7.3819,2.4606,15.4349,4.6976,8.9477,daily,vs,wrsround
2,12,7.4639,2.1787,7.7174,2.908,11.4084,5.4805,8.9477,daily,vs,wrsround
2,13,8.396,2.9306,8.7241,3.5791,15.8822,6.543,10.234,daily,vs,wrsround
2,14,6.9792,2.2077,7.4937,2.4606,11.6321,5.2009,8.2767,daily,vs,wrsround
2,15,6.9643,1.9657,6.4871,3.5791,10.961,5.4246,8.6681,daily,vs,wrsround
2,16,7.4788,2.4997,7.6056,2.908,14.7638,6.2634,8.8359,daily,vs,wrsround
2,17,7.0016,2.5809,6.3753,2.2369,11.6321,5.4246,9.1155,daily,vs,wrsround
2,18,6.7183,2.4225,6.4871,2.908,10.7373,4.5857,8.6681,daily,vs,wrsround
2,19,7.9113,2.448,7.6056,3.3554,12.3031,6.3753,9.9544,daily,vs,wrsround
2,20,7.6429,2.7717,8.053,2.4606,12.5268,6.3193,9.3951,daily,vs,wrsround
2,21,6.7183,2.4927,6.8227,2.6843,10.961,4.5857,9.1155,daily,vs,wrsround
2,22,6.9792,2.416,7.1582,2.2369,13.1979,5.0331,8.6122,daily,vs,wrsround
2,23,7.1433,1.9677,7.3819,4.0265,11.6321,5.5923,8.2207,daily,vs,wrsround
2,24,7.4043,2.1475,7.6056,2.2369,11.1847,6.3193,8.4444,daily,vs,wrsround
2,25,7.2924,2.5468,7.3819,2.908,11.8558,5.4805,9.0037,daily,vs,wrsround
2,26,7.3073,2.1904,7.4937,4.0265,13.1979,5.4246,8.5004,daily,vs,wrsround
2,27,6.0546,2.7653,6.0397,2.0132,11.8558,3.5791,8.1089,daily,vs,wrsround
2,28,6.7854,2.7355,7.6056,1.3422,10.0662,4.0265,8.9477,daily,vs,wrsround
2,29,8.3326,3.0384,8.7241,4.0265,13.6453,6.8786,9.507,daily,vs,wrsround
3,1,7.2999,2.2588,7.4937,2.908,11.6321,5.5923,8.8359,daily,vs,wrsround
3,2,7.0762,2.3228,6.9345,3.1317,14.0927,5.7042,8.053,daily,vs,wrsround
3,3,7.2477,2.3874,6.7108,3.5791,12.9742,5.4246,8.8918,daily,vs,wrsround
3,4,7.4565,2.7724,7.0463,3.5791,15.6586,5.6483,8.4444,daily,vs,wrsround
3,5,7.0613,2.0566,7.27,2.4606,10.961,5.2568,8.6681,daily,vs,wrsround
3,6,7.1284,3.402,6.2634,3.1317,16.777,4.4739,8.2767,daily,vs,wrsround
3,7,7.3446,2.751,7.8293,2.6843,11.4084,4.9213,9.7866,daily,vs,wrsround
3,8,6.6512,2.4221,6.0397,2.6843,12.0795,4.7535,8.5004,daily,vs,wrsround
3,9,7.9635,2.6295,7.9411,3.5791,13.4216,6.2075,9.5629,daily,vs,wrsround
