month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,45.1935,12.2731,44.3,26,79.7,36.7,51.75,daily,rmin,blmbattl
1,2,43.7233,11.9993,43.25,21.6,69.1,37.55,51.725,daily,rmin,blmbattl
1,3,46.29,16.8519,43.75,20,100,36.725,53.5,daily,rmin,blmbattl
1,4,43.8433,14.2225,41.55,19.1,84.2,34.075,50.175,daily,rmin,blmbattl
1,5,45.3967,13.3788,44.1,18.2,78.2,35.175,54.575,daily,rmin,blmbattl
1,6,43.9,14.1279,42.55,10.7,83.1,39.15,50.45,daily,rmin,blmbattl
1,7,43.1467,12.6213,45.45,16.7,69.9,37.35,50.35,daily,rmin,blmbattl
1,8,43.5967,12.5085,43.7,19.6,74.2,36.475,51.05,daily,rmin,blmbattl
1,9,43.2233,13.4158,44.35,21.1,64.8,32.075,55.875,daily,rmin,blmbattl
1,10,44.1433,12.7761,42.65,21,72,33.75,50.175,daily,rmin,blmbattl
1,11,45.44,12.3587,44.45,27.5,72,34.925,51.875,daily,rmin,blmbattl
1,12,42.7333,11.4556,43.3,16.2,63.5,35.1,51.475,daily,rmin,blmbattl
1,13,42.1433,9.7323,41.05,23.3,68.1,36.25,49.425,daily,rmin,blmbattl
1,14,46.0633,10.344,47.15,23.5,64.1,37.125,54.9,daily,rmin,blmbattl
1,15,43.9267,13.3749,40.55,19.8,79.1,35.95,54.725,daily,rmin,blmbattl
1,16,43.71,13.1317,41.8,21.1,85.4,35.775,51.225,daily,rmin,blmbattl
1,17,43.0767,10.0026,45.6,25.7,64.2,35.35,48.8,daily,rmin,blmbattl
1,18,44.24,11.0899,43.4,27.2,71,36.525,52.25,daily,rmin,blmbattl
1,19,45.0567,9.438,45.4,25.8,65.9,38.3,51.775,daily,rmin,blmbattl
1,20,47.1567,13.9749,49.4,16.9,78.9,37.45,55.575,daily,rmin,blmbattl
1,21,46.0367,11.3684,47.1,16.1,65.1,39.975,53.775,daily,rmin,blmbattl
1,22,44.23,11.4695,45.65,17.7,63.9,37.925,51.65,daily,rmin,blmbattl
1,23,43.7667,11.8416,44.8,13.7,69.8,38.25,51.425,daily,rmin,blmbattl
1,24,45.3267,10.4389,45.2,26,68.8,38.925,50.65,daily,rmin,blmbattl
1,25,45.1333,12.2972,44.15,24,73.3,37.425,50.675,daily,rmin,blmbattl
1,26,44.1533,12.0917,46.55,23.7,75,34.95,49.9,daily,rmin,blmbattl
1,27,44.1633,12.9423,45.5,20.3,73.7,37,50.525,daily,rmin,blmbattl
1,28,41.9167,12.3979,41.95,18.5,69.4,34.325,49.5,daily,rmin,blmbattl
1,29,44.1567,14.3126,42.65,18.2,81.3,36.175,52.95,daily,rmin,blmbattl
1,30,44.1667,15.1859,43.05,21.9,94.4,34.125,53.025,daily,rmin,blmbattl
1,31,40.5867,11.8219,39.75,20.5,68.9,32.875,45.1,daily,rmin,blmbattl
2,1,42.83,16.2444,43.5,13.6,85.8,31.4,50.65,daily,rmin,blmbattl
2,2,42.4667,16.8853,42.2,16.1,100,31.4,53.175,daily,rmin,blmbattl
2,3,46.79,14.9191,48.7,20.8,87.9,37.775,53.425,daily,rmin,blmbattl
2,4,48.0833,17.4444,48.1,15.1,91.6,39.025,54.575,daily,rmin,blmbattl
2,5,44.89,15.8535,44.25,14,73.7,32.425,56.325,daily,rmin,blmbattl
2,6,45.3933,13.0669,47.2,19.6,71.3,38.45,54.8,daily,rmin,blmbattl
2,7,46.69,16.1456,46.1,19.2,86.1,32.9,55.775,daily,rmin,blmbattl
2,8,45.9533,10.5988,45.8,23.5,67.8,37.9,50.525,daily,rmin,blmbattl
2,9,46.0133,11.3685,47,29,72,36.025,53.6,daily,rmin,blmbattl
2,10,47.3167,11.5181,48.65,19.6,69.1,42.275,54.675,daily,rmin,blmbattl
2,11,42.8933,12.4138,42.35,20.8,65.4,34.275,52.5,daily,rmin,blmbattl
2,12,41.92,13.5071,41.7,21.3,66,29.275,52.85,daily,rmin,blmbattl
2,13,39.7033,12.0405,39.55,19.9,72.1,30.6,46.925,daily,rmin,blmbattl
2,14,42.8033,14.8049,41.25,17.2,75.9,33.225,52.95,daily,rmin,blmbattl
2,15,40.5233,13.0542,42.6,20.5,70.5,29.7,49.3,daily,rmin,blmbattl
2,16,39.3867,13.7349,40.55,16.6,69.5,27.8,48.75,daily,rmin,blmbattl
2,17,42.9533,12.9283,42.55,24.3,73.4,32.875,51.25,daily,rmin,blmbattl
2,18,41.8433,12.1264,42.2,20.2,64.3,35.85,48.9,daily,rmin,blmbattl
2,19,41.2367,12.3199,40.8,16,64.5,31.125,47.825,daily,rmin,blmbattl
