month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,0.0117,0.0303,0,0,0.1496,0,0,daily,pr,moltwest
1,2,0.0234,0.0657,0,0,0.2638,0,0.0089,daily,pr,moltwest
1,3,0.0186,0.0479,0,0,0.2126,0,0,daily,pr,moltwest
1,4,0.0119,0.0339,0,0,0.1732,0,0,daily,pr,moltwest
1,5,0.0234,0.0881,0,0,0.4606,0,0,daily,pr,moltwest
1,6,0.007,0.0293,0,0,0.1575,0,0,daily,pr,moltwest
1,7,0.0143,0.0271,0,0,0.1063,0,0.0207,daily,pr,moltwest
1,8,0.0163,0.0332,0,0,0.1339,0,0.0207,daily,pr,moltwest
1,9,0.0184,0.0523,0,0,0.2677,0,0,daily,pr,moltwest
1,10,0.024,0.0512,0,0,0.1811,0,0.0089,daily,pr,moltwest
1,11,0.0407,0.0867,0,0,0.3701,0,0.0207,daily,pr,moltwest
1,12,0.0055,0.0148,0,0,0.0551,0,0,daily,pr,moltwest
1,13,0.0155,0.0443,0,0,0.1969,0,0,daily,pr,moltwest
1,14,0.0126,0.0396,0,0,0.1693,0,0,daily,pr,moltwest
1,15,0.0147,0.0485,0,0,0.2008,0,0,daily,pr,moltwest
1,16,0.0259,0.0618,0,0,0.2677,0,0.0148,daily,pr,moltwest
1,17,0.0131,0.0374,0,0,0.1732,0,0,daily,pr,moltwest
1,18,0.0178,0.0653,0,0,0.3346,0,0,daily,pr,moltwest
1,19,0.0241,0.0507,0,0,0.2047,0,0.0226,daily,pr,moltwest
1,20,0.028,0.0741,0,0,0.3465,0,0.0118,daily,pr,moltwest
1,21,0.0146,0.0398,0,0,0.1772,0,0,daily,pr,moltwest
1,22,0.029,0.073,0,0,0.3189,0,0.0148,daily,pr,moltwest
1,23,0.0327,0.0557,0,0,0.2244,0,0.0443,daily,pr,moltwest
1,24,0.0062,0.0179,0,0,0.0669,0,0,daily,pr,moltwest
1,25,0.0071,0.0189,0,0,0.0945,0,0,daily,pr,moltwest
1,26,0.0218,0.0591,0,0,0.2953,0,0.0148,daily,pr,moltwest
1,27,0.0215,0.0602,0,0,0.2992,0,0,daily,pr,moltwest
1,28,0.0113,0.0318,0,0,0.1378,0,0,daily,pr,moltwest
1,29,0.0072,0.0212,0,0,0.0906,0,0,daily,pr,moltwest
1,30,0.0055,0.015,0,0,0.0551,0,0,daily,pr,moltwest
1,31,0.0266,0.0793,0,0,0.3661,0,0,daily,pr,moltwest
2,1,0.0231,0.0824,0,0,0.4291,0,0,daily,pr,moltwest
2,2,0.0198,0.0602,0,0,0.2874,0,0,daily,pr,moltwest
2,3,0.024,0.0637,0,0,0.311,0,0,daily,pr,moltwest
2,4,0.0115,0.0421,0,0,0.1929,0,0,daily,pr,moltwest
2,5,0.0113,0.0228,0,0,0.1063,0,0.0187,daily,pr,moltwest
2,6,0.0148,0.0372,0,0,0.1496,0,0,daily,pr,moltwest
2,7,0.0266,0.06,0,0,0.2874,0,0.0364,daily,pr,moltwest
2,8,0.0343,0.0828,0,0,0.437,0,0.0226,daily,pr,moltwest
2,9,0.0257,0.0547,0,0,0.189,0,0,daily,pr,moltwest
2,10,0.011,0.0216,0,0,0.0827,0,0.0118,daily,pr,moltwest
2,11,0.0039,0.0094,0,0,0.0315,0,0,daily,pr,moltwest
2,12,0.0098,0.0458,0,0,0.248,0,0,daily,pr,moltwest
2,13,0.0281,0.0662,0,0,0.2953,0,0.0207,daily,pr,moltwest
2,14,0.0472,0.1075,0,0,0.4803,0,0.0472,daily,pr,moltwest
2,15,0.0114,0.0258,0,0,0.1142,0,0,daily,pr,moltwest
2,16,0.0154,0.043,0,0,0.2165,0,0,daily,pr,moltwest
2,17,0.023,0.0932,0,0,0.4921,0,0,daily,pr,moltwest
2,18,0.013,0.0414,0,0,0.2165,0,0,daily,pr,moltwest
2,19,0.0049,0.0121,0,0,0.0472,0,0,daily,pr,moltwest
2,20,0.0283,0.0772,0,0,0.3465,0,0,daily,pr,moltwest
2,21,0.0085,0.0176,0,0,0.0669,0,0,daily,pr,moltwest
2,22,0.0155,0.0404,0,0,0.1614,0,0,daily,pr,moltwest
2,23,0.0253,0.0569,0,0,0.2913,0,0.0266,daily,pr,moltwest
2,24,0.0324,0.0641,0,0,0.2598,0,0.0246,daily,pr,moltwest
2,25,0.0402,0.0943,0,0,0.4724,0,0.0384,daily,pr,moltwest
2,26,0.0219,0.053900000000000003,0,0,0.2638,0,0,daily,pr,moltwest
2,27,0.0282,0.0907,0,0,0.4646,0,0.0089,daily,pr,moltwest
2,28,0.0287,0.0761,0,0,0.3031,0,0,daily,pr,moltwest
2,29,0.0482,0.1242,0,0,0.3543,0,0.0079,daily,pr,moltwest
3,1,0.0067,0.0188,0,0,0.0906,0,0,daily,pr,moltwest
3,2,0.0068,0.0163,0,0,0.0669,0,0,daily,pr,moltwest
3,3,0.0266,0.0601,0,0,0.2953,0,0.0295,daily,pr,moltwest
3,4,0.0432,0.112,0,0,0.5315,0,0.0148,daily,pr,moltwest
3,5,0.0214,0.0556,0,0,0.2913,0,0.0226,daily,pr,moltwest
