month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,53.7774,10.9748,58.6,26,67.5,48.05,61.75,daily,srad,lomawood
1,2,52.28,10.2255,53.6,25.8,67.7,44.7,60.4,daily,srad,lomawood
1,3,52.56,11.62,56.05,19.4,66.2,45.85,61.375,daily,srad,lomawood
1,4,54.2433,12.0574,59.1,23.6,69.5,47.2,61.875,daily,srad,lomawood
1,5,54.5767,12.0463,60.05,18.6,69.6,46.35,63,daily,srad,lomawood
1,6,55.3133,9.2196,58.2,34.4,68.9,51.45,61.55,daily,srad,lomawood
1,7,53.4567,12.0318,56.45,26.2,68.6,44.45,63.45,daily,srad,lomawood
1,8,53.8633,10.3457,57.35,29.6,68.3,46.55,61.125,daily,srad,lomawood
1,9,54.3,11.6377,56.3,23.3,70.6,49.025,63.025,daily,srad,lomawood
1,10,56.3367,11.3377,60.25,28.2,69.5,50.95,65.65,daily,srad,lomawood
1,11,60.35,11.4509,62.65,31.5,75,57.15,67.675,daily,srad,lomawood
1,12,59.8633,11.5044,63.9,31.6,76,52.675,67.15,daily,srad,lomawood
1,13,60.29,11.4082,61.8,29.3,75.8,54.775,68.675,daily,srad,lomawood
1,14,57.23,12.8054,60.05,30.7,75.3,47.4,67.525,daily,srad,lomawood
1,15,60.1633,15.5472,66.5,22.9,78.8,54.75,70.825,daily,srad,lomawood
1,16,63.7867,12.1774,67.85,29.6,77.7,56.95,72.425,daily,srad,lomawood
1,17,60.7633,14.0008,63.95,21.5,76.1,54.9,71.775,daily,srad,lomawood
1,18,64.63,10.4305,65.85,37.8,79.3,60.6,72.575,daily,srad,lomawood
1,19,66.1633,8.6707,67,48.4,79.3,61.9,72.425,daily,srad,lomawood
1,20,64.8333,12.6736,67.85,35.7,79.7,58.075,74.6,daily,srad,lomawood
1,21,66.8467,13.048400000000001,67.4,29.6,83.3,61.8,77.275,daily,srad,lomawood
1,22,69.42,11.6917,73.05,25.4,82.1,65.675,76.525,daily,srad,lomawood
1,23,68.26,14.1556,74.1,38.8,84.2,63.55,78.775,daily,srad,lomawood
1,24,69.5167,15.0782,76.4,29.9,85.8,61.3,80.95,daily,srad,lomawood
1,25,69.9733,13.0211,73.9,31,83.3,65.5,79.65,daily,srad,lomawood
1,26,71.2967,11.6262,71.95,46.8,88.2,64.55,80.85,daily,srad,lomawood
