month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,18.7003,10.0584,21.11,1.67,33.17,10.94,27.41,daily,tmmn,namlower
1,2,18.224,9.5843,18.68,-2.65,33.71,11.165,25.295,daily,tmmn,namlower
1,3,19.118,11.6577,20.84,-5.71,36.77,11.255,28.4,daily,tmmn,namlower
1,4,18.104,11.8842,19.31,-6.79,32.81,10.94,28.175,daily,tmmn,namlower
1,5,17.606,12.8626,22.37,-18.13,33.17,10.085,26.51,daily,tmmn,namlower
1,6,17.3,13.9352,21.65,-21.91,33.71,7.475,27.725,daily,tmmn,namlower
1,7,21.524,9.9295,21.83,-7.51,36.23,18.23,26.69,daily,tmmn,namlower
1,8,22.394,7.9692,23.9,0.77,37.67,17.24,27.185,daily,tmmn,namlower
1,9,22.274,8.5934,25.52,1.31,32.45,14.855,27.905,daily,tmmn,namlower
1,10,20.762,9.6737,23.36,0.59,35.69,15.17,28.22,daily,tmmn,namlower
1,11,18.626,13.0627,22.91,-9.49,34.97,13.19,27.635,daily,tmmn,namlower
1,12,19.094,13.0258,23.18,-18.13,33.53,14.045,28.805,daily,tmmn,namlower
1,13,20.396,12.7789,24.44,-15.97,37.67,16.43,29.3,daily,tmmn,namlower
1,14,21.866,10.9403,25.25,-7.69,36.77,14.495,29.84,daily,tmmn,namlower
1,15,20.336,10.114,22.1,-8.95,32.81,15.845,27.455,daily,tmmn,namlower
1,16,19.46,9.5825,23,-4.27,32.63,13.55,26.015,daily,tmmn,namlower
1,17,21.248,7.6832,22.19,6.53,34.97,15.935,27.455,daily,tmmn,namlower
1,18,22.436,8.031,23.45,-0.67,34.79,16.88,27.545,daily,tmmn,namlower
1,19,23.102,6.8643,23.72,9.95,35.51,17.33,28.085,daily,tmmn,namlower
1,20,22.502,6.3437,23.27,5.45,35.87,19.31,27.05,daily,tmmn,namlower
1,21,21.134,7.4866,23.09,-6.97,32.63,17.96,25.97,daily,tmmn,namlower
1,22,22.826,5.8466,23.99,3.65,31.19,19.58,26.78,daily,tmmn,namlower
1,23,22.736,7.1923,23.36,4.19,36.41,17.6,27.635,daily,tmmn,namlower
1,24,22.094,8.3743,24.08,4.01,38.75,15.575,27.23,daily,tmmn,namlower
1,25,23.768,7.9402,25.16,8.87,36.77,21.245,28.985,daily,tmmn,namlower
1,26,23.384,9.0817,25.88,0.77,36.41,19.715,29.39,daily,tmmn,namlower
1,27,22.148,10.3107,25.07,-8.95,38.75,16.835,29.57,daily,tmmn,namlower
1,28,21.368,9.2426,24.35,-5.17,34.97,15.26,28.58,daily,tmmn,namlower
1,29,21.458,9.7568,24.89,-5.89,33.17,15.125,28.535,daily,tmmn,namlower
1,30,22.508,11.1231,25.43,-20.65,37.31,17.195,29.48,daily,tmmn,namlower
1,31,22.448,9.298,23.72,-8.95,33.53,20.435,28.355,daily,tmmn,namlower
2,1,21.032,10.3909,23.81,-8.95,34.25,17.555,28.175,daily,tmmn,namlower
2,2,20.726,11.9485,23.54,-19.21,34.07,15.665,28.76,daily,tmmn,namlower
2,3,18.548,10.5519,19.94,-14.53,32.09,12.2,27.005,daily,tmmn,namlower
2,4,20.882,9.6748,24.17,-7.69,32.27,15.8,27.5,daily,tmmn,namlower
2,5,21.428,10.7856,24.44,-20.83,34.79,19.175,26.825,daily,tmmn,namlower
2,6,21.842,11.5426,23.81,-20.65,40.55,17.825,29.3,daily,tmmn,namlower
2,7,22.004,11.3266,23.99,-6.07,40.37,17.78,28.85,daily,tmmn,namlower
2,8,20.912,10.3851,23.09,-8.95,37.31,16.115,28.265,daily,tmmn,namlower
2,9,21.002,9.2467,24.53,-5.71,36.95,17.915,27.77,daily,tmmn,namlower
2,10,21.308,8.4368,22.19,-6.97,36.77,19.13,24.125,daily,tmmn,namlower
2,11,21.596,7.9428,22.1,5.09,37.85,17.285,26.69,daily,tmmn,namlower
2,12,22.856,9.8077,23.36,-1.93,38.03,18.365,29.93,daily,tmmn,namlower
2,13,24.062,8.3406,25.16,-1.39,37.13,19.67,30.29,daily,tmmn,namlower
2,14,23.696,6.9109,23.54,6.17,34.25,19.805,29.48,daily,tmmn,namlower
2,15,23.576,8.1625,24.89,0.23,38.21,21.11,29.21,daily,tmmn,namlower
2,16,23.804,9.7125,25.7,-8.77,38.03,20.975,29.75,daily,tmmn,namlower
2,17,23.162,10.7118,27.14,-10.03,36.05,20.795,29.03,daily,tmmn,namlower
2,18,22.376,10.7764,25.52,-5.89,34.25,20.795,28.985,daily,tmmn,namlower
2,19,22.67,9.2604,24.53,-5.53,34.61,18.095,28.94,daily,tmmn,namlower
2,20,23.018,9.3919,24.17,-7.33,37.85,18.545,29.39,daily,tmmn,namlower
2,21,21.392,9.0703,22.37,-1.57,33.71,15.665,28.22,daily,tmmn,namlower
2,22,23.018,7.9918,24.89,0.41,35.33,20.21,28.94,daily,tmmn,namlower
2,23,22.352,7.645,23.18,3.29,35.15,16.43,28.535,daily,tmmn,namlower
2,24,21.002,9.5562,23.18,1.31,36.23,15.71,28.04,daily,tmmn,namlower
2,25,20.282,10.5025,23.36,0.77,37.13,14.045,27.77,daily,tmmn,namlower
2,26,20.606,10.5417,24.53,-4.63,32.45,15.845,28.49,daily,tmmn,namlower
2,27,21.74,8.9816,21.47,1.49,35.51,18.275,28.625,daily,tmmn,namlower
2,28,20.588,9.4166,20.48,-4.27,33.89,15.08,28.895,daily,tmmn,namlower
2,29,23.18,8.4373,24.98,3.11,30.47,24.26,26.645,daily,tmmn,namlower
3,1,22.19,8.6001,25.16,-0.85,32.45,16.88,27.995,daily,tmmn,namlower
3,2,22.532,9.2901,25.25,-5.17,32.09,16.88,29.525,daily,tmmn,namlower
3,3,23.708,9.5461,25.07,-12.55,36.23,19.625,29.93,daily,tmmn,namlower
3,4,24.536,8.5224,26.15,-10.57,35.15,21.83,29.075,daily,tmmn,namlower
3,5,24.386,8.224,23.99,-3.37,37.49,21.47,29.795,daily,tmmn,namlower
3,6,24.644,7.5092,25.07,10.13,37.85,18.23,29.84,daily,tmmn,namlower
3,7,25.094,6.3116,25.52,8.15,35.15,19.535,28.985,daily,tmmn,namlower
3,8,25.622,6.7139,26.69,4.55,36.05,21.785,30.335,daily,tmmn,namlower
3,9,25.538,6.8615,26.69,8.87,40.01,23.72,29.21,daily,tmmn,namlower
3,10,27.272,6.6078,28.49,7.25,34.61,24.17,32.225,daily,tmmn,namlower
3,11,27.884,7.5111,29.93,4.55,41.09,24.395,32.765,daily,tmmn,namlower
3,12,27.386,7.0466,28.13,9.95,39.11,23.72,31.685,daily,tmmn,namlower
3,13,27.416,6.5287,28.67,11.93,37.67,26.87,30.92,daily,tmmn,namlower
3,14,28.334,8.3768,29.93,4.91,43.61,25.16,32.27,daily,tmmn,namlower
3,15,29.24,8.4097,29.75,3.29,43.79,26.825,34.745,daily,tmmn,namlower
3,16,29.666,5.079,29.66,15.17,38.21,27.68,32.675,daily,tmmn,namlower
3,17,27.926,4.6401,28.13,14.45,36.23,26.24,29.84,daily,tmmn,namlower
3,18,28.598,5.0299,28.31,18.23,38.21,25.7,32,daily,tmmn,namlower
3,19,27.536,4.7344,26.51,19.31,38.93,24.755,30.2,daily,tmmn,namlower
3,20,27.842,6.2878,27.68,5.09,38.39,25.79,30.92,daily,tmmn,namlower
3,21,29.072,7.2465,29.57,-0.49,37.31,26.24,32.585,daily,tmmn,namlower
3,22,30.626,5.34,31.37,18.41,41.09,27.545,33.485,daily,tmmn,namlower
3,23,29.408,6.0595,29.66,18.59,43.97,25.115,33.26,daily,tmmn,namlower
3,24,27.992,6.4596,28.13,7.97,40.73,24.98,31.955,daily,tmmn,namlower
3,25,27.512,7.3039,28.04,1.13,40.55,23.855,32.63,daily,tmmn,namlower
3,26,28.286,6.2705,28.58,11.93,38.93,25.97,31.685,daily,tmmn,namlower
3,27,29.444,5.3645,29.93,16.43,38.57,26.78,33.35,daily,tmmn,namlower
3,28,29.324,6.5134,31.19,8.69,39.11,26.15,33.53,daily,tmmn,namlower
3,29,29.462,6.1378,29.21,11.39,38.93,27.32,34.25,daily,tmmn,namlower
3,30,30.854,4.5673,30.92,19.13,39.47,28.58,34.43,daily,tmmn,namlower
3,31,30.428,5.9831,33.08,19.49,42.89,26.285,34.925,daily,tmmn,namlower
4,1,30.818,6.3167,31.37,14.09,39.65,28.535,35.825,daily,tmmn,namlower
4,2,29.426,7.1841,30.56,13.55,41.27,26.015,34.34,daily,tmmn,namlower
4,3,29.516,5.3741,28.94,19.13,40.55,26.24,32.045,daily,tmmn,namlower
