month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,39.571,9.7383,40.5,19.5,68.4,34.95,44.45,daily,rmin,blmwarre
1,2,37.6433,9.2793,38.55,18.2,57.6,33.35,45.075,daily,rmin,blmwarre
1,3,38.1133,9.4144,37.2,16.1,62.2,32.95,41.075,daily,rmin,blmwarre
1,4,37.2667,9.2199,37.5,20.1,61.1,30.525,42.575,daily,rmin,blmwarre
1,5,38.3633,9.3139,37.8,21.1,62.4,32.425,42.8,daily,rmin,blmwarre
1,6,37.9333,8.3857,38.15,21.4,54.8,33.925,41.675,daily,rmin,blmwarre
1,7,38.1633,9.1617,36.3,24.3,61.4,32.7,42.8,daily,rmin,blmwarre
1,8,39.5167,10.0293,37.9,23.9,66.2,35.375,45.7,daily,rmin,blmwarre
1,9,39.8667,10.3384,40.3,20.4,63.2,33.05,45.65,daily,rmin,blmwarre
1,10,40.9767,9.5583,40,23.5,60.6,34.55,46.475,daily,rmin,blmwarre
1,11,41.1,10.8191,39,25.7,72.3,34.375,44.475,daily,rmin,blmwarre
1,12,39.3567,9.0223,39.7,22.3,62.1,33.85,44.05,daily,rmin,blmwarre
1,13,38.3067,8.0969,38.8,24.7,54.6,30.725,43.475,daily,rmin,blmwarre
1,14,41.2367,9.5598,41.85,24.6,63.9,35.975,47.225,daily,rmin,blmwarre
1,15,38.3567,9.5331,37.5,22.4,60.1,31.825,44.55,daily,rmin,blmwarre
1,16,37.38,8.8814,37.1,24.6,60.7,30.1,44.5,daily,rmin,blmwarre
1,17,37.8367,8.4982,37.7,21.7,56.4,30.825,43.175,daily,rmin,blmwarre
1,18,37.7367,9.6218,37.75,17.4,58.7,30.175,42.6,daily,rmin,blmwarre
1,19,37.94,9.4254,37.95,13.2,55.2,34.225,42.35,daily,rmin,blmwarre
1,20,40.4567,10.3643,42.7,5.4,60.4,38.6,44.775,daily,rmin,blmwarre
1,21,38.9933,10.768,38.45,13.1,64.9,34,43.625,daily,rmin,blmwarre
1,22,39.0367,9.5483,40,16,66,36.275,43.075,daily,rmin,blmwarre
1,23,39.8667,11.5378,38.65,15.2,82.6,32.725,44.625,daily,rmin,blmwarre
1,24,38.5733,10.1556,39.45,12.2,63.4,33.95,43.45,daily,rmin,blmwarre
1,25,38.6033,10.2096,39.15,14.9,59.9,34.3,44.35,daily,rmin,blmwarre
1,26,38.86,10.6413,40.7,15.7,66.4,31.5,43.425,daily,rmin,blmwarre
1,27,37.7267,7.4508,38,20.1,53.5,34.2,42.725,daily,rmin,blmwarre
1,28,40.0433,8.5828,40.65,20.3,54.1,35.725,46.125,daily,rmin,blmwarre
1,29,40.1167,7.8181,42.85,18.3,52.1,34.1,45.3,daily,rmin,blmwarre
1,30,38.57,10.4076,39.15,23.1,80.1,31.225,43.425,daily,rmin,blmwarre
1,31,36.1267,10.1647,35.65,16.1,55.9,28.475,44.4,daily,rmin,blmwarre
2,1,38.09,14.1411,38.1,12.9,65.4,30.4,46.125,daily,rmin,blmwarre
2,2,35.6667,12.2098,37.6,16.1,72,27,40.075,daily,rmin,blmwarre
2,3,39.88,15.7679,37.55,17.6,100,31.975,44.075,daily,rmin,blmwarre
2,4,39.6733,15.2375,38,14.7,80.4,28.2,44.625,daily,rmin,blmwarre
2,5,39.1833,17.7469,36.8,13.7,96.7,29.625,44.125,daily,rmin,blmwarre
2,6,37.9233,14.2874,38.05,14.4,71,28.225,45.65,daily,rmin,blmwarre
2,7,38.7433,12.3165,39.4,15.1,69.4,30.7,46.875,daily,rmin,blmwarre
2,8,38.36,10.9254,37.8,21.9,60.4,29.625,45.3,daily,rmin,blmwarre
2,9,38.39,13.2262,36.9,21.4,72.1,28.65,43.25,daily,rmin,blmwarre
2,10,39.1267,8.9389,36.85,24.4,58,34.25,45.5,daily,rmin,blmwarre
2,11,35.3567,8.5635,35.35,15.6,48.6,32.275,42.275,daily,rmin,blmwarre
2,12,35.6433,10.7485,33.8,15.6,61.5,29.55,41.925,daily,rmin,blmwarre
2,13,35.9167,10.4596,32.9,22.5,67.6,28.575,40.675,daily,rmin,blmwarre
2,14,35.01,9.5037,34.55,12.7,50.6,29.125,42.55,daily,rmin,blmwarre
2,15,39.1033,11.9296,40.1,20.2,77.9,28.75,46.375,daily,rmin,blmwarre
2,16,36.2867,8.7829,36.15,22.5,58.5,28.825,42.825,daily,rmin,blmwarre
2,17,35.1233,9.9141,33.65,11.6,55.8,28.4,40.875,daily,rmin,blmwarre
2,18,34.4533,9.926,33.2,19.8,58.5,27.55,38.5,daily,rmin,blmwarre
2,19,35.8033,9.5901,34.35,20.3,55.3,29.15,40.1,daily,rmin,blmwarre
2,20,34.53,8.9775,33.45,21.1,57.3,28.775,38.85,daily,rmin,blmwarre
2,21,36.1333,12.8499,34.25,14.1,79.9,29.275,42.5,daily,rmin,blmwarre
2,22,36.5333,9.91,35.65,21.7,72,29.725,42.575,daily,rmin,blmwarre
2,23,34.9667,10.2027,33.55,15.8,68,29.15,39.8,daily,rmin,blmwarre
2,24,36.42,10.4884,34.4,21.2,61,30.775,44.35,daily,rmin,blmwarre
2,25,37.6367,9.6036,37.4,18,61.8,32.325,42.375,daily,rmin,blmwarre
2,26,36.8967,12.3881,37.5,15,73.7,29.05,42.775,daily,rmin,blmwarre
2,27,36.8267,9.8855,35.85,22.1,67,28.8,41.8,daily,rmin,blmwarre
2,28,38.34,13.1284,36.55,19.4,76.8,28.6,43.6,daily,rmin,blmwarre
2,29,33.9125,7.0203,33.85,19.7,42.9,32,37.4,daily,rmin,blmwarre
3,1,35.4167,9.0704,35.15,19.7,54.1,28.625,40.4,daily,rmin,blmwarre
3,2,34.1733,10.8354,32.2,17.8,62.4,26.875,39.75,daily,rmin,blmwarre
3,3,35.5767,12.1059,31.95,21.6,73.5,26.275,42.875,daily,rmin,blmwarre
3,4,35.4967,11.8631,35.6,19.8,70.8,25.9,43.35,daily,rmin,blmwarre
3,5,33.59,10.0474,33.05,16.6,59.9,26.275,38.05,daily,rmin,blmwarre
3,6,36.7167,12.6624,35.7,21.3,67.9,25,46.05,daily,rmin,blmwarre
3,7,34.8667,9.0824,34.3,22.4,52.3,26.55,40.975,daily,rmin,blmwarre
3,8,35.5933,10.6291,33.2,23.4,71.5,28.325,37.4,daily,rmin,blmwarre
3,9,37.2067,11.6742,34.1,22,66.1,27.925,46.525,daily,rmin,blmwarre
3,10,33.7367,9.5914,32.75,18.3,54.3,26.225,39.05,daily,rmin,blmwarre
3,11,32.9333,10.2654,32.7,15.6,63.7,24.825,37.425,daily,rmin,blmwarre
3,12,30.55,8.4946,29.85,12.6,57.4,24.85,34.975,daily,rmin,blmwarre
3,13,31.1367,8.7384,29.5,18.5,56.6,24.275,35.675,daily,rmin,blmwarre
3,14,31.8833,8.1522,31.05,19.2,54.5,27.975,33.325,daily,rmin,blmwarre
3,15,32.6267,14.4615,30.8,20.1,100,24.025,34.525,daily,rmin,blmwarre
3,16,31.35,8.674,30.5,15.4,54.6,25.45,35.7,daily,rmin,blmwarre
3,17,32.6567,9.094,33,13.7,57.5,27.725,37.85,daily,rmin,blmwarre
3,18,34.1433,11.0816,33.55,16.3,63.8,26.225,41.125,daily,rmin,blmwarre
3,19,32.4867,9.5466,32.75,16.3,55.8,24.15,38.725,daily,rmin,blmwarre
3,20,28.73,9.4897,27.8,12.9,56.7,21.275,34.975,daily,rmin,blmwarre
3,21,28.4167,9.8408,26.6,17.6,57.8,21.675,30.4,daily,rmin,blmwarre
3,22,29.9633,9.2608,28.55,18.7,54,24.15,33.55,daily,rmin,blmwarre
3,23,30.6033,10.7655,30.25,17,51.6,20.575,37.325,daily,rmin,blmwarre
3,24,30.81,10.3051,30,14.4,55.2,22.975,39.975,daily,rmin,blmwarre
3,25,31.7233,10.5062,32.85,13.5,54.2,25.025,38.125,daily,rmin,blmwarre
3,26,28.5567,7.7462,27.95,14.4,48.8,22.825,33.775,daily,rmin,blmwarre
3,27,28.7,8.4897,28.25,13.9,53.6,23.675,31.625,daily,rmin,blmwarre
3,28,32.1367,12.9584,29,16.5,68.8,22.425,40.35,daily,rmin,blmwarre
3,29,34.5433,12.8059,32.85,18.1,68,25,39.675,daily,rmin,blmwarre
3,30,33.06,12.2397,32.85,11.8,61.8,24.425,39.65,daily,rmin,blmwarre
3,31,32.9433,15.1793,30.9,11.6,77.8,21.775,40.75,daily,rmin,blmwarre
4,1,35.1533,13.7799,33.2,15.1,83.6,26.6,40.775,daily,rmin,blmwarre
4,2,35.64,15.1089,31.25,17.4,79.5,25.35,43.75,daily,rmin,blmwarre
4,3,32.7733,8.9258,33.1,17.1,48.9,24.875,38.85,daily,rmin,blmwarre
4,4,29.1033,8.9093,28.35,15.6,52.9,23.8,33.15,daily,rmin,blmwarre
4,5,30.57,11.5692,26.65,14.3,69,24.275,33.35,daily,rmin,blmwarre
4,6,31.6433,10.5817,28.7,15.4,58.2,24.8,37,daily,rmin,blmwarre
4,7,28.89,7.4213,28.55,16.5,47.5,23.925,30.7,daily,rmin,blmwarre
4,8,30.39,10.1634,28.6,15.4,52.9,21.325,37.9,daily,rmin,blmwarre
4,9,30.68,13.7847,26,15.4,73.8,20.8,35.65,daily,rmin,blmwarre
4,10,30.31,11.9743,27.5,15.7,69.7,22.725,35.325,daily,rmin,blmwarre
4,11,30.4367,12.2062,29.1,14.4,71.5,23.15,33.875,daily,rmin,blmwarre
4,12,32.51,11.9096,31.05,16.3,64.5,22.625,38.025,daily,rmin,blmwarre
4,13,28.9833,14.823,24.5,13,71,19.65,32.5,daily,rmin,blmwarre
4,14,27.14,12.0907,23.45,10.9,72.8,20.475,32.3,daily,rmin,blmwarre
4,15,31.0233,13.0791,26.65,14.6,70,24.125,35.625,daily,rmin,blmwarre
4,16,30.49,10.771,29.35,14.4,58.3,21.975,37.825,daily,rmin,blmwarre
4,17,29.4633,11.9453,26.05,12.3,56.4,22.275,35.325,daily,rmin,blmwarre
4,18,28.45,13.2212,23.9,13.7,67.5,20.525,30.225,daily,rmin,blmwarre
4,19,30.42,11.0248,28.1,17,62.7,21.95,34.55,daily,rmin,blmwarre
4,20,28.6833,8.9415,25.95,16.5,56.2,23.025,31.975,daily,rmin,blmwarre
4,21,30.8767,12.7742,27.9,17.2,69.8,23.075,31.575,daily,rmin,blmwarre
4,22,28.69,10.2304,25.65,14,56.2,20.5,36.225,daily,rmin,blmwarre
4,23,28.6167,10.8374,27.15,10.7,70.9,22.925,33.175,daily,rmin,blmwarre
4,24,29.1467,9.2395,28.75,12,61.1,22.675,33.475,daily,rmin,blmwarre
4,25,29.82,10.1515,28.6,16.5,54.6,22.075,34.05,daily,rmin,blmwarre
4,26,31.2033,12.9304,28.7,13.4,70.8,22.275,35.575,daily,rmin,blmwarre
4,27,29.4433,12.0938,26.45,13.7,59.1,20,35.575,daily,rmin,blmwarre
4,28,28.5,12.1423,24.95,12.8,60.8,19.8,34.025,daily,rmin,blmwarre
4,29,29.4433,9.8953,29.75,13,53.3,21.325,37.5,daily,rmin,blmwarre
4,30,32.3167,13.3046,28.7,14,74.4,24.05,40,daily,rmin,blmwarre
5,1,30.7667,9.1355,30.4,12.7,49.2,24.55,35.1,daily,rmin,blmwarre
5,2,27.2133,8.1043,26.5,14.7,41.9,20.125,34.175,daily,rmin,blmwarre
5,3,26.0267,8.357,25.35,13.9,51.1,20.675,30.05,daily,rmin,blmwarre
5,4,25.6033,6.4005,24.6,14.6,44.5,21.925,29.7,daily,rmin,blmwarre
5,5,27.0867,10.2843,25.75,14.5,62.8,20.475,32.325,daily,rmin,blmwarre
5,6,29.1733,13.3177,25.95,14.2,61.4,20.675,32.625,daily,rmin,blmwarre
5,7,30.1767,14.8422,26,14.2,83.7,20.875,33.7,daily,rmin,blmwarre
5,8,29.06,11.021,27.25,10.8,56.8,23.375,35.425,daily,rmin,blmwarre
5,9,32.0267,13.1065,29.25,9.9,61.9,23.5,39.775,daily,rmin,blmwarre
5,10,33.67,12.5238,30.1,17.7,59.7,24.025,42.15,daily,rmin,blmwarre
5,11,32.3267,14.415,28.4,16.7,63.9,21.7,36.3,daily,rmin,blmwarre
5,12,27.8167,12.5036,24.95,10.9,65.6,20.95,29.725,daily,rmin,blmwarre
5,13,27.9067,10.9541,26.15,10.1,57.1,20.975,33.55,daily,rmin,blmwarre
5,14,25.7333,9.5781,24.45,6.6,48,20.3,29.975,daily,rmin,blmwarre
5,15,25.77,8.0763,25,7.6,48.7,21.575,29.175,daily,rmin,blmwarre
5,16,28.2533,10.4436,24.5,7.3,51.9,21.025,33.25,daily,rmin,blmwarre
5,17,28.5133,13.4119,24.5,11.9,66.2,19.05,32.85,daily,rmin,blmwarre
5,18,31.1333,14.9778,26.35,13.7,67.1,19.8,39.5,daily,rmin,blmwarre
5,19,30.3933,13.954,27.65,10.4,65.5,20.425,33.225,daily,rmin,blmwarre
5,20,27.9733,11.5649,25.35,10.5,59.4,21.2,30.55,daily,rmin,blmwarre
5,21,26.2067,10.5428,25.2,12.7,66.2,20.1,29.425,daily,rmin,blmwarre
5,22,28.5233,10.8595,25.55,12.5,60.4,21.95,34.375,daily,rmin,blmwarre
5,23,32.4133,14.9842,27.7,14.7,76.4,21.45,36.2,daily,rmin,blmwarre
5,24,34.77,14.3365,29.2,15.9,69.1,25.5,38.025,daily,rmin,blmwarre
5,25,32.71,10.9671,31.8,10.4,65.1,26.55,37.125,daily,rmin,blmwarre
5,26,30.64,10.5309,28.25,16.2,64.4,24.125,37.025,daily,rmin,blmwarre
5,27,33.3733,14.926,28.2,15.4,79.4,25.4,40.275,daily,rmin,blmwarre
