month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,54.7129,8.2756,58.9,31.7,63.9,48.75,61,daily,srad,mdascoby
1,2,53.55,7.7111,55.8,31.6,65.3,51.55,58.175,daily,srad,mdascoby
1,3,56.9267,5.5495,56.8,37,65.8,54.625,60,daily,srad,mdascoby
1,4,56.7967,7.1874,57.2,31.8,67,53.75,62.325,daily,srad,mdascoby
1,5,54.1367,9.9969,57.1,26.7,66.9,49.975,60.5,daily,srad,mdascoby
1,6,58.9233,6.8914,60.3,33.8,67.1,55.85,63.55,daily,srad,mdascoby
1,7,58.64,9.2269,61.55,28.1,67.7,56.025,65.175,daily,srad,mdascoby
1,8,59.3233,7.1191,60.35,47.2,69,55.025,65.275,daily,srad,mdascoby
1,9,59.6233,8.9036,62.15,34.6,72.3,56.35,65.675,daily,srad,mdascoby
1,10,60.0667,7.1842,60.6,38.9,70.1,57.475,65.975,daily,srad,mdascoby
1,11,59.61,9.6313,63.6,39.6,72.3,55.025,66.475,daily,srad,mdascoby
1,12,62.0733,8.5221,63.9,34.1,73.8,56.975,68.175,daily,srad,mdascoby
1,13,59.7133,12.0702,64.6,31.4,75.4,56.5,68.25,daily,srad,mdascoby
1,14,61.6667,9.9456,65.65,41.3,76.4,54.4,68.825,daily,srad,mdascoby
1,15,63.3767,8.8633,64.25,41.6,77.4,56.425,70.35,daily,srad,mdascoby
1,16,64.9833,11.2056,68.25,31.8,77.9,61.25,72.575,daily,srad,mdascoby
1,17,65.7267,11.7046,68.8,25.2,76.3,62.675,73.975,daily,srad,mdascoby
1,18,67.92,9.3627,70.7,39.3,79.6,64.175,73.95,daily,srad,mdascoby
1,19,70.08,7.3907,74.1,49.8,79,65.075,75.9,daily,srad,mdascoby
1,20,70.06,8.347,73.3,51.1,80.7,63.35,76.3,daily,srad,mdascoby
1,21,69.7333,8.5201,70.75,50.8,80.5,64.65,77.225,daily,srad,mdascoby
1,22,69.7033,12.9774,73.8,35.7,84.6,66.525,78.65,daily,srad,mdascoby
1,23,73.9867,7.8278,76.1,47,83.1,70.8,79.2,daily,srad,mdascoby
1,24,72.6833,9.9645,75.2,46.8,85.7,67.775,80.7,daily,srad,mdascoby
1,25,72.9133,10.4931,73.05,52.7,89.5,64.025,81.925,daily,srad,mdascoby
1,26,74.9867,11.0499,76.85,51,91,73.15,83.325,daily,srad,mdascoby
1,27,78.9367,10.4915,81.35,51.8,92.4,76.25,85.575,daily,srad,mdascoby
1,28,78.82,10.6775,80.95,53,94.1,73.225,86.225,daily,srad,mdascoby
1,29,79.3267,14.6293,83.95,42.8,94.9,76.075,89.575,daily,srad,mdascoby
1,30,78.6833,12.4467,80.45,43.4,96.6,70.9,88.775,daily,srad,mdascoby
1,31,81.34,12.5068,84.2,47.2,96.7,76.525,90.525,daily,srad,mdascoby
2,1,78.8333,7.7904,79.85,57.6,90.2,77.1,84.35,daily,srad,mdascoby
2,2,78.8467,8.0536,80.55,61.4,92.3,76.15,84.4,daily,srad,mdascoby
2,3,81.6733,9.544,83.95,46.3,93.3,79.35,86.975,daily,srad,mdascoby
2,4,80.0767,10.1706,82.6,52.9,95,73.9,87.5,daily,srad,mdascoby
2,5,80.8233,11.129,87,58.6,94.4,73.075,89.8,daily,srad,mdascoby
2,6,82.9767,13.7523,88.35,43.8,96.8,78.9,91.975,daily,srad,mdascoby
2,7,87.18,9.0291,88.65,60.7,99,83.95,93.6,daily,srad,mdascoby
2,8,85.6467,11.6455,88.85,55.5,102.7,75.975,94.85,daily,srad,mdascoby
2,9,83.94,15.6605,87.3,37.8,102.8,79.025,95.925,daily,srad,mdascoby
2,10,78.6367,21.6723,84.55,26.2,102.8,65.3,97.85,daily,srad,mdascoby
2,11,88.72,14.9523,93.45,46.2,103.7,84.3,99.025,daily,srad,mdascoby
2,12,95.2533,8.6792,98,76.5,109.1,85.8,102.6,daily,srad,mdascoby
2,13,89.0467,17.5261,94.85,44.7,110.2,80.875,101.5,daily,srad,mdascoby
2,14,90.6033,17.9861,95.75,51.8,110,79.225,105.525,daily,srad,mdascoby
2,15,96.3167,11.8505,102.05,71.2,112.9,87.3,105,daily,srad,mdascoby
2,16,94.9033,17.2361,101.2,46.6,114.9,89.125,106.9,daily,srad,mdascoby
2,17,100.5267,14.334,104.2,45.7,116.9,95.675,109.95,daily,srad,mdascoby
2,18,103.8433,11.9604,105.65,74,118.3,98.525,112.6,daily,srad,mdascoby
2,19,103.62,13.6558,107.6,62.3,119.9,98.85,113.4,daily,srad,mdascoby
2,20,103.61,13.1015,106.85,68.1,123.5,95.825,113.825,daily,srad,mdascoby
2,21,104.4367,16.3351,108.15,48.4,122.1,100.075,114.7,daily,srad,mdascoby
2,22,104.11,21.6573,113.2,42.5,127,97.375,118.95,daily,srad,mdascoby
2,23,108.7233,14.7778,113.8,67.3,125.2,102.8,118.475,daily,srad,mdascoby
2,24,106.52,20.2743,111.7,56.5,131.2,96.675,123.025,daily,srad,mdascoby
2,25,106.8433,23.6565,113.6,39.6,133.3,89.225,125.275,daily,srad,mdascoby
2,26,109.6,22.42,114.6,50.6,135.7,99.6,125.275,daily,srad,mdascoby
2,27,116.06,16.4732,117.35,55.1,136.5,107.8,129.05,daily,srad,mdascoby
2,28,114.0867,22.382,121.75,40,140.5,106.475,131.025,daily,srad,mdascoby
2,29,119.2875,14.5172,124.1,87.4,130.1,117.9,128.85,daily,srad,mdascoby
3,1,142.45,18.0039,145,83.7,164.6,136.425,154.8,daily,srad,mdascoby
3,2,139.6933,22.4616,148.3,82.8,164.9,130.975,156,daily,srad,mdascoby
3,3,141.1767,18.8498,145.45,103.7,165.2,125.65,157.775,daily,srad,mdascoby
3,4,139.1967,24.385,145.75,60.2,173.9,127.8,156.8,daily,srad,mdascoby
3,5,145.1867,28.158,157.3,58.5,172.7,134.625,161.575,daily,srad,mdascoby
