month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,6.1119,2.1844,5.816,3.1317,11.6321,4.362,7.1582,daily,vs,blmglnor
1,2,6.2932,2.1236,5.7042,3.8028,10.7373,4.8094,7.27,daily,vs,blmglnor
1,3,5.5774,2.4263,5.2568,1.5659,12.3031,4.0824,7.3819,daily,vs,blmglnor
1,4,5.9204,2.4657,5.5923,2.2369,10.961,3.9706,7.5497,daily,vs,blmglnor
1,5,6.1889,2.6228,5.9279,2.2369,14.3164,4.5298,7.4937,daily,vs,blmglnor
1,6,6.3156,2.1324,6.0397,3.3554,12.3031,4.9772,6.9904,daily,vs,blmglnor
1,7,5.6222,1.7414,5.5923,2.2369,9.8425,4.362,6.7108,daily,vs,blmglnor
1,8,7.2104,3.2045,6.599,2.2369,17.0007,5.145,8.6681,daily,vs,blmglnor
1,9,6.681,2.8657,6.2634,1.3422,14.0927,4.4739,8.6122,daily,vs,blmglnor
1,10,6.2112,2.8036,5.816,2.2369,14.3164,4.2502,7.326,daily,vs,blmglnor
1,11,6.9643,3.7245,6.0397,1.5659,19.014,4.9213,8.3326,daily,vs,blmglnor
1,12,5.816,2.2956,5.3686,1.3422,11.6321,4.1383,7.5497,daily,vs,blmglnor
1,13,6.0323,3.5415,5.145,2.0132,21.0272,4.3061,6.4871,daily,vs,blmglnor
1,14,5.5551,2.4972,5.2568,2.6843,13.869,3.8028,6.4871,daily,vs,blmglnor
1,15,6.3305,3.3722,5.5923,2.2369,17.2244,4.0824,6.7108,daily,vs,blmglnor
1,16,6.4871,3.1706,5.5923,2.0132,14.3164,4.0824,7.3819,daily,vs,blmglnor
1,17,6.338,2.2233,5.816,2.6843,11.6321,4.9213,7.997,daily,vs,blmglnor
1,18,5.8608,1.7211,5.7042,2.2369,9.6188,4.6416,7.1023,daily,vs,blmglnor
1,19,5.5103,2.7349,5.2568,2.2369,13.869,3.8028,6.4871,daily,vs,blmglnor
1,20,5.1971,1.7796,5.145,2.6843,10.5136,3.6909,5.9279,daily,vs,blmglnor
1,21,5.7788,2.0308,5.816,2.0132,11.4084,4.7535,6.6549,daily,vs,blmglnor
1,22,6.4051,2.8231,5.7042,3.1317,14.7638,4.2502,7.326,daily,vs,blmglnor
1,23,6.3753,2.4305,5.5923,3.1317,12.0795,4.4739,7.8293,daily,vs,blmglnor
1,24,6.5915,3.563,5.3686,2.0132,20.3561,4.6976,8.2207,daily,vs,blmglnor
1,25,6.2038,1.9694,6.1516,2.6843,12.3031,4.9772,6.9345,daily,vs,blmglnor
1,26,6.5169,3.6078,5.9279,2.2369,19.014,4.5298,6.8786,daily,vs,blmglnor
