month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,8.9044,2.1928,8.9477,4.4739,13.869,7.27,9.6188,daily,vs,mdascoby
1,2,9.8574,2.4405,9.7307,5.816,15.2112,7.8852,11.4643,daily,vs,mdascoby
1,3,8.9925,2.9186,8.2767,4.6976,15.2112,6.7108,10.4577,daily,vs,mdascoby
1,4,9.1714,2.7409,8.8359,2.908,15.4349,7.4378,10.2899,daily,vs,mdascoby
1,5,8.9477,3.3884,8.3885,2.6843,18.7903,6.9345,9.8984,daily,vs,mdascoby
1,6,9.6114,2.5657,9.6188,4.2502,15.8822,7.9411,11.3525,daily,vs,mdascoby
1,7,8.2468,2.642,7.3819,4.0265,13.4216,6.0957,10.1781,daily,vs,mdascoby
1,8,10.096,3.5162,8.9477,6.4871,19.9087,7.27,12.2472,daily,vs,mdascoby
1,9,9.7381,2.6835,9.2833,5.5923,16.3296,7.4378,10.961,daily,vs,mdascoby
1,10,8.8508,2.8214,8.1648,4.4739,16.1059,7.0463,10.6814,daily,vs,mdascoby
1,11,9.6785,3.9721,8.1648,4.6976,20.3561,6.9904,11.7439,daily,vs,mdascoby
1,12,8.3214,2.662,7.8293,2.4606,14.5401,6.7667,9.8984,daily,vs,mdascoby
1,13,8.4332,3.1815,8.3885,3.5791,19.9087,7.2141,9.5629,daily,vs,mdascoby
1,14,8.2618,2.7067,7.8293,2.6843,15.2112,6.7667,9.8425,daily,vs,mdascoby
1,15,9.3355,3.8696,8.2767,3.5791,18.3429,6.7108,11.8558,daily,vs,mdascoby
1,16,9.7083,3.5856,9.2833,5.3686,19.2377,6.9904,11.5761,daily,vs,mdascoby
1,17,9.3579,3.023,8.6122,5.3686,17.0007,6.7108,11.5202,daily,vs,mdascoby
1,18,8.8955,2.8177,8.3885,4.0265,14.3164,6.599,11.6321,daily,vs,mdascoby
1,19,8.2916,2.9902,7.6056,3.8028,16.5533,6.3193,9.5629,daily,vs,mdascoby
1,20,8.0306,2.1159,7.6056,4.0265,13.869,6.7108,9.3951,daily,vs,mdascoby
1,21,8.5898,2.2505,8.1648,5.145,13.4216,7.1582,9.7307,daily,vs,mdascoby
1,22,9.2684,3.3271,8.9477,4.4739,18.5666,6.9904,10.0103,daily,vs,mdascoby
1,23,8.6793,2.3973,8.5004,5.145,15.8822,6.9345,9.5629,daily,vs,mdascoby
1,24,9.328,3.7744,8.6122,2.908,21.0272,7.2141,10.7373,daily,vs,mdascoby
1,25,9.2236,2.8293,8.7241,3.5791,17.2244,7.7734,10.961,daily,vs,mdascoby
1,26,9.3131,3.9649,8.3885,4.9213,23.2641,6.7667,10.6254,daily,vs,mdascoby
1,27,9.4772,2.9352,8.6122,5.145,17.6718,7.8293,10.9051,daily,vs,mdascoby
1,28,9.6337,3.3561,8.6122,3.5791,17.2244,7.2141,11.6321,daily,vs,mdascoby
1,29,9.2609,2.2612,8.9477,5.3686,14.5401,7.8293,10.5136,daily,vs,mdascoby
1,30,10.0513,3.3914,9.507,5.3686,19.2377,7.4378,11.7998,daily,vs,mdascoby
1,31,8.8955,2.6976,9.0596,5.145,18.5666,7.2141,10.2899,daily,vs,mdascoby
2,1,9.2236,3.9027,8.3885,4.4739,20.1324,6.7108,9.9544,daily,vs,mdascoby
2,2,8.9701,2.8805,7.9411,4.9213,14.5401,6.9345,10.8491,daily,vs,mdascoby
2,3,8.4854,2.7232,7.9411,3.8028,13.869,6.7667,10.4018,daily,vs,mdascoby
2,4,8.217,2.0877,8.053,4.2502,12.3031,6.9345,9.3951,daily,vs,mdascoby
2,5,8.4332,1.8689,8.6122,4.9213,12.7505,7.3819,9.3392,daily,vs,mdascoby
2,6,9.4473,3.5494,8.3885,3.8028,20.8035,7.27,11.1288,daily,vs,mdascoby
2,7,8.053,3.9695,7.1582,2.908,21.0272,5.3686,9.507,daily,vs,mdascoby
2,8,8.0455,2.5284,7.7174,3.1317,13.6453,6.2075,9.1714,daily,vs,mdascoby
2,9,9.2833,3.7824,8.6122,3.3554,19.9087,6.7108,11.688,daily,vs,mdascoby
2,10,10.5807,4.2581,9.7307,3.1317,20.1324,7.326,12.8624,daily,vs,mdascoby
2,11,9.2907,3.8948,8.9477,4.4739,24.1589,6.543,10.8491,daily,vs,mdascoby
2,12,8.7315,2.2937,9.0596,4.6976,13.869,6.9904,10.4018,daily,vs,mdascoby
2,13,9.7605,3.954,9.8425,3.8028,22.5931,6.9345,11.4084,daily,vs,mdascoby
2,14,8.9627,3.0411,8.5004,4.0265,14.7638,6.543,11.0728,daily,vs,mdascoby
2,15,8.8657,2.4975,8.9477,4.4739,13.4216,7.326,10.5136,daily,vs,mdascoby
2,16,8.135,2.3064,7.6056,3.3554,14.0927,6.8227,9.2274,daily,vs,mdascoby
2,17,8.6644,3.085,8.3885,3.5791,14.5401,6.3193,10.6814,daily,vs,mdascoby
2,18,7.4937,2.1884,7.1582,3.3554,12.5268,5.872,8.6681,daily,vs,mdascoby
2,19,8.6569,3.0036,8.5004,3.3554,18.7903,6.4871,10.234,daily,vs,mdascoby
2,20,8.4034,2.3466,8.3885,3.1317,12.9742,6.6549,9.1714,daily,vs,mdascoby
2,21,7.9337,2.5204,8.2767,3.5791,13.4216,6.3193,9.5629,daily,vs,mdascoby
2,22,8.053,2.3269,7.9411,3.1317,12.3031,6.599,9.3951,daily,vs,mdascoby
2,23,8.7762,2.5624,8.6122,4.4739,14.9875,7.3819,10.2899,daily,vs,mdascoby
2,24,8.7912,1.9244,8.2767,5.816,13.6453,7.4378,10.234,daily,vs,mdascoby
2,25,8.7539,3.4393,7.9411,2.6843,16.1059,6.9345,11.1847,daily,vs,mdascoby
2,26,8.7837,3.049,8.5004,4.6976,19.4613,6.543,9.8425,daily,vs,mdascoby
2,27,8.8657,3.1331,8.053,3.8028,17.6718,6.6549,11.0728,daily,vs,mdascoby
2,28,8.8732,2.8291,8.7241,4.6976,16.777,6.6549,10.2899,daily,vs,mdascoby
2,29,9.9544,2.112,10.4018,6.0397,12.5268,9.0596,11.2965,daily,vs,mdascoby
3,1,8.642,2.3332,8.3885,4.9213,14.7638,7.0463,9.7866,daily,vs,mdascoby
3,2,8.8881,3.7218,8.053,3.5791,17.0007,6.3193,10.2899,daily,vs,mdascoby
3,3,8.7613,2.8112,8.053,3.8028,17.2244,6.9345,10.0662,daily,vs,mdascoby
3,4,8.7166,3.2768,7.8293,4.4739,16.3296,6.4871,10.6254,daily,vs,mdascoby
3,5,8.9776,2.8092,8.8359,2.6843,15.8822,7.4378,9.8425,daily,vs,mdascoby
3,6,8.7986,3.8059,8.053,3.8028,19.685,6.3193,9.3951,daily,vs,mdascoby
3,7,9.2609,3.9322,8.8359,3.1317,23.2641,7.27,10.2899,daily,vs,mdascoby
3,8,8.8359,2.7552,8.1648,4.9213,15.6586,7.2141,9.8425,daily,vs,mdascoby
3,9,8.9477,2.3564,8.9477,4.6976,14.0927,7.6056,10.1781,daily,vs,mdascoby
3,10,9.1714,3.1798,8.8359,4.6976,20.5798,7.1582,10.234,daily,vs,mdascoby
3,11,9.3951,2.3855,8.8359,5.816,14.5401,7.6615,11.4643,daily,vs,mdascoby
3,12,9.7754,3.7052,8.7241,5.145,18.7903,6.7108,10.6254,daily,vs,mdascoby
3,13,9.8798,2.8785,9.9544,4.6976,17.4481,8.053,12.1913,daily,vs,mdascoby
3,14,9.2535,3.1747,8.9477,4.6976,20.1324,7.27,10.7373,daily,vs,mdascoby
3,15,9.0745,2.6078,8.6122,3.8028,14.3164,7.3819,10.9051,daily,vs,mdascoby
3,16,10.2974,3.3533,10.1781,5.145,21.0272,8.053,12.3591,daily,vs,mdascoby
3,17,10.0438,3.006,9.2833,4.2502,15.2112,7.5497,12.6387,daily,vs,mdascoby
3,18,9.3131,3.3301,9.2833,3.5791,19.2377,6.8786,11.1847,daily,vs,mdascoby
3,19,9.2758,3.6595,9.1714,4.0265,19.685,6.3193,11.0728,daily,vs,mdascoby
3,20,9.4473,3.6463,9.2833,4.0265,19.685,6.9904,11.3525,daily,vs,mdascoby
3,21,9.9767,3.6877,9.8425,4.2502,17.2244,6.8227,12.2472,daily,vs,mdascoby
3,22,8.821,2.9657,8.5004,4.4739,17.4481,6.7667,10.4577,daily,vs,mdascoby
3,23,9.6412,3.6119,8.9477,3.8028,17.8955,7.0463,11.7998,daily,vs,mdascoby
3,24,11.3785,3.8895,10.6254,4.9213,23.2641,9.0037,12.9742,daily,vs,mdascoby
3,25,9.9544,2.3334,9.9544,5.3686,16.5533,8.8359,10.961,daily,vs,mdascoby
3,26,10.2526,3.1312,10.0662,5.3686,18.3429,8.3326,12.0235,daily,vs,mdascoby
3,27,9.8798,3.5457,9.3951,3.5791,20.5798,7.2141,11.7439,daily,vs,mdascoby
3,28,9.6263,3.2334,9.8425,3.3554,15.4349,6.7667,11.8558,daily,vs,mdascoby
