month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,54.0097,9.8474,56.2,32,65.4,48.4,62.65,daily,srad,blmglnor
1,2,53.8867,8.9329,56.45,23,66.7,51.05,59.675,daily,srad,blmglnor
1,3,56.7433,8.4025,58.2,33.3,66.9,54.1,62.275,daily,srad,blmglnor
1,4,56.96,7.7925,58.65,39.2,67.9,52.05,62.95,daily,srad,blmglnor
1,5,54.2633,12.008,58.65,23.8,67.8,49.65,61.85,daily,srad,blmglnor
1,6,57.9233,6.5217,59.1,41.4,68.7,55.125,61.175,daily,srad,blmglnor
1,7,58.78,10.6491,61.05,20,69.8,55.725,65.775,daily,srad,blmglnor
1,8,59.2967,7.6117,60.55,41.3,69.4,54.25,65.225,daily,srad,blmglnor
1,9,59.6533,8.6972,62.15,39.4,72.3,52.675,65.375,daily,srad,blmglnor
1,10,60.2867,9.6275,63.15,34.3,73.9,57.85,65.825,daily,srad,blmglnor
1,11,59.7667,10.6484,64.1,34.9,73.3,53.825,67.975,daily,srad,blmglnor
1,12,61.5567,9.4838,63.6,40.2,73.8,57.25,69.375,daily,srad,blmglnor
1,13,62.0367,8.7351,62.55,39.4,76.1,56.725,69.075,daily,srad,blmglnor
1,14,61.63,9.6918,63.85,43,77.4,55.65,68.5,daily,srad,blmglnor
1,15,61.1567,13.7051,68.2,30.8,78.2,52.875,71.4,daily,srad,blmglnor
1,16,64.47,9.8129,66.95,36.2,77.9,59.325,71.375,daily,srad,blmglnor
1,17,64.55,12.0872,66.8,32,76.3,61.575,73.5,daily,srad,blmglnor
1,18,69.0367,8.3552,70.3,40.6,80.2,66.425,74.925,daily,srad,blmglnor
1,19,68.66,7.6821,70.15,46.3,77.4,65.625,74.35,daily,srad,blmglnor
1,20,69.65,10.3472,72.2,33.6,81.1,67.25,76.575,daily,srad,blmglnor
1,21,67.22,13.4681,72.2,31.3,80.9,58.675,78.45,daily,srad,blmglnor
1,22,71.37,11.0431,74,38.1,83.4,70.35,77.9,daily,srad,blmglnor
1,23,72.9,9.7052,75.15,42.3,83.8,69.5,80.125,daily,srad,blmglnor
1,24,73.3233,8.5733,75.05,51.2,85.5,69.25,79.825,daily,srad,blmglnor
1,25,72.5933,11.4258,76.8,38,89.2,67.75,80.925,daily,srad,blmglnor
1,26,75.8733,9.5686,76.05,51,90.8,71.775,81.225,daily,srad,blmglnor
1,27,77.9933,11.6827,80.8,48.8,93,76.675,84.55,daily,srad,blmglnor
1,28,77.95,11.547,77.2,40.2,93.8,70.65,87.2,daily,srad,blmglnor
1,29,80.8733,14.0215,86.45,39.9,94.3,78.3,89.35,daily,srad,blmglnor
1,30,80.1467,12.4097,82.55,41.6,97.2,73.5,89.65,daily,srad,blmglnor
1,31,77.5467,15.8474,83.25,41.4,92,73.525,87.85,daily,srad,blmglnor
2,1,84.24,7.3466,84.75,62.4,97.6,80.15,89.05,daily,srad,blmglnor
2,2,81.9667,12.1556,85.1,48,97.1,79.775,89.875,daily,srad,blmglnor
2,3,87.07,10.5918,89.55,45.2,97,85.05,93.25,daily,srad,blmglnor
2,4,85.0333,11.987,88.85,44.8,99.7,77.825,94.775,daily,srad,blmglnor
2,5,82.8367,14.8922,89.55,51.6,100.7,74.525,95.375,daily,srad,blmglnor
2,6,89.0933,13.9685,93.95,48.9,102.5,87.3,98.125,daily,srad,blmglnor
2,7,90.1333,12.5358,94.6,55.5,105.7,85.7,98.6,daily,srad,blmglnor
2,8,90.01,12.8925,91.1,55.1,109.6,84.875,100.4,daily,srad,blmglnor
2,9,87.7533,18.1147,93.9,47.9,109.3,69.75,100.925,daily,srad,blmglnor
2,10,84.4667,22.8153,91,28.4,109.7,66.875,104.7,daily,srad,blmglnor
2,11,91.69,14.08,94.45,61.4,110.8,84.075,102.5,daily,srad,blmglnor
2,12,96.2933,14.47,100.55,62.1,112.1,89.35,106.85,daily,srad,blmglnor
2,13,92.62,19.2937,98.05,39.8,117.3,81.9,107.35,daily,srad,blmglnor
2,14,96.8367,19.2955,102.95,34.8,117.5,85.025,112.525,daily,srad,blmglnor
2,15,100.5133,15.0273,105.75,54.3,118.5,92.275,111.775,daily,srad,blmglnor
2,16,100.3167,16.5824,107.15,60.2,120.1,86.325,112.525,daily,srad,blmglnor
