month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,16.099,10.8257,15.35,-6.97,36.41,8.78,25.07,daily,tmmn,pvbrisbi
1,2,16.502,10.4285,16.79,-14.17,33.17,10.985,23.72,daily,tmmn,pvbrisbi
1,3,17.378,12.0966,18.32,-17.41,34.43,8.105,26.645,daily,tmmn,pvbrisbi
1,4,16.322,11.3928,19.22,-10.03,34.79,6.53,26.15,daily,tmmn,pvbrisbi
1,5,16.22,13.2804,20.03,-11.11,40.37,6.755,25.025,daily,tmmn,pvbrisbi
1,6,16.382,11.8026,17.24,-9.67,37.13,8.735,24.26,daily,tmmn,pvbrisbi
1,7,19.904,10.7957,18.86,-4.27,39.11,13.955,27.68,daily,tmmn,pvbrisbi
1,8,20.294,9.0823,19.94,2.57,38.39,14,27.095,daily,tmmn,pvbrisbi
1,9,19.994,9.4771,22.19,-4.63,35.87,14.405,26.735,daily,tmmn,pvbrisbi
1,10,18.272,9.8417,20.75,-2.29,33.35,12.02,25.475,daily,tmmn,pvbrisbi
1,11,16.076,13.7,20.3,-22.27,34.25,7.79,25.88,daily,tmmn,pvbrisbi
1,12,15.224,14.6561,20.12,-29.47,31.37,7.025,25.025,daily,tmmn,pvbrisbi
1,13,18.272,13.4813,22.37,-18.49,34.97,11.66,27.905,daily,tmmn,pvbrisbi
1,14,19.238,11.7926,22.73,-3.91,39.83,13.505,27.68,daily,tmmn,pvbrisbi
1,15,18.476,9.9225,19.49,-2.47,33.35,11.75,26.15,daily,tmmn,pvbrisbi
1,16,17.336,8.7813,17.87,-3.55,33.71,11.75,23.63,daily,tmmn,pvbrisbi
1,17,18.482,8.6204,19.85,-0.31,32.09,12.38,23.855,daily,tmmn,pvbrisbi
1,18,21.134,10.0101,22.82,-7.87,36.05,15.44,28.31,daily,tmmn,pvbrisbi
1,19,22.802,6.8528,24.62,3.83,34.07,19.085,26.735,daily,tmmn,pvbrisbi
1,20,20.594,7.6453,20.84,1.31,34.07,16.52,27.635,daily,tmmn,pvbrisbi
1,21,19.37,8.8079,19.4,-9.85,32.99,13.64,26.825,daily,tmmn,pvbrisbi
1,22,18.674,7.838,17.96,-10.21,32.09,16.61,23.54,daily,tmmn,pvbrisbi
1,23,19.376,8.0112,17.51,3.29,33.53,13.595,26.42,daily,tmmn,pvbrisbi
1,24,20.438,8.9836,18.23,7.07,36.05,13.145,27.23,daily,tmmn,pvbrisbi
1,25,21.446,10.0315,23.09,-2.11,38.21,17.645,27.815,daily,tmmn,pvbrisbi
1,26,21.56,10.6383,23.27,-11.11,42.89,17.6,27.68,daily,tmmn,pvbrisbi
1,27,19.178,11.4596,21.11,-10.39,38.21,13.64,26.51,daily,tmmn,pvbrisbi
1,28,18.836,10.0115,17.06,-4.09,38.75,11.975,26.105,daily,tmmn,pvbrisbi
1,29,19.238,11.2621,19.58,-9.13,47.75,12.11,25.925,daily,tmmn,pvbrisbi
1,30,20.228,9.9301,22.91,-13.09,32.99,13.73,27.815,daily,tmmn,pvbrisbi
1,31,20.444,10.4306,21.38,-8.23,36.95,14.99,27.635,daily,tmmn,pvbrisbi
2,1,18.746,13.5466,20.39,-12.73,41.45,14,27.725,daily,tmmn,pvbrisbi
2,2,18.11,13.4564,20.21,-16.33,38.57,14.045,26.42,daily,tmmn,pvbrisbi
2,3,15.746,10.7319,18.14,-9.13,30.65,11.525,23.54,daily,tmmn,pvbrisbi
2,4,18.794,12.1225,18.86,-17.05,35.51,14.36,27.905,daily,tmmn,pvbrisbi
2,5,20.588,12.7202,22.64,-25.33,40.37,17.24,27.455,daily,tmmn,pvbrisbi
2,6,19.94,13.9655,20.57,-23.17,49.19,14.81,27.365,daily,tmmn,pvbrisbi
2,7,20.45,12.5441,22.01,-12.19,44.33,11.255,29.525,daily,tmmn,pvbrisbi
2,8,19.094,13.1905,20.75,-7.69,40.55,11.75,27.185,daily,tmmn,pvbrisbi
2,9,19.652,13.2954,22.01,-8.59,46.49,9.32,29.525,daily,tmmn,pvbrisbi
2,10,18.74,9.8363,17.42,-7.33,38.93,12.965,23.855,daily,tmmn,pvbrisbi
2,11,18.602,9.4303,20.66,1.67,39.11,11.975,25.025,daily,tmmn,pvbrisbi
2,12,20.984,10.6228,21.83,-2.65,41.63,15.935,28.355,daily,tmmn,pvbrisbi
2,13,22.322,8.475,23.63,-1.39,42.89,18.05,27.14,daily,tmmn,pvbrisbi
2,14,21.062,8.1876,21.56,-2.29,37.67,17.6,26.645,daily,tmmn,pvbrisbi
2,15,21.392,10.6342,21.38,-8.05,44.33,17.42,27.365,daily,tmmn,pvbrisbi
2,16,22.298,11.5619,24.71,-14.35,42.89,21.335,27.545,daily,tmmn,pvbrisbi
2,17,21.638,11.997,22.73,-13.45,44.69,18.905,27.77,daily,tmmn,pvbrisbi
2,18,20.708,12.4322,22.1,-14.53,38.03,17.375,28.04,daily,tmmn,pvbrisbi
2,19,20.384,11.3435,21.2,-7.51,37.85,14.63,26.825,daily,tmmn,pvbrisbi
2,20,21.362,8.6083,20.66,0.41,41.63,15.8,26.465,daily,tmmn,pvbrisbi
2,21,19.85,10.8082,21.47,-3.73,37.31,15.935,25.475,daily,tmmn,pvbrisbi
2,22,19.814,10.1625,22.37,-5.35,35.33,13.73,26.555,daily,tmmn,pvbrisbi
2,23,19.22,8.8877,20.12,1.13,34.97,13.865,24.215,daily,tmmn,pvbrisbi
2,24,19.436,10.2921,20.21,-2.47,39.29,14.585,25.385,daily,tmmn,pvbrisbi
2,25,17.906,11.4663,20.57,-3.73,36.77,8.735,26.105,daily,tmmn,pvbrisbi
2,26,17.666,12.0243,20.48,-6.43,37.49,10.715,25.925,daily,tmmn,pvbrisbi
2,27,18.314,10.9519,17.87,-4.27,39.11,10.895,27.725,daily,tmmn,pvbrisbi
2,28,19.052,12.0972,18.86,-7.87,40.19,11.435,28.94,daily,tmmn,pvbrisbi
2,29,23.495,10.8324,25.97,-1.39,33.53,22.865,28.805,daily,tmmn,pvbrisbi
3,1,20.054,11.0605,23.18,-5.53,34.79,15.665,27.635,daily,tmmn,pvbrisbi
3,2,21.344,11.3476,24.35,-9.13,36.59,14.585,30.02,daily,tmmn,pvbrisbi
3,3,22.754,12.973,24.08,-24.61,43.61,19.22,32.18,daily,tmmn,pvbrisbi
3,4,23.234,11.9676,23.9,-21.73,41.81,18.545,30.695,daily,tmmn,pvbrisbi
