month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,53.1065,10.3733,57.4,29.6,66.5,48.4,60.5,daily,srad,turekran
1,2,52.44,8.9983,53.9,28.7,67.3,44.925,60.325,daily,srad,turekran
1,3,52.4133,9.7759,55.15,28,64.9,47.4,59.675,daily,srad,turekran
1,4,54.08,11.5549,57.5,23.3,69,48.85,61.85,daily,srad,turekran
1,5,53.2567,12.1801,55.75,21,69.6,46.95,63.025,daily,srad,turekran
1,6,55.9567,9.0218,58.85,32.1,68.6,51.925,62.425,daily,srad,turekran
1,7,53.8167,10.2892,55.05,33.3,69.4,46.525,63.15,daily,srad,turekran
1,8,52.4633,10.2532,53.9,30.8,67.2,44.55,60.45,daily,srad,turekran
1,9,54.5967,10.5504,57,28.8,70.2,47.75,62.2,daily,srad,turekran
1,10,55.5267,10.8639,58.35,25.6,67.1,50.45,64.225,daily,srad,turekran
1,11,58.8367,11.0474,61.1,29.1,73.3,49.375,67.35,daily,srad,turekran
1,12,58.7,11.6004,60.6,28.7,75.1,51.475,67.175,daily,srad,turekran
1,13,59.1533,11.4011,61,36.5,74.8,50,68.45,daily,srad,turekran
1,14,56.14,13.112,59.15,29.3,74.6,47.75,66.5,daily,srad,turekran
1,15,59.4567,14.4782,63.6,25.2,77.1,51.55,70.325,daily,srad,turekran
1,16,63.1167,12.3106,67.75,28.6,76.7,56.45,71.75,daily,srad,turekran
1,17,59.9733,13.4019,63.1,23.3,74.4,54.075,70.325,daily,srad,turekran
1,18,63.5467,10.3417,65.2,39.5,78.7,57.125,71.825,daily,srad,turekran
1,19,65.2467,8.5335,67.3,44.3,77.7,61.475,71.625,daily,srad,turekran
1,20,63.6133,13.4284,67.5,27.9,77.7,58.375,73.975,daily,srad,turekran
1,21,65.2,13.8718,68.5,30.1,82.3,57.65,76.025,daily,srad,turekran
1,22,67.9367,11.3382,72.85,32.4,80.8,60.4,75.85,daily,srad,turekran
1,23,67.8733,13.3239,73.8,40.9,82.9,61.475,78.2,daily,srad,turekran
1,24,68.7467,13.9797,73.6,29.5,84,62.9,77.9,daily,srad,turekran
1,25,70.1933,10.7396,71.25,39.4,81.3,67.7,78.375,daily,srad,turekran
1,26,70.8433,10.2248,73.05,48.8,86.9,61.875,78.65,daily,srad,turekran
1,27,73.2433,12.0648,76.1,43.3,88.7,64.525,83.8,daily,srad,turekran
1,28,70.1367,13.708,73.3,37.9,89.7,59.375,82,daily,srad,turekran
1,29,74.8333,14.8399,81.7,29.5,92,68.5,84.925,daily,srad,turekran
1,30,73.75,13.6121,76.45,32.8,95.9,67.725,82.3,daily,srad,turekran
1,31,68.7333,17.5681,74.9,25.9,89.8,57.6,82.75,daily,srad,turekran
2,1,78.9133,10.6867,80.9,50.7,93.6,73.5,86.825,daily,srad,turekran
2,2,73.4367,14.6043,77.5,36.6,98.3,65.525,84.475,daily,srad,turekran
2,3,77.9067,17.7426,85.55,31.7,94.6,70.95,90.45,daily,srad,turekran
2,4,79.4667,13.7647,81.15,41.4,98.6,71.7,90.475,daily,srad,turekran
2,5,78.7433,16.3073,84.3,44.6,100.5,66.875,91.975,daily,srad,turekran
2,6,81.11,15.358,86.6,42.7,101,73.375,93.525,daily,srad,turekran
2,7,81.72,12.9598,80.1,42.7,101.1,75.025,92.725,daily,srad,turekran
2,8,79.9133,20.5532,81.5,33,108.4,67.675,98.75,daily,srad,turekran
2,9,79.0833,18.2804,78.95,33.4,104.2,65.125,95.4,daily,srad,turekran
2,10,83.2167,18.8148,87.85,43.9,107.7,72.675,97.975,daily,srad,turekran
2,11,89.1833,15.8272,89.7,54.8,110.3,76.4,104.4,daily,srad,turekran
2,12,88.6533,16.6025,89.3,45.4,113.5,79.8,102.775,daily,srad,turekran
2,13,86.0967,19.231,88,43.2,109.1,73.55,102.375,daily,srad,turekran
2,14,91.64,17.701,93.1,43.5,110.6,86.75,106.45,daily,srad,turekran
2,15,92.1267,18.3288,97.95,43.5,111.8,82.175,106.875,daily,srad,turekran
2,16,93.0233,16.4272,92.95,47.8,117.4,84.375,106.325,daily,srad,turekran
2,17,97.4833,16.3373,100.5,55.1,121.7,86.575,109.65,daily,srad,turekran
2,18,97.7733,17.3152,100.8,57.7,120.6,87.925,113.375,daily,srad,turekran
2,19,100.8033,20.3774,107.9,48.1,125.9,88.2,115.85,daily,srad,turekran
2,20,97.4933,21.6858,101.3,46.1,123.7,88.925,114.45,daily,srad,turekran
2,21,105.2267,18.2414,112.4,63.3,127.8,94.35,119.375,daily,srad,turekran
2,22,102.22,21.9895,109.4,54.7,131.1,81.6,120.4,daily,srad,turekran
2,23,102.65,21.2567,103.8,55.3,132.5,95.075,120.475,daily,srad,turekran
2,24,104.9033,23.0614,106,44.8,136.6,95.775,124,daily,srad,turekran
2,25,105.03,25.1861,110.15,47.8,137.7,91.275,125.4,daily,srad,turekran
2,26,107.7367,23.5692,112.4,60.3,138.1,91.9,127.325,daily,srad,turekran
2,27,113.4667,20.345,121.7,64.7,139.4,103.625,127.9,daily,srad,turekran
2,28,114.2033,23.4308,123.55,45,138.1,101.95,131.6,daily,srad,turekran
2,29,119.3875,8.2475,117.9,109.6,135.7,114.625,122.125,daily,srad,turekran
3,1,122.89,27.3337,128.25,62.1,158.6,102.925,145.775,daily,srad,turekran
3,2,123.42,27.8842,128.95,61.9,161.8,110.35,145.325,daily,srad,turekran
3,3,134.6233,25.4408,142.45,66.3,163.7,127.925,151.475,daily,srad,turekran
3,4,136.84,21.7817,141.35,79.8,172.2,124.575,155.275,daily,srad,turekran
3,5,130.1933,28.6046,136.05,72.3,170.5,117.7,152.175,daily,srad,turekran
3,6,130.4367,29.358,139.7,60.6,167.1,117.975,151.475,daily,srad,turekran
3,7,142.1933,21.8856,146,72.4,169.7,133.2,158.175,daily,srad,turekran
3,8,147.9867,24.4623,158.45,78.2,172.3,136.625,164.85,daily,srad,turekran
3,9,138.2033,29.7535,142.8,75.9,172.3,126.35,164.7,daily,srad,turekran
3,10,145.4433,29.1329,154,66.6,183.5,128.425,163.725,daily,srad,turekran
3,11,144.3167,30.6455,148.75,63.8,183.7,137.4,166.825,daily,srad,turekran
3,12,151.7567,32.7929,163.25,77.9,185.6,131.825,175.775,daily,srad,turekran
3,13,149.35,33.8505,151.45,61.6,189.1,137.975,176.2,daily,srad,turekran
3,14,146.9767,27.7368,144.95,90.1,184.6,129.425,173.725,daily,srad,turekran
3,15,154.6433,24.0147,159.1,92.9,187.8,140.275,172.8,daily,srad,turekran
3,16,142.8233,37.1354,154.2,56.1,194.7,114.35,171.15,daily,srad,turekran
3,17,142.1967,39.6926,148.95,72.2,196.8,106.925,179.35,daily,srad,turekran
3,18,145.7033,29.7661,138.1,107.5,198.4,119.275,162.275,daily,srad,turekran
