month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,0.0248,0.013,0.0276,0,0.0591,0.0177,0.0315,daily,pet,mdatost2
1,2,0.0248,0.0133,0.0236,0,0.0591,0.0167,0.0315,daily,pet,mdatost2
1,3,0.026,0.015,0.0236,0.0039,0.0551,0.0128,0.0384,daily,pet,mdatost2
1,4,0.0256,0.0145,0.0236,0.0039,0.0591,0.0157,0.0344,daily,pet,mdatost2
1,5,0.0293,0.017,0.0295,0.0039,0.0591,0.0157,0.0354,daily,pet,mdatost2
1,6,0.0282,0.017,0.0256,0.0039,0.0827,0.0167,0.0315,daily,pet,mdatost2
1,7,0.0276,0.0135,0.0276,0.0039,0.0669,0.0207,0.0315,daily,pet,mdatost2
1,8,0.0311,0.0168,0.0276,0.0039,0.0787,0.0236,0.0394,daily,pet,mdatost2
1,9,0.0295,0.0115,0.0295,0.0079,0.0512,0.0236,0.0354,daily,pet,mdatost2
1,10,0.029,0.0152,0.0276,0.0079,0.0669,0.0167,0.0354,daily,pet,mdatost2
1,11,0.0297,0.018,0.0276,0.0039,0.0827,0.0167,0.0354,daily,pet,mdatost2
1,12,0.0276,0.016,0.0276,0.0039,0.0669,0.0157,0.0354,daily,pet,mdatost2
1,13,0.0302,0.0165,0.0315,0.0039,0.0787,0.0197,0.0394,daily,pet,mdatost2
1,14,0.0278,0.0138,0.0276,0.0039,0.063,0.0167,0.0354,daily,pet,mdatost2
1,15,0.0307,0.0159,0.0276,0.0118,0.0669,0.0197,0.0423,daily,pet,mdatost2
1,16,0.0291,0.0119,0.0276,0.0118,0.0512,0.0197,0.0384,daily,pet,mdatost2
1,17,0.0307,0.0098,0.0315,0.0118,0.0512,0.0236,0.0394,daily,pet,mdatost2
1,18,0.0323,0.0111,0.0295,0.0157,0.0551,0.0246,0.0423,daily,pet,mdatost2
1,19,0.0297,0.0086,0.0276,0.0157,0.0512,0.0236,0.0344,daily,pet,mdatost2
1,20,0.028,0.008,0.0256,0.0157,0.0472,0.0236,0.0315,daily,pet,mdatost2
1,21,0.0283,0.0093,0.0276,0.0118,0.0512,0.0236,0.0315,daily,pet,mdatost2
1,22,0.0294,0.0083,0.0315,0.0157,0.0433,0.0236,0.0354,daily,pet,mdatost2
1,23,0.0276,0.0086,0.0295,0.0079,0.0472,0.0236,0.0315,daily,pet,mdatost2
1,24,0.0294,0.0108,0.0276,0.0079,0.0551,0.0236,0.0344,daily,pet,mdatost2
1,25,0.0311,0.0115,0.0315,0.0118,0.0591,0.0236,0.0354,daily,pet,mdatost2
1,26,0.0314,0.0132,0.0276,0.0079,0.063,0.0236,0.0354,daily,pet,mdatost2
