month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acesands,tmmn,9.5788,15.0055,11.48,1.265,19.355,daily
1,2,acesands,tmmn,9.799,12.7036,8.69,1.13,19.31,daily
1,3,acesands,tmmn,10.7629,16.1229,7.97,-3.1,24.98,daily
1,4,acesands,tmmn,9.1894,15.4199,10.13,-5.8,23,daily
1,5,acesands,tmmn,9.9965,16.0095,14.45,-3.91,23.09,daily
1,6,acesands,tmmn,8.4055,16.9605,14.45,-7.42,23.27,daily
1,7,acesands,tmmn,11.3552,14.1842,15.71,0.68,20.12,daily
1,8,acesands,tmmn,12.1681,12.911,15.17,0.59,21.29,daily
1,9,acesands,tmmn,10.2752,13.2613,11.57,-1.93,21.56,daily
1,10,acesands,tmmn,10.2577,15.3052,12.65,-1.66,23.18,daily
1,11,acesands,tmmn,10.4145,17.2167,11.03,-4.09,24.17,daily
1,12,acesands,tmmn,10.3448,16.6318,14.27,-5.98,23,daily
1,13,acesands,tmmn,12.0287,16.0037,16.43,5.18,23.54,daily
1,14,acesands,tmmn,10.2113,15.3407,10.67,3.65,22.1,daily
1,15,acesands,tmmn,9.921,14.0897,12.47,0.86,18.05,daily
1,16,acesands,tmmn,10.5597,12.5732,10.13,2.12,22.37,daily
1,17,acesands,tmmn,12.11,12.7319,12.83,7.52,22.55,daily
1,18,acesands,tmmn,14.3223,13.4909,15.89,8.6,26.42,daily
1,19,acesands,tmmn,15.8319,12.2625,19.67,8.51,25.07,daily
1,20,acesands,tmmn,16.3081,10.6907,20.57,8.6,23.63,daily
1,21,acesands,tmmn,14.7345,9.8296,16.43,12.74,21.38,daily
1,22,acesands,tmmn,14.4616,9.8438,16.07,10.76,21.11,daily
1,23,acesands,tmmn,13.0971,11.2684,13.73,4.55,23.63,daily
1,24,acesands,tmmn,13.7532,13.3081,15.17,5.81,22.82,daily
1,25,acesands,tmmn,13.759,13.5545,16.07,3.92,25.07,daily
1,26,acesands,tmmn,13.6603,14.1282,15.71,3.74,23.99,daily
1,27,acesands,tmmn,14.6242,15.0331,17.87,8.51,25.52,daily
1,28,acesands,tmmn,12.3306,14.9717,13.91,4.55,23.54,daily
1,29,acesands,tmmn,12.7894,14.9486,14.27,4.91,23.72,daily
1,30,acesands,tmmn,14.1597,14.9877,20.93,4.55,24.71,daily
1,31,acesands,tmmn,15.1003,13.7705,17.51,7.34,25.16,daily
2,1,acesands,tmmn,14.6823,15.4324,14.81,4.46,25.88,daily
2,2,acesands,tmmn,14.8855,13.5276,17.87,7.43,23.99,daily
2,3,acesands,tmmn,11.7326,13.8278,15.53,1.49,21.74,daily
2,4,acesands,tmmn,12.7777,13.1274,16.79,3.38,22.55,daily
2,5,acesands,tmmn,15.6287,11.8227,18.41,11.12,23.81,daily
2,6,acesands,tmmn,14.061,14.7701,19.31,7.25,24.62,daily
2,7,acesands,tmmn,10.9313,16.1826,12.65,3.56,22.28,daily
2,8,acesands,tmmn,11.1635,15.2032,15.71,-1.75,23.81,daily
2,9,acesands,tmmn,10.4842,15.6977,15.35,-5.71,21.11,daily
2,10,acesands,tmmn,10.281,12.8765,13.55,4.01,19.4,daily
2,11,acesands,tmmn,10.3971,12.8548,13.55,3.92,18.05,daily
2,12,acesands,tmmn,11.8835,13.4831,15.89,5.27,20.93,daily
2,13,acesands,tmmn,14.6126,14.4945,16.97,5.36,28.22,daily
2,14,acesands,tmmn,13.8403,13.9843,16.43,6.26,24.35,daily
2,15,acesands,tmmn,14.9377,12.5161,15.53,4.28,26.33,daily
2,16,acesands,tmmn,17.661,12.8941,21.11,10.58,26.06,daily
2,17,acesands,tmmn,16.5694,13.8592,19.31,6.8,26.33,daily
2,18,acesands,tmmn,15.9887,14.0346,18.95,5.36,27.41,daily
2,19,acesands,tmmn,16.8306,12.9299,21.65,9.41,26.6,daily
2,20,acesands,tmmn,16.4242,12.9217,18.05,10.4,26.51,daily
2,21,acesands,tmmn,15.9539,13.4204,20.57,7.07,26.69,daily
2,22,acesands,tmmn,16.7145,13.2118,19.85,9.77,27.32,daily
2,23,acesands,tmmn,14.659,12.3174,17.51,9.05,23.81,daily
2,24,acesands,tmmn,13.9739,14.0723,18.59,9.5,22.64,daily
2,25,acesands,tmmn,13.2771,14.6933,16.43,2.21,23.9,daily
2,26,acesands,tmmn,13.161,13.5094,16.97,1.22,22.28,daily
2,27,acesands,tmmn,15.2048,11.4157,16.07,6.62,23.27,daily
2,28,acesands,tmmn,15.8087,11.516,16.07,9.32,22.28,daily
2,29,acesands,tmmn,19.0625,14.8263,23.36,15.8,29.795,daily
3,1,acesands,tmmn,15.71,12.9107,17.69,9.14,24.98,daily
3,2,acesands,tmmn,16.2094,14.466,18.59,7.16,27.5,daily
3,3,acesands,tmmn,18.3461,13.5804,20.93,12.11,28.67,daily
3,4,acesands,tmmn,19.281,12.1703,22.19,11.57,29.75,daily
3,5,acesands,tmmn,18.439,12.081,19.31,10.85,28.13,daily
3,6,acesands,tmmn,18.5087,12.6045,21.65,11.3,28.94,daily
3,7,acesands,tmmn,17.6726,12.4298,19.13,13.1,26.42,daily
3,8,acesands,tmmn,17.9513,12.9034,22.19,14.27,27.05,daily
3,9,acesands,tmmn,19.6584,12.1536,22.91,14.09,27.5,daily
3,10,acesands,tmmn,21.4468,11.3084,25.07,17.69,29.93,daily
3,11,acesands,tmmn,23.3629,11.3166,23.81,19.58,31.91,daily
3,12,acesands,tmmn,24.861,9.2714,24.35,17.96,32.81,daily
3,13,acesands,tmmn,24.8261,7.9728,24.35,20.57,31.19,daily
3,14,acesands,tmmn,25.2384,8.5536,26.15,20.39,30.29,daily
3,15,acesands,tmmn,25.7029,8.7641,26.69,20.21,32,daily
3,16,acesands,tmmn,25.8597,7.8315,25.07,21.11,31.46,daily
3,17,acesands,tmmn,25.6565,7.4512,26.33,23.36,30.29,daily
3,18,acesands,tmmn,25.5403,7.2646,26.51,22.91,29.57,daily
3,19,acesands,tmmn,26.5506,7.8991,28.13,23.45,30.74,daily
3,20,acesands,tmmn,25.9932,8.7519,25.43,23.72,30.56,daily
3,21,acesands,tmmn,26.3358,9.4972,27.77,23.36,32.27,daily
3,22,acesands,tmmn,26.0223,8.5411,27.95,24.71,31.1,daily
3,23,acesands,tmmn,25.07,8.2215,27.41,19.58,29.93,daily
