month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acecleve,pet,0.026,0.0171,0.0236,0.0148,0.0315,daily
1,2,acecleve,pet,0.0292,0.023,0.0236,0.0138,0.0335,daily
1,3,acecleve,pet,0.0288,0.0292,0.0157,0.0079,0.0413,daily
1,4,acecleve,pet,0.031,0.0287,0.0197,0.0079,0.0413,daily
1,5,acecleve,pet,0.0304,0.0274,0.0197,0.0118,0.0413,daily
1,6,acecleve,pet,0.0302,0.0234,0.0236,0.0079,0.0453,daily
1,7,acecleve,pet,0.0255,0.0201,0.0236,0.0098,0.0354,daily
1,8,acecleve,pet,0.0276,0.0253,0.0197,0.0079,0.0354,daily
1,9,acecleve,pet,0.0282,0.022,0.0236,0.0098,0.0394,daily
1,10,acecleve,pet,0.0304,0.0235,0.0236,0.0118,0.0453,daily
1,11,acecleve,pet,0.0295,0.0245,0.0197,0.0138,0.0433,daily
1,12,acecleve,pet,0.0278,0.0219,0.0197,0.0118,0.0394,daily
1,13,acecleve,pet,0.0331,0.0284,0.0236,0.0138,0.0413,daily
1,14,acecleve,pet,0.0272,0.0178,0.0197,0.0118,0.0433,daily
1,15,acecleve,pet,0.0326,0.0234,0.0236,0.0138,0.0492,daily
1,16,acecleve,pet,0.0302,0.0192,0.0315,0.0157,0.0394,daily
1,17,acecleve,pet,0.031,0.0211,0.0276,0.0157,0.0394,daily
1,18,acecleve,pet,0.0319,0.0226,0.0276,0.0118,0.0472,daily
1,19,acecleve,pet,0.0356,0.0262,0.0276,0.0157,0.0492,daily
1,20,acecleve,pet,0.0305,0.0211,0.0236,0.0138,0.0433,daily
1,21,acecleve,pet,0.0297,0.019,0.0276,0.0157,0.0394,daily
1,22,acecleve,pet,0.0316,0.0193,0.0276,0.0177,0.0413,daily
1,23,acecleve,pet,0.03,0.0161,0.0276,0.0177,0.0413,daily
1,24,acecleve,pet,0.0309,0.0235,0.0197,0.0157,0.0433,daily
1,25,acecleve,pet,0.0343,0.0241,0.0276,0.0177,0.0453,daily
1,26,acecleve,pet,0.0349,0.0243,0.0276,0.0157,0.0492,daily
1,27,acecleve,pet,0.0344,0.0221,0.0276,0.0157,0.0472,daily
1,28,acecleve,pet,0.0353,0.0241,0.0315,0.0197,0.0394,daily
1,29,acecleve,pet,0.0349,0.0294,0.0276,0.0138,0.0433,daily
1,30,acecleve,pet,0.0395,0.0284,0.0354,0.0157,0.0531,daily
1,31,acecleve,pet,0.0352,0.0263,0.0236,0.0157,0.0512,daily
2,1,acecleve,pet,0.038,0.03,0.0315,0.0157,0.0551,daily
2,2,acecleve,pet,0.0352,0.0258,0.0276,0.0157,0.0472,daily
2,3,acecleve,pet,0.0312,0.0262,0.0276,0.0118,0.0394,daily
2,4,acecleve,pet,0.0318,0.0198,0.0276,0.0157,0.0453,daily
2,5,acecleve,pet,0.0323,0.0206,0.0276,0.0157,0.0453,daily
2,6,acecleve,pet,0.0306,0.0199,0.0276,0.0157,0.0433,daily
2,7,acecleve,pet,0.0301,0.0243,0.0236,0.0118,0.0354,daily
2,8,acecleve,pet,0.0284,0.02,0.0236,0.0098,0.0394,daily
2,9,acecleve,pet,0.0311,0.0206,0.0276,0.0157,0.0433,daily
2,10,acecleve,pet,0.0347,0.0219,0.0315,0.0197,0.0472,daily
