month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acesageh,pet,0.0245,0.0141,0.0236,0.0148,0.0325,daily
1,2,acesageh,pet,0.0286,0.0196,0.0236,0.0138,0.0374,daily
1,3,acesageh,pet,0.0273,0.0255,0.0157,0.0079,0.0374,daily
1,4,acesageh,pet,0.0292,0.0236,0.0157,0.0118,0.0472,daily
1,5,acesageh,pet,0.026,0.0183,0.0197,0.0118,0.0394,daily
1,6,acesageh,pet,0.0293,0.0197,0.0276,0.0118,0.0433,daily
1,7,acesageh,pet,0.0251,0.0191,0.0197,0.0138,0.0354,daily
1,8,acesageh,pet,0.0279,0.0259,0.0236,0.0118,0.0335,daily
1,9,acesageh,pet,0.0292,0.0196,0.0315,0.0118,0.0453,daily
1,10,acesageh,pet,0.0307,0.0211,0.0236,0.0138,0.0453,daily
1,11,acesageh,pet,0.0292,0.0204,0.0276,0.0157,0.0394,daily
1,12,acesageh,pet,0.0278,0.0212,0.0236,0.0118,0.0354,daily
1,13,acesageh,pet,0.0333,0.0289,0.0236,0.0157,0.0413,daily
1,14,acesageh,pet,0.0269,0.0172,0.0236,0.0118,0.0354,daily
1,15,acesageh,pet,0.0293,0.0201,0.0276,0.0118,0.0394,daily
1,16,acesageh,pet,0.0284,0.0151,0.0236,0.0197,0.0394,daily
1,17,acesageh,pet,0.0297,0.0172,0.0276,0.0157,0.0413,daily
1,18,acesageh,pet,0.0298,0.0191,0.0236,0.0157,0.0394,daily
1,19,acesageh,pet,0.0342,0.0227,0.0236,0.0197,0.0492,daily
1,20,acesageh,pet,0.0293,0.0184,0.0236,0.0197,0.0354,daily
1,21,acesageh,pet,0.0305,0.0185,0.0276,0.0157,0.0394,daily
1,22,acesageh,pet,0.0301,0.0159,0.0315,0.0217,0.0354,daily
1,23,acesageh,pet,0.0298,0.015,0.0276,0.0197,0.0413,daily
1,24,acesageh,pet,0.03,0.0197,0.0197,0.0157,0.0394,daily
1,25,acesageh,pet,0.0337,0.0237,0.0276,0.0177,0.0433,daily
1,26,acesageh,pet,0.033,0.0197,0.0276,0.0197,0.0453,daily
1,27,acesageh,pet,0.0344,0.0203,0.0276,0.0217,0.0492,daily
1,28,acesageh,pet,0.0351,0.0218,0.0354,0.0177,0.0433,daily
1,29,acesageh,pet,0.0362,0.0252,0.0315,0.0177,0.0433,daily
1,30,acesageh,pet,0.0382,0.0245,0.0394,0.0138,0.0531,daily
1,31,acesageh,pet,0.0381,0.0267,0.0354,0.0157,0.0551,daily
2,1,acesageh,pet,0.0432,0.0326,0.0354,0.0157,0.0571,daily
2,2,acesageh,pet,0.0394,0.0277,0.0315,0.0177,0.0492,daily
2,3,acesageh,pet,0.0304,0.0216,0.0276,0.0138,0.0394,daily
2,4,acesageh,pet,0.0356,0.0241,0.0276,0.0157,0.0433,daily
2,5,acesageh,pet,0.0362,0.0229,0.0276,0.0177,0.0492,daily
2,6,acesageh,pet,0.0345,0.022,0.0354,0.0177,0.0472,daily
2,7,acesageh,pet,0.0311,0.0239,0.0276,0.0138,0.0394,daily
2,8,acesageh,pet,0.0319,0.0225,0.0315,0.0118,0.0433,daily
2,9,acesageh,pet,0.0334,0.0214,0.0276,0.0236,0.0453,daily
2,10,acesageh,pet,0.0342,0.0209,0.0315,0.0197,0.0413,daily
2,11,acesageh,pet,0.0339,0.0187,0.0315,0.0236,0.0453,daily
2,12,acesageh,pet,0.0417,0.0261,0.0394,0.0236,0.0571,daily
2,13,acesageh,pet,0.0456,0.0272,0.0472,0.0197,0.065,daily
2,14,acesageh,pet,0.0389,0.0261,0.0315,0.0217,0.0512,daily
2,15,acesageh,pet,0.0458,0.0359,0.0394,0.0276,0.0531,daily
2,16,acesageh,pet,0.0446,0.0341,0.0433,0.0236,0.0512,daily
2,17,acesageh,pet,0.0433,0.029,0.0354,0.0177,0.0512,daily
2,18,acesageh,pet,0.0404,0.0248,0.0354,0.0236,0.0531,daily
2,19,acesageh,pet,0.053,0.0369,0.0354,0.0276,0.0689,daily
2,20,acesageh,pet,0.0526,0.0337,0.0394,0.0295,0.0728,daily
2,21,acesageh,pet,0.0518,0.035,0.0394,0.0276,0.0807,daily
2,22,acesageh,pet,0.0513,0.0352,0.0394,0.0217,0.0709,daily
2,23,acesageh,pet,0.0476,0.0276,0.0433,0.0276,0.065,daily
2,24,acesageh,pet,0.0441,0.0256,0.0354,0.0295,0.0531,daily
2,25,acesageh,pet,0.0428,0.0268,0.0354,0.0256,0.0571,daily
2,26,acesageh,pet,0.0452,0.0238,0.0394,0.0276,0.0551,daily
2,27,acesageh,pet,0.0441,0.0306,0.0354,0.0295,0.0512,daily
