month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acevidaw,tmmx,25.0363,13.0494,27.59,17.15,34.835,daily
1,2,acevidaw,tmmx,28.2461,12.1606,28.67,22.55,39.38,daily
1,3,acevidaw,tmmx,25.7029,15.5787,27.05,12.65,39.92,daily
1,4,acevidaw,tmmx,25.1106,16.0323,24.17,14,41.45,daily
1,5,acevidaw,tmmx,24.1235,15.771,24.35,10.49,37.58,daily
1,6,acevidaw,tmmx,25.3835,15.1187,28.13,15.08,38.75,daily
1,7,acevidaw,tmmx,25.9352,13.3508,31.01,16.97,36.23,daily
1,8,acevidaw,tmmx,26.3823,13.434,31.01,17.15,36.32,daily
1,9,acevidaw,tmmx,26.841,12.6135,30.65,18.41,36.59,daily
1,10,acevidaw,tmmx,27.079,15.4237,31.55,14.72,40.73,daily
1,11,acevidaw,tmmx,25.9235,15.144,29.93,19.67,35.33,daily
1,12,acevidaw,tmmx,24.4545,14.9441,27.59,13.91,36.68,daily
1,13,acevidaw,tmmx,26.7597,14.41,27.95,18.5,37.67,daily
1,14,acevidaw,tmmx,24.9074,13.5816,30.11,15.17,35.78,daily
1,15,acevidaw,tmmx,26.6726,13.1247,28.31,19.22,37.22,daily
1,16,acevidaw,tmmx,26.1848,11.9954,27.59,21.92,33.8,daily
1,17,acevidaw,tmmx,26.6494,11.9209,31.73,22.1,34.52,daily
1,18,acevidaw,tmmx,27.4681,12.6282,30.47,20.75,35.78,daily
1,19,acevidaw,tmmx,29.4016,12.3467,33.53,23.27,38.48,daily
1,20,acevidaw,tmmx,29.2506,9.3712,32.09,22.91,36.05,daily
1,21,acevidaw,tmmx,29.5874,8.9033,30.29,26.15,34.7,daily
1,22,acevidaw,tmmx,29.3377,9.6649,31.73,25.07,34.34,daily
1,23,acevidaw,tmmx,29.21,9.4707,29.93,23.63,36.23,daily
1,24,acevidaw,tmmx,27.7642,11.0437,27.41,22.46,36.32,daily
1,25,acevidaw,tmmx,28.0255,14.5148,30.47,18.41,37.85,daily
1,26,acevidaw,tmmx,28.1184,13.35,31.55,24.62,38.48,daily
1,27,acevidaw,tmmx,28.6003,15.3553,35.69,18.41,39.38,daily
1,28,acevidaw,tmmx,29.0939,13.4759,32.63,23.09,38.12,daily
1,29,acevidaw,tmmx,27.9094,14.8332,31.37,23.36,36.77,daily
1,30,acevidaw,tmmx,29.9068,15.9215,35.15,18.14,41,daily
1,31,acevidaw,tmmx,30.8068,13.4033,34.07,23.9,40.1,daily
2,1,acevidaw,tmmx,30.5223,15.524,34.43,17.15,41.99,daily
2,2,acevidaw,tmmx,30.6906,14.4563,32.27,20.48,39.65,daily
2,3,acevidaw,tmmx,27.4506,13.7785,31.55,18.14,36.05,daily
2,4,acevidaw,tmmx,28.7165,13.8559,32.45,17.24,37.94,daily
2,5,acevidaw,tmmx,30.4642,13.0597,33.35,24.71,40.01,daily
2,6,acevidaw,tmmx,29.1635,14.0361,33.53,21.38,37.76,daily
2,7,acevidaw,tmmx,27.2474,15.2407,33.17,17.42,36.5,daily
2,8,acevidaw,tmmx,27.1429,16.6185,32.27,13.28,40.19,daily
2,9,acevidaw,tmmx,27.979,15.224,30.11,17.06,39.92,daily
2,10,acevidaw,tmmx,27.2068,11.9138,30.11,20.3,35.51,daily
2,11,acevidaw,tmmx,26.69,11.827,26.69,20.57,34.25,daily
2,12,acevidaw,tmmx,28.519,13.6915,31.73,22.46,39.47,daily
2,13,acevidaw,tmmx,31.3874,13.5219,36.23,23.27,41.36,daily
2,14,acevidaw,tmmx,29.9823,13.0601,33.89,19.58,40.46,daily
2,15,acevidaw,tmmx,30.7894,11.7389,32.81,24.62,38.75,daily
2,16,acevidaw,tmmx,33.0306,11.8782,36.41,26.69,40.46,daily
2,17,acevidaw,tmmx,32.6358,13.4035,35.87,23.45,41.72,daily
2,18,acevidaw,tmmx,32.1713,13.1186,34.43,25.43,43.97,daily
2,19,acevidaw,tmmx,34.1745,13.807,37.31,23.99,45.05,daily
2,20,acevidaw,tmmx,34.1281,14.7744,34.79,23,44.42,daily
2,21,acevidaw,tmmx,34.999,14.581,36.23,23.9,47.84,daily
2,22,acevidaw,tmmx,34.3023,15.711,35.87,21.74,47.84,daily
2,23,acevidaw,tmmx,34.0584,13.466,37.67,25.61,42.17,daily
2,24,acevidaw,tmmx,31.9274,14.0835,34.43,25.88,40.55,daily
2,25,acevidaw,tmmx,30.7429,14.5944,32.27,20.57,41.09,daily
2,26,acevidaw,tmmx,31.5674,13.8359,33.35,22.91,39.11,daily
2,27,acevidaw,tmmx,33.199,12.739,31.01,26.87,40.28,daily
2,28,acevidaw,tmmx,34.4997,12.6851,34.07,28.49,41.81,daily
2,29,acevidaw,tmmx,40.3925,13.7725,39.65,31.73,47.84,daily
3,1,acevidaw,tmmx,33.6519,13.4883,33.35,28.85,40.91,daily
3,2,acevidaw,tmmx,33.8668,13.9225,33.89,28.4,40.64,daily
3,3,acevidaw,tmmx,36.8513,12.9291,36.05,29.12,43.7,daily
3,4,acevidaw,tmmx,37.1706,15.148,37.31,26.42,48.92,daily
3,5,acevidaw,tmmx,38.4365,15.5404,36.77,27.5,47.21,daily
3,6,acevidaw,tmmx,36.2823,16.6714,34.25,27.23,44.33,daily
3,7,acevidaw,tmmx,36.05,14.6601,37.67,27.05,44.96,daily
3,8,acevidaw,tmmx,36.7816,14.7725,39.29,26.96,47.66,daily
3,9,acevidaw,tmmx,38.9242,15.0032,41.09,30.29,47.66,daily
3,10,acevidaw,tmmx,40.9565,14.3132,43.79,33.08,49.73,daily
3,11,acevidaw,tmmx,43.2326,13.2127,39.47,35.69,52.34,daily
