month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,mcolubre,pr,0.065,0.085,0.0295,0,0.0974,daily
1,2,mcolubre,pr,0.046,0.0923,0.0157,0,0.0531,daily
1,3,mcolubre,pr,0.05,0.0833,0,0,0.0531,daily
1,4,mcolubre,pr,0.0626,0.1094,0.0236,0,0.0906,daily
1,5,mcolubre,pr,0.0678,0.1348,0.0157,0,0.0591,daily
1,6,mcolubre,pr,0.0422,0.0511,0.0236,0,0.061,daily
1,7,mcolubre,pr,0.0795,0.1281,0.0315,0,0.0984,daily
1,8,mcolubre,pr,0.0724,0.1049,0.0354,0,0.0827,daily
1,9,mcolubre,pr,0.0423,0.0493,0.0236,0,0.0807,daily
1,10,mcolubre,pr,0.0616,0.0951,0.0315,0,0.0689,daily
1,11,mcolubre,pr,0.0626,0.1004,0.0354,0.0138,0.0689,daily
1,12,mcolubre,pr,0.053,0.0715,0.0276,0.0138,0.0512,daily
1,13,mcolubre,pr,0.0498,0.057,0.0315,0,0.0925,daily
1,14,mcolubre,pr,0.0323,0.0436,0,0,0.0531,daily
1,15,mcolubre,pr,0.0357,0.0508,0.0236,0,0.0492,daily
1,16,mcolubre,pr,0.0573,0.1054,0.0118,0,0.0591,daily
1,17,mcolubre,pr,0.0692,0.1022,0.0236,0,0.0728,daily
1,18,mcolubre,pr,0.0685,0.147,0.0157,0,0.065,daily
1,19,mcolubre,pr,0.0667,0.1602,0.0197,0,0.0571,daily
1,20,mcolubre,pr,0.0612,0.072,0.0551,0,0.1122,daily
1,21,mcolubre,pr,0.0541,0.0722,0.0197,0,0.0866,daily
1,22,mcolubre,pr,0.0481,0.0711,0.0236,0,0.0591,daily
1,23,mcolubre,pr,0.0709,0.1123,0.0197,0,0.0886,daily
1,24,mcolubre,pr,0.0367,0.0555,0.0236,0,0.0433,daily
1,25,mcolubre,pr,0.039,0.0516,0.0118,0,0.0748,daily
1,26,mcolubre,pr,0.0555,0.0791,0.0157,0,0.0866,daily
1,27,mcolubre,pr,0.0309,0.0422,0.0118,0,0.0512,daily
1,28,mcolubre,pr,0.0417,0.0571,0.0236,0,0.0531,daily
1,29,mcolubre,pr,0.0467,0.1049,0.0197,0,0.0591,daily
1,30,mcolubre,pr,0.0719,0.0885,0.0354,0,0.1476,daily
1,31,mcolubre,pr,0.0608,0.1295,0.0118,0,0.0512,daily
2,1,mcolubre,pr,0.0491,0.0819,0.0157,0,0.0591,daily
2,2,mcolubre,pr,0.0377,0.053900000000000003,0.0197,0,0.0571,daily
2,3,mcolubre,pr,0.0375,0.0767,0,0,0.0256,daily
2,4,mcolubre,pr,0.0525,0.1038,0,0,0.0571,daily
2,5,mcolubre,pr,0.0385,0.0623,0.0118,0,0.0433,daily
2,6,mcolubre,pr,0.0601,0.1569,0,0,0.0177,daily
2,7,mcolubre,pr,0.0914,0.1532,0.0236,0,0.0906,daily
2,8,mcolubre,pr,0.0836,0.1004,0.0354,0.0059,0.122,daily
2,9,mcolubre,pr,0.0966,0.1259,0.0433,0.0197,0.1102,daily
2,10,mcolubre,pr,0.0381,0.0428,0.0197,0,0.0728,daily
2,11,mcolubre,pr,0.0263,0.0385,0.0118,0,0.0276,daily
2,12,mcolubre,pr,0.0206,0.0328,0,0,0.0256,daily
2,13,mcolubre,pr,0.0244,0.0315,0.0118,0,0.0374,daily
2,14,mcolubre,pr,0.0531,0.0786,0.0276,0,0.0669,daily
2,15,mcolubre,pr,0.0356,0.0655,0,0,0.0354,daily
2,16,mcolubre,pr,0.0476,0.0673,0.0157,0,0.0827,daily
2,17,mcolubre,pr,0.0498,0.1071,0.0157,0,0.0512,daily
2,18,mcolubre,pr,0.0443,0.0645,0.0315,0,0.0551,daily
2,19,mcolubre,pr,0.0545,0.1051,0.0118,0,0.0787,daily
2,20,mcolubre,pr,0.0528,0.0747,0.0197,0,0.0906,daily
2,21,mcolubre,pr,0.0276,0.0404,0.0118,0,0.0433,daily
2,22,mcolubre,pr,0.0707,0.1168,0.0197,0,0.0807,daily
2,23,mcolubre,pr,0.0801,0.1498,0.0236,0,0.0846,daily
2,24,mcolubre,pr,0.0665,0.1398,0.0157,0,0.0591,daily
2,25,mcolubre,pr,0.0536,0.0908,0.0236,0,0.065,daily
2,26,mcolubre,pr,0.0338,0.0463,0.0197,0,0.0512,daily
2,27,mcolubre,pr,0.0445,0.0831,0.0118,0,0.0571,daily
2,28,mcolubre,pr,0.0425,0.1107,0,0,0.0472,daily
2,29,mcolubre,pr,0.033,0.0543,0.0079,0,0.0404,daily
3,1,mcolubre,pr,0.0309,0.0518,0,0,0.0354,daily
