month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acebirne,tmmn,6.2431,13.6271,9.14,-4.135,14.09,daily
1,2,acebirne,tmmn,6.7216,11.2008,7.61,-0.4,14,daily
1,3,acebirne,tmmn,7.9932,13.806,9.95,-1.75,19.94,daily
1,4,acebirne,tmmn,6.9016,13.2276,9.77,-2.02,18.59,daily
1,5,acebirne,tmmn,7.9758,14.8144,11.39,2.03,18.41,daily
1,6,acebirne,tmmn,5.6939,14.8073,11.03,-7.42,16.79,daily
1,7,acebirne,tmmn,10.1939,12.1485,13.01,1.49,16.61,daily
1,8,acebirne,tmmn,10.8965,11.6482,13.19,4.01,17.78,daily
1,9,acebirne,tmmn,9.3345,11.7237,13.19,1.49,17.96,daily
1,10,acebirne,tmmn,8.6958,13.4803,13.73,-2.47,19.4,daily
1,11,acebirne,tmmn,7.6274,15.1275,13.19,-2.83,17.78,daily
1,12,acebirne,tmmn,7.8945,14.7595,13.55,1.04,19.4,daily
1,13,acebirne,tmmn,9.9035,15.4688,15.89,0.86,20.57,daily
1,14,acebirne,tmmn,8.9861,13.7594,12.29,-2.83,19.76,daily
1,15,acebirne,tmmn,9.2648,12.6066,10.49,3.74,18.68,daily
1,16,acebirne,tmmn,8.6319,11.6992,11.75,2.12,19.04,daily
1,17,acebirne,tmmn,8.5274,11.8349,11.75,1.85,17.24,daily
1,18,acebirne,tmmn,11.6745,11.7939,12.11,6.98,19.13,daily
1,19,acebirne,tmmn,13.8577,10.0268,13.37,8.33,21.11,daily
1,20,acebirne,tmmn,14.0668,8.9033,15.35,9.59,20.21,daily
1,21,acebirne,tmmn,12.3365,9.282,13.73,9.05,18.05,daily
1,22,acebirne,tmmn,10.4784,8.8037,12.47,7.88,14,daily
1,23,acebirne,tmmn,10.6642,9.0091,11.21,4.46,16.52,daily
1,24,acebirne,tmmn,12.2435,12.5061,13.91,3.2,22.64,daily
1,25,acebirne,tmmn,12.3306,13.1525,14.09,4.19,21.47,daily
1,26,acebirne,tmmn,12.7255,12.8859,15.35,6.44,21.2,daily
1,27,acebirne,tmmn,12.4932,13.1233,13.91,5.45,22.46,daily
1,28,acebirne,tmmn,10.4552,13.0134,11.03,4.73,20.3,daily
1,29,acebirne,tmmn,11.3435,13.1476,14.45,5.54,20.12,daily
1,30,acebirne,tmmn,11.901,12.074,17.33,2.57,20.57,daily
1,31,acebirne,tmmn,13.3003,11.863,14.45,3.83,22.28,daily
2,1,acebirne,tmmn,12.8416,14.1093,15.17,7.16,23.45,daily
2,2,acebirne,tmmn,13.1668,13.4126,16.61,7.88,22.64,daily
2,3,acebirne,tmmn,10.5829,11.6112,13.19,3.83,19.49,daily
2,4,acebirne,tmmn,11.5119,11.8977,14.27,3.2,20.66,daily
2,5,acebirne,tmmn,14.0726,11.8657,16.97,6.08,21.92,daily
2,6,acebirne,tmmn,12.6732,13.704,16.79,5.81,20.93,daily
2,7,acebirne,tmmn,9.9906,14.759,12.65,1.22,20.93,daily
2,8,acebirne,tmmn,10.2577,15.5497,13.91,-3.82,22.46,daily
2,9,acebirne,tmmn,9.9732,15.2567,11.75,-4.45,22.91,daily
2,10,acebirne,tmmn,9.0965,11.8338,10.13,4.01,15.89,daily
2,11,acebirne,tmmn,9.5958,11.3813,10.67,3.11,17.96,daily
2,12,acebirne,tmmn,10.3855,13.4857,12.29,5.63,19.58,daily
2,13,acebirne,tmmn,12.5861,14.891,16.97,4.55,24.53,daily
2,14,acebirne,tmmn,12.0055,14.3362,15.53,6.8,21.02,daily
2,15,acebirne,tmmn,12.2203,12.1258,14.27,6.53,22.46,daily
2,16,acebirne,tmmn,15.3326,13.2196,19.85,10.13,23.9,daily
2,17,acebirne,tmmn,15.5068,13.4781,18.59,12.2,24.53,daily
2,18,acebirne,tmmn,14.5487,13.967,15.53,8.78,24.44,daily
2,19,acebirne,tmmn,14.2642,12.9053,17.87,9.77,22.73,daily
2,20,acebirne,tmmn,13.8752,13.3825,17.15,7.07,23.09,daily
2,21,acebirne,tmmn,13.881,12.7611,16.25,6.98,20.93,daily
2,22,acebirne,tmmn,14.7287,13.0685,16.43,7.52,24.44,daily
2,23,acebirne,tmmn,13.2713,11.9349,18.05,5.54,20.66,daily
2,24,acebirne,tmmn,12.4526,13.437,15.71,6.08,21.29,daily
2,25,acebirne,tmmn,11.361,13.8373,13.01,0.77,21.74,daily
2,26,acebirne,tmmn,10.9661,11.9243,13.91,3.11,20.66,daily
2,27,acebirne,tmmn,13.0739,10.82,15.35,3.92,20.39,daily
2,28,acebirne,tmmn,14.7694,11.5468,14.63,7.25,24.17,daily
2,29,acebirne,tmmn,21.4925,12.2008,23.9,19.04,29.39,daily
3,1,acebirne,tmmn,15.2223,12.2462,16.79,9.14,24.08,daily
3,2,acebirne,tmmn,16.1629,13.313,18.95,9.14,25.25,daily
3,3,acebirne,tmmn,18.6887,12.4161,20.39,13.64,26.15,daily
3,4,acebirne,tmmn,19.8326,12.1528,22.37,14.9,28.49,daily
3,5,acebirne,tmmn,19.6932,11.0156,23.27,13.28,27.41,daily
3,6,acebirne,tmmn,19.4784,10.2497,22.19,12.38,27.68,daily
3,7,acebirne,tmmn,18.4681,10.839,19.13,11.66,26.87,daily
3,8,acebirne,tmmn,18.7758,11.4862,21.65,14.18,27.05,daily
3,9,acebirne,tmmn,19.3797,10.8281,22.19,15.26,26.96,daily
3,10,acebirne,tmmn,21.0635,10.7087,22.73,16.7,29.57,daily
3,11,acebirne,tmmn,23.0029,11.1803,25.25,18.41,30.65,daily
3,12,acebirne,tmmn,24.4894,8.5582,25.43,18.5,30.11,daily
3,13,acebirne,tmmn,24.3326,8.0166,25.43,20.3,31.55,daily
3,14,acebirne,tmmn,24.9365,8.1916,26.87,19.76,29.66,daily
