month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acebigti,rmax,74.2031,11.4497,73.9,68.775,81.85,daily
1,2,acebigti,rmax,71.2032,14.6365,70.5,61,81.3,daily
1,3,acebigti,rmax,73.5129,14.2066,73.6,61.25,83.1,daily
1,4,acebigti,rmax,69.7323,14.6347,70.5,59.8,80.05,daily
1,5,acebigti,rmax,69.8581,12.1959,69.4,61.8,78.5,daily
1,6,acebigti,rmax,69.9161,14.5311,70.9,60,79.35,daily
1,7,acebigti,rmax,71.0968,16.0744,68.1,58.7,80.95,daily
1,8,acebigti,rmax,75.1903,17.6354,72,61.5,90.05,daily
1,9,acebigti,rmax,76.429,15.4548,76.3,66.15,89.75,daily
1,10,acebigti,rmax,74.1613,13.9973,71.4,63.3,83.6,daily
1,11,acebigti,rmax,74.6742,15.9665,71.1,62.6,84,daily
1,12,acebigti,rmax,72.2065,17.9621,70.9,57.9,86.55,daily
1,13,acebigti,rmax,70.9323,15.0363,72.6,59.95,79.1,daily
1,14,acebigti,rmax,70.3323,14.8506,70.3,62.7,78.8,daily
1,15,acebigti,rmax,71.6645,16.1789,71,58.25,81.35,daily
1,16,acebigti,rmax,74.2065,15.8434,70.7,64.1,88.2,daily
1,17,acebigti,rmax,70.1581,15.4273,68.9,61.2,78.35,daily
1,18,acebigti,rmax,70.4677,14.7742,71.2,60.15,79.5,daily
1,19,acebigti,rmax,70.4839,14.2764,71.2,62.15,77,daily
1,20,acebigti,rmax,72.9871,16.8006,74.8,63,83.5,daily
1,21,acebigti,rmax,72.9065,14.7739,72.1,67.2,79.15,daily
1,22,acebigti,rmax,74.3516,15.9232,76.4,62.6,85.85,daily
1,23,acebigti,rmax,74.7452,15.4102,76.7,59.8,88,daily
1,24,acebigti,rmax,70.8226,13.7015,70.3,62.35,79.5,daily
1,25,acebigti,rmax,70.3065,13.3622,73,60.3,80.35,daily
1,26,acebigti,rmax,72.1935,15.4941,72.4,62.25,77.35,daily
1,27,acebigti,rmax,74.5677,14.0838,72.5,63.8,83.7,daily
1,28,acebigti,rmax,74.0065,13.243,75.5,63.45,83.35,daily
1,29,acebigti,rmax,71.7226,11.3433,72.5,66.85,78.2,daily
1,30,acebigti,rmax,71.571,14.4638,69.1,62.35,77.6,daily
1,31,acebigti,rmax,69.3613,16.6351,64.8,56.25,80.1,daily
2,1,acebigti,rmax,70.5323,18.3758,69.9,54.45,82.75,daily
2,2,acebigti,rmax,75.4774,16.4247,69.5,66.2,90.75,daily
2,3,acebigti,rmax,78.7806,15.3231,76.4,66.85,97.75,daily
2,4,acebigti,rmax,75.2968,19.0297,74.6,60.45,90.85,daily
2,5,acebigti,rmax,72.6,18.8052,74.2,61.45,82,daily
2,6,acebigti,rmax,74.6065,17.5196,77.1,65.6,83.9,daily
2,7,acebigti,rmax,81.171,15.0507,78.7,72.6,92.45,daily
