month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,aceltshp,tmmx,27.9275,11.8137,28.76,20.57,38.3,daily
1,2,aceltshp,tmmx,30.1158,11.2818,30.83,23.72,39.47,daily
1,3,aceltshp,tmmx,27.3171,14.9368,29.39,14.81,41.27,daily
1,4,aceltshp,tmmx,27.8048,15.7171,32.45,15.35,40.28,daily
1,5,aceltshp,tmmx,27.0384,15.4199,30.11,15.62,39.65,daily
1,6,aceltshp,tmmx,26.9919,15.0868,32.09,15.26,39.65,daily
1,7,aceltshp,tmmx,28.2984,11.7829,30.83,21.83,36.77,daily
1,8,aceltshp,tmmx,28.9487,11.8926,31.01,21.92,36.05,daily
1,9,aceltshp,tmmx,28.9835,12.0129,32.09,19.04,38.57,daily
1,10,aceltshp,tmmx,28.2926,14.7045,33.53,17.69,38.39,daily
1,11,aceltshp,tmmx,27.5668,14.9152,31.73,22.1,36.86,daily
1,12,aceltshp,tmmx,27.3926,14.1105,31.37,18.14,36.95,daily
1,13,aceltshp,tmmx,30.0287,13.4835,32.27,22.55,39.02,daily
1,14,aceltshp,tmmx,26.9106,12.8432,31.73,20.12,35.51,daily
1,15,aceltshp,tmmx,28.7977,11.5269,29.93,23.63,37.67,daily
1,16,aceltshp,tmmx,28.6061,10.6939,30.29,25.16,34.25,daily
1,17,aceltshp,tmmx,28.5829,11.6936,32.63,23.36,36.68,daily
1,18,aceltshp,tmmx,29.4306,11.8312,32.81,22.46,37.4,daily
1,19,aceltshp,tmmx,31.9042,10.5852,35.15,27.32,38.57,daily
1,20,aceltshp,tmmx,31.8519,8.5144,34.25,28.94,38.03,daily
1,21,aceltshp,tmmx,31.346800000000002,9.2367,32.81,27.05,36.86,daily
1,22,aceltshp,tmmx,31.4165,9.011,32.99,28.31,36.95,daily
1,23,aceltshp,tmmx,31.1668,8.013,31.55,25.52,37.76,daily
1,24,aceltshp,tmmx,29.7965,10.2382,30.83,22.73,37.49,daily
1,25,aceltshp,tmmx,29.8719,13.3816,31.73,21.29,39.74,daily
1,26,aceltshp,tmmx,30.7894,12.694,35.87,26.69,37.22,daily
1,27,aceltshp,tmmx,30.5223,14.4724,35.33,23.54,39.74,daily
1,28,aceltshp,tmmx,31.0274,12.5506,33.89,26.51,39.11,daily
1,29,aceltshp,tmmx,29.9126,14.304,32.09,23.18,38.75,daily
1,30,aceltshp,tmmx,31.6545,13.6711,36.05,19.49,41.27,daily
1,31,aceltshp,tmmx,31.6603,12.4471,32.27,25.88,40.37,daily
2,1,aceltshp,tmmx,31.2771,15.3011,33.17,19.4,40.55,daily
2,2,aceltshp,tmmx,32.3455,13.6141,34.07,24.98,38.3,daily
2,3,aceltshp,tmmx,28.3913,12.673,31.73,19.49,36.68,daily
2,4,aceltshp,tmmx,29.0823,12.77,31.91,22.91,38.21,daily
2,5,aceltshp,tmmx,31.2539,13.1512,34.07,24.53,40.28,daily
2,6,aceltshp,tmmx,30.2029,14.9355,32.09,24.62,38.66,daily
2,7,aceltshp,tmmx,27.9384,15.0125,32.63,20.03,37.58,daily
2,8,aceltshp,tmmx,28.3913,16.3687,32.63,13.64,39.11,daily
2,9,aceltshp,tmmx,30.11,15.6608,31.73,19.31,42.17,daily
2,10,aceltshp,tmmx,28.6758,11.7842,29.57,23.09,36.5,daily
2,11,aceltshp,tmmx,28.2171,12.5246,29.21,21.29,35.6,daily
2,12,aceltshp,tmmx,29.7326,13.9402,31.19,21.74,39.65,daily
2,13,aceltshp,tmmx,32.9726,13.9028,36.95,24.8,42.26,daily
2,14,aceltshp,tmmx,31.6777,13.3139,35.51,23.18,42.89,daily
2,15,aceltshp,tmmx,32.0494,12.8552,35.87,24.44,39.56,daily
2,16,aceltshp,tmmx,34.6216,12.9312,36.77,30.11,40.1,daily
2,17,aceltshp,tmmx,34.4939,14.5806,36.41,29.48,44.51,daily
2,18,aceltshp,tmmx,33.6345,13.7842,35.69,24.89,42.8,daily
2,19,aceltshp,tmmx,36.0384,14.0594,38.03,25.25,46.13,daily
2,20,aceltshp,tmmx,35.539,14.329,37.49,25.61,44.51,daily
2,21,aceltshp,tmmx,36.0732,14.3895,36.77,29.12,47.21,daily
2,22,aceltshp,tmmx,35.481,14.6283,36.59,22.55,47.12,daily
2,23,aceltshp,tmmx,34.3835,12.7726,37.13,28.4,42.35,daily
2,24,aceltshp,tmmx,32.8332,14.1905,34.79,26.51,41.45,daily
2,25,aceltshp,tmmx,31.0448,13.8702,32.99,25.16,40.46,daily
2,26,aceltshp,tmmx,32.601,13.5075,34.79,21.2,40.01,daily
2,27,aceltshp,tmmx,33.919,13.2856,30.65,26.6,41.27,daily
2,28,aceltshp,tmmx,34.8945,13.3032,33.17,26.96,42.44,daily
2,29,aceltshp,tmmx,41,15.2344,40.01,31.19,51.485,daily
3,1,aceltshp,tmmx,34.1513,14.3206,33.71,27.5,44.6,daily
3,2,aceltshp,tmmx,34.2616,14.7991,34.25,27.23,42.08,daily
3,3,aceltshp,tmmx,37.879,13.8515,36.41,31.01,48.2,daily
3,4,aceltshp,tmmx,38.1519,14.8374,36.59,31.01,46.94,daily
3,5,aceltshp,tmmx,39.0635,15.2421,37.49,30.02,47.84,daily
3,6,aceltshp,tmmx,37.9313,16.2373,39.11,27.05,47.66,daily
3,7,aceltshp,tmmx,37.1881,15.6221,40.37,27.86,47.48,daily
3,8,aceltshp,tmmx,38.3319,15.2374,41.63,30.92,49.37,daily
3,9,aceltshp,tmmx,40.2365,15.0601,41.81,29.57,50.81,daily
3,10,aceltshp,tmmx,41.8681,14.5061,42.89,33.71,52.07,daily
3,11,aceltshp,tmmx,44.1268,12.5171,41.99,38.48,52.07,daily
3,12,aceltshp,tmmx,46.0429,12.4508,45.59,36.05,54.14,daily
3,13,aceltshp,tmmx,46.6003,12.1905,44.51,38.84,56.66,daily
3,14,aceltshp,tmmx,46.1126,11.5065,46.31,38.03,52.97,daily
3,15,aceltshp,tmmx,47.8255,11.9428,45.77,38.3,60.35,daily
3,16,aceltshp,tmmx,46.7106,11.0068,47.57,41.45,52.52,daily
3,17,aceltshp,tmmx,45.8745,9.2153,44.69,39.92,50.99,daily
3,18,aceltshp,tmmx,46.9023,12.4503,45.59,39.02,55.67,daily
3,19,aceltshp,tmmx,47.1287,11.9338,48.83,37.94,55.49,daily
3,20,aceltshp,tmmx,48.9229,10.9273,48.83,44.24,54.23,daily
3,21,aceltshp,tmmx,49.4513,12.2113,50.27,43.16,58.28,daily
3,22,aceltshp,tmmx,49.2248,11.7705,53.33,42.71,56.66,daily
3,23,aceltshp,tmmx,49.4106,13.9394,46.13,39.02,61.07,daily
3,24,aceltshp,tmmx,47.1345,14.1424,49.55,36.68,55.67,daily
3,25,aceltshp,tmmx,47.6397,12.6361,46.67,38.12,57.11,daily
3,26,aceltshp,tmmx,50.63,12.4819,50.81,42.26,60.62,daily
3,27,aceltshp,tmmx,50.3629,11.5106,52.25,41.45,60.35,daily
3,28,aceltshp,tmmx,49.9332,12.3736,50.27,41.09,57.83,daily
3,29,aceltshp,tmmx,49.6661,9.9854,48.83,42.26,57.2,daily
3,30,aceltshp,tmmx,50.7752,11.7927,50.27,42.89,60.26,daily
3,31,aceltshp,tmmx,48.4932,13.981,47.57,39.74,52.07,daily
4,1,aceltshp,tmmx,49.4803,12.2622,52.61,40.28,57.29,daily
4,2,aceltshp,tmmx,47.9939,13.4837,49.01,39.83,55.94,daily
4,3,aceltshp,tmmx,49.701,12.7264,49.37,40.55,57.92,daily
4,4,aceltshp,tmmx,53.359,12.4947,54.05,43.25,64.49,daily
4,5,aceltshp,tmmx,52.581,10.1308,53.69,47.93,58.1,daily
4,6,aceltshp,tmmx,51.9423,11.3323,52.43,48.56,59.45,daily
4,7,aceltshp,tmmx,53.4461,11.413,54.23,48.74,57.92,daily
4,8,aceltshp,tmmx,53.8061,12.1612,54.41,46.4,63.59,daily
4,9,aceltshp,tmmx,51.3268,12.8968,51.35,45.68,59.36,daily
4,10,aceltshp,tmmx,51.9887,10.6982,51.35,47.57,59.45,daily
4,11,aceltshp,tmmx,52.3429,11.3857,54.05,43.88,60.53,daily
4,12,aceltshp,tmmx,53.1384,12.9535,51.89,43.16,63.95,daily
4,13,aceltshp,tmmx,55.7687,14.2679,56.93,48.2,68,daily
4,14,aceltshp,tmmx,55.0719,13.3359,56.03,45.5,66.47,daily
4,15,aceltshp,tmmx,52.9932,9.5682,54.23,47.39,60.62,daily
4,16,aceltshp,tmmx,52.7087,10.6079,50.81,45.77,59.99,daily
4,17,aceltshp,tmmx,59.2003,10.4603,59.27,54.59,66.02,daily
4,18,aceltshp,tmmx,56.9416,9.0928,57.83,49.46,64.49,daily
4,19,aceltshp,tmmx,55.7513,10.4196,55.85,48.47,62.69,daily
4,20,aceltshp,tmmx,58.0565,8.655,59.63,54.23,64.22,daily
4,21,aceltshp,tmmx,59.7229,8.932,57.29,53.33,67.91,daily
4,22,aceltshp,tmmx,62.8816,11.7337,62.51,56.66,70.88,daily
4,23,aceltshp,tmmx,59.4384,9.4821,59.81,53.24,64.31,daily
4,24,aceltshp,tmmx,57.981,10.1251,58.01,50.72,63.68,daily
4,25,aceltshp,tmmx,57.3074,9.3426,57.65,52.79,63.95,daily
4,26,aceltshp,tmmx,56.6571,9.734,58.73,48.38,63.41,daily
4,27,aceltshp,tmmx,58.5558,12.0332,58.91,50.63,66.65,daily
4,28,aceltshp,tmmx,59.4558,12.0017,61.07,50.72,67.01,daily
4,29,aceltshp,tmmx,58.6429,13.1085,58.19,49.28,69.08,daily
4,30,aceltshp,tmmx,57.3539,12.1804,56.75,47.03,63.14,daily
5,1,aceltshp,tmmx,56.9242,9.8153,56.93,49.73,61.79,daily
5,2,aceltshp,tmmx,59.9145,10.6318,57.83,53.78,67.64,daily
5,3,aceltshp,tmmx,62.899,9.7551,63.05,58.73,69.62,daily
5,4,aceltshp,tmmx,62.7655,10.2045,62.87,56.48,69.8,daily
5,5,aceltshp,tmmx,63.4506,11.3621,64.49,56.12,69.71,daily
