month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acebento,rmin,40.7219,10.8104,40.5,33.35,46.825,daily
1,2,acebento,rmin,41.8,10.0603,41.7,37.5,46.2,daily
1,3,acebento,rmin,43.8065,14.8359,41.2,36.75,48.4,daily
1,4,acebento,rmin,40.829,15.3334,39.3,30.5,47.35,daily
1,5,acebento,rmin,42.1194,11.8906,42.8,35.95,46.55,daily
1,6,acebento,rmin,43.7452,15.8805,43,33.2,48.85,daily
1,7,acebento,rmin,44.4516,13.6926,45.4,36.1,51.2,daily
1,8,acebento,rmin,46.0129,14.9374,45.2,37.2,50.3,daily
1,9,acebento,rmin,45.4484,17.7741,43.2,36.55,47,daily
1,10,acebento,rmin,43.1774,16.9908,38.7,34.45,45.2,daily
1,11,acebento,rmin,41.2774,15.2493,40.3,33.75,43.45,daily
1,12,acebento,rmin,38.6839,13.6772,37.8,31.3,41.95,daily
1,13,acebento,rmin,40.1387,13.8271,40.4,32.65,43.35,daily
1,14,acebento,rmin,42.8226,11.7777,41.6,36.5,45.75,daily
1,15,acebento,rmin,40.8065,9.4748,40.1,34.4,46.45,daily
1,16,acebento,rmin,39.6258,12.9798,36.2,31.25,42.95,daily
1,17,acebento,rmin,43.2742,15.8369,41.1,33.35,46.5,daily
1,18,acebento,rmin,43.3323,8.9175,44.1,37.95,47.95,daily
1,19,acebento,rmin,39.9968,6.8964,40.9,38.25,44.85,daily
1,20,acebento,rmin,40.1387,10.7485,41.5,33.95,46.5,daily
1,21,acebento,rmin,40.0387,11.3525,39.6,34.65,45.55,daily
1,22,acebento,rmin,41.7355,10.2437,41.9,35.8,47.2,daily
1,23,acebento,rmin,41.5484,11.4705,39.8,34.45,44.25,daily
1,24,acebento,rmin,39.9742,10.4936,40.7,34.9,45.3,daily
1,25,acebento,rmin,39.5161,11.9853,39.3,31.95,45,daily
1,26,acebento,rmin,39.429,10.4765,37.8,32.6,45.4,daily
1,27,acebento,rmin,37.929,8.9504,36.2,32.4,42.25,daily
1,28,acebento,rmin,37.9355,13.467,34.7,30.35,41.9,daily
1,29,acebento,rmin,40.4194,10.466,41.4,31.4,47.4,daily
1,30,acebento,rmin,39.4355,13.8027,36.4,30.5,43.9,daily
1,31,acebento,rmin,38.6387,12.9203,37.9,29.65,45.9,daily
2,1,acebento,rmin,39.1226,13.5924,37.5,29.25,50.8,daily
2,2,acebento,rmin,39.2516,11.7683,41.7,30.4,46.9,daily
2,3,acebento,rmin,45.2839,21.9625,40.3,30.05,48.4,daily
2,4,acebento,rmin,43.1935,16.9732,40.7,31.2,51.5,daily
2,5,acebento,rmin,44.4935,18.9036,39.4,31.9,51.95,daily
2,6,acebento,rmin,46.2419,19.5974,41,35.4,49.75,daily
2,7,acebento,rmin,47.5774,20.2118,43.4,37,47.5,daily
2,8,acebento,rmin,46.9871,20.9636,42,34.3,53.25,daily
2,9,acebento,rmin,42.8935,17.5897,40.2,31.65,49.25,daily
2,10,acebento,rmin,42.8323,15.9631,39.9,31.8,49.9,daily
2,11,acebento,rmin,40.871,14.9242,41.9,32.6,45.9,daily
2,12,acebento,rmin,41.1581,18.5918,40.9,29.1,47.55,daily
2,13,acebento,rmin,39.6871,15.9636,35.4,30.4,48.65,daily
2,14,acebento,rmin,40.8581,16.8426,38.6,29.55,48.9,daily
2,15,acebento,rmin,43.3323,18.6987,39.4,30.8,48,daily
2,16,acebento,rmin,41.6774,15.4337,40.6,31.05,48.5,daily
2,17,acebento,rmin,40.0065,15.9471,37.5,30.6,44,daily
2,18,acebento,rmin,38.8903,13.7578,36.4,30.45,47.25,daily
2,19,acebento,rmin,38.0871,11.9303,36.4,30.85,44.65,daily
2,20,acebento,rmin,37.1032,10.8707,35.6,30.4,42.5,daily
2,21,acebento,rmin,38.9968,13.8714,37.8,28.55,47.75,daily
2,22,acebento,rmin,36.9484,11.1488,37.9,29.05,42.95,daily
2,23,acebento,rmin,39.7032,16.6844,34.9,28.55,47,daily
2,24,acebento,rmin,39.4645,14.2952,36.5,30.65,48.95,daily
2,25,acebento,rmin,38.6935,12.1761,35.5,32.75,41.45,daily
2,26,acebento,rmin,41.5645,13.5564,39.4,32.25,49.65,daily
2,27,acebento,rmin,40.5129,12.2486,37.9,32.25,48.15,daily
2,28,acebento,rmin,41.9258,15.311,38.9,33.95,47.45,daily
