month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acecedar,rmax,88.2594,10.3649,90.45,85.425,94.725,daily
1,2,acecedar,rmax,86.8452,11.3944,88.6,80.8,95.6,daily
1,3,acecedar,rmax,87.6677,10.6566,89.3,80.3,96.1,daily
1,4,acecedar,rmax,87.7194,10.3098,90,82.7,96.45,daily
1,5,acecedar,rmax,88.5323,9.5705,89.7,83.2,95,daily
1,6,acecedar,rmax,88.5065,12.2209,91,82.8,97.25,daily
1,7,acecedar,rmax,90.071,7.5163,89.7,86.3,94.7,daily
1,8,acecedar,rmax,91.1581,6.698,91.2,87.7,95.65,daily
1,9,acecedar,rmax,88.0161,11.379,92.6,80.85,96.3,daily
1,10,acecedar,rmax,87.6581,12.2455,90.1,82.3,97.5,daily
1,11,acecedar,rmax,87.6484,12.1069,90.2,81.8,97.75,daily
1,12,acecedar,rmax,88.7645,10.5153,90.4,83.55,97.7,daily
1,13,acecedar,rmax,88.7613,11.0041,91.1,82.95,98.25,daily
1,14,acecedar,rmax,86.1323,13.7396,89.9,79.6,96.25,daily
1,15,acecedar,rmax,84.9839,13.343,87.3,79.2,95.9,daily
1,16,acecedar,rmax,87.2935,10.694,90.7,78.3,95.8,daily
1,17,acecedar,rmax,86.7258,12.3011,90.2,79.4,94.4,daily
1,18,acecedar,rmax,88.8839,11.317,92.2,85.35,95.9,daily
1,19,acecedar,rmax,88.0194,11.0647,90.3,85.15,94.9,daily
1,20,acecedar,rmax,89.4484,8.7725,91.9,81.7,96.65,daily
1,21,acecedar,rmax,88.8161,8.3588,91.4,83,93.45,daily
1,22,acecedar,rmax,84.1774,13.8979,88.9,76.05,94.5,daily
1,23,acecedar,rmax,85.4806,15.1894,90.2,83.85,95.55,daily
1,24,acecedar,rmax,88.3355,13.3565,91.9,83.05,98.7,daily
1,25,acecedar,rmax,88.1968,10.2098,90.1,83.4,94.95,daily
1,26,acecedar,rmax,87.2387,11.056,87.6,82.95,96.2,daily
1,27,acecedar,rmax,85.3548,12.6822,87.8,77.65,96,daily
1,28,acecedar,rmax,86.7323,10.5856,88,80.55,95.5,daily
1,29,acecedar,rmax,86.8774,11.6966,90,81.3,94.05,daily
1,30,acecedar,rmax,89.1484,8.9704,90.1,83,97.55,daily
1,31,acecedar,rmax,88.9452,8.0685,90.3,84.55,94.25,daily
2,1,acecedar,rmax,91.1677,10.1702,94.7,85.05,100,daily
2,2,acecedar,rmax,92.5645,9.4111,94.3,89.35,100,daily
2,3,acecedar,rmax,93.5484,11.1101,100,89.8,100,daily
2,4,acecedar,rmax,93.5484,8.2617,97.2,87.4,100,daily
2,5,acecedar,rmax,92.7387,7.2333,94.8,89.05,100,daily
2,6,acecedar,rmax,93.2548,7.3871,94.5,88.2,100,daily
2,7,acecedar,rmax,93.8419,9.3361,100,91.1,100,daily
