month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acestipe,pet,0.0225,0.0134,0.0197,0.0118,0.0315,daily
1,2,acestipe,pet,0.0254,0.0154,0.0236,0.0157,0.0315,daily
1,3,acestipe,pet,0.0231,0.0181,0.0197,0.0098,0.0295,daily
1,4,acestipe,pet,0.0258,0.0202,0.0236,0.0118,0.0374,daily
1,5,acestipe,pet,0.022,0.0163,0.0197,0.0079,0.0335,daily
1,6,acestipe,pet,0.0241,0.014,0.0236,0.0118,0.0335,daily
1,7,acestipe,pet,0.0211,0.012,0.0236,0.0118,0.0276,daily
1,8,acestipe,pet,0.0237,0.0194,0.0197,0.0118,0.0276,daily
1,9,acestipe,pet,0.0249,0.0141,0.0276,0.0118,0.0335,daily
1,10,acestipe,pet,0.0249,0.0153,0.0197,0.0138,0.0394,daily
1,11,acestipe,pet,0.0245,0.0176,0.0197,0.0138,0.0335,daily
1,12,acestipe,pet,0.0225,0.0154,0.0197,0.0118,0.0276,daily
1,13,acestipe,pet,0.026,0.0226,0.0197,0.0138,0.0315,daily
1,14,acestipe,pet,0.0225,0.0163,0.0197,0.0118,0.0295,daily
1,15,acestipe,pet,0.0258,0.0157,0.0197,0.0118,0.0354,daily
1,16,acestipe,pet,0.0249,0.0133,0.0197,0.0157,0.0315,daily
1,17,acestipe,pet,0.024,0.0125,0.0236,0.0138,0.0335,daily
1,18,acestipe,pet,0.0239,0.0136,0.0236,0.0118,0.0354,daily
1,19,acestipe,pet,0.0264,0.0168,0.0236,0.0157,0.0315,daily
1,20,acestipe,pet,0.0236,0.016,0.0197,0.0157,0.0276,daily
1,21,acestipe,pet,0.0255,0.0147,0.0236,0.0157,0.0295,daily
1,22,acestipe,pet,0.0273,0.0144,0.0236,0.0197,0.0374,daily
1,23,acestipe,pet,0.025,0.0136,0.0197,0.0157,0.0335,daily
1,24,acestipe,pet,0.0249,0.015,0.0197,0.0157,0.0276,daily
1,25,acestipe,pet,0.0262,0.0167,0.0197,0.0157,0.0354,daily
1,26,acestipe,pet,0.0274,0.0153,0.0276,0.0177,0.0354,daily
1,27,acestipe,pet,0.0296,0.0168,0.0276,0.0177,0.0374,daily
1,28,acestipe,pet,0.0297,0.0162,0.0276,0.0197,0.0354,daily
1,29,acestipe,pet,0.0288,0.0191,0.0236,0.0157,0.0335,daily
1,30,acestipe,pet,0.0325,0.0195,0.0354,0.0157,0.0394,daily
1,31,acestipe,pet,0.0316,0.0197,0.0236,0.0197,0.0394,daily
