month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acerapl2,rmax,76.8094,12.9003,74.45,70.375,83.325,daily
1,2,acerapl2,rmax,73.7645,14.6862,75.1,64.6,83.05,daily
1,3,acerapl2,rmax,76.2516,14.5899,77.2,64.25,85.9,daily
1,4,acerapl2,rmax,71.7419,14.7594,70.7,61.15,82.75,daily
1,5,acerapl2,rmax,71.2613,12.1824,71.8,64.9,79.35,daily
1,6,acerapl2,rmax,71.7548,15.5147,71.8,57.65,81.6,daily
1,7,acerapl2,rmax,73.2452,15.0477,71.4,62.85,84.3,daily
1,8,acerapl2,rmax,77.8194,16.7726,74.7,66.15,93,daily
1,9,acerapl2,rmax,78.9355,16.3005,78.1,66.15,94.05,daily
1,10,acerapl2,rmax,76.1968,13.4309,75.1,67.3,83.7,daily
1,11,acerapl2,rmax,75.1419,14.1195,71.8,63.55,84.5,daily
1,12,acerapl2,rmax,73.7581,17.608,71.4,61.85,88.65,daily
1,13,acerapl2,rmax,71.9871,14.1813,71.8,63.2,79.5,daily
1,14,acerapl2,rmax,72.5839,15.0591,71.8,65.75,82.45,daily
1,15,acerapl2,rmax,73.6742,15.4899,74.1,61.95,82.35,daily
1,16,acerapl2,rmax,75.8226,15.2352,75.7,65.85,85.05,daily
1,17,acerapl2,rmax,73.8161,15.8797,73.2,63.4,85.4,daily
1,18,acerapl2,rmax,73.0806,14.4799,71.8,63.25,80.7,daily
1,19,acerapl2,rmax,72.7032,13.1992,72.5,65.2,80.55,daily
1,20,acerapl2,rmax,74.4903,16.4656,73.8,64.15,84.15,daily
1,21,acerapl2,rmax,74.5355,15.9773,72.6,68.15,79.05,daily
1,22,acerapl2,rmax,76.3,14.9094,76,66.2,86.85,daily
1,23,acerapl2,rmax,77.3032,14.702,81.3,62.9,89,daily
1,24,acerapl2,rmax,73.1065,13.6725,74.5,65.1,82.7,daily
1,25,acerapl2,rmax,70.8516,13.3923,69.6,59,82.55,daily
1,26,acerapl2,rmax,72.8129,15.6892,70.3,63.3,83.5,daily
1,27,acerapl2,rmax,77.5161,14.3421,79,67.6,86.15,daily
1,28,acerapl2,rmax,76.1871,13.1937,77.8,66.55,85.15,daily
1,29,acerapl2,rmax,75.5032,12.875,75,69.5,84.25,daily
1,30,acerapl2,rmax,73.8935,14.1024,71.3,65.1,80.1,daily
1,31,acerapl2,rmax,72.3516,16.5632,68.6,62.9,82.4,daily
2,1,acerapl2,rmax,74.4065,18.3887,74.5,57,85.1,daily
2,2,acerapl2,rmax,77.7774,15.9635,77.9,65.25,94.15,daily
2,3,acerapl2,rmax,81.729,14.0017,79.9,69,98.6,daily
2,4,acerapl2,rmax,78.3774,17.772,78.4,64.55,99.55,daily
2,5,acerapl2,rmax,75.5581,18.0887,77.1,64.1,86.45,daily
2,6,acerapl2,rmax,78.1871,18.2074,77.8,66.65,92.85,daily
2,7,acerapl2,rmax,83.4806,15.6413,80.7,73.85,100,daily
2,8,acerapl2,rmax,84.0742,15.5354,84.7,73.6,100,daily
2,9,acerapl2,rmax,82.229,13.7841,81.2,71.9,92.85,daily
2,10,acerapl2,rmax,83.2419,13.3255,80.8,75.9,97.05,daily
2,11,acerapl2,rmax,80.271,14.4582,79.6,72.4,91,daily
2,12,acerapl2,rmax,78.2677,18.984,77.9,62.65,98.1,daily
2,13,acerapl2,rmax,76.4548,17.4524,79.4,64,89.4,daily
2,14,acerapl2,rmax,77.5806,18.1761,79.3,60.45,93.2,daily
2,15,acerapl2,rmax,79.7516,17.0056,81,70.8,93.75,daily
2,16,acerapl2,rmax,76.429,14.4207,79.9,70.7,85.55,daily
2,17,acerapl2,rmax,76.4871,15.5319,75.9,64.2,87.6,daily
2,18,acerapl2,rmax,76.1742,15.3973,73.9,67.05,87.9,daily
2,19,acerapl2,rmax,77.0516,16.4239,76.1,65.5,90.2,daily
2,20,acerapl2,rmax,76.7613,17.3549,74.7,61.5,93.35,daily
2,21,acerapl2,rmax,76.5935,19.2121,72.1,62.4,99.1,daily
2,22,acerapl2,rmax,80.7097,15.2442,83.5,67.6,93.85,daily
2,23,acerapl2,rmax,79.4323,14.72,80.4,68,89.8,daily
2,24,acerapl2,rmax,79.1484,16.1404,81.9,67.45,93.25,daily
2,25,acerapl2,rmax,81.3613,15.7284,76.4,69.15,100,daily
2,26,acerapl2,rmax,81.4839,13.5827,81.6,72.15,93.6,daily
2,27,acerapl2,rmax,81.4645,13.788,80.8,72.2,92.8,daily
2,28,acerapl2,rmax,81.0548,14.6326,81,70.7,93.75,daily
2,29,acerapl2,rmax,75.6,12.753,74.7,68.975,81.025,daily
3,1,acerapl2,rmax,81.6871,14.0657,81.8,72.95,94.35,daily
3,2,acerapl2,rmax,81.0613,13.857,81.7,72.85,92.85,daily
3,3,acerapl2,rmax,79.1935,16.3939,77.6,68.9,93.8,daily
3,4,acerapl2,rmax,79.8806,16.8295,76.9,66.95,98.2,daily
3,5,acerapl2,rmax,82.0935,16.2037,79.4,68.95,100,daily
3,6,acerapl2,rmax,85.0548,14.2543,88.2,74.6,99.4,daily
