month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,9.7177,10.7951,8.87,-10.39,31.01,2.75,17.24,daily,tmmn,mbmgtech
1,2,10.466,9.8394,13.28,-15.43,27.95,4.235,17.015,daily,tmmn,mbmgtech
1,3,11.93,11.1307,14.81,-15.43,29.39,6.125,20.255,daily,tmmn,mbmgtech
1,4,10.598,10.0094,14,-14.17,23.99,2.615,17.645,daily,tmmn,mbmgtech
1,5,10.214,12.5152,13.55,-19.57,32.99,3.11,18.41,daily,tmmn,mbmgtech
1,6,10.082,11.0173,10.49,-14.89,27.59,2.255,19.31,daily,tmmn,mbmgtech
1,7,13.886,10.3005,11.66,-11.29,32.27,8.375,21.875,daily,tmmn,mbmgtech
1,8,13.82,8.1431,15.26,-4.27,30.65,7.25,18.725,daily,tmmn,mbmgtech
1,9,13.208,9.0243,13.1,-11.65,27.23,8.87,20.615,daily,tmmn,mbmgtech
1,10,12.122,9.7848,13.55,-13.81,25.97,8.6,19.13,daily,tmmn,mbmgtech
1,11,10.388,12.8486,13.55,-21.73,29.03,4.1,19.49,daily,tmmn,mbmgtech
1,12,11.072,13.8182,14.9,-28.03,26.15,5.09,20.975,daily,tmmn,mbmgtech
1,13,12.896,12.7347,15.71,-21.37,30.65,6.17,23.36,daily,tmmn,mbmgtech
1,14,14.39,10.3637,17.42,-3.91,32.27,7.79,23.18,daily,tmmn,mbmgtech
1,15,12.068,8.8092,11.39,-4.63,25.25,7.385,19.22,daily,tmmn,mbmgtech
1,16,11.258,8.2009,12.29,-7.33,24.71,6.17,17.645,daily,tmmn,mbmgtech
1,17,13.238,7.1461,15.35,-2.47,25.07,8.51,18.185,daily,tmmn,mbmgtech
1,18,15.44,9.105,16.07,-8.05,29.75,11.525,22.01,daily,tmmn,mbmgtech
1,19,16.04,7.1319,15.53,0.41,31.91,12.29,21.2,daily,tmmn,mbmgtech
1,20,14.666,7.5457,15.08,-5.35,32.63,10.625,18.14,daily,tmmn,mbmgtech
1,21,13.574,7.9931,13.55,-16.15,27.77,9.095,18.95,daily,tmmn,mbmgtech
1,22,13.082,7.2286,12.02,-9.31,27.23,9.77,16.25,daily,tmmn,mbmgtech
1,23,12.866,7.6248,11.21,-0.67,31.37,9.23,17.375,daily,tmmn,mbmgtech
1,24,14.504,8.4528,14.63,1.67,33.89,7.475,20.3,daily,tmmn,mbmgtech
1,25,15.32,8.7661,16.79,-3.55,32.09,10.76,21.29,daily,tmmn,mbmgtech
1,26,14.012,10.0845,16.07,-17.77,31.19,11.525,20.525,daily,tmmn,mbmgtech
1,27,12.302,9.7806,14.72,-9.85,31.01,4.685,18.95,daily,tmmn,mbmgtech
1,28,11.9,9.0976,13.1,-12.37,28.13,7.07,18.275,daily,tmmn,mbmgtech
1,29,13.094,9.3133,15.17,-13.45,30.11,8.24,19.085,daily,tmmn,mbmgtech
1,30,13.862,8.4004,13.37,-15.43,24.53,9.77,20.84,daily,tmmn,mbmgtech
1,31,12.248,9.1109000000000009,11.84,-13.81,26.33,8.285,18.59,daily,tmmn,mbmgtech
2,1,10.328,11.5,10.49,-22.63,28.13,8.33,18.185,daily,tmmn,mbmgtech
2,2,10.736,11.5534,13.01,-19.21,28.13,5.945,18.59,daily,tmmn,mbmgtech
2,3,10.22,9.2643,11.48,-12.37,25.61,4.955,16.25,daily,tmmn,mbmgtech
2,4,13.13,10.6077,14.45,-20.29,29.21,7.79,21.155,daily,tmmn,mbmgtech
2,5,13.442,11.7501,13.82,-28.21,34.07,9.185,21.02,daily,tmmn,mbmgtech
2,6,13.202,13.1652,15.08,-30.37,37.85,6.395,19.94,daily,tmmn,mbmgtech
2,7,14.012,10.9778,15.62,-10.75,34.79,5.9,21.83,daily,tmmn,mbmgtech
2,8,13.274,11.4663,14,-12.01,31.55,6.125,18.68,daily,tmmn,mbmgtech
2,9,12.152,11.4364,12.2,-14.53,34.07,5.45,18.725,daily,tmmn,mbmgtech
