month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,0.0302,0.011,0.0276,0.0079,0.0551,0.0236,0.0354,daily,pet,blm3mcca
1,2,0.0337,0.0138,0.0315,0,0.0669,0.0246,0.0394,daily,pet,blm3mcca
1,3,0.0328,0.0171,0.0295,0.0039,0.0748,0.0236,0.0413,daily,pet,blm3mcca
1,4,0.0357,0.0156,0.0354,0.0039,0.0669,0.0246,0.0423,daily,pet,blm3mcca
1,5,0.0343,0.0169,0.0315,0.0118,0.0748,0.0197,0.0472,daily,pet,blm3mcca
1,6,0.0336,0.0151,0.0335,0,0.0709,0.0246,0.0394,daily,pet,blm3mcca
1,7,0.0356,0.0152,0.0354,0.0079,0.0709,0.0236,0.0472,daily,pet,blm3mcca
1,8,0.0357,0.0128,0.0315,0.0157,0.0669,0.0276,0.0423,daily,pet,blm3mcca
1,9,0.0331,0.0135,0.0315,0.0118,0.0669,0.0236,0.0394,daily,pet,blm3mcca
1,10,0.0323,0.0128,0.0315,0.0079,0.0591,0.0217,0.0423,daily,pet,blm3mcca
1,11,0.0332,0.0149,0.0315,0.0039,0.0669,0.0236,0.0423,daily,pet,blm3mcca
1,12,0.0335,0.0169,0.0315,0.0118,0.0748,0.0207,0.0423,daily,pet,blm3mcca
1,13,0.0358,0.0162,0.0315,0.0118,0.0748,0.0236,0.0463,daily,pet,blm3mcca
1,14,0.0374,0.0135,0.0354,0.0157,0.063,0.0276,0.0472,daily,pet,blm3mcca
1,15,0.0382,0.0174,0.0354,0.0157,0.0866,0.0246,0.0472,daily,pet,blm3mcca
1,16,0.0371,0.0169,0.0315,0.0157,0.0866,0.0246,0.0433,daily,pet,blm3mcca
1,17,0.0386,0.0149,0.0354,0.0157,0.0906,0.0315,0.0433,daily,pet,blm3mcca
1,18,0.0406,0.0154,0.0354,0.0197,0.0709,0.0276,0.0541,daily,pet,blm3mcca
1,19,0.0379,0.0166,0.0354,0.0039,0.0945,0.0276,0.0472,daily,pet,blm3mcca
1,20,0.0358,0.0141,0.0315,0.0197,0.0748,0.0276,0.0423,daily,pet,blm3mcca
1,21,0.0379,0.0139,0.0354,0.0157,0.0787,0.0285,0.0472,daily,pet,blm3mcca
1,22,0.0352,0.011,0.0315,0.0197,0.0591,0.0276,0.0423,daily,pet,blm3mcca
1,23,0.035,0.0138,0.0315,0.0118,0.0748,0.0276,0.0394,daily,pet,blm3mcca
