month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acefallo,rmax,92.1031,9.8682,95.3,89.725,100,daily
1,2,acefallo,rmax,90.4903,10.801,92.1,86,100,daily
1,3,acefallo,rmax,90.6355,10.3408,93,85.55,100,daily
1,4,acefallo,rmax,90.6806,10.2495,93.6,83.8,100,daily
1,5,acefallo,rmax,91.2806,9.1488,92.7,87.05,100,daily
1,6,acefallo,rmax,90.8097,11.6285,95.5,87.85,99.15,daily
1,7,acefallo,rmax,92.6355,6.8499,92.2,89.7,99.85,daily
1,8,acefallo,rmax,94.0516,6.3472,95.1,90.9,100,daily
1,9,acefallo,rmax,90.4226,11.1789,95,84,100,daily
1,10,acefallo,rmax,90.2258,11.2253,93.3,85.9,99.5,daily
1,11,acefallo,rmax,90.1839,11.4222,94.3,83.85,100,daily
1,12,acefallo,rmax,91.8484,9.1556,94.6,87.75,100,daily
1,13,acefallo,rmax,91.5129,10.3472,94.4,87.05,100,daily
1,14,acefallo,rmax,89.2581,12.8379,92.6,83.35,99.7,daily
1,15,acefallo,rmax,90.0581,13.0367,95.7,83.45,100,daily
1,16,acefallo,rmax,91.1516,9.6835,93.8,81.6,100,daily
1,17,acefallo,rmax,90.5,11.0553,94,85.7,98.75,daily
1,18,acefallo,rmax,91.7935,9.9562,94.7,90,100,daily
1,19,acefallo,rmax,90.6839,10.5803,92.6,88.55,99,daily
1,20,acefallo,rmax,93.2,8.8078,97.1,87.2,100,daily
1,21,acefallo,rmax,91.9903,8.0636,94.5,86.75,98.75,daily
1,22,acefallo,rmax,86.9581,13.5722,93.1,77.5,97.95,daily
1,23,acefallo,rmax,88.7258,14.3692,94.1,83.15,99.45,daily
1,24,acefallo,rmax,90.7323,12.5776,96.4,85.3,100,daily
1,25,acefallo,rmax,91.8645,10.0599,95.8,86.15,100,daily
1,26,acefallo,rmax,91.0903,11.0636,92.8,86.5,100,daily
1,27,acefallo,rmax,88.1968,12.4089,93.5,81,99.25,daily
1,28,acefallo,rmax,89.7484,10.4032,92.3,83.35,100,daily
1,29,acefallo,rmax,89.4065,11.2756,91.3,84.65,99.3,daily
1,30,acefallo,rmax,92.1194,8.5316,95.1,87.7,99.9,daily
1,31,acefallo,rmax,91.6323,8.911,94.5,85.35,99.7,daily
2,1,acefallo,rmax,91.8065,11.0287,98.1,85.05,100,daily
2,2,acefallo,rmax,92.4129,9.0601,94.6,87.3,100,daily
2,3,acefallo,rmax,93.9419,10.8859,100,92.85,100,daily
2,4,acefallo,rmax,94.0968,8.6191,98.8,91,100,daily
2,5,acefallo,rmax,93.5903,7.7411,96.2,89.6,100,daily
2,6,acefallo,rmax,93.6645,6.8919,94.6,88.2,100,daily
2,7,acefallo,rmax,94.5452,8.6204,100,91.1,100,daily
2,8,acefallo,rmax,95.3742,5.8887,99.3,91.15,100,daily
2,9,acefallo,rmax,96.0742,6.0053,100,91.8,100,daily
2,10,acefallo,rmax,90.9839,11.7621,95.3,85.55,100,daily
2,11,acefallo,rmax,92.029,9.9336,93.1,88.6,100,daily
2,12,acefallo,rmax,90.8419,13.8143,98,87.85,100,daily
2,13,acefallo,rmax,90.9129,12.6243,95.3,86.6,100,daily
2,14,acefallo,rmax,92.6452,10.9752,96.4,88.9,100,daily
2,15,acefallo,rmax,90.2452,12.8841,94.1,86.8,100,daily
2,16,acefallo,rmax,90.1613,14.3613,94.9,88.4,100,daily
2,17,acefallo,rmax,91.2452,10.5729,94.2,88.05,100,daily
2,18,acefallo,rmax,93.2806,8.3137,95.2,88.15,100,daily
2,19,acefallo,rmax,91.4097,11.5897,96.3,86.1,100,daily
2,20,acefallo,rmax,90.371,11.3236,93.8,85.7,97.7,daily
2,21,acefallo,rmax,91.3774,11.9383,97.4,86.6,100,daily
2,22,acefallo,rmax,88.471,14.3331,93.1,83.55,100,daily
2,23,acefallo,rmax,88.6419,13.9645,93.7,81,100,daily
2,24,acefallo,rmax,89.5194,12.1338,92.6,86,100,daily
2,25,acefallo,rmax,90.5516,11.8854,96.2,85.75,100,daily
2,26,acefallo,rmax,91.6581,10.4066,97.5,86.65,100,daily
