month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acesunpr,rmax,91.7844,7.1889,92.7,87.025,98.95,daily
1,2,acesunpr,rmax,89.6387,12.2445,94.3,83.25,100,daily
1,3,acesunpr,rmax,89.4387,11.5529,91.4,83.5,100,daily
1,4,acesunpr,rmax,88.3742,11.6497,91.7,81.5,100,daily
1,5,acesunpr,rmax,89.7129,9.8507,88.5,83.3,100,daily
1,6,acesunpr,rmax,87.3516,11.6409,87.7,79.9,100,daily
1,7,acesunpr,rmax,90.7516,9.4352,90.4,83.4,100,daily
1,8,acesunpr,rmax,91.271,8.9613,93.5,86.55,100,daily
1,9,acesunpr,rmax,90.0774,11.6234,94.2,83.75,100,daily
1,10,acesunpr,rmax,89.9419,9.6207,92.3,83.9,99.45,daily
1,11,acesunpr,rmax,88.3226,11.3962,90.7,79.65,99.85,daily
1,12,acesunpr,rmax,89.0677,12.433,91.7,84.25,100,daily
1,13,acesunpr,rmax,87.3645,10.2268,89,82.1,95.7,daily
1,14,acesunpr,rmax,88.829,10.8896,89.7,80.55,100,daily
1,15,acesunpr,rmax,89.0355,11.3518,88.8,82.3,100,daily
1,16,acesunpr,rmax,87.2935,12.1064,88.2,77.95,100,daily
1,17,acesunpr,rmax,89.2806,10.3922,90.8,82.35,100,daily
1,18,acesunpr,rmax,89.5581,10.7436,90.1,81.25,100,daily
1,19,acesunpr,rmax,89.1839,9.0748,90.6,83.95,96.5,daily
1,20,acesunpr,rmax,89.7935,10.6688,91.4,83.65,100,daily
1,21,acesunpr,rmax,90.3323,11.7432,93.4,87.45,99.9,daily
1,22,acesunpr,rmax,87.5839,13.5585,88.2,83.5,99.7,daily
1,23,acesunpr,rmax,87.0839,12.6612,87.2,80.8,99.3,daily
1,24,acesunpr,rmax,88.0355,12.3352,89.4,81.3,100,daily
1,25,acesunpr,rmax,89.0355,8.7634,89.8,81.9,96.25,daily
1,26,acesunpr,rmax,88.0161,12.5615,89.5,82.85,99.75,daily
1,27,acesunpr,rmax,85.2484,12.6581,87.2,76.85,96.8,daily
1,28,acesunpr,rmax,86.0258,11.8291,87.5,78.2,95.35,daily
1,29,acesunpr,rmax,87.3839,11.9744,87.1,80,100,daily
1,30,acesunpr,rmax,90.7194,8.8045,91.2,84.4,100,daily
1,31,acesunpr,rmax,87.6677,12.5256,88.6,83.35,100,daily
2,1,acesunpr,rmax,89.3484,11.8604,91,82.7,100,daily
2,2,acesunpr,rmax,91.6774,9.6776,96.2,84.2,100,daily
2,3,acesunpr,rmax,93.3613,8.6964,99.6,86.5,100,daily
2,4,acesunpr,rmax,92.1323,9.9956,98.4,86.2,100,daily
2,5,acesunpr,rmax,90.8742,9.5699,93.9,86.85,97.35,daily
2,6,acesunpr,rmax,93.129,8.4142,95.6,88.15,100,daily
2,7,acesunpr,rmax,92.6677,9.5079,97.8,87,100,daily
2,8,acesunpr,rmax,94.3935,7.9607,100,90.35,100,daily
2,9,acesunpr,rmax,95.5032,7.0751,100,93.6,100,daily
2,10,acesunpr,rmax,90.4387,12.7267,94.4,86.2,100,daily
2,11,acesunpr,rmax,90.4774,10.2595,91.6,85.9,100,daily
2,12,acesunpr,rmax,87.9806,11.8526,89.7,82.15,100,daily
2,13,acesunpr,rmax,90.6903,12.0707,96.7,84.1,100,daily
2,14,acesunpr,rmax,91.3065,10.8228,94.6,85.9,100,daily
2,15,acesunpr,rmax,87.9161,12.2908,89.7,83.35,97,daily
2,16,acesunpr,rmax,90.7452,13.2126,94.2,87.7,100,daily
2,17,acesunpr,rmax,90.6161,12.2028,94.1,87.15,100,daily
2,18,acesunpr,rmax,91.2935,10.2789,93.7,85.45,100,daily
2,19,acesunpr,rmax,90.4032,11.0707,94.4,84.25,100,daily
2,20,acesunpr,rmax,89.2774,9.8353,89.7,83.4,98.3,daily
2,21,acesunpr,rmax,88.7065,12.5154,89.5,82.55,100,daily
2,22,acesunpr,rmax,86.9032,12.2111,85.9,80.45,100,daily
2,23,acesunpr,rmax,87.2484,15.8868,92.8,78.4,100,daily
2,24,acesunpr,rmax,88.3677,13.27,93.5,80.4,100,daily
2,25,acesunpr,rmax,89.829,11.7463,93.5,83.3,100,daily
2,26,acesunpr,rmax,92.5548,9.8373,97.2,89,100,daily
2,27,acesunpr,rmax,92.329,10.394,96.1,86.95,100,daily
2,28,acesunpr,rmax,91.0032,11.1238,96,85.05,100,daily
2,29,acesunpr,rmax,85.15,13.3886,83.05,76.45,98.725,daily
3,1,acesunpr,rmax,94.4226,8.9858,100,93.85,100,daily
3,2,acesunpr,rmax,94.5903,7.9308,99.4,91.15,100,daily
3,3,acesunpr,rmax,94.0806,8.6065,97.3,90.85,100,daily
3,4,acesunpr,rmax,93.5,9.3981,97.6,91.2,100,daily
3,5,acesunpr,rmax,92.9871,9.9058,97.3,90.3,100,daily
3,6,acesunpr,rmax,93.3774,9.2198,98.6,88.4,100,daily
3,7,acesunpr,rmax,92.7677,7.549,93.9,87.85,100,daily
3,8,acesunpr,rmax,91.2129,9.2795,93.4,83.25,100,daily
3,9,acesunpr,rmax,87.6129,10.9916,87.2,79.1,100,daily
3,10,acesunpr,rmax,90.3516,10.1689,95.3,82.9,100,daily
3,11,acesunpr,rmax,86.9645,14.205,90.5,78.35,100,daily
3,12,acesunpr,rmax,86.1065,13.2967,91,74.9,97.75,daily
3,13,acesunpr,rmax,87.3516,11.5358,90,79.25,97.3,daily
3,14,acesunpr,rmax,86.5774,12.284,87.7,79.4,100,daily
3,15,acesunpr,rmax,88.8968,10.3462,88.5,82.4,100,daily
3,16,acesunpr,rmax,90.4161,10.6621,93.6,80.75,100,daily
3,17,acesunpr,rmax,86.0968,11.5245,86.6,76.5,97.4,daily
3,18,acesunpr,rmax,87.629,10.7901,89.1,80.8,95.65,daily
3,19,acesunpr,rmax,86.571,10.8662,90.4,78.3,94.25,daily
3,20,acesunpr,rmax,84.429,14.4555,88.1,73.1,97.85,daily
3,21,acesunpr,rmax,85.1742,13.7287,85.2,73.5,100,daily
3,22,acesunpr,rmax,88.0935,13.5749,92.7,81.7,100,daily
3,23,acesunpr,rmax,88.0226,12.6633,91.4,80.8,100,daily
3,24,acesunpr,rmax,87.8452,13.216,92,80.5,100,daily
3,25,acesunpr,rmax,85.7484,14.9974,87.5,73.5,100,daily
3,26,acesunpr,rmax,85.3355,13.4497,87,77.7,100,daily
3,27,acesunpr,rmax,83.5161,14.2182,88.3,71.15,94.95,daily
3,28,acesunpr,rmax,84.8935,12.0739,84.3,75.15,96.7,daily
3,29,acesunpr,rmax,83.3839,15.6928,87.4,73,98.05,daily
3,30,acesunpr,rmax,83.2548,15.3089,85.7,67.95,100,daily
