month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acebellt,pet,0.0295,0.018,0.0276,0.0187,0.0404,daily
1,2,acebellt,pet,0.0331,0.0196,0.0315,0.0217,0.0413,daily
1,3,acebellt,pet,0.0333,0.0257,0.0276,0.0157,0.0472,daily
1,4,acebellt,pet,0.037,0.027,0.0276,0.0177,0.0531,daily
1,5,acebellt,pet,0.0342,0.0265,0.0276,0.0138,0.0433,daily
1,6,acebellt,pet,0.0344,0.02,0.0315,0.0157,0.0512,daily
1,7,acebellt,pet,0.0316,0.02,0.0276,0.0157,0.0394,daily
1,8,acebellt,pet,0.0324,0.0228,0.0315,0.0177,0.0394,daily
1,9,acebellt,pet,0.0347,0.0206,0.0354,0.0157,0.0433,daily
1,10,acebellt,pet,0.0351,0.0209,0.0315,0.0217,0.0453,daily
1,11,acebellt,pet,0.0344,0.0227,0.0354,0.0138,0.0512,daily
1,12,acebellt,pet,0.0329,0.02,0.0315,0.0157,0.0472,daily
1,13,acebellt,pet,0.0362,0.0229,0.0315,0.0177,0.0492,daily
1,14,acebellt,pet,0.03,0.0161,0.0315,0.0157,0.0374,daily
1,15,acebellt,pet,0.0334,0.0191,0.0276,0.0157,0.0492,daily
1,16,acebellt,pet,0.0337,0.0133,0.0315,0.0276,0.0394,daily
1,17,acebellt,pet,0.0353,0.0157,0.0315,0.0256,0.0492,daily
1,18,acebellt,pet,0.0351,0.0197,0.0315,0.0197,0.0512,daily
1,19,acebellt,pet,0.0376,0.0204,0.0354,0.0217,0.0453,daily
1,20,acebellt,pet,0.0333,0.0208,0.0276,0.0197,0.0374,daily
1,21,acebellt,pet,0.0354,0.0182,0.0315,0.0236,0.0433,daily
1,22,acebellt,pet,0.0338,0.0151,0.0276,0.0236,0.0433,daily
1,23,acebellt,pet,0.0344,0.015,0.0315,0.0236,0.0413,daily
1,24,acebellt,pet,0.0343,0.0206,0.0236,0.0197,0.0413,daily
1,25,acebellt,pet,0.0378,0.0217,0.0394,0.0177,0.0492,daily
1,26,acebellt,pet,0.0387,0.0236,0.0354,0.0217,0.0472,daily
1,27,acebellt,pet,0.039,0.0229,0.0354,0.0236,0.0453,daily
1,28,acebellt,pet,0.0396,0.0214,0.0354,0.0236,0.0472,daily
1,29,acebellt,pet,0.0366,0.0217,0.0315,0.0197,0.0453,daily
1,30,acebellt,pet,0.0403,0.0233,0.0394,0.0197,0.0571,daily
1,31,acebellt,pet,0.0418,0.0227,0.0354,0.0236,0.0531,daily
2,1,acebellt,pet,0.0414,0.03,0.0315,0.0177,0.0551,daily
2,2,acebellt,pet,0.0394,0.0249,0.0315,0.0236,0.0551,daily
2,3,acebellt,pet,0.0307,0.019,0.0276,0.0197,0.0413,daily
2,4,acebellt,pet,0.0339,0.0215,0.0276,0.0197,0.0413,daily
