month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acecotto,pr,0.0205,0.0452,0,0,0.0246,daily
1,2,acecotto,pr,0.0194,0.0391,0,0,0.0197,daily
1,3,acecotto,pr,0.0032,0.0093,0,0,0,daily
1,4,acecotto,pr,0.0118,0.0234,0,0,0.0118,daily
1,5,acecotto,pr,0.0086,0.0262,0,0,0,daily
1,6,acecotto,pr,0.0036,0.013,0,0,0,daily
1,7,acecotto,pr,0.0043,0.0098,0,0,0,daily
1,8,acecotto,pr,0.0099,0.0225,0,0,0,daily
1,9,acecotto,pr,0.0113,0.0302,0,0,0.0059,daily
1,10,acecotto,pr,0.0103,0.0368,0,0,0,daily
1,11,acecotto,pr,0.0085,0.0211,0,0,0,daily
1,12,acecotto,pr,0.0107,0.0322,0,0,0,daily
1,13,acecotto,pr,0.0173,0.0359,0,0,0.0118,daily
1,14,acecotto,pr,0.0177,0.0482,0,0,0.0138,daily
1,15,acecotto,pr,0.0103,0.0365,0,0,0,daily
1,16,acecotto,pr,0.013,0.0458,0,0,0,daily
1,17,acecotto,pr,0.0149,0.0332,0,0,0.0079,daily
1,18,acecotto,pr,0.011,0.032,0,0,0,daily
1,19,acecotto,pr,0.0033,0.0079,0,0,0,daily
1,20,acecotto,pr,0.0126,0.0249,0,0,0.0138,daily
1,21,acecotto,pr,0.0144,0.0387,0,0,0.0118,daily
1,22,acecotto,pr,0.0133,0.0398,0,0,0,daily
1,23,acecotto,pr,0.0098,0.0211,0,0,0.0118,daily
1,24,acecotto,pr,0.0197,0.0441,0,0,0,daily
1,25,acecotto,pr,0.0075,0.0264,0,0,0,daily
1,26,acecotto,pr,0.0046,0.0169,0,0,0,daily
1,27,acecotto,pr,0.0117,0.0284,0,0,0,daily
1,28,acecotto,pr,0.0077,0.0198,0,0,0,daily
1,29,acecotto,pr,0.0102,0.0293,0,0,0,daily
1,30,acecotto,pr,0.0123,0.0465,0,0,0,daily
1,31,acecotto,pr,0.0051,0.0196,0,0,0,daily
2,1,acecotto,pr,0.0093,0.027,0,0,0,daily
2,2,acecotto,pr,0.0085,0.0225,0,0,0,daily
2,3,acecotto,pr,0.0126,0.0422,0,0,0,daily
2,4,acecotto,pr,0.0093,0.03,0,0,0,daily
2,5,acecotto,pr,0.0057,0.0152,0,0,0,daily
2,6,acecotto,pr,0.0028,0.0129,0,0,0,daily
2,7,acecotto,pr,0.0064,0.0162,0,0,0,daily
2,8,acecotto,pr,0.0093,0.0266,0,0,0,daily
2,9,acecotto,pr,0.0124,0.0225,0,0,0.0217,daily
