month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,95.4,7.6452,100,75.9,100,92.9,100,daily,rmax,blmjorda
1,2,95.2867,8.4876,100,60.6,100,93.55,100,daily,rmax,blmjorda
1,3,94.9967,8.1689,99.85,60.4,100,92.375,100,daily,rmax,blmjorda
1,4,94.4533,8.1211,100,70.7,100,93.05,100,daily,rmax,blmjorda
1,5,94.5167,7.4316,99.55,71.5,100,90.85,100,daily,rmax,blmjorda
1,6,93.22,10.2586,98.45,65.4,100,90.675,100,daily,rmax,blmjorda
1,7,94.9133,7.8293,100,75.2,100,93.2,100,daily,rmax,blmjorda
1,8,95.9567,6.6442,99.2,76.6,100,94.875,100,daily,rmax,blmjorda
1,9,94.3133,10.8699,100,55.3,100,92.025,100,daily,rmax,blmjorda
1,10,94.69,8.7631,99.65,69,100,94.575,100,daily,rmax,blmjorda
1,11,93.8867,7.4968,97.5,76.1,100,89.65,100,daily,rmax,blmjorda
1,12,94.7033,9.1417,99.35,60.8,100,93.6,100,daily,rmax,blmjorda
1,13,95.7733,7.6916,100,76.9,100,96.3,100,daily,rmax,blmjorda
1,14,95.26,7.5344,100,72.2,100,92.2,100,daily,rmax,blmjorda
1,15,94.4233,9.0187,100,68.7,100,91.825,100,daily,rmax,blmjorda
1,16,95.18,9.1729,100,62,100,94.75,100,daily,rmax,blmjorda
1,17,94.27,9.2229,98.45,54.4,100,90.625,100,daily,rmax,blmjorda
1,18,95.0867,7.7835,98.65,66.4,100,93.5,100,daily,rmax,blmjorda
1,19,95.5733,8.2829,100,68.8,100,95.4,100,daily,rmax,blmjorda
1,20,95.8233,8.5408,100,68.9,100,99.05,100,daily,rmax,blmjorda
1,21,94.7067,9.0074,99,65.8,100,93.975,100,daily,rmax,blmjorda
1,22,92.96,12.6645,100,53.5,100,90.85,100,daily,rmax,blmjorda
1,23,92.1433,13.0074,98.5,50.4,100,92.475,100,daily,rmax,blmjorda
1,24,93.8833,10.235,100,54.3,100,89.725,100,daily,rmax,blmjorda
1,25,93.8633,8.2372,98.45,70.7,100,90.25,100,daily,rmax,blmjorda
1,26,93.32,11.1518,99.45,61.6,100,92.85,100,daily,rmax,blmjorda
1,27,92.54,9.8295,98,66.6,100,87.3,100,daily,rmax,blmjorda
1,28,92.8133,9.9347,97.25,59.7,100,87.425,100,daily,rmax,blmjorda
