month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acevidan,tmmn,3.8863,15.1814,6.17,-4.99,15.08,daily
1,2,acevidan,tmmn,5.1016,12.3681,3.47,-2.02,13.1,daily
1,3,acevidan,tmmn,5.6706,14.8185,6.53,-7.24,18.59,daily
1,4,acevidan,tmmn,4.4861,16.5591,3.47,-11.11,21.11,daily
1,5,acevidan,tmmn,6.1061,14.7433,9.41,-6.79,18.41,daily
1,6,acevidan,tmmn,3.8939,16.2267,9.77,-14.89,18.14,daily
1,7,acevidan,tmmn,4.3816,15.1722,10.49,-8.41,16.52,daily
1,8,acevidan,tmmn,5.7345,13.2093,5.81,-5.17,15.62,daily
1,9,acevidan,tmmn,5.0087,12.6523,2.93,-6.07,13.73,daily
1,10,acevidan,tmmn,5.2468,14.2631,4.73,-4.27,17.96,daily
1,11,acevidan,tmmn,4.0739,14.8476,6.89,-7.51,15.35,daily
1,12,acevidan,tmmn,4.0158,15.0389,5.27,-7.42,15.44,daily
1,13,acevidan,tmmn,4.5152,15.6241,6.53,-6.79,15.71,daily
1,14,acevidan,tmmn,3.3074,14.8703,4.37,-9.13,16.16,daily
1,15,acevidan,tmmn,3.7719,15.019,0.59,-4.9,16.25,daily
1,16,acevidan,tmmn,5.0784,14.254,4.73,-1.66,16.7,daily
1,17,acevidan,tmmn,5.7461,13.0664,10.13,-2.02,13.82,daily
1,18,acevidan,tmmn,5.9726,13.9403,6.17,-2.02,17.6,daily
1,19,acevidan,tmmn,7.7435,14.0105,12.65,-2.11,18.32,daily
1,20,acevidan,tmmn,8.1035,10.8466,8.33,0.59,16.52,daily
1,21,acevidan,tmmn,8.2777,10.1806,10.67,3.38,15.35,daily
1,22,acevidan,tmmn,8.6261,11.7958,10.49,3.47,16.79,daily
1,23,acevidan,tmmn,7.61,12.3179,9.95,-0.4,17.42,daily
1,24,acevidan,tmmn,7.1687,13.4573,6.17,-1.03,16.7,daily
1,25,acevidan,tmmn,6.2629,13.6474,7.07,-3.55,16.52,daily
1,26,acevidan,tmmn,5.99,14.0335,7.25,-3.19,16.25,daily
1,27,acevidan,tmmn,8.2371,15.5558,14.45,-0.67,18.68,daily
1,28,acevidan,tmmn,5.9087,14.1019,7.79,-4.27,17.6,daily
1,29,acevidan,tmmn,5.1365,15.8158,7.97,-4.81,15.08,daily
1,30,acevidan,tmmn,7.5113,16.0613,13.55,-3.91,17.96,daily
1,31,acevidan,tmmn,8.7074,15.1359,10.49,-2.02,21.74,daily
2,1,acevidan,tmmn,8.5506,16.4556,17.15,-2.02,20.39,daily
2,2,acevidan,tmmn,8.8235,14.5998,12.47,-1.12,20.57,daily
2,3,acevidan,tmmn,6.2861,13.9842,9.05,-1.75,16.07,daily
2,4,acevidan,tmmn,6.019,13.2641,9.59,-5.62,13.55,daily
2,5,acevidan,tmmn,9.439,12.1215,11.03,0.68,18.32,daily
2,6,acevidan,tmmn,8.1674,14.5092,11.75,1.58,19.67,daily
2,7,acevidan,tmmn,4.5442,15.9471,7.43,-7.15,17.69,daily
2,8,acevidan,tmmn,5.2526,16.7645,10.13,-7.6,19.31,daily
2,9,acevidan,tmmn,6.0248,16.2595,7.25,-7.42,18.68,daily
2,10,acevidan,tmmn,5.7345,13.3033,5.63,-0.94,15.62,daily
2,11,acevidan,tmmn,5.3281,12.3108,6.89,-1.84,14.18,daily
2,12,acevidan,tmmn,5.1539,13.5781,6.89,-2.74,14.45,daily
2,13,acevidan,tmmn,8.0281,13.9061,10.31,-2.74,18.95,daily
2,14,acevidan,tmmn,8.5042,15.416,10.13,-0.4,18.5,daily
2,15,acevidan,tmmn,7.6971,12.8744,8.69,-1.48,17.42,daily
2,16,acevidan,tmmn,10.8558,13.1356,12.11,0.95,19.85,daily
2,17,acevidan,tmmn,11.2216,13.802,15.53,1.58,20.3,daily
2,18,acevidan,tmmn,9.8571,15.1435,12.65,-2.65,23,daily
2,19,acevidan,tmmn,10.7513,14.5998,14.63,0.32,23.45,daily
2,20,acevidan,tmmn,12.0752,13.5069,12.65,2.93,24.26,daily
2,21,acevidan,tmmn,11.1229,14.7667,15.71,-1.48,23.18,daily
2,22,acevidan,tmmn,12.3074,15.3591,11.57,0.32,24.26,daily
2,23,acevidan,tmmn,11.1461,14.1156,12.47,-1.21,22.19,daily
2,24,acevidan,tmmn,10.3448,14.1641,14.45,3.29,19.4,daily
2,25,acevidan,tmmn,9.3694,14.1317,10.13,1.67,21.65,daily
2,26,acevidan,tmmn,8.3706,13.8916,8.51,-3.46,18.32,daily
2,27,acevidan,tmmn,10.1242,12.8983,7.07,2.93,21.74,daily
2,28,acevidan,tmmn,10.4145,11.1142,10.13,4.37,15.26,daily
2,29,acevidan,tmmn,14.6975,14.0027,16.61,8.96,25.205,daily
3,1,acevidan,tmmn,8.5797,12.2903,11.75,1.49,16.97,daily
