month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,31.759,9.4459,34.43,9.23,45.05,27.59,38.66,daily,tmmx,churchil
1,2,32.708,10.7465,32.81,2.57,46.49,29.93,41.405,daily,tmmx,churchil
1,3,33.176,10.6513,36.68,0.41,46.31,28.49,39.965,daily,tmmx,churchil
1,4,32.942,10.1185,34.79,0.23,47.03,25.565,40.415,daily,tmmx,churchil
1,5,32.12,12.0411,35.24,-0.31,46.31,25.79,41.36,daily,tmmx,churchil
1,6,32.888,9.3578,34.52,10.67,44.51,27.41,39.965,daily,tmmx,churchil
1,7,35.516,7.9482,36.68,6.53,47.39,32.405,38.975,daily,tmmx,churchil
1,8,36.122,6.7023,38.12,20.21,47.75,32.81,39.83,daily,tmmx,churchil
1,9,36.158,7.3833,37.49,16.79,48.11,34.475,41.45,daily,tmmx,churchil
1,10,35.99,7.4865,37.49,16.07,46.85,32.27,41.09,daily,tmmx,churchil
1,11,34.166,9.5155,36.32,7.61,48.11,28.31,40.82,daily,tmmx,churchil
1,12,32.624,11.226,36.59,-0.49,47.93,30.065,39.74,daily,tmmx,churchil
1,13,34.754,10.1807,38.03,7.61,45.95,32.09,42.35,daily,tmmx,churchil
1,14,35.99,9.1836,38.03,18.77,51.53,32.09,42.935,daily,tmmx,churchil
1,15,35.672,7.3347,37.13,21.29,48.47,30.92,41.27,daily,tmmx,churchil
1,16,34.97,7.2911,35.6,20.75,47.39,29.255,40.865,daily,tmmx,churchil
1,17,35.534,5.6398,35.87,25.61,48.29,30.695,39.65,daily,tmmx,churchil
1,18,37.784,7.2412,39.02,17.33,48.83,34.52,42.305,daily,tmmx,churchil
1,19,38.696,4.5175,37.94,29.57,49.01,36.185,41.9,daily,tmmx,churchil
1,20,37.382,4.7413,36.95,26.87,49.19,34.25,41.405,daily,tmmx,churchil
1,21,36.08,6.9267,36.77,11.39,49.01,33.17,39.38,daily,tmmx,churchil
1,22,35.222,5.0642,35.69,21.83,46.31,31.685,37.715,daily,tmmx,churchil
1,23,35.174,6.2267,36.41,23.27,48.83,30.695,39.605,daily,tmmx,churchil
1,24,36.086,6.8022,37.22,23.09,48.47,30.245,41.495,daily,tmmx,churchil
1,25,36.956,7.7573,39.2,21.83,49.55,30.56,42.89,daily,tmmx,churchil
1,26,36.644,7.88,37.94,13.19,52.61,33.035,42.395,daily,tmmx,churchil
1,27,36.068,7.5738,37.49,24.35,54.23,29.84,40.595,daily,tmmx,churchil
1,28,36.11,6.3924,35.6,23.81,51.71,32.63,38.48,daily,tmmx,churchil
1,29,35.858,7.3494,36.59,16.79,50.63,32.765,40.055,daily,tmmx,churchil
1,30,37.034,8.6233,37.85,11.03,52.61,32.9,42.575,daily,tmmx,churchil
1,31,36.92,8.2394,38.03,16.97,53.15,31.415,43.025,daily,tmmx,churchil
2,1,36.416,11.3341,37.85,12.65,62.33,32.945,43.88,daily,tmmx,churchil
2,2,36.674,9.961,38.48,10.13,51.35,33.035,43.61,daily,tmmx,churchil
2,3,36.854,7.9556,37.22,18.77,49.01,33.755,42.17,daily,tmmx,churchil
2,4,37.532,11.3371,39.2,1.49,56.21,35.195,43.565,daily,tmmx,churchil
2,5,37.328,12.5583,40.01,-6.25,55.31,33.035,43.07,daily,tmmx,churchil
2,6,37.7,12.337,39.83,-1.39,61.25,33.44,45.005,daily,tmmx,churchil
2,7,38.444,10.3622,40.37,10.49,55.31,34.745,45.095,daily,tmmx,churchil
2,8,38.324,10.5299,40.1,13.91,58.73,32.9,45.095,daily,tmmx,churchil
2,9,37.286,12.0919,40.55,0.95,56.03,32.765,44.96,daily,tmmx,churchil
2,10,36.962,8.6204,37.31,9.23,52.07,32.855,42.035,daily,tmmx,churchil
2,11,38.066,7.5119,37.04,22.19,53.15,32.72,42.89,daily,tmmx,churchil
2,12,38.708,9.1614,40.01,12.83,56.75,34.025,43.475,daily,tmmx,churchil
2,13,40.244,7.3969,41.27,21.11,61.79,37.13,44.24,daily,tmmx,churchil
2,14,40.166,7.3546,39.83,26.69,62.33,36.815,44.24,daily,tmmx,churchil
2,15,39.992,8.8249,39.92,18.23,59.45,36.59,43.205,daily,tmmx,churchil
2,16,40.208,9.3884,41.54,5.09,54.77,38.03,43.385,daily,tmmx,churchil
2,17,39.056,10.0652,41.9,6.89,50.81,37.715,44.015,daily,tmmx,churchil
2,18,38.66,10.5976,40.01,10.31,56.75,37.04,44.24,daily,tmmx,churchil
2,19,38.96,9.8706,40.19,7.79,52.79,35.6,45.275,daily,tmmx,churchil
2,20,39.446,8.8174,39.11,12.47,53.69,35.195,45.68,daily,tmmx,churchil
2,21,39.512,10.0285,39.83,19.31,56.75,34.25,45.905,daily,tmmx,churchil
2,22,38.81,10.1355,39.74,19.67,56.75,32.99,45.14,daily,tmmx,churchil
2,23,38.732,8.8735,38.57,19.31,53.15,32.495,45.185,daily,tmmx,churchil
2,24,37.706,10.1193,38.48,9.59,59.27,35.15,43.475,daily,tmmx,churchil
2,25,37.442,11.5435,38.75,2.39,56.93,31.685,44.33,daily,tmmx,churchil
2,26,37.13,11.8333,38.12,1.67,62.51,30.74,44.285,daily,tmmx,churchil
2,27,38.93,10.8287,37.31,10.13,59.81,32.315,46.355,daily,tmmx,churchil
2,28,40.472,10.0238,40.28,18.77,58.19,35.78,47.93,daily,tmmx,churchil
2,29,46.31,8.9727,48.2,29.39,60.71,42.395,49.73,daily,tmmx,churchil
3,1,41,11.2675,42.26,4.91,62.51,36.86,47.12,daily,tmmx,churchil
3,2,42.686,10.8968,43.7,2.93,60.53,38.21,47.75,daily,tmmx,churchil
3,3,44.162,12.2507,44.87,-1.03,62.51,40.19,52.43,daily,tmmx,churchil
3,4,43.328,11.4051,43.79,-0.31,59.09,39.56,51.305,daily,tmmx,churchil
3,5,44.798,10.6446,44.78,6.53,68.09,40.775,51.035,daily,tmmx,churchil
3,6,44.522,10.2025,44.15,16.97,67.37,37.94,50.18,daily,tmmx,churchil
3,7,45.158,7.9839,44.24,28.31,62.87,38.75,51.53,daily,tmmx,churchil
3,8,45.686,7.4378,46.04,25.25,59.09,41.63,50.9,daily,tmmx,churchil
3,9,46.61,8.5298,46.76,28.31,64.49,42.395,50.9,daily,tmmx,churchil
3,10,48.302,9.1234,50.09,25.79,66.29,43.43,53.375,daily,tmmx,churchil
