month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acewinif,tmmx,31.4656,11.2483,32.99,27.185,38.795,daily
1,2,acewinif,tmmx,34.0816,12.4794,36.05,28.04,43.34,daily
1,3,acewinif,tmmx,31.3294,16.0325,36.77,17.42,44.33,daily
1,4,acewinif,tmmx,31.5674,16.2106,36.95,18.41,42.35,daily
1,5,acewinif,tmmx,29.6919,16.5015,34.25,16.07,40.73,daily
1,6,acewinif,tmmx,31.3758,14.1281,34.43,21.02,42.44,daily
1,7,acewinif,tmmx,32.7984,12.1808,35.51,24.89,39.38,daily
1,8,acewinif,tmmx,32.6416,12.085,36.95,24.71,39.92,daily
1,9,acewinif,tmmx,31.8113,14.3323,36.95,21.47,42.44,daily
1,10,acewinif,tmmx,31.6313,16.5071,37.13,22.01,43.88,daily
1,11,acewinif,tmmx,30.8416,16.9344,36.23,21.83,43.79,daily
1,12,acewinif,tmmx,31.6894,15.3211,37.67,20.57,42.08,daily
1,13,acewinif,tmmx,33.3906,15.0279,37.13,29.03,42.08,daily
1,14,acewinif,tmmx,32.7171,13.4614,35.33,27.5,41.45,daily
1,15,acewinif,tmmx,34.1977,12.2088,37.31,28.94,41.45,daily
1,16,acewinif,tmmx,32.9319,10.7252,35.69,27.59,40.55,daily
1,17,acewinif,tmmx,33.1061,13.4495,36.77,28.49,41.18,daily
1,18,acewinif,tmmx,34.8365,12.8183,36.59,29.75,42.08,daily
1,19,acewinif,tmmx,36.2068,11.0959,38.75,31.82,43.25,daily
1,20,acewinif,tmmx,36.77,9.1433,37.85,32.36,41.81,daily
1,21,acewinif,tmmx,35.2313,9.4258,36.59,32.54,39.74,daily
1,22,acewinif,tmmx,34.1977,8.8172,35.33,30.65,40.64,daily
1,23,acewinif,tmmx,35.0919,9.0327,34.07,28.67,41,daily
1,24,acewinif,tmmx,34.8481,12.7503,34.79,28.76,42.98,daily
1,25,acewinif,tmmx,35.3184,14.7526,38.93,28.31,45.68,daily
1,26,acewinif,tmmx,35.5448,13.7457,41.27,29.57,43.34,daily
1,27,acewinif,tmmx,34.6506,14.1805,36.05,26.15,44.33,daily
1,28,acewinif,tmmx,34.8074,13.8151,37.31,31.1,41.63,daily
1,29,acewinif,tmmx,34.6913,14.5654,38.03,30.11,44.6,daily
1,30,acewinif,tmmx,36.3984,13.8332,40.19,28.76,45.86,daily
1,31,acewinif,tmmx,36.1661,12.7004,37.85,28.22,44.42,daily
2,1,acewinif,tmmx,36.4971,14.4888,38.21,24.71,47.3,daily
2,2,acewinif,tmmx,36.9035,12.6123,36.59,29.66,43.34,daily
2,3,acewinif,tmmx,33.5823,13.3527,36.77,26.15,41.63,daily
2,4,acewinif,tmmx,35.4229,14.8545,37.67,30.47,43.34,daily
2,5,acewinif,tmmx,36.6713,13.3656,40.91,30.47,43.79,daily
2,6,acewinif,tmmx,34.4823,15.3868,37.67,26.78,45.14,daily
2,7,acewinif,tmmx,32.3571,15.9846,38.93,21.29,42.71,daily
2,8,acewinif,tmmx,32.1306,17.57,37.67,16.34,44.06,daily
2,9,acewinif,tmmx,33.6113,15.5015,37.67,26.06,43.34,daily
2,10,acewinif,tmmx,32.4326,12.7045,33.89,26.96,37.04,daily
2,11,acewinif,tmmx,31.9448,13.7341,32.99,25.61,38.93,daily
2,12,acewinif,tmmx,34.6681,15.666,39.65,28.94,43.79,daily
2,13,acewinif,tmmx,37.1532,15.1033,42.17,31.37,47.03,daily
2,14,acewinif,tmmx,35.2429,13.1897,37.85,28.94,43.97,daily
2,15,acewinif,tmmx,36.3868,13.2717,37.49,27.23,44.24,daily
2,16,acewinif,tmmx,38.2797,13.3141,41.81,32.99,45.5,daily
2,17,acewinif,tmmx,38.1171,13.4518,40.91,32.72,47.75,daily
2,18,acewinif,tmmx,37.5655,12.999,40.01,31.37,48.83,daily
2,19,acewinif,tmmx,38.6977,13.4897,40.91,30.56,48.29,daily
2,20,acewinif,tmmx,37.5887,13.2456,39.65,30.83,45.14,daily
2,21,acewinif,tmmx,38.7558,12.9405,39.29,32.63,47.48,daily
2,22,acewinif,tmmx,38.0939,13.2627,38.75,30.38,49.28,daily
2,23,acewinif,tmmx,37.0777,12.6611,39.47,33.35,46.22,daily
2,24,acewinif,tmmx,35.7829,14.7962,37.85,28.85,44.96,daily
2,25,acewinif,tmmx,35.0223,15.4461,37.49,28.67,47.48,daily
2,26,acewinif,tmmx,35.8584,14.1458,35.69,28.85,45.05,daily
2,27,acewinif,tmmx,37.4784,12.4205,36.23,28.4,47.12,daily
2,28,acewinif,tmmx,38.7094,13.3195,38.75,32.09,46.67,daily
2,29,acewinif,tmmx,44.645,10.8555,45.59,37.67,50.045,daily
3,1,acewinif,tmmx,37.3739,14.4123,38.75,32.18,47.84,daily
3,2,acewinif,tmmx,37.6119,14.3997,37.67,31.64,47.93,daily
3,3,acewinif,tmmx,41.4384,13.2076,41.63,34.43,52.16,daily
3,4,acewinif,tmmx,40.881,14.5388,40.37,32.18,53.24,daily
3,5,acewinif,tmmx,41.5313,13.74,43.43,33.44,49.82,daily
3,6,acewinif,tmmx,39.4874,15.7051,41.09,28.22,51.08,daily
3,7,acewinif,tmmx,39.3423,14.0034,41.81,33.98,49.64,daily
3,8,acewinif,tmmx,40.2132,13.8899,42.89,32.81,50.63,daily
3,9,acewinif,tmmx,43.0177,14.1672,43.97,38.93,51.26,daily
3,10,acewinif,tmmx,45.4448,13.2354,47.03,39.83,52.52,daily
3,11,acewinif,tmmx,46.6816,11.5068,46.85,41,55.31,daily
3,12,acewinif,tmmx,48.3074,11.7652,47.03,42.08,56.57,daily
3,13,acewinif,tmmx,48.6094,11.2143,48.83,40.46,57.38,daily
3,14,acewinif,tmmx,48.6848,11.5216,48.47,43.16,56.21,daily
3,15,acewinif,tmmx,49.3235,12.0622,51.35,41.99,58.1,daily
3,16,acewinif,tmmx,48.5455,10.2432,48.65,45.14,54.05,daily
3,17,acewinif,tmmx,46.4203,9.8829,46.67,43.25,50.09,daily
3,18,acewinif,tmmx,48.4177,11.6687,47.93,41.54,56.57,daily
3,19,acewinif,tmmx,48.3597,11.7559,48.11,41.54,56.66,daily
3,20,acewinif,tmmx,49.7474,12.3244,49.37,44.96,58.73,daily
3,21,acewinif,tmmx,49.881,11.5317,51.71,46.58,55.76,daily
3,22,acewinif,tmmx,49.3177,11.433,49.91,41.18,58.19,daily
3,23,acewinif,tmmx,49.1784,12.8866,52.79,36.23,58.55,daily
3,24,acewinif,tmmx,46.7281,13.655,47.03,37.76,53.69,daily
3,25,acewinif,tmmx,48.319,11.2195,47.21,40.19,56.66,daily
3,26,acewinif,tmmx,49.8055,10.2884,49.55,44.24,58.1,daily
3,27,acewinif,tmmx,50.1713,10.9875,51.89,43.25,56.93,daily
3,28,acewinif,tmmx,49.1087,10.4496,47.57,41.09,55.22,daily
3,29,acewinif,tmmx,49.6255,9.4759,50.99,42.53,56.48,daily
3,30,acewinif,tmmx,52.1745,11.1574,51.89,46.49,59.36,daily
3,31,acewinif,tmmx,51.8087,11.4873,52.25,47.66,55.85,daily
4,1,acewinif,tmmx,51.9306,11.624,53.87,45.86,60.17,daily
4,2,acewinif,tmmx,50.1481,13.6967,50.63,44.51,56.57,daily
4,3,acewinif,tmmx,51.501,11.3377,52.07,41.63,58.55,daily
4,4,acewinif,tmmx,54.6771,11.4198,55.31,44.69,64.49,daily
4,5,acewinif,tmmx,52.4881,9.7534,52.79,48.38,58.19,daily
4,6,acewinif,tmmx,52.7145,11.5784,53.51,48.47,59.45,daily
4,7,acewinif,tmmx,54.4506,10.8569,56.03,50.18,60.71,daily
4,8,acewinif,tmmx,54.5319,11.4528,53.87,49.82,63.59,daily
4,9,acewinif,tmmx,52.6681,10.2841,51.89,49.28,58.28,daily
4,10,acewinif,tmmx,54.0152,8.7319,53.15,49.55,61.07,daily
4,11,acewinif,tmmx,53.6203,12.2717,55.31,44.69,62.96,daily
4,12,acewinif,tmmx,53.301,12.5022,51.71,45.59,63.77,daily
4,13,acewinif,tmmx,56.2506,12.555,56.03,48.92,66.38,daily
4,14,acewinif,tmmx,54.6771,11.8025,56.57,48.02,61.25,daily
4,15,acewinif,tmmx,52.3255,8.5538,52.61,46.58,58.1,daily
4,16,acewinif,tmmx,55.8152,10.0994,54.77,49.37,63.5,daily
4,17,acewinif,tmmx,59.6416,9.0857,60.35,54.14,65.93,daily
4,18,acewinif,tmmx,57.5629,8.1097,57.47,52.7,62.42,daily
4,19,acewinif,tmmx,57.981,8.8542,58.91,53.51,63.77,daily
4,20,acewinif,tmmx,59.9377,8.2748,62.33,52.16,66.83,daily
4,21,acewinif,tmmx,61.9584,9.6996,63.05,54.95,70.61,daily
4,22,acewinif,tmmx,63.0848,11.0656,63.59,57.11,71.6,daily
