month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acecoone,tmmx,34.4413,9.6772,36.41,27.95,41.315,daily
1,2,acecoone,tmmx,37.5248,10.2214,39.65,31.73,44.42,daily
1,3,acecoone,tmmx,36.6365,11.7562,40.55,28.49,46.22,daily
1,4,acecoone,tmmx,36.6655,12.767,39.47,27.77,44.6,daily
1,5,acecoone,tmmx,34.7784,13.9906,37.31,32.45,44.15,daily
1,6,acecoone,tmmx,35.7945,10.4798,39.29,29.03,42.26,daily
1,7,acecoone,tmmx,38.3494,9.3694,37.85,34.97,41.36,daily
1,8,acecoone,tmmx,37.8442,8.7422,38.75,32.9,43.88,daily
1,9,acecoone,tmmx,38.7732,9.7557,41.09,34.34,44.69,daily
1,10,acecoone,tmmx,37.0197,11.2342,40.55,31.55,45.32,daily
1,11,acecoone,tmmx,35.4577,13.4197,40.19,31.28,43.7,daily
1,12,acecoone,tmmx,35.8294,12.5932,40.55,32.09,44.69,daily
1,13,acecoone,tmmx,37.8732,12.3749,41.81,32.72,46.76,daily
1,14,acecoone,tmmx,37.5016,11.3259,40.19,31.73,46.31,daily
1,15,acecoone,tmmx,39.6094,8.8906,40.73,34.16,46.85,daily
1,16,acecoone,tmmx,37.5945,7.3112,36.59,33.89,43.79,daily
1,17,acecoone,tmmx,38.6106,7.6889,39.11,34.97,43.52,daily
1,18,acecoone,tmmx,39.8126,8.9302,41.63,36.05,45.77,daily
1,19,acecoone,tmmx,40.7648,6.9764,41.09,37.22,44.24,daily
1,20,acecoone,tmmx,39.8474,7.1425,39.83,34.97,44.78,daily
1,21,acecoone,tmmx,39.11,7.9676,39.47,36.05,42.53,daily
1,22,acecoone,tmmx,37.2868,7.678,37.67,33.44,41.99,daily
1,23,acecoone,tmmx,37.2635,7.6862,38.03,31.91,42.08,daily
1,24,acecoone,tmmx,38.5468,9.6929,40.55,32.9,46.49,daily
1,25,acecoone,tmmx,38.9126,12.6705,41.09,34.16,46.13,daily
1,26,acecoone,tmmx,39.7603,10.9075,43.43,34.16,46.22,daily
1,27,acecoone,tmmx,39.1506,9.7274,37.85,32.45,46.58,daily
1,28,acecoone,tmmx,39.3829,9.0732,38.93,36.59,43.97,daily
1,29,acecoone,tmmx,38.9997,10.7893,41.09,35.24,44.87,daily
1,30,acecoone,tmmx,39.9577,9.7246,42.17,34.52,46.49,daily
1,31,acecoone,tmmx,39.1158,10.0598,38.93,33.17,47.12,daily
2,1,acecoone,tmmx,38.8313,12.8983,39.29,35.15,48.92,daily
2,2,acecoone,tmmx,39.2494,11.0479,41.99,34.25,45.05,daily
2,3,acecoone,tmmx,38.2739,9.6827,39.65,35.96,45.5,daily
2,4,acecoone,tmmx,38.9358,12.7836,40.55,35.24,46.4,daily
2,5,acecoone,tmmx,39.3713,13.8623,42.71,32.81,47.48,daily
2,6,acecoone,tmmx,37.3971,13.9694,37.85,32.54,46.22,daily
2,7,acecoone,tmmx,36.5726,14.0572,40.91,28.67,46.67,daily
2,8,acecoone,tmmx,37.5887,14.7666,37.85,33.62,47.66,daily
2,9,acecoone,tmmx,36.9616,15.8855,38.57,30.83,47.93,daily
2,10,acecoone,tmmx,36.6829,11.792,36.23,32.45,42.71,daily
2,11,acecoone,tmmx,36.8513,12.2213,37.67,33.26,42.89,daily
2,12,acecoone,tmmx,38.7906,13.4178,42.35,34.61,46.04,daily
2,13,acecoone,tmmx,40.6023,13.3072,42.53,38.48,48.56,daily
2,14,acecoone,tmmx,38.6919,11.485,40.01,33.62,44.51,daily
2,15,acecoone,tmmx,39.7313,10.6604,39.83,34.34,44.87,daily
2,16,acecoone,tmmx,40.8868,11.808,42.53,36.41,47.57,daily
2,17,acecoone,tmmx,40.6023,12.3871,42.89,37.67,46.94,daily
2,18,acecoone,tmmx,39.9403,12.8679,41.81,35.87,48.38,daily
2,19,acecoone,tmmx,41.0435,12.533,42.17,38.66,50.27,daily
2,20,acecoone,tmmx,40.0797,11.0388,40.55,34.07,47.84,daily
2,21,acecoone,tmmx,41.3339,11.6496,43.61,33.8,48.74,daily
2,22,acecoone,tmmx,41.7229,10.7792,41.45,34.97,50.27,daily
2,23,acecoone,tmmx,39.9752,10.0856,42.35,34.25,46.22,daily
2,24,acecoone,tmmx,38.0881,13.2384,39.11,32.27,47.3,daily
2,25,acecoone,tmmx,37.3855,13.9805,39.29,31.1,46.49,daily
2,26,acecoone,tmmx,37.9894,12.682,37.31,33.8,45.41,daily
2,27,acecoone,tmmx,40.3119,11.8028,37.85,32.36,48.47,daily
2,28,acecoone,tmmx,40.2829,12.3178,38.75,33.89,49.55,daily
2,29,acecoone,tmmx,46.265,11.7072,48.38,38.12,54.41,daily
3,1,acecoone,tmmx,39.8126,13.2104,41.27,33.98,50.09,daily
3,2,acecoone,tmmx,42.4023,11.7265,41.27,37.31,49.91,daily
3,3,acecoone,tmmx,44.2894,12.8427,44.15,37.22,54.59,daily
3,4,acecoone,tmmx,44.0571,12.2342,43.07,35.87,53.96,daily
3,5,acecoone,tmmx,43.761,10.7758,45.59,36.95,50.54,daily
3,6,acecoone,tmmx,43.401,11.8004,44.15,35.78,51.62,daily
3,7,acecoone,tmmx,44.0397,11.5831,46.85,37.85,53.24,daily
3,8,acecoone,tmmx,43.8945,10.8789,45.23,38.57,52.7,daily
3,9,acecoone,tmmx,44.8235,11.4841,45.05,38.93,50.27,daily
3,10,acecoone,tmmx,47.0823,10.216,46.85,40.64,53.69,daily
3,11,acecoone,tmmx,48.7081,8.98,47.93,43.16,55.22,daily
3,12,acecoone,tmmx,49.5906,9.8847,48.83,44.96,55.67,daily
3,13,acecoone,tmmx,50.0668,9.4607,51.35,43.88,57.47,daily
3,14,acecoone,tmmx,51.141,10.1642,52.07,46.76,58.01,daily
3,15,acecoone,tmmx,51.8784,11.6969,52.07,43.7,61.34,daily
3,16,acecoone,tmmx,51.4719,8.7162,49.73,45.32,57.47,daily
3,17,acecoone,tmmx,48.7661,8.9333,49.37,42.44,53.33,daily
3,18,acecoone,tmmx,49.7706,10.8647,47.03,42.53,57.38,daily
3,19,acecoone,tmmx,50.8797,10.3875,50.09,44.6,57.56,daily
3,20,acecoone,tmmx,51.2106,10.2236,50.09,45.41,57.02,daily
3,21,acecoone,tmmx,51.4429,9.9042,54.59,45.59,59.09,daily
3,22,acecoone,tmmx,52.2442,9.8874,52.07,45.95,59.45,daily
3,23,acecoone,tmmx,51.4197,11.2082,52.07,45.05,58.55,daily
3,24,acecoone,tmmx,48.7894,12.5335,49.73,40.55,54.23,daily
3,25,acecoone,tmmx,50.3281,10.5276,50.09,42.26,56.48,daily
3,26,acecoone,tmmx,51.681,10.6755,50.27,44.96,61.61,daily
