month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,30.8532,6.8587,32.45,17.33,42.53,27.23,35.33,daily,tmmx,blm3mcca
1,2,32.108,8.9072,34.34,0.59,42.89,27.275,38.435,daily,tmmx,blm3mcca
1,3,31.874,8.336,34.16,11.21,43.79,26.42,38.345,daily,tmmx,blm3mcca
1,4,31.61,9.3526,34.79,2.75,43.61,24.305,38.525,daily,tmmx,blm3mcca
1,5,30.68,10.0512,32.81,5.99,44.15,25.25,39.155,daily,tmmx,blm3mcca
1,6,31.448,7.8461,31.64,12.65,49.37,26.825,37.22,daily,tmmx,blm3mcca
1,7,33.332,6.4878,33.62,20.03,44.33,29.435,37.715,daily,tmmx,blm3mcca
1,8,33.926,5.4059,34.88,17.15,43.61,31.37,35.825,daily,tmmx,blm3mcca
1,9,33.356,7.4794,35.15,12.29,43.97,30.695,38.255,daily,tmmx,blm3mcca
1,10,32.942,7.2218,34.79,10.13,43.07,29.525,37.85,daily,tmmx,blm3mcca
1,11,32.51,8.3152,35.15,14.63,46.85,27.59,37.445,daily,tmmx,blm3mcca
1,12,30.716,10.6702,34.52,-2.65,44.51,26.78,37.535,daily,tmmx,blm3mcca
1,13,32.576,9.2945,34.52,9.23,44.69,28.175,39.56,daily,tmmx,blm3mcca
1,14,34.196,7.433,36.68,17.51,44.51,29.255,39.245,daily,tmmx,blm3mcca
1,15,33.41,5.9552,32.99,22.73,44.51,30.245,38.525,daily,tmmx,blm3mcca
1,16,33.23,6.9478,32.99,17.15,44.51,29.795,38.165,daily,tmmx,blm3mcca
1,17,34.382,6.5421,35.87,19.85,47.21,28.805,38.21,daily,tmmx,blm3mcca
1,18,35.306,7.1841,36.68,16.97,46.49,31.055,40.235,daily,tmmx,blm3mcca
1,19,36.134,4.8637,35.69,28.31,49.19,32.945,38.57,daily,tmmx,blm3mcca
1,20,34.85,5.6031,34.25,23.09,49.55,30.875,38.03,daily,tmmx,blm3mcca
1,21,33.902,7.3459,34.16,7.61,46.67,29.525,37.625,daily,tmmx,blm3mcca
1,22,33.152,6.1383,32.72,21.47,47.39,28.94,37.31,daily,tmmx,blm3mcca
1,23,33.416,7.0714,34.07,20.39,49.19,27.41,37.76,daily,tmmx,blm3mcca
1,24,34.364,7.0124,34.97,21.47,48.47,29.885,38.75,daily,tmmx,blm3mcca
