month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acebarth,tmmx,27.6969,12.113,29.93,17.555,35.87,daily
1,2,acebarth,tmmx,30.47,12.7965,30.29,23.72,41.09,daily
1,3,acebarth,tmmx,28.159,16.8054,29.03,15.17,43.7,daily
1,4,acebarth,tmmx,27.8223,16.7686,33.17,14.09,42.98,daily
1,5,acebarth,tmmx,26.4519,17.2246,29.57,13.19,39.83,daily
1,6,acebarth,tmmx,27.9326,15.8794,33.53,15.89,41,daily
1,7,acebarth,tmmx,28.5771,13.776,31.55,19.76,38.12,daily
1,8,acebarth,tmmx,28.9661,14.6277,35.69,17.24,38.93,daily
1,9,acebarth,tmmx,29.3261,14.1975,33.89,17.42,40.37,daily
1,10,acebarth,tmmx,29.181,16.8029,35.33,17.6,42.44,daily
1,11,acebarth,tmmx,27.9732,16.5525,30.83,19.22,40.28,daily
1,12,acebarth,tmmx,27.5552,15.3203,31.73,18.41,40.28,daily
1,13,acebarth,tmmx,29.7616,15.5564,32.81,23,41,daily
1,14,acebarth,tmmx,27.6597,14.1859,30.11,20.75,37.76,daily
1,15,acebarth,tmmx,29.5294,13.6764,31.01,23.99,39.11,daily
1,16,acebarth,tmmx,29.2216,12.2856,30.83,26.51,36.86,daily
1,17,acebarth,tmmx,29.1519,13.2736,34.43,22.64,37.85,daily
1,18,acebarth,tmmx,30.3306,13.8693,32.81,22.64,39.47,daily
1,19,acebarth,tmmx,32.7635,12.7244,36.41,25.7,41,daily
1,20,acebarth,tmmx,32.2816,9.5773,34.97,26.6,38.03,daily
1,21,acebarth,tmmx,32.0145,10.0646,34.25,27.68,37.67,daily
1,22,acebarth,tmmx,31.1668,9.8897,31.37,28.94,37.31,daily
1,23,acebarth,tmmx,31.0797,9.9308,30.29,24.26,38.75,daily
1,24,acebarth,tmmx,30.0461,12.5077,29.93,22.82,40.73,daily
1,25,acebarth,tmmx,30.7255,15.3266,34.25,20.39,41.45,daily
1,26,acebarth,tmmx,31.2887,14.4054,34.61,26.87,40.37,daily
1,27,acebarth,tmmx,31.0158,15.6061,36.77,22.82,40.01,daily
1,28,acebarth,tmmx,31.7242,14.6156,34.97,24.98,40.28,daily
1,29,acebarth,tmmx,31.2481,15.829,33.89,25.43,41.72,daily
1,30,acebarth,tmmx,32.3861,15.9886,38.03,19.94,42.89,daily
1,31,acebarth,tmmx,33.4255,14.3111,36.05,24.44,44.24,daily
2,1,acebarth,tmmx,34.07,15.9664,37.67,21.74,46.22,daily
2,2,acebarth,tmmx,33.9016,15.1225,34.25,24.08,42.08,daily
2,3,acebarth,tmmx,30.0403,14.902,34.43,22.46,38.66,daily
2,4,acebarth,tmmx,31.5674,14.7954,35.15,21.11,40.19,daily
2,5,acebarth,tmmx,33.3616,13.8702,36.41,28.22,42.44,daily
2,6,acebarth,tmmx,31.7823,15.7699,36.77,24.35,42.08,daily
2,7,acebarth,tmmx,29.6629,16.1711,35.87,19.76,38.3,daily
2,8,acebarth,tmmx,29.2565,18.2002,34.97,13.01,42.17,daily
2,9,acebarth,tmmx,30.0926,16.2319,31.73,18.59,41.45,daily
2,10,acebarth,tmmx,29.2506,12.3699,29.93,24.17,36.68,daily
2,11,acebarth,tmmx,28.6294,12.7459,29.75,22.91,36.95,daily
2,12,acebarth,tmmx,31.341,14.7644,35.15,23.81,40.73,daily
2,13,acebarth,tmmx,34.401,14.7869,39.47,24.8,44.51,daily
2,14,acebarth,tmmx,32.0552,13.3862,36.05,23.45,41.27,daily
2,15,acebarth,tmmx,33.8261,12.7619,36.41,25.52,42.89,daily
2,16,acebarth,tmmx,35.8119,13.6035,39.47,30.65,41.81,daily
2,17,acebarth,tmmx,34.9061,14.5124,37.13,26.24,46.04,daily
2,18,acebarth,tmmx,34.1745,13.598,35.33,26.42,43.34,daily
2,19,acebarth,tmmx,36.259,14.4829,38.21,26.06,47.12,daily
2,20,acebarth,tmmx,35.481,14.6035,38.75,25.97,44.06,daily
2,21,acebarth,tmmx,36.8281,15.1129,36.41,28.31,47.84,daily
2,22,acebarth,tmmx,35.9281,15.3928,35.87,23.81,50.18,daily
2,23,acebarth,tmmx,35.1268,13.4659,38.75,27.68,44.51,daily
2,24,acebarth,tmmx,33.0016,14.8981,34.79,26.69,40.37,daily
2,25,acebarth,tmmx,32.1306,15.2564,32.63,22.46,42.53,daily
2,26,acebarth,tmmx,33.1235,14.7922,34.97,24.17,42.53,daily
2,27,acebarth,tmmx,35.2255,13.3218,33.35,25.79,45.77,daily
2,28,acebarth,tmmx,35.4113,13.2247,34.61,30.11,42.62,daily
2,29,acebarth,tmmx,41.765,13.8434,42.08,30.38,49.28,daily
3,1,acebarth,tmmx,34.4823,14.5447,34.61,29.03,43.52,daily
3,2,acebarth,tmmx,34.5403,14.6404,35.51,29.03,43.43,daily
3,3,acebarth,tmmx,38.3435,13.6447,37.13,30.65,48.56,daily
3,4,acebarth,tmmx,38.506100000000004,15.3719,38.75,26.69,51.62,daily
3,5,acebarth,tmmx,39.2029,15.4045,37.31,28.94,49.46,daily
3,6,acebarth,tmmx,36.5784,16.5053,36.41,26.96,47.03,daily
3,7,acebarth,tmmx,36.9558,15.075,39.65,28.04,48.65,daily
3,8,acebarth,tmmx,37.1416,15.2042,40.91,28.67,48.83,daily
3,9,acebarth,tmmx,40.1958,15.6638,41.27,32.09,49.1,daily
3,10,acebarth,tmmx,42.4487,14.5488,44.33,34.97,51.89,daily
3,11,acebarth,tmmx,44.2894,12.9082,44.69,36.14,50.81,daily
3,12,acebarth,tmmx,46.4087,13.5575,47.75,35.24,55.67,daily
3,13,acebarth,tmmx,46.3623,12.7443,46.31,37.4,55.49,daily
3,14,acebarth,tmmx,45.9035,11.4951,45.95,38.75,53.51,daily
3,15,acebarth,tmmx,47.3087,12.4772,47.39,39.74,58.46,daily
3,16,acebarth,tmmx,47.3087,11.8358,48.29,41.27,52.7,daily
3,17,acebarth,tmmx,45.5726,10.3154,43.61,38.93,51.35,daily
3,18,acebarth,tmmx,47.1984,12.7658,45.95,39.47,56.66,daily
3,19,acebarth,tmmx,47.5526,12.4272,49.73,38.66,54.68,daily
3,20,acebarth,tmmx,49.0913,12.3915,50.09,43.43,56.57,daily
3,21,acebarth,tmmx,49.5732,12.1172,53.87,44.51,57.74,daily
3,22,acebarth,tmmx,48.8358,12.4817,49.19,41.45,57.65,daily
3,23,acebarth,tmmx,48.5745,13.6041,49.37,38.66,60.08,daily
3,24,acebarth,tmmx,46.7281,14.4355,48.47,36.23,56.48,daily
3,25,acebarth,tmmx,47.6977,12.6933,48.29,38.3,56.75,daily
3,26,acebarth,tmmx,50.479,11.6482,52.07,42.62,60.53,daily
3,27,acebarth,tmmx,50.2932,11.5714,49.73,43.25,58.19,daily
3,28,acebarth,tmmx,49.5848,12.2533,49.19,41.09,57.56,daily
3,29,acebarth,tmmx,50.119,9.5782,51.53,43.97,55.58,daily
3,30,acebarth,tmmx,51.2455,11.9699,53.33,44.33,59.63,daily
3,31,acebarth,tmmx,49.3235,13.048400000000001,48.29,42.8,54.59,daily
4,1,acebarth,tmmx,50.4732,12.2249,52.43,42.8,58.91,daily
