month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,aceekala,tmmn,7.9588,14.5037,9.59,-4,19.625,daily
1,2,aceekala,tmmn,9.561,11.318,9.59,1.22,18.95,daily
1,3,aceekala,tmmn,9.921,14.1444,9.05,-1.48,21.38,daily
1,4,aceekala,tmmn,8.7074,15.0866,10.13,-4.63,22.01,daily
1,5,aceekala,tmmn,9.7177,15.1237,13.55,-1.12,22.1,daily
1,6,aceekala,tmmn,7.0526,16.2689,13.01,-10.48,18.05,daily
1,7,aceekala,tmmn,9.5029,13.958,14.45,-0.13,18.14,daily
1,8,aceekala,tmmn,10.7281,12.4671,14.63,-0.4,19.4,daily
1,9,aceekala,tmmn,9.6306,12.6997,12.11,0.95,20.03,daily
1,10,aceekala,tmmn,9.7177,14.1818,12.47,-1.12,20.66,daily
1,11,aceekala,tmmn,9.4971,14.8622,13.37,-4,22.01,daily
1,12,aceekala,tmmn,8.9455,14.4753,13.55,-4.72,19.94,daily
1,13,aceekala,tmmn,10.0139,14.7338,13.73,0.32,21.29,daily
1,14,aceekala,tmmn,9.1603,13.8851,12.29,-0.4,20.75,daily
1,15,aceekala,tmmn,9.4681,13.3953,11.03,0.59,19.58,daily
1,16,aceekala,tmmn,9.9674,12.4906,13.01,2.93,20.48,daily
1,17,aceekala,tmmn,9.3635,12.2947,11.75,1.94,18.5,daily
1,18,aceekala,tmmn,11.9823,12.9986,13.73,5.81,22.1,daily
1,19,aceekala,tmmn,13.8694,11.5263,14.81,7.7,22.01,daily
1,20,aceekala,tmmn,13.9042,9.3132,15.53,7.79,20.48,daily
1,21,aceekala,tmmn,13.3003,8.846,14.81,10.13,18.68,daily
1,22,aceekala,tmmn,11.8894,10.1885,13.55,9.86,18.86,daily
1,23,aceekala,tmmn,11.419,10.264,14.27,2.93,19.58,daily
1,24,aceekala,tmmn,11.9648,11.8386,12.65,4.01,20.84,daily
1,25,aceekala,tmmn,11.8952,13.1275,15.53,2.03,22.19,daily
1,26,aceekala,tmmn,12.5397,13.5259,14.99,2.57,22.37,daily
1,27,aceekala,tmmn,12.6558,14.3023,15.89,4.19,24.35,daily
1,28,aceekala,tmmn,10.3042,13.7394,11.21,1.4,23.18,daily
1,29,aceekala,tmmn,10.3971,13.881,13.91,3.83,18.68,daily
1,30,aceekala,tmmn,12.139,13.5179,17.87,0.95,22.82,daily
1,31,aceekala,tmmn,12.6326,13.4249,14.99,5,24.44,daily
2,1,aceekala,tmmn,12.5977,15.0076,18.23,2.57,22.28,daily
2,2,aceekala,tmmn,13.0158,13.1273,15.35,5.18,22.73,daily
2,3,aceekala,tmmn,9.9094,13.1175,12.47,0.59,22.1,daily
2,4,aceekala,tmmn,10.1881,12.5343,12.83,2.66,20.21,daily
2,5,aceekala,tmmn,13.0971,11.4803,15.35,7.16,21.92,daily
2,6,aceekala,tmmn,12.4758,13.827,17.33,3.29,22.19,daily
2,7,aceekala,tmmn,9.439,14.8192,12.29,2.66,21.11,daily
2,8,aceekala,tmmn,9.381,15.469,13.55,-3.28,22.64,daily
2,9,aceekala,tmmn,9.8513,15.9352,12.83,-4.36,22.01,daily
2,10,aceekala,tmmn,9.1545,12.6464,9.23,0.32,18.68,daily
2,11,aceekala,tmmn,9.1371,12.1657,11.75,1.76,17.6,daily
2,12,aceekala,tmmn,8.8816,13.0694,12.65,1.58,18.68,daily
2,13,aceekala,tmmn,12.5223,13.9248,15.71,2.03,24.08,daily
2,14,aceekala,tmmn,12.0287,13.7908,15.89,5.36,21.56,daily
2,15,aceekala,tmmn,11.7558,12.5685,12.11,5.63,21.47,daily
2,16,aceekala,tmmn,14.839,12.9847,18.23,6.62,22.82,daily
2,17,aceekala,tmmn,15.2629,13.2223,19.13,11.66,23.72,daily
2,18,aceekala,tmmn,14.2932,13.958,15.71,5.99,26.24,daily
2,19,aceekala,tmmn,15.1584,12.1487,18.41,6.89,24.8,daily
2,20,aceekala,tmmn,15.1584,12.4293,17.69,4.91,23.54,daily
2,21,aceekala,tmmn,14.119,13.2083,17.33,4.19,23.36,daily
2,22,aceekala,tmmn,15.4197,13.0237,17.51,7.07,25.88,daily
2,23,aceekala,tmmn,13.0042,11.5501,15.89,6.89,21.2,daily
2,24,aceekala,tmmn,12.7139,12.8124,15.35,6.89,22.46,daily
2,25,aceekala,tmmn,11.3958,12.8523,13.37,2.48,20.57,daily
2,26,aceekala,tmmn,10.9139,12.1492,12.65,0.14,19.31,daily
2,27,aceekala,tmmn,12.9171,11.5213,13.37,2.21,21.11,daily
2,28,aceekala,tmmn,14.3339,11.1973,14.99,7.07,20.57,daily
2,29,aceekala,tmmn,19.9175,12.838,20.57,18.14,30.065,daily
3,1,aceekala,tmmn,13.161,12.1385,16.61,7.7,20.48,daily
3,2,aceekala,tmmn,14.299,13.6015,16.07,8.06,24.71,daily
3,3,aceekala,tmmn,15.8958,13.4041,17.15,5.63,27.68,daily
3,4,aceekala,tmmn,17.9281,12.3315,19.85,12.47,27.95,daily
3,5,aceekala,tmmn,18.2648,11.0439,19.85,12.29,26.24,daily
3,6,aceekala,tmmn,17.6958,12.4474,20.93,7.43,26.78,daily
3,7,aceekala,tmmn,17.0455,13.1646,18.05,8.24,28.76,daily
3,8,aceekala,tmmn,17.6435,13.1854,21.11,14.18,26.06,daily
3,9,aceekala,tmmn,16.8539,12.5492,20.93,9.05,26.06,daily
3,10,aceekala,tmmn,19.6294,11.7184,23.09,13.82,28.58,daily
3,11,aceekala,tmmn,21.1274,12.2228,22.73,17.15,29.75,daily
3,12,aceekala,tmmn,22.8461,9.994,22.19,15.98,29.75,daily
3,13,aceekala,tmmn,23.2294,8.9445,24.53,18.68,29.57,daily
3,14,aceekala,tmmn,23.9029,8.3224,25.61,19.49,28.94,daily
3,15,aceekala,tmmn,24.3674,8.5481,25.97,18.5,28.76,daily
3,16,aceekala,tmmn,23.6823,7.0226,23.27,18.23,29.57,daily
3,17,aceekala,tmmn,24.6055,6.8378,25.97,20.66,28.94,daily
3,18,aceekala,tmmn,24.3094,6.2545,25.07,21.11,27.59,daily
3,19,aceekala,tmmn,25.0294,7.4192,25.43,21.29,28.49,daily
3,20,aceekala,tmmn,24.5242,8.6521,25.61,20.39,30.11,daily
3,21,aceekala,tmmn,24.559,8.1103,27.59,22.1,29.03,daily
3,22,aceekala,tmmn,24.9713,7.5015,26.15,24.08,29.21,daily
3,23,aceekala,tmmn,24.2223,7.691,25.43,17.96,28.94,daily
3,24,aceekala,tmmn,23.7461,9.2633,26.69,16.52,30.38,daily
3,25,aceekala,tmmn,23.2584,10.4055,25.25,17.33,28.67,daily
3,26,aceekala,tmmn,25.1571,10.3204,23.99,18.23,33.8,daily
3,27,aceekala,tmmn,26.2487,8.9391,25.43,21.11,34.25,daily
3,28,aceekala,tmmn,26.6087,6.6986,26.87,22.01,31.91,daily
3,29,aceekala,tmmn,26.6494,7.2018,26.87,22.01,31.82,daily
3,30,aceekala,tmmn,25.3603,8.7042,27.23,19.22,31.91,daily
3,31,aceekala,tmmn,25.1397,9.873,26.33,18.5,31.1,daily
4,1,aceekala,tmmn,25.8248,9.5184,26.69,21.65,32.09,daily
4,2,aceekala,tmmn,26.2255,8.7047,26.87,22.73,31.64,daily
4,3,aceekala,tmmn,24.9771,8.5822,24.53,21.56,29.75,daily
4,4,aceekala,tmmn,26.9106,8.0672,26.51,20.75,31.46,daily
4,5,aceekala,tmmn,28.9197,8.7521,29.03,22.28,33.98,daily
4,6,aceekala,tmmn,28.8152,8.9819,31.19,26.33,33.53,daily
4,7,aceekala,tmmn,29.6048,8.2306,29.75,27.77,35.24,daily
4,8,aceekala,tmmn,28.339,8.7255,29.21,24.71,32.18,daily
4,9,aceekala,tmmn,28.1242,8.2569,27.77,25.07,32.18,daily
4,10,aceekala,tmmn,29.4655,8.1505,29.03,25.97,35.06,daily
4,11,aceekala,tmmn,27.259,7.7312,28.31,23.27,31.82,daily
4,12,aceekala,tmmn,28.1823,8.884,28.67,23.09,34.7,daily
4,13,aceekala,tmmn,30.6732,9.7312,32.63,24.17,37.49,daily
4,14,aceekala,tmmn,31.73,8.3806,33.17,25.07,37.22,daily
4,15,aceekala,tmmn,30.9519,7.2988,32.63,26.06,35.6,daily
4,16,aceekala,tmmn,29.8313,6.9495,30.65,25.97,33.62,daily
4,17,aceekala,tmmn,31.9506,6.0618,32.27,28.85,35.24,daily
4,18,aceekala,tmmn,33.9655,6.3097,33.89,31.19,37.76,daily
4,19,aceekala,tmmn,32.8216,5.9614,33.71,28.31,36.14,daily
4,20,aceekala,tmmn,32.3048,6.1446,33.35,27.86,36.59,daily
4,21,aceekala,tmmn,32.7403,6.8568,35.33,28.04,37.13,daily
4,22,aceekala,tmmn,34.4532,7.0797,34.79,29.21,40.19,daily
4,23,aceekala,tmmn,34.3952,6.2531,33.35,30.83,39.11,daily
4,24,aceekala,tmmn,34.7958,6.9985,35.15,29.39,38.66,daily
4,25,aceekala,tmmn,33.3616,6.3352,32.81,29.75,36.59,daily
4,26,aceekala,tmmn,34.0642,6.4542,35.15,29.39,37.76,daily
4,27,aceekala,tmmn,34.07,6.1055,34.25,31.37,38.39,daily
4,28,aceekala,tmmn,34.6913,7.3754,33.89,30.65,37.58,daily
4,29,aceekala,tmmn,35.7539,6.8815,36.95,32.18,39.74,daily
4,30,aceekala,tmmn,35.4984,6.0807,33.71,31.28,40.01,daily
5,1,aceekala,tmmn,34.5635,5.5964,34.79,30.83,37.58,daily
5,2,aceekala,tmmn,33.53,5.3378,32.09,29.66,38.21,daily
5,3,aceekala,tmmn,36.5668,6.2826,35.51,32.36,41.27,daily
5,4,aceekala,tmmn,37.641,6.3758,37.31,33.53,42.35,daily
5,5,aceekala,tmmn,38.2506,6.4808,38.39,32.36,43.25,daily
5,6,aceekala,tmmn,38.7848,5.4657,38.57,35.24,41.81,daily
5,7,aceekala,tmmn,38.0416,6.3104,36.77,33.71,41.9,daily
5,8,aceekala,tmmn,38.5526,6.1227,38.21,33.98,43.25,daily
5,9,aceekala,tmmn,37.5248,6.7312,37.49,32.99,41.81,daily
5,10,aceekala,tmmn,36.9035,5.6395,36.95,33.35,41.99,daily
5,11,aceekala,tmmn,35.9571,6.0273,35.15,31.1,38.75,daily
5,12,aceekala,tmmn,38.0474,6.4724,37.85,33.53,43.25,daily
5,13,aceekala,tmmn,39.2435,7.9267,40.19,33.53,43.34,daily
5,14,aceekala,tmmn,40.0797,7.6573,40.01,35.96,43.43,daily
5,15,aceekala,tmmn,41.3803,5.0964,41.63,37.49,44.69,daily
5,16,aceekala,tmmn,42.7042,5.6,43.25,38.3,46.67,daily
5,17,aceekala,tmmn,43.3139,7.7046,43.97,36.86,49.55,daily
5,18,aceekala,tmmn,42.861,7.1612,43.07,37.67,49.19,daily
5,19,aceekala,tmmn,43.4068,7.1488,43.43,38.75,47.57,daily
5,20,aceekala,tmmn,43.1687,7.4819,43.43,37.13,48.11,daily
5,21,aceekala,tmmn,43.9061,4.9979,43.79,39.74,46.31,daily
5,22,aceekala,tmmn,44.6784,5.8956,43.97,40.01,48.56,daily
5,23,aceekala,tmmn,43.2558,6.1565,41.81,39.38,47.48,daily
5,24,aceekala,tmmn,42.9771,6.2871,42.71,39.11,46.4,daily
5,25,aceekala,tmmn,41.6126,6.1642,41.09,38.84,47.48,daily
5,26,aceekala,tmmn,43.3661,6.6398,43.07,38.48,46.94,daily
5,27,aceekala,tmmn,44.8061,6.2502,43.79,40.82,49.37,daily
5,28,aceekala,tmmn,45.1661,5.9879,46.13,40.19,49.82,daily
5,29,aceekala,tmmn,45.4274,6.0091,45.77,41.63,48.11,daily
5,30,aceekala,tmmn,45.5552,5.2484,44.51,40.91,49.64,daily
5,31,aceekala,tmmn,45.9558,5.0653,45.59,42.71,48.74,daily
6,1,aceekala,tmmn,46.3855,5.1577,46.49,42.53,48.11,daily
6,2,aceekala,tmmn,46.1765,5.2365,46.85,42.62,50.45,daily
6,3,aceekala,tmmn,48.1971,5.8187,48.65,43.16,52.61,daily
6,4,aceekala,tmmn,47.7616,5.9685,48.83,42.62,51.53,daily
6,5,aceekala,tmmn,47.8952,6.05,48.65,43.07,52.7,daily
