month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acealbio,rmin,43.9719,10.1737,43.05,35.175,50.775,daily
1,2,acealbio,rmin,42.6968,11.0438,41.3,36.9,49.55,daily
1,3,acealbio,rmin,45.1032,16.0336,42.1,35.2,50.6,daily
1,4,acealbio,rmin,43.471,13.6538,41.8,33.25,49.35,daily
1,5,acealbio,rmin,43.4581,12.2194,43.7,34.2,50.55,daily
1,6,acealbio,rmin,42.1065,13.1831,42,34.7,50.45,daily
1,7,acealbio,rmin,42.4935,11.7354,44.3,36.75,50.25,daily
1,8,acealbio,rmin,43.5194,12.9499,43.7,37,51.15,daily
1,9,acealbio,rmin,43.8645,14.2804,43.5,35.2,55.5,daily
1,10,acealbio,rmin,43.5484,12.5217,43.3,32.65,52.8,daily
1,11,acealbio,rmin,44.8129,13.0915,43.8,36.65,51.1,daily
1,12,acealbio,rmin,41.2871,11.689,40.5,34.25,49.5,daily
1,13,acealbio,rmin,41.4129,9.1115,41,35.4,48.15,daily
1,14,acealbio,rmin,44.5935,10.2127,46.3,36.25,52.25,daily
1,15,acealbio,rmin,42.3581,12.9958,37,33.65,49.85,daily
1,16,acealbio,rmin,42.8613,12.232,42.6,35,46.35,daily
1,17,acealbio,rmin,42.3742,9.1415,42.7,36.05,46.85,daily
1,18,acealbio,rmin,44.529,10.116,45.5,36.6,50.1,daily
1,19,acealbio,rmin,44.1323,8.7331,44.9,38.1,49.1,daily
1,20,acealbio,rmin,45.8194,12.3875,46.9,37.45,54.65,daily
1,21,acealbio,rmin,45.3903,11.6319,44.3,40.95,53.75,daily
1,22,acealbio,rmin,43.7419,9.9155,45.3,38.35,50.55,daily
1,23,acealbio,rmin,44.2226,11.0219,46.4,38.05,50.45,daily
1,24,acealbio,rmin,44.5226,10.3147,42.5,35.8,52.2,daily
1,25,acealbio,rmin,44.0194,12.2951,45,34.75,51.1,daily
1,26,acealbio,rmin,44.2452,12.7746,44.4,33,51.85,daily
1,27,acealbio,rmin,43.0452,12.1561,44.5,36.95,51.05,daily
1,28,acealbio,rmin,40.8323,12.3651,41.4,33.25,47.35,daily
1,29,acealbio,rmin,44.2032,13.2071,43.3,37.05,54.05,daily
1,30,acealbio,rmin,45.5194,15.4281,41.3,35.8,54.4,daily
1,31,acealbio,rmin,40.2032,11.0684,38.8,33.55,45.85,daily
2,1,acealbio,rmin,42.5839,17.2267,40.6,30.55,51.2,daily
2,2,acealbio,rmin,41.9129,17.2242,41.8,30.45,52.4,daily
2,3,acealbio,rmin,46.9903,14.5579,48,39,53.75,daily
2,4,acealbio,rmin,47.8226,16.39,48.8,41.75,55.5,daily
2,5,acealbio,rmin,45.7645,16.5344,47.1,33.1,56.6,daily
2,6,acealbio,rmin,47.1871,15.1645,47.5,40.2,56.25,daily
2,7,acealbio,rmin,48.2839,16.6596,47.3,36.55,56.55,daily
2,8,acealbio,rmin,48.0774,13.281,45.9,40.95,50.9,daily
2,9,acealbio,rmin,46.2161,12.7915,46,37.65,52.6,daily
2,10,acealbio,rmin,46.9194,12.3945,46.9,40.15,55.05,daily
2,11,acealbio,rmin,43.7452,13.0775,42.7,36.15,51.85,daily
2,12,acealbio,rmin,43.0387,12.7644,43.2,33.15,54.15,daily
2,13,acealbio,rmin,40.9935,11.6097,41.2,32.05,48.15,daily
2,14,acealbio,rmin,42.5387,13.8348,40.2,33.65,53.6,daily
2,15,acealbio,rmin,40.4129,12.3302,40.9,29.85,49.15,daily
2,16,acealbio,rmin,40.3548,13.2388,43.5,29.9,49.7,daily
2,17,acealbio,rmin,43.2065,13.59,41.6,32.8,50.7,daily
2,18,acealbio,rmin,41.1129,11.4417,41.2,33.5,48.25,daily
2,19,acealbio,rmin,41.2613,12.1386,41.5,31.05,49.4,daily
2,20,acealbio,rmin,40.571,11.9995,39.4,32.65,49.1,daily
2,21,acealbio,rmin,40.0806,15.4913,37.9,28.25,51.1,daily
2,22,acealbio,rmin,40.7516,13.3717,36.7,29,49.8,daily
2,23,acealbio,rmin,42.3355,14.8856,41.9,31.75,51.6,daily
2,24,acealbio,rmin,44.3871,14.8228,44.4,32.95,51.1,daily
2,25,acealbio,rmin,41.8258,12.3748,42.5,32.45,49.15,daily
2,26,acealbio,rmin,41.4355,9.7847,42.8,35.15,47.2,daily
2,27,acealbio,rmin,42.7387,10.5784,44.2,31.8,51.2,daily
2,28,acealbio,rmin,44.6194,14.4785,40.8,32.4,54.3,daily
2,29,acealbio,rmin,34.2,11.0738,33.9,26.1,44.1,daily
3,1,acealbio,rmin,43.7194,14.7689,42.2,33.15,53.05,daily
3,2,acealbio,rmin,43.7645,14.541,44.5,33.6,50.95,daily
3,3,acealbio,rmin,42.4742,15.2843,40.7,33.1,50.35,daily
3,4,acealbio,rmin,41.3806,15.9375,44.3,26.8,52.3,daily
3,5,acealbio,rmin,39.1452,18.8346,33.4,27.3,54.05,daily
3,6,acealbio,rmin,40.0806,15.7634,41.1,27.5,54,daily
3,7,acealbio,rmin,41.9161,14.2289,42.3,31.15,49.9,daily
3,8,acealbio,rmin,38.0548,11.0938,34.6,30.3,47.5,daily
3,9,acealbio,rmin,38.8097,15.2489,36.5,29.55,47.5,daily
3,10,acealbio,rmin,39.0548,16.1211,35.4,29.5,50.7,daily
3,11,acealbio,rmin,36.4871,14.8718,36.4,26.3,48.95,daily
3,12,acealbio,rmin,34.9935,13.8529,32.4,23.05,45.7,daily
3,13,acealbio,rmin,33.6161,11.1327,31.2,25.75,42.3,daily
3,14,acealbio,rmin,34.729,12.0098,32.8,26.3,41.85,daily
3,15,acealbio,rmin,37.2871,14.315,34.5,29.9,43.6,daily
3,16,acealbio,rmin,37.6226,13.9748,34.8,28.4,42.55,daily
3,17,acealbio,rmin,35.3129,9.3205,34.3,29.45,40.05,daily
3,18,acealbio,rmin,38.1065,14.3477,36.8,27.7,44.55,daily
3,19,acealbio,rmin,37.8871,14.6372,36.4,25.4,48.3,daily
3,20,acealbio,rmin,31.6581,11.0438,28.9,23.75,41.45,daily
3,21,acealbio,rmin,32.6774,14.4796,29.8,23.75,38.9,daily
3,22,acealbio,rmin,34.2645,11.3116,35.1,25.05,43.2,daily
3,23,acealbio,rmin,37.8161,14.647,37.7,25.75,50.5,daily
3,24,acealbio,rmin,37.3032,14.7305,35.9,25.65,45.65,daily
3,25,acealbio,rmin,37.4613,16.1298,37.3,24.3,49.8,daily
3,26,acealbio,rmin,35.2323,13.2285,33.2,24.3,44.55,daily
3,27,acealbio,rmin,33.3097,12.1202,29.1,24.4,40.1,daily
3,28,acealbio,rmin,33.6677,15.0832,30.7,23.1,43.5,daily
3,29,acealbio,rmin,34.3516,14.6771,30.8,23.55,47.9,daily
3,30,acealbio,rmin,32.7516,13.1469,33.1,21.9,41,daily
3,31,acealbio,rmin,35.071,18.0107,34.3,20.1,45.55,daily
4,1,acealbio,rmin,37.8935,16.6058,32.7,27.35,51.55,daily
4,2,acealbio,rmin,37.8806,16.9444,36.3,25.35,51,daily
4,3,acealbio,rmin,38.171,15.8293,40.3,24.05,47.1,daily
4,4,acealbio,rmin,33.7677,14.6004,34.1,22.25,42.2,daily
4,5,acealbio,rmin,33.3065,13.2678,32.1,23.2,40.3,daily
4,6,acealbio,rmin,35.5677,11.4818,35.1,27.2,41.05,daily
4,7,acealbio,rmin,32.2613,10.5775,30.3,24.85,39.6,daily
4,8,acealbio,rmin,33.9871,12.2707,34.2,25.45,38.65,daily
4,9,acealbio,rmin,34.671,12.4249,33.4,25.3,40.65,daily
4,10,acealbio,rmin,37.0032,17.9292,33.7,26.15,44.85,daily
4,11,acealbio,rmin,33.7355,12.388,32.9,25.05,44.05,daily
4,12,acealbio,rmin,37.0161,15.0848,32.9,25.3,49.25,daily
4,13,acealbio,rmin,34.729,17.7659,31.6,23.7,41.85,daily
4,14,acealbio,rmin,32.1742,16.0023,29,22.25,40.65,daily
4,15,acealbio,rmin,33.3645,13.2789,32.7,24,41.05,daily
4,16,acealbio,rmin,35.1419,12.5673,32.5,27.15,42,daily
4,17,acealbio,rmin,32.8903,13.3408,29,24.3,37.85,daily
4,18,acealbio,rmin,32.6097,14.9131,28.8,25.75,32.7,daily
4,19,acealbio,rmin,35.6065,13.7947,31.7,25.8,44.35,daily
4,20,acealbio,rmin,33.2484,10.6887,30.4,25,37.65,daily
4,21,acealbio,rmin,33.0742,13.2339,29.3,24.5,36.9,daily
4,22,acealbio,rmin,31.2323,13.0003,28.5,20.8,33.95,daily
4,23,acealbio,rmin,31.1806,12.3143,28.8,24,36.9,daily
4,24,acealbio,rmin,34.1194,12.7856,32.7,27.05,38.95,daily
4,25,acealbio,rmin,33.1387,15.0869,31,22.9,38.75,daily
4,26,acealbio,rmin,34.7645,15.1338,32.4,25.4,35.65,daily
4,27,acealbio,rmin,36.3161,16.9674,33,23.5,42.45,daily
4,28,acealbio,rmin,32.2839,14.6388,28,21.85,38.25,daily
4,29,acealbio,rmin,32.7323,14.0982,29.1,20.8,42.15,daily
4,30,acealbio,rmin,35.7516,16.3571,32.7,23.25,47.2,daily
5,1,acealbio,rmin,33.5903,11.7484,32.4,26.35,39.45,daily
5,2,acealbio,rmin,32.2323,11.6325,31,24.7,37.25,daily
5,3,acealbio,rmin,29.5645,9.762,26.6,24,32.8,daily
5,4,acealbio,rmin,28.9903,7.7751,28.9,23.35,33.05,daily
5,5,acealbio,rmin,31.2839,11.3636,29.8,23.8,38.25,daily
5,6,acealbio,rmin,35.5839,17.306,30.9,23.55,42.65,daily
5,7,acealbio,rmin,33.9226,17.5285,29.3,22.45,35.55,daily
5,8,acealbio,rmin,34.0968,14.2089,29.5,24.55,42.55,daily
5,9,acealbio,rmin,37.2323,16.1488,34,27.8,43.2,daily
5,10,acealbio,rmin,40.8032,18.6488,32.3,26.3,54.1,daily
5,11,acealbio,rmin,38.3484,14.7486,35.2,26.1,47.95,daily
5,12,acealbio,rmin,33.6452,16.0731,29.7,25.6,36.75,daily
5,13,acealbio,rmin,32.5065,11.8846,29.8,23.35,39.8,daily
5,14,acealbio,rmin,29.9258,12.2259,24.9,23.35,33.1,daily
5,15,acealbio,rmin,31.329,11.7912,30.1,25.25,35.45,daily
5,16,acealbio,rmin,33.2065,11.9479,29.9,25.8,37.6,daily
5,17,acealbio,rmin,35.9065,17.6295,32.1,25.55,41.85,daily
5,18,acealbio,rmin,35.1774,17.5173,33,22.55,41.05,daily
5,19,acealbio,rmin,35.5774,13.8525,32.9,25.25,42.3,daily
5,20,acealbio,rmin,34.1774,13.0007,31.5,27.6,37.9,daily
5,21,acealbio,rmin,37.0065,17.9476,31.6,26.35,39.65,daily
5,22,acealbio,rmin,36.6258,15.0392,33.5,27.45,38.15,daily
5,23,acealbio,rmin,37.9581,13.3517,36.6,30.95,41.9,daily
5,24,acealbio,rmin,39.5097,16.904,36.1,28.65,42.65,daily
5,25,acealbio,rmin,36.5194,11.0386,34.2,28.6,40.25,daily
5,26,acealbio,rmin,36.5871,13.3971,33.3,26.65,38.55,daily
5,27,acealbio,rmin,39.3484,15.5897,33.8,29.35,44.45,daily
5,28,acealbio,rmin,34.0065,11.3277,30.8,26.8,38.15,daily
5,29,acealbio,rmin,34.5097,12.3719,29.8,25,40.8,daily
5,30,acealbio,rmin,34.2065,11.707,32.9,24.35,42.65,daily
5,31,acealbio,rmin,35.229,14.2041,30.9,25.95,41.35,daily
6,1,acealbio,rmin,35.6194,10.265,33.2,29.1,42.65,daily
6,2,acealbio,rmin,33.5548,9.5884,32.1,28.25,38,daily
6,3,acealbio,rmin,34.629,9.4798,35.2,28.3,41.9,daily
6,4,acealbio,rmin,35.3355,14.8961,33.7,26.3,40.85,daily
6,5,acealbio,rmin,33.6065,10.5148,33.3,25.5,41.6,daily
6,6,acealbio,rmin,36.7258,10.7316,34.2,30.75,43.95,daily
6,7,acealbio,rmin,36.6258,12.6284,36.8,26.25,46.05,daily
6,8,acealbio,rmin,38.6742,13.173,38.1,29.1,45,daily
6,9,acealbio,rmin,35.8516,12.5692,33.8,28.45,39.7,daily
6,10,acealbio,rmin,35.2774,12.3543,34,25.95,41.6,daily
6,11,acealbio,rmin,35.6387,14.4397,32.4,25.35,42.15,daily
6,12,acealbio,rmin,33.3903,10.1186,32.3,26.35,39.25,daily
6,13,acealbio,rmin,34.2903,9.4327,36.2,28.8,39.05,daily
6,14,acealbio,rmin,35.3129,10.1323,34.2,26.75,41.1,daily
6,15,acealbio,rmin,31.6968,8.9787,30.1,27.1,37.55,daily
6,16,acealbio,rmin,33.7903,11.506,33,25.85,39.95,daily
6,17,acealbio,rmin,36.4903,13.9565,34.8,29.6,44.1,daily
6,18,acealbio,rmin,36.3516,15.4721,34.2,28.75,41.65,daily
6,19,acealbio,rmin,32.0516,9.017,31.6,27.5,36.8,daily
6,20,acealbio,rmin,33.8323,8.8026,34.4,28.35,36.95,daily
