month,day,station,variable,mean,std_dev,median,q25,q75,type
1,1,acebeltn,tmmn,13.1056,14.3,15.71,4.505,23.27,daily
1,2,acebeltn,tmmn,14.2061,13.605,12.83,2.93,26.15,daily
1,3,acebeltn,tmmn,14.6184,15.6269,16.43,1.94,28.22,daily
1,4,acebeltn,tmmn,13.3061,15.2328,16.61,-1.75,25.79,daily
1,5,acebeltn,tmmn,13.1029,16.4017,17.33,1.49,27.5,daily
1,6,acebeltn,tmmn,13.19,15.229,19.85,0.95,23,daily
1,7,acebeltn,tmmn,16.2616,13.3333,20.93,5.99,26.6,daily
1,8,acebeltn,tmmn,14.1597,14.5025,17.15,1.94,23.9,daily
1,9,acebeltn,tmmn,12.8881,15.6715,19.67,0.5,24.89,daily
1,10,acebeltn,tmmn,13.8461,15.411,17.69,-0.58,25.97,daily
1,11,acebeltn,tmmn,13.6545,17.5051,20.93,0.14,26.06,daily
1,12,acebeltn,tmmn,13.8345,18.0879,21.29,-2.74,26.87,daily
1,13,acebeltn,tmmn,16.97,15.2683,24.35,7.43,27.95,daily
1,14,acebeltn,tmmn,16.1513,14.1306,18.59,9.86,25.79,daily
1,15,acebeltn,tmmn,16.3023,12.7988,16.79,9.59,25.61,daily
1,16,acebeltn,tmmn,14.6242,11.5143,16.25,8.51,23.54,daily
1,17,acebeltn,tmmn,17.1732,12.786,20.57,12.02,26.33,daily
1,18,acebeltn,tmmn,18.561,13.5831,18.59,13.28,28.94,daily
1,19,acebeltn,tmmn,21.7429,10.63,25.07,17.06,27.59,daily
1,20,acebeltn,tmmn,19.7397,10.3396,20.93,15.35,24.89,daily
1,21,acebeltn,tmmn,17.8816,10.2311,19.49,15.62,23.63,daily
1,22,acebeltn,tmmn,18.0035,8.765,19.49,13.73,22.37,daily
1,23,acebeltn,tmmn,16.7087,11.2137,16.61,9.86,24.89,daily
1,24,acebeltn,tmmn,18.3403,13.6266,19.31,9.86,29.57,daily
1,25,acebeltn,tmmn,18.6016,14.2538,23.09,10.31,27.68,daily
1,26,acebeltn,tmmn,17.4752,14.1704,18.95,10.31,28.67,daily
1,27,acebeltn,tmmn,17.3184,14.9034,20.39,7.61,27.77,daily
1,28,acebeltn,tmmn,15.8842,14.6197,17.87,13.37,25.07,daily
1,29,acebeltn,tmmn,17.1442,14.6439,20.57,11.66,25.52,daily
1,30,acebeltn,tmmn,18.7758,14.055,23.27,10.76,28.13,daily
1,31,acebeltn,tmmn,18.5377,12.734,22.01,13.1,27.05,daily
2,1,acebeltn,tmmn,17.5506,14.8791,20.21,11.21,27.14,daily
2,2,acebeltn,tmmn,17.0048,12.9373,21.65,12.56,26.51,daily
2,3,acebeltn,tmmn,14.5371,12.1116,18.59,9.23,23,daily
2,4,acebeltn,tmmn,16.4474,13.157,19.13,11.12,26.42,daily
2,5,acebeltn,tmmn,17.6552,13.8916,22.73,11.84,25.79,daily
2,6,acebeltn,tmmn,14.9784,16.394,18.77,8.69,24.89,daily
2,7,acebeltn,tmmn,14.81,16.0383,17.51,8.24,25.34,daily
2,8,acebeltn,tmmn,13.2713,16.6395,17.33,-1.03,24.62,daily
2,9,acebeltn,tmmn,12.7835,15.0792,17.15,2.03,24.35,daily
2,10,acebeltn,tmmn,12.2726,13.4266,13.91,7.25,19.13,daily
2,11,acebeltn,tmmn,12.1681,14.2523,14.45,6.62,22.64,daily
2,12,acebeltn,tmmn,16.2965,15.9568,19.49,10.49,29.03,daily
2,13,acebeltn,tmmn,18.7061,14.6988,22.73,13.01,27.68,daily
2,14,acebeltn,tmmn,15.9771,13.8928,19.67,9.05,24.89,daily
2,15,acebeltn,tmmn,17.2835,12.9162,21.47,9.32,25.88,daily
2,16,acebeltn,tmmn,19.6235,13.4115,22.19,14.36,27.14,daily
2,17,acebeltn,tmmn,17.9397,14.4007,23.45,11.21,26.6,daily
2,18,acebeltn,tmmn,17.7132,14.1855,22.19,8.87,26.6,daily
2,19,acebeltn,tmmn,18.7816,12.9376,22.01,12.56,27.59,daily
2,20,acebeltn,tmmn,18.1313,12.2411,21.47,11.48,25.52,daily
2,21,acebeltn,tmmn,16.7842,13.3886,19.13,8.15,25.07,daily
2,22,acebeltn,tmmn,17.7945,12.35,22.01,11.93,26.6,daily
2,23,acebeltn,tmmn,16.0584,12.667,20.39,14.54,23.72,daily
2,24,acebeltn,tmmn,14.6706,15.2806,17.87,10.22,26.06,daily
2,25,acebeltn,tmmn,13.8287,15.3525,18.23,2.3,25.52,daily
2,26,acebeltn,tmmn,13.9913,13.5638,18.05,4.55,23.99,daily
2,27,acebeltn,tmmn,16.6855,10.8415,17.51,7.34,26.15,daily
2,28,acebeltn,tmmn,17.7365,12.6487,19.85,11.48,27.5,daily
2,29,acebeltn,tmmn,20.165,14.6194,26.69,19.94,27.905,daily
3,1,acebeltn,tmmn,18.0616,13.0111,22.01,11.57,27.32,daily
3,2,acebeltn,tmmn,17.8758,14.722,21.83,9.14,29.66,daily
3,3,acebeltn,tmmn,19.1532,13.6136,21.11,11.84,28.13,daily
3,4,acebeltn,tmmn,19.3855,12.3263,20.57,14.54,30.65,daily
3,5,acebeltn,tmmn,18.5668,13.0147,18.23,13.37,27.95,daily
3,6,acebeltn,tmmn,18.619,12.3406,21.11,7.34,28.13,daily
3,7,acebeltn,tmmn,18.1313,12.5092,21.11,13.91,27.14,daily
3,8,acebeltn,tmmn,18.7119,12.2279,21.83,10.31,28.31,daily
3,9,acebeltn,tmmn,21.5687,11.2832,23.81,17.51,27.59,daily
3,10,acebeltn,tmmn,23.6416,10.1285,25.43,19.76,30.38,daily
3,11,acebeltn,tmmn,25.401,9.5575,25.79,23.09,32.18,daily
3,12,acebeltn,tmmn,24.8145,8.4879,25.07,20.48,31.19,daily
3,13,acebeltn,tmmn,25.1455,8.861,26.69,21.29,32.18,daily
3,14,acebeltn,tmmn,26.5158,10.517,27.23,23.72,31.1,daily
3,15,acebeltn,tmmn,27.0732,10.0989,29.21,22.01,33.26,daily
3,16,acebeltn,tmmn,26.6494,7.9519,28.85,23,31.73,daily
3,17,acebeltn,tmmn,24.8958,7.68,26.33,21.29,29.3,daily
3,18,acebeltn,tmmn,25.941,7.5132,26.33,23,29.12,daily
3,19,acebeltn,tmmn,25.2616,7.8999,25.79,22.01,30.56,daily
3,20,acebeltn,tmmn,25.6971,9.4538,25.61,23.09,30.83,daily
3,21,acebeltn,tmmn,26.5506,9.4798,27.59,26.06,29.39,daily
3,22,acebeltn,tmmn,26.3068,7.7314,28.31,21.29,31.64,daily
3,23,acebeltn,tmmn,25.8481,8.465,26.69,21.29,30.92,daily
3,24,acebeltn,tmmn,25.2268,10.0119,26.69,21.02,30.56,daily
3,25,acebeltn,tmmn,23.781,9.7442,23.45,18.32,30.56,daily
3,26,acebeltn,tmmn,27.2765,7.9832,27.95,22.73,33.44,daily
3,27,acebeltn,tmmn,26.7713,7.1378,27.05,23,31.55,daily
3,28,acebeltn,tmmn,27.7119,7.5566,29.03,24.08,32.27,daily
3,29,acebeltn,tmmn,26.4868,7.0511,26.87,23.54,30.83,daily
3,30,acebeltn,tmmn,27.0674,7.8121,28.85,24.53,31.28,daily
3,31,acebeltn,tmmn,28.0487,8.2634,29.39,24.17,32.99,daily
4,1,acebeltn,tmmn,28.2635,9.4695,30.29,25.25,35.15,daily
4,2,acebeltn,tmmn,26.8932,10.473,27.95,23.99,32.63,daily
4,3,acebeltn,tmmn,26.6435,9.8815,26.69,23.09,32.9,daily
4,4,acebeltn,tmmn,29.3784,7.7271,30.11,23.09,36.68,daily
4,5,acebeltn,tmmn,28.7687,7.2502,29.75,23.63,33.26,daily
4,6,acebeltn,tmmn,29.779,7.6229,29.21,26.6,35.06,daily
4,7,acebeltn,tmmn,29.6513,8.1338,29.39,26.33,34.52,daily
4,8,acebeltn,tmmn,29.7442,8.4286,30.65,24.53,35.6,daily
4,9,acebeltn,tmmn,29.959,8.27,31.01,26.69,33.98,daily
4,10,acebeltn,tmmn,29.541,6.5134,31.91,26.78,33.71,daily
4,11,acebeltn,tmmn,29.0242,8.6377,30.65,25.52,33.62,daily
4,12,acebeltn,tmmn,29.8429,9.3838,30.65,27.05,35.69,daily
