month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,45.071,9.4362,44.1,29.9,64,37.85,51.95,daily,rmin,blmjorda
1,2,44.6233,10.1783,44.55,19.4,67.7,38.55,51,daily,rmin,blmjorda
1,3,46.2333,14.759,44.75,18,100,39.175,48.95,daily,rmin,blmjorda
1,4,46.2033,12.621,44.35,29.6,90.9,38.325,52.425,daily,rmin,blmjorda
1,5,46.2933,9.2094,44.35,27.1,67.5,40.525,51.775,daily,rmin,blmjorda
1,6,45.4133,11.9105,45.8,9.9,76,37.625,50.9,daily,rmin,blmjorda
1,7,48.2533,12.7651,46.9,22.7,83.4,42.25,52.55,daily,rmin,blmjorda
1,8,47.3467,11.0989,47.05,27,81.3,41.425,54.6,daily,rmin,blmjorda
1,9,45.19,10.9938,43.05,27.6,70.2,37.15,52,daily,rmin,blmjorda
1,10,44.0033,14.6656,41.05,23.9,95.6,35.45,47.175,daily,rmin,blmjorda
1,11,44.5367,11.8374,44,24.9,81.2,36.825,49.9,daily,rmin,blmjorda
1,12,43.56,9.554,43.45,23.5,63.9,38.7,48.475,daily,rmin,blmjorda
1,13,44.12,12.4325,43.2,29.4,90.1,36.075,49.775,daily,rmin,blmjorda
1,14,45.8867,9.5346,44.25,28.5,76.6,40.7,50.65,daily,rmin,blmjorda
1,15,45.2667,8.2169,46.75,25.7,60.3,39.3,50.5,daily,rmin,blmjorda
1,16,44.8233,9.492,45,25.3,71.8,40.65,48.2,daily,rmin,blmjorda
1,17,43.7667,8.5225,44.65,29.4,62.3,36.825,49.65,daily,rmin,blmjorda
1,18,45.1,8.835,44.85,31.9,68.4,37.075,50.425,daily,rmin,blmjorda
1,19,44.94,8.3238,44.15,26.4,59.8,40.35,50.6,daily,rmin,blmjorda
1,20,44.61,10.3281,45.85,19.7,61.5,35.8,51.975,daily,rmin,blmjorda
1,21,44.53,9.0808,45.55,17.5,62.9,41.525,48.5,daily,rmin,blmjorda
1,22,43.9967,9.5488,44.55,18.3,69.6,39.7,49.525,daily,rmin,blmjorda
1,23,42.84,9.4715,44,13.3,59.9,38.875,48.975,daily,rmin,blmjorda
1,24,45.5767,9.7467,43.4,29.9,67.2,37.85,52.675,daily,rmin,blmjorda
1,25,44.6233,8.3585,43.95,30.1,67,38.65,50.275,daily,rmin,blmjorda
1,26,44.9967,8.6786,45.15,31.4,63.5,36.975,51.5,daily,rmin,blmjorda
1,27,45.1067,10.8926,45.4,26.7,67.8,35.325,54.2,daily,rmin,blmjorda
1,28,43.0033,10.2315,42.55,19.7,62.1,35.55,52.025,daily,rmin,blmjorda
1,29,43.22,12.389,43.8,23.2,73.6,33,51.95,daily,rmin,blmjorda
1,30,44.56,9.7772,42.9,27.1,77.5,39.2,50.725,daily,rmin,blmjorda
1,31,44.0567,11.6519,45.55,24.2,74,38.225,49,daily,rmin,blmjorda
2,1,42.8167,12.8836,43.85,15.7,71.1,35.5,51.075,daily,rmin,blmjorda
2,2,45.48,13.4672,44.1,18.6,72.7,39.725,52.675,daily,rmin,blmjorda
2,3,48.8767,17.4451,47.7,24.8,100,36.4,52.4,daily,rmin,blmjorda
2,4,46.1,12.485900000000001,44.8,20.1,73,38.675,51.35,daily,rmin,blmjorda
2,5,46.4067,13.2883,45.85,23.2,72.2,37.75,55.625,daily,rmin,blmjorda
2,6,48.9633,15.8304,44,26.9,100,38.175,57.375,daily,rmin,blmjorda
2,7,47.8933,15.1922,45.3,27.8,100,36.325,54.325,daily,rmin,blmjorda
2,8,47.73,14.3123,43.45,28.5,97.8,38.95,52.3,daily,rmin,blmjorda
2,9,44.53,10.0413,45.5,25.7,68.1,37.525,51,daily,rmin,blmjorda
2,10,43.91,12.807,44.05,17.2,77.7,37.075,50.75,daily,rmin,blmjorda
2,11,42.9667,10.9207,42.45,18.6,69.4,36.7,47.95,daily,rmin,blmjorda
2,12,42.5967,13.5323,43.25,19.8,75.9,31.525,50.65,daily,rmin,blmjorda
2,13,43.15,13.1998,44.1,23.5,86.5,33.25,48.875,daily,rmin,blmjorda
2,14,42.8767,13.1964,41.4,16.6,75.5,34.275,50.7,daily,rmin,blmjorda
2,15,43.2333,13.0793,41.25,17.8,73.9,35.525,51.125,daily,rmin,blmjorda
2,16,44.7933,13.5596,44.2,16.7,76.6,36.725,51.675,daily,rmin,blmjorda
2,17,44.5733,13.2752,43.15,22.2,73.1,33.6,53.525,daily,rmin,blmjorda
2,18,44.3533,11.9386,43.45,21.4,68.9,34.65,50.475,daily,rmin,blmjorda
2,19,42.4567,10.177,40.05,23.5,63.5,35.875,49.975,daily,rmin,blmjorda
2,20,40.2333,9.3609000000000009,40.3,21.6,54.1,32.125,49.325,daily,rmin,blmjorda
2,21,40.63,11.3538,40.35,20.7,69,32.475,46.75,daily,rmin,blmjorda
2,22,41.1867,13.3306,41.25,20.3,78.7,33.95,45.15,daily,rmin,blmjorda
2,23,41.66,13.5067,41.95,10.7,64.3,33.775,49.275,daily,rmin,blmjorda
2,24,41.8033,12.005,40.9,20.8,67.1,32.775,50.3,daily,rmin,blmjorda
2,25,42.43,12.5147,42.45,19.3,84.6,38.125,46.6,daily,rmin,blmjorda
2,26,41.1267,10.9468,44,20.4,55.9,35.9,51.25,daily,rmin,blmjorda
2,27,44.3133,15.0591,43.05,16.2,85.4,35.3,52.975,daily,rmin,blmjorda
2,28,43.4,13.0789,43.2,20.4,70.7,33.275,50.975,daily,rmin,blmjorda
2,29,35.5625,12.2023,34.5,17.1,55.8,27.625,42.925,daily,rmin,blmjorda
3,1,45.6067,11.2378,47.55,20.2,68.3,37.75,53.05,daily,rmin,blmjorda
3,2,46,11.7777,45.8,20.3,69.7,39.1,55.35,daily,rmin,blmjorda
3,3,46.2233,10.7534,45.85,25.6,65.7,39.325,54.3,daily,rmin,blmjorda
3,4,44.2967,12.5566,45.75,18.3,68.6,34.575,54.525,daily,rmin,blmjorda
3,5,41.0067,14.3037,39.2,14.5,77.5,29.975,50.025,daily,rmin,blmjorda
3,6,43.59,12.5965,44.2,19,63.1,34.525,54.125,daily,rmin,blmjorda
3,7,43.21,8.8628,44.15,26.5,58.7,37.275,49.35,daily,rmin,blmjorda
3,8,42.47,12.473,41.1,22.4,69.4,31.45,49.7,daily,rmin,blmjorda
3,9,40.4833,13.6787,41.05,19,72.6,28.5,47.075,daily,rmin,blmjorda
3,10,39.93,14.4082,40.1,15.3,73.5,31.125,48.875,daily,rmin,blmjorda
3,11,38.0867,12.5058,37.4,15.3,68.4,30.825,46.825,daily,rmin,blmjorda
3,12,36.4933,13.0541,35.85,16.8,69.9,26.975,43,daily,rmin,blmjorda
3,13,34.4833,10.8094,32.9,15,56.4,26.25,43.25,daily,rmin,blmjorda
3,14,35.7367,10.5973,34.9,12.1,63.3,28.3,42.025,daily,rmin,blmjorda
3,15,38.0533,14.8033,35.95,20.9,100,29.075,39.25,daily,rmin,blmjorda
3,16,36.9,14.2871,32.5,19,71.1,27.6,41.725,daily,rmin,blmjorda
3,17,35.5833,9.9055,34.9,22.3,59.9,26.325,41.8,daily,rmin,blmjorda
3,18,36.9867,12.1743,36.55,19.5,70.8,26.9,41.05,daily,rmin,blmjorda
3,19,36.3833,11.9058,35.4,17.7,70,27.55,44.175,daily,rmin,blmjorda
3,20,30.67,10.3438,28.35,10.2,52,23.15,40.2,daily,rmin,blmjorda
3,21,33.26,14.7814,32,15.4,85.2,21.375,42.2,daily,rmin,blmjorda
3,22,34.2833,13.729,32.1,15.9,69.5,24.95,40.85,daily,rmin,blmjorda
3,23,34.2567,14.0358,31.1,16.9,63.7,21.475,44.8,daily,rmin,blmjorda
3,24,34.76,16.2917,31.35,15,76.1,20.35,43.9,daily,rmin,blmjorda
3,25,33.54,13.3312,30.55,18.2,63.2,21.45,43.075,daily,rmin,blmjorda
3,26,30.9567,11.5429,28.15,16.2,62,23.3,35.525,daily,rmin,blmjorda
3,27,31.5733,11.3976,31.05,17.3,55.3,22.65,38.125,daily,rmin,blmjorda
3,28,32.1933,13.7258,29.3,15.3,64.6,20.95,43.25,daily,rmin,blmjorda
3,29,31.0533,11.4821,28.05,15.9,52.9,22.4,37.925,daily,rmin,blmjorda
3,30,31.38,12.6743,29.8,15.3,62.7,20.975,39,daily,rmin,blmjorda
3,31,33.95,15.5736,31.65,14,77.5,20.625,43.325,daily,rmin,blmjorda
4,1,36.1933,15.9284,33.95,14.3,84.7,26.775,42.4,daily,rmin,blmjorda
