month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,30.0287,11.6858,30.11,4.91,54.95,24.26,37.85,daily,tmmx,blmcapit
1,2,32.054,10.996,34.43,8.87,52.43,26.555,39.695,daily,tmmx,blmcapit
1,3,30.188,13.5819,30.2,-0.31,52.43,22.145,40.865,daily,tmmx,blmcapit
1,4,30.716,15.3113,33.62,0.59,57.29,19.805,42.53,daily,tmmx,blmcapit
1,5,29.618,16.3479,33.26,-0.67,61.61,18.635,38.75,daily,tmmx,blmcapit
1,6,29.75,14.0825,33.89,0.23,48.11,16.7,41.045,daily,tmmx,blmcapit
1,7,32.33,12.1675,33.62,-3.01,59.81,25.79,38.975,daily,tmmx,blmcapit
1,8,32.672,12.0458,34.25,9.59,61.97,25.79,40.64,daily,tmmx,blmcapit
1,9,32.672,11.8035,35.78,7.07,53.69,26.69,39.92,daily,tmmx,blmcapit
1,10,32.468,14.6815,35.33,-4.27,55.31,25.79,42.395,daily,tmmx,blmcapit
1,11,29.84,15.3655,34.79,-5.17,53.33,21.335,40.82,daily,tmmx,blmcapit
1,12,29.276,13.9662,34.61,0.41,50.09,16.295,38.525,daily,tmmx,blmcapit
1,13,32.258,12.1278,36.41,1.49,44.87,24.485,43.115,daily,tmmx,blmcapit
1,14,31.346,12.1753,34.25,3.47,55.67,25.385,38.93,daily,tmmx,blmcapit
1,15,32.336,11.9274,34.79,-0.85,51.89,26.06,41.225,daily,tmmx,blmcapit
1,16,31.328,9.666,30.92,4.01,46.85,27.32,38.84,daily,tmmx,blmcapit
1,17,32.438,9.8094,34.07,-1.93,42.71,30.38,39.29,daily,tmmx,blmcapit
1,18,32.684,11.6225,34.7,4.19,49.37,27.14,39.605,daily,tmmx,blmcapit
1,19,34.058,10.4589,36.14,4.55,52.43,29.12,40.775,daily,tmmx,blmcapit
1,20,33.86,9.336,35.06,13.91,54.59,27.86,37.805,daily,tmmx,blmcapit
1,21,34.532,9.1394,33.89,7.97,51.53,32.09,38.75,daily,tmmx,blmcapit
1,22,32.99,7.9667,34.79,7.43,45.23,30.02,37.535,daily,tmmx,blmcapit
1,23,33.89,7.8612,35.42,22.55,53.33,26.78,37.85,daily,tmmx,blmcapit
1,24,32.87,10.9345,34.61,10.49,57.65,25.97,39.425,daily,tmmx,blmcapit
1,25,33.05,14.4239,36.77,-1.75,53.87,23.54,43.025,daily,tmmx,blmcapit
1,26,33.56,13.1621,37.4,1.85,59.63,26.78,40.415,daily,tmmx,blmcapit
1,27,34.1,13.6742,36.05,5.45,64.67,29.255,43.835,daily,tmmx,blmcapit
1,28,33.746,13.0648,36.14,1.13,60.17,25.295,41.27,daily,tmmx,blmcapit
1,29,32.408,13.9268,36.14,-8.05,54.95,30.515,41.63,daily,tmmx,blmcapit
1,30,34.55,13.3657,37.22,-2.47,57.47,24.305,44.465,daily,tmmx,blmcapit
1,31,34.724,12.2658,34.88,5.63,61.61,26.78,44.06,daily,tmmx,blmcapit
2,1,33.506,15.860900000000001,36.95,0.59,63.05,20.615,43.835,daily,tmmx,blmcapit
2,2,34.766,13,36.14,-2.83,55.67,29.66,43.52,daily,tmmx,blmcapit
2,3,32.642,11.1364,33.44,4.55,59.09,28.175,38.885,daily,tmmx,blmcapit
2,4,32.624,13.4748,33.08,1.13,64.67,25.025,40.145,daily,tmmx,blmcapit
2,5,34.364,13.5533,35.6,-5.89,56.03,29.57,42.575,daily,tmmx,blmcapit
2,6,33.728,13.9959,35.69,-0.67,63.23,27.68,41.765,daily,tmmx,blmcapit
2,7,31.292,14.1727,32,-2.29,62.15,26.375,40.865,daily,tmmx,blmcapit
2,8,31.034,15.1005,34.16,-5.71,57.47,22.01,42.755,daily,tmmx,blmcapit
2,9,32.45,14.6345,34.16,3.29,53.69,22.37,44.42,daily,tmmx,blmcapit
2,10,31.682,11.3678,30.11,6.71,53.51,28.175,41,daily,tmmx,blmcapit
2,11,31.688,10.19,31.64,14.27,50.63,24.305,37.985,daily,tmmx,blmcapit
2,12,33.404,11.2666,34.07,5.99,50.81,25.25,42.71,daily,tmmx,blmcapit
2,13,36.386,11.9101,37.76,10.85,56.03,27.365,43.205,daily,tmmx,blmcapit
2,14,34.514,11.4011,36.05,8.51,50.99,28.805,41.945,daily,tmmx,blmcapit
2,15,34.514,10.8857,35.42,8.15,57.29,28.265,40.055,daily,tmmx,blmcapit
2,16,37.658,13.0501,40.55,0.95,64.85,33.53,42.485,daily,tmmx,blmcapit
2,17,35.954,14.4226,38.66,-4.27,55.85,34.025,43.16,daily,tmmx,blmcapit
2,18,37.262,13.383,39.74,8.15,64.49,27.815,43.655,daily,tmmx,blmcapit
2,19,37.838,14.6184,39.74,3.11,64.85,28.76,45.545,daily,tmmx,blmcapit
2,20,36.836,13.845,39.65,5.63,59.27,25.25,46.715,daily,tmmx,blmcapit
2,21,38.24,14.9693,38.57,12.65,68.27,27.77,46.895,daily,tmmx,blmcapit
2,22,36.764,14.6341,38.75,11.03,61.25,25.025,46.715,daily,tmmx,blmcapit
2,23,35.69,11.7274,37.04,11.03,57.29,28.625,44.96,daily,tmmx,blmcapit
2,24,34.664,14.8969,33.98,4.37,63.77,28.265,46.31,daily,tmmx,blmcapit
2,25,33.266,15.1106,32.81,0.95,59.27,28.13,43.745,daily,tmmx,blmcapit
2,26,33.602,13.7009,34.88,5.27,61.25,23.72,40.82,daily,tmmx,blmcapit
2,27,35.144,13.1059,32.45,9.77,63.59,27.635,42.755,daily,tmmx,blmcapit
2,28,36.476,13.082,35.06,10.67,59.45,28.49,46.805,daily,tmmx,blmcapit
2,29,44.8475,14.0852,44.69,22.01,66.29,38.12,51.755,daily,tmmx,blmcapit
3,1,35.342,14.4651,35.33,-4.63,68.27,27.23,40.82,daily,tmmx,blmcapit
3,2,36.092,15.0581,37.67,1.67,66.29,26.645,45.05,daily,tmmx,blmcapit
3,3,39.458,14.3726,38.21,0.23,67.37,30.965,49.325,daily,tmmx,blmcapit
3,4,40.844,16.2126,41.63,11.93,67.19,28.94,56.255,daily,tmmx,blmcapit
3,5,40.544,15.7706,43.52,9.59,72.05,31.01,48.695,daily,tmmx,blmcapit
3,6,39.734,15.6269,37.22,9.05,70.97,30.425,52.25,daily,tmmx,blmcapit
3,7,39.014,15.3167,40.55,5.45,72.23,31.37,49.865,daily,tmmx,blmcapit
3,8,40.688,13.7491,45.77,6.35,60.71,36.77,48.74,daily,tmmx,blmcapit
3,9,42.65,13.9213,44.69,14.99,66.29,33.845,54.365,daily,tmmx,blmcapit
3,10,42.488,14.7485,41.72,5.45,66.47,33.665,52.655,daily,tmmx,blmcapit
3,11,46.082,14.0083,44.06,11.93,69.89,40.37,59.405,daily,tmmx,blmcapit
3,12,46.808,12.8498,46.22,24.17,79.43,36.95,53.015,daily,tmmx,blmcapit
3,13,47.402,12.7385,47.3,24.89,70.79,38.3,55.175,daily,tmmx,blmcapit
3,14,47.492,13.0034,49.01,18.59,71.87,37.535,53.465,daily,tmmx,blmcapit
3,15,49.142,12.8875,48.29,25.43,76.91,39.47,60.26,daily,tmmx,blmcapit
3,16,49.526,11.4941,48.38,28.85,74.57,41.045,58.235,daily,tmmx,blmcapit
3,17,46.916,9.217,46.31,29.75,76.01,40.1,52.565,daily,tmmx,blmcapit
3,18,47.282,11.9026,45.32,30.65,75.65,37.085,50.81,daily,tmmx,blmcapit
3,19,47.768,12.4192,48.02,28.67,68.27,36.725,58.01,daily,tmmx,blmcapit
3,20,49.442,11.2472,49.55,27.77,75.65,43.745,55.31,daily,tmmx,blmcapit
3,21,50.036,12.2303,50.45,20.03,72.41,44.06,59.9,daily,tmmx,blmcapit
3,22,50.048,10.8422,50.27,26.33,70.79,46.085,56.03,daily,tmmx,blmcapit
3,23,49.25,12.6077,48.83,26.33,72.95,38.03,60.035,daily,tmmx,blmcapit
3,24,47.294,13.8397,47.57,20.39,71.33,38.12,56.75,daily,tmmx,blmcapit
3,25,47.264,13.8354,44.06,15.53,76.37,39.335,59.855,daily,tmmx,blmcapit
3,26,49.664,13.2668,48.2,21.47,74.21,39.695,57.47,daily,tmmx,blmcapit
3,27,50.264,12.8507,52.07,23.99,67.73,40.325,60.35,daily,tmmx,blmcapit
3,28,49.328,12.7253,48.11,24.35,79.97,40.325,56.57,daily,tmmx,blmcapit
3,29,49.736,10.794,51.08,26.15,68.27,41.225,60.26,daily,tmmx,blmcapit
3,30,51.578,11.747,51.89,29.21,72.23,43.835,59.495,daily,tmmx,blmcapit
3,31,50.15,15.0698,48.2,22.19,80.87,40.91,58.685,daily,tmmx,blmcapit
4,1,51.416,12.0206,50.27,34.79,79.25,41.81,59.72,daily,tmmx,blmcapit
4,2,47.492,12.6405,48.56,15.35,70.97,40.55,54.14,daily,tmmx,blmcapit
4,3,49.496,13.0789,49.64,23.63,74.39,40.055,58.775,daily,tmmx,blmcapit
4,4,53.678,11.9367,52.25,32.27,74.03,45.995,65.345,daily,tmmx,blmcapit
4,5,55.04,11.7513,56.12,29.57,77.63,49.1,60.53,daily,tmmx,blmcapit
4,6,53.828,13.5725,54.95,22.55,74.21,45.995,63.905,daily,tmmx,blmcapit
4,7,54.002,12.6373,54.77,17.51,78.89,48.965,60.395,daily,tmmx,blmcapit
4,8,54.074,11.774,55.4,19.13,82.13,48.11,61.79,daily,tmmx,blmcapit
4,9,53.624,13.476,53.24,21.29,77.09,48.56,60.845,daily,tmmx,blmcapit
4,10,52.4,13.1151,54.05,22.19,78.71,47.84,62.06,daily,tmmx,blmcapit
4,11,52.79,12.6632,54.32,25.61,73.67,42.53,63.635,daily,tmmx,blmcapit
4,12,54.86,14.1854,56.12,27.59,80.69,42.44,66.065,daily,tmmx,blmcapit
4,13,57.098,15.4324,61.07,25.61,80.69,46.22,68.045,daily,tmmx,blmcapit
4,14,58.49,14.1977,56.12,32.27,80.51,48.83,70.385,daily,tmmx,blmcapit
4,15,55.436,11.7516,55.4,31.55,74.93,47.795,63.635,daily,tmmx,blmcapit
4,16,54.242,9.6149,55.4,37.49,75.83,48.29,58.46,daily,tmmx,blmcapit
