month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,60.5226,9.4849,60.7,38,78.9,53.75,65.25,daily,rmin,mdadagma
1,2,60.0633,12.0646,60.4,28.8,79.1,53.2,68.2,daily,rmin,mdadagma
1,3,60.58,14.1126,57.3,30.6,100,53.55,68.125,daily,rmin,mdadagma
1,4,58.89,11.9676,57.1,39.1,100,50.625,62.575,daily,rmin,mdadagma
1,5,60.3833,11.1142,60.45,45.3,87.9,51.075,68.725,daily,rmin,mdadagma
1,6,58.4067,11.6417,59.4,27.7,84.4,49.725,63.05,daily,rmin,mdadagma
1,7,61.9767,12.6754,59.6,22.9,100,57,66.95,daily,rmin,mdadagma
1,8,59.3267,11.7849,59,32.9,100,52.65,64.85,daily,rmin,mdadagma
1,9,59.02,9.6864,58.85,41.4,76.9,51.85,67.375,daily,rmin,mdadagma
1,10,59.1833,12.7613,58.1,37.3,87,49.275,66.3,daily,rmin,mdadagma
1,11,59.2033,11.0361,61.65,36,82.2,51.75,67.875,daily,rmin,mdadagma
1,12,57.6033,10.1766,59.05,35.9,75.6,51.175,65.825,daily,rmin,mdadagma
1,13,59.0467,13.2123,59.1,28.3,100,51.6,64.5,daily,rmin,mdadagma
1,14,59.4567,11.1457,58.95,38.4,81.7,50.6,67.2,daily,rmin,mdadagma
1,15,60.1367,10.3956,59.75,33.9,77.6,53.175,66.725,daily,rmin,mdadagma
1,16,58.9633,9.7857,59.95,36.1,73.2,52.025,66.85,daily,rmin,mdadagma
1,17,58.8733,9.1134,60.9,41,71.3,53.025,64.5,daily,rmin,mdadagma
1,18,59.4933,9.8368,59.15,37.5,78.4,53.9,64.85,daily,rmin,mdadagma
1,19,61.33,9.2215,61.55,40.4,78.1,54.875,69.45,daily,rmin,mdadagma
1,20,61.4667,12.0192,62.4,33.2,83.8,52.325,70.775,daily,rmin,mdadagma
1,21,58.7533,10.4683,59.25,44.5,81.8,49.875,63.35,daily,rmin,mdadagma
1,22,59.6333,13.132,56.95,40.2,90.1,48.4,72.275,daily,rmin,mdadagma
1,23,58.4633,12.752,58.2,15.7,79.6,51.65,65.2,daily,rmin,mdadagma
1,24,59.65,11.0079,58.6,38.2,80.1,54.05,67.275,daily,rmin,mdadagma
1,25,61.46,11.3667,60.8,43.2,88.1,53.25,70.75,daily,rmin,mdadagma
1,26,61.3833,11.8236,58.9,37.9,100,55.5,65.225,daily,rmin,mdadagma
1,27,61.5633,12.0111,62.75,39.8,80.8,50.375,71.35,daily,rmin,mdadagma
1,28,58.7067,12.8628,58.4,21.9,80.2,52.075,67.725,daily,rmin,mdadagma
1,29,56.6867,10.8702,57.3,34.4,75.2,49.025,65.325,daily,rmin,mdadagma
1,30,59.5233,11.8276,58.85,36.8,79.4,54.375,69.3,daily,rmin,mdadagma
