month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,7.8132,14.3202,9.95,-30.19,30.65,-1.93,17.06,daily,tmmn,mdamiles
1,2,7.586,11.8483,6.62,-16.33,28.13,-0.67,16.385,daily,tmmn,mdamiles
1,3,7.952,14.9194,6.44,-20.47,32.45,-4.18,21.38,daily,tmmn,mdamiles
1,4,6.47,14.616,5.18,-18.85,28.67,-5.98,19.445,daily,tmmn,mdamiles
1,5,7.406,15.3175,8.87,-22.45,29.39,-2.2,19.445,daily,tmmn,mdamiles
1,6,5.378,16.8583,11.84,-22.81,31.73,-9.04,16.7,daily,tmmn,mdamiles
1,7,8.408,14.4042,13.01,-23.53,33.53,-3.145,16.655,daily,tmmn,mdamiles
1,8,9.422,12.6822,13.46,-16.87,35.33,-0.31,18.365,daily,tmmn,mdamiles
1,9,8.024,12.9135,11.57,-16.51,28.13,-1.21,18.365,daily,tmmn,mdamiles
1,10,8.174,14.5544,11.48,-22.27,32.45,-5.35,20.705,daily,tmmn,mdamiles
1,11,7.478,15.3897,12.11,-23.35,30.83,-6.97,18.41,daily,tmmn,mdamiles
1,12,6.956,14.8119,12.92,-22.81,26.33,-7.87,17.015,daily,tmmn,mdamiles
1,13,7.958,15.4909,13.55,-24.79,27.95,-1.93,18.365,daily,tmmn,mdamiles
1,14,6.884,15.0318,10.22,-22.63,31.01,-2.74,18.185,daily,tmmn,mdamiles
1,15,7.94,13.407,9.14,-21.01,30.11,-0.985,18.32,daily,tmmn,mdamiles
1,16,8.042,12.99,12.92,-21.73,26.51,1.265,18.86,daily,tmmn,mdamiles
1,17,8.246,12.1453,11.84,-17.41,27.05,4.235,15.935,daily,tmmn,mdamiles
1,18,10.76,12.293,12.74,-18.31,29.03,5.63,19.985,daily,tmmn,mdamiles
1,19,12.644,11.2906,13.01,-15.61,29.39,7.115,21.11,daily,tmmn,mdamiles
1,20,12.836,9.2806,14.9,-8.41,29.21,6.17,19.445,daily,tmmn,mdamiles
1,21,12.074,9.2645,14.45,-16.87,23.99,7.43,18.005,daily,tmmn,mdamiles
1,22,11.018,9.836,13.91,-15.79,23.09,6.305,17.69,daily,tmmn,mdamiles
1,23,10.928,10.2846,12.02,-8.95,26.69,4.415,19.76,daily,tmmn,mdamiles
1,24,11.69,12.5451,13.1,-13.45,36.05,3.56,20.435,daily,tmmn,mdamiles
1,25,11.09,13.2072,13.64,-18.67,33.35,0.635,20.345,daily,tmmn,mdamiles
1,26,12.008,13.3905,16.52,-16.51,34.61,1.805,21.47,daily,tmmn,mdamiles
1,27,12.278,14.5832,15.71,-19.93,33.35,4.91,23.09,daily,tmmn,mdamiles
1,28,9.56,14.2644,10.67,-22.81,30.83,0.95,21.335,daily,tmmn,mdamiles
1,29,9.662,14.1215,12.47,-26.59,33.35,2.255,17.87,daily,tmmn,mdamiles
1,30,11.474,14.0769,17.69,-28.93,27.77,1.31,22.325,daily,tmmn,mdamiles
1,31,12.704,13.4106,14.36,-18.13,31.01,3.92,24.305,daily,tmmn,mdamiles
2,1,12.314,15.4,13.19,-32.89,34.97,1.49,23.585,daily,tmmn,mdamiles
2,2,12.596,13.6176,15.71,-33.79,28.49,3.83,22.82,daily,tmmn,mdamiles
2,3,9.812,13.4678,13.91,-28.21,28.85,-0.94,20.975,daily,tmmn,mdamiles
2,4,10.352,13.2192,13.64,-17.05,28.13,1.49,21.29,daily,tmmn,mdamiles
2,5,13.856,12.0348,17.6,-21.55,30.11,9.86,21.65,daily,tmmn,mdamiles
2,6,13.016,14.4857,17.06,-22.27,32.45,5.54,22.685,daily,tmmn,mdamiles
2,7,10.352,14.7129,12.92,-22.63,36.95,4.055,20.84,daily,tmmn,mdamiles
2,8,10.316,15.1291,14.54,-24.97,28.31,-0.085,23.495,daily,tmmn,mdamiles
2,9,10.25,15.7685,13.64,-23.89,32.45,-1.795,23.27,daily,tmmn,mdamiles
2,10,9.83,12.4089,10.22,-20.29,31.55,2.795,20.12,daily,tmmn,mdamiles
2,11,10.706,10.8859,13.01,-11.83,27.41,2.93,17.6,daily,tmmn,mdamiles
2,12,10.952,11.8628,13.73,-12.37,29.57,4.595,20.435,daily,tmmn,mdamiles
2,13,14.03,12.8467,17.15,-9.49,27.77,3.965,26.33,daily,tmmn,mdamiles
2,14,13.664,12.7885,16.97,-15.61,30.65,6.71,23.225,daily,tmmn,mdamiles
2,15,13.226,12.4322,14.45,-13.45,28.85,9.005,23.72,daily,tmmn,mdamiles
2,16,15.896,12.946,19.13,-15.97,35.15,10.58,24.89,daily,tmmn,mdamiles
2,17,15.884,13.1475,19.58,-21.19,31.73,12.47,24.305,daily,tmmn,mdamiles
2,18,15.254,14.218,17.42,-18.67,31.91,10.085,26.825,daily,tmmn,mdamiles
2,19,15.35,12.7527,19.76,-16.15,31.37,9.095,25.385,daily,tmmn,mdamiles
2,20,14.756,13.5944,18.14,-17.05,35.33,6.125,25.655,daily,tmmn,mdamiles
