month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,12.9403,10.2166,13.19,-4.81,29.75,5.09,20.12,daily,tmmn,whitshaw
1,2,13.142,10.631,13.82,-9.85,31.01,5.9,21.38,daily,tmmn,whitshaw
1,3,13.148,12.2864,15.35,-13.09,28.67,1.04,22.955,daily,tmmn,whitshaw
1,4,12.854,12.8515,15.89,-16.87,27.95,2.93,23.765,daily,tmmn,whitshaw
1,5,12.05,13.9432,16.79,-24.79,29.93,1.85,22.865,daily,tmmn,whitshaw
1,6,11.99,15.0571,16.52,-24.25,31.19,0.635,23.9,daily,tmmn,whitshaw
1,7,16.082,11.4535,17.78,-10.75,32.81,9.545,21.785,daily,tmmn,whitshaw
1,8,17.486,9.2995,18.5,-1.57,35.87,11.93,22.91,daily,tmmn,whitshaw
1,9,17.216,9.6011,20.93,-4.09,30.11,13.055,23.81,daily,tmmn,whitshaw
1,10,15.542,10.7437,18.86,-9.67,31.55,11.255,23.36,daily,tmmn,whitshaw
1,11,14.12,15.1464,19.67,-19.57,33.71,5.09,25.115,daily,tmmn,whitshaw
1,12,14.672,14.1912,20.12,-17.05,30.47,5.09,25.34,daily,tmmn,whitshaw
1,13,15.962,13.5202,20.57,-12.37,32.81,3.2,24.845,daily,tmmn,whitshaw
1,14,17.564,12.2391,19.58,-16.51,33.71,11.255,26.645,daily,tmmn,whitshaw
1,15,15.902,10.8987,17.96,-19.03,31.01,12.605,23.27,daily,tmmn,whitshaw
1,16,14.534,10.0591,17.78,-8.59,29.93,7.97,21.425,daily,tmmn,whitshaw
1,17,16.952,8.4666,18.23,-3.91,32.27,11.615,21.965,daily,tmmn,whitshaw
1,18,18.134,9.5192,19.94,-8.05,29.75,12.02,26.51,daily,tmmn,whitshaw
1,19,18.716,8.3701,19.4,2.39,32.63,13.19,24.98,daily,tmmn,whitshaw
1,20,17.492,7.8345,18.41,-6.79,33.35,12.65,21.83,daily,tmmn,whitshaw
1,21,16.748,8.4579,17.6,-14.89,29.57,14.315,21.965,daily,tmmn,whitshaw
1,22,17.876,7.3845,18.32,0.23,29.21,15.035,22.64,daily,tmmn,whitshaw
1,23,17.798,8.9555,17.78,-4.09,34.07,13.235,24.89,daily,tmmn,whitshaw
1,24,17.6,10.3006,18.59,-3.01,34.43,9.365,27.095,daily,tmmn,whitshaw
1,25,19.928,10.1679,23.36,-4.63,32.09,13.955,26.825,daily,tmmn,whitshaw
1,26,18.2,11.679,21.83,-14.71,31.37,13.55,26.465,daily,tmmn,whitshaw
1,27,17.018,11.9101,21.29,-14.35,33.53,10.85,25.07,daily,tmmn,whitshaw
1,28,16.1,11.0616,19.76,-17.41,33.89,7.475,25.295,daily,tmmn,whitshaw
1,29,16.25,11.1601,18.95,-14.53,31.01,10.895,23.72,daily,tmmn,whitshaw
1,30,17.15,11.6429,19.13,-23.17,31.91,11.93,25.7,daily,tmmn,whitshaw
1,31,16.808,10.0384,18.77,-11.83,29.39,13.73,22.37,daily,tmmn,whitshaw
2,1,15.974,11.1091,17.33,-14.71,32.09,12.605,23.18,daily,tmmn,whitshaw
2,2,14.978,11.9801,18.41,-23.17,28.31,9.455,23.45,daily,tmmn,whitshaw
