month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,84.0194,11.9902,84.8,45.6,100,76.95,93.6,daily,rmax,pvcarbel
1,2,79.06,12.6201,79.55,41,100,72.375,86.875,daily,rmax,pvcarbel
1,3,80.1367,12.8103,79.8,49,100,73.325,88.2,daily,rmax,pvcarbel
1,4,75.21,11.3383,76.45,52,100,69.65,82.95,daily,rmax,pvcarbel
1,5,78.5033,12.3559,77.3,56.8,100,68.85,88.5,daily,rmax,pvcarbel
1,6,77.4033,11.3797,75.15,59.4,100,67.275,84.475,daily,rmax,pvcarbel
1,7,77.8933,11.4946,76.05,59.8,100,70.175,85.825,daily,rmax,pvcarbel
1,8,79.9067,14.1804,79.15,53.9,100,70.825,91.45,daily,rmax,pvcarbel
1,9,80.7333,11.3628,79.05,60,100,75.125,85.95,daily,rmax,pvcarbel
1,10,81,10.1923,81.5,62.6,100,74.575,85.075,daily,rmax,pvcarbel
1,11,82.5133,11.2379,81.8,53.3,100,76.6,91.05,daily,rmax,pvcarbel
1,12,79.0233,10.7362,79.25,59.2,100,72.175,86.45,daily,rmax,pvcarbel
1,13,75.9633,11.4826,77.05,56.9,97.6,65.4,83.05,daily,rmax,pvcarbel
1,14,78.01,12.4882,78.2,53.6,100,70.15,85.925,daily,rmax,pvcarbel
1,15,79.65,12.0937,80.2,57.6,100,69.7,86.325,daily,rmax,pvcarbel
1,16,79.3767,10.79,77.95,61.1,100,72.575,85.95,daily,rmax,pvcarbel
1,17,76.2967,11.8715,78.65,53,98.7,68.575,82.075,daily,rmax,pvcarbel
1,18,75.5433,10.9482,78.55,53.7,92.5,65.65,84,daily,rmax,pvcarbel
1,19,78.03,12.3095,78.65,50,100,70.425,85.6,daily,rmax,pvcarbel
1,20,78.9667,11.528,79.25,44.1,97.4,74.725,83.85,daily,rmax,pvcarbel
1,21,79.6833,12.1221,80.1,47.7,100,75,87.55,daily,rmax,pvcarbel
1,22,79.2067,11.5253,79.45,58.8,100,72.05,88.3,daily,rmax,pvcarbel
1,23,79.12,11.788,80.35,55.2,100,69.975,87.75,daily,rmax,pvcarbel
1,24,76.77,10.6666,76.75,60.8,100,69.325,82.775,daily,rmax,pvcarbel
1,25,76.9967,9.1699,77.1,54.6,96.7,72.3,82.475,daily,rmax,pvcarbel
1,26,79.8667,11.0313,79.35,54.1,100,72.15,87.075,daily,rmax,pvcarbel
1,27,80.53,12.2248,79.2,49,100,74.2,87.35,daily,rmax,pvcarbel
1,28,80.4767,11.7336,80.55,59,100,71.2,89.9,daily,rmax,pvcarbel
1,29,77.33,9.2743,78.75,55.4,90.8,71.375,84.275,daily,rmax,pvcarbel
1,30,77.43,12.4827,77.3,51.6,100,69.325,84.175,daily,rmax,pvcarbel
1,31,77.3867,13.7337,80.7,50.4,100,66.775,86.5,daily,rmax,pvcarbel
2,1,78.1533,13.5403,76.5,52.1,100,70.95,84.725,daily,rmax,pvcarbel
2,2,79.62,12.388,78.7,59.8,100,69.6,88.125,daily,rmax,pvcarbel
2,3,84.24,12.7174,83.95,64.4,100,72.075,97.375,daily,rmax,pvcarbel
2,4,77.33,16.8536,77.05,33.4,100,69.75,87.65,daily,rmax,pvcarbel
2,5,75.34,16.6868,76.45,36.6,100,66.575,87.55,daily,rmax,pvcarbel
2,6,77.2433,15.9166,81.2,40.4,100,66.15,86.5,daily,rmax,pvcarbel
2,7,81.5467,11.4149,83.2,54.1,100,75.3,89.55,daily,rmax,pvcarbel
2,8,81.5533,10.5216,80.7,61.3,100,74.575,87.525,daily,rmax,pvcarbel
2,9,81.1933,14.4095,83.2,37.3,100,72.725,93.3,daily,rmax,pvcarbel
2,10,82.9633,11.7778,84.25,48.7,100,75.5,90.8,daily,rmax,pvcarbel
2,11,81.29,10.8685,81.75,62.3,100,72.85,88.225,daily,rmax,pvcarbel
2,12,77.7267,15.4316,75.5,50.4,100,66.875,90.425,daily,rmax,pvcarbel
2,13,79.33,13.9009,81.3,52.8,98.9,68.475,91.125,daily,rmax,pvcarbel
2,14,79.2067,15.1335,80.45,48.3,100,68.925,89.175,daily,rmax,pvcarbel
2,15,81.2667,13.2715,82.9,38.9,100,75.5,89.575,daily,rmax,pvcarbel
2,16,79.56,12.2131,79.6,52.7,100,74.225,84.725,daily,rmax,pvcarbel
2,17,78.84,12.0063,76.95,51.8,100,71.55,88,daily,rmax,pvcarbel
2,18,79.43,14.2761,80.1,44.8,100,70.5,89.85,daily,rmax,pvcarbel
2,19,82.5467,13.5056,86.05,52.5,100,71.45,94.325,daily,rmax,pvcarbel
2,20,79.4633,15.0403,80.5,39.5,100,72.775,90.275,daily,rmax,pvcarbel
2,21,80.1467,14.7678,80.7,41.7,100,67.8,93.15,daily,rmax,pvcarbel
2,22,83.5133,12.3579,83.5,56,100,74.125,95.2,daily,rmax,pvcarbel
2,23,78.1967,10.4976,77.05,62.1,100,69.45,85.225,daily,rmax,pvcarbel
2,24,82.1267,13.0197,82.05,59.9,100,72.625,93.65,daily,rmax,pvcarbel
2,25,82.9533,14.0313,80.75,49.1,100,71.8,96.7,daily,rmax,pvcarbel
2,26,82.54,11.6911,80.85,62.6,100,74.05,91.675,daily,rmax,pvcarbel
