month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,0.0613,0.0857,0.0276,0,0.2913,0,0.0709,daily,pr,blm2virg
1,2,0.0332,0.0617,0,0,0.3031,0,0.0453,daily,pr,blm2virg
1,3,0.0579,0.1096,0.0276,0,0.563,0,0.0659,daily,pr,blm2virg
1,4,0.0509,0.0772,0.0118,0,0.2638,0,0.0748,daily,pr,blm2virg
1,5,0.0387,0.054,0.0197,0,0.252,0,0.0541,daily,pr,blm2virg
1,6,0.0427,0.0525,0.0276,0,0.2402,0,0.0738,daily,pr,blm2virg
1,7,0.0436,0.0565,0.0256,0,0.189,0,0.062,daily,pr,blm2virg
1,8,0.0512,0.0657,0.0295,0,0.2323,0,0.0571,daily,pr,blm2virg
1,9,0.0514,0.067,0.0256,0,0.2441,0,0.0797,daily,pr,blm2virg
1,10,0.086,0.1651,0.0217,0,0.7913,0,0.0846,daily,pr,blm2virg
1,11,0.0801,0.1236,0.0177,0,0.4409,0,0.123,daily,pr,blm2virg
1,12,0.0507,0.0928,0.0197,0,0.4843,0.003,0.0453,daily,pr,blm2virg
1,13,0.0379,0.0546,0.0138,0,0.185,0,0.0591,daily,pr,blm2virg
1,14,0.0408,0.106,0,0,0.5709,0,0.0492,daily,pr,blm2virg
1,15,0.0621,0.0827,0.0236,0,0.2992,0,0.1043,daily,pr,blm2virg
1,16,0.0529,0.081,0.0197,0,0.3071,0,0.0669,daily,pr,blm2virg
1,17,0.0495,0.0671,0.0118,0,0.2008,0,0.0984,daily,pr,blm2virg
1,18,0.0526,0.0716,0.0236,0,0.2677,0,0.0669,daily,pr,blm2virg
1,19,0.0462,0.0708,0.0157,0,0.2835,0,0.062,daily,pr,blm2virg
1,20,0.0336,0.0488,0,0,0.1654,0,0.0531,daily,pr,blm2virg
1,21,0.035,0.0461,0.0157,0,0.1811,0,0.0561,daily,pr,blm2virg
1,22,0.0552,0.0819,0.0276,0,0.3189,0,0.0669,daily,pr,blm2virg
1,23,0.0559,0.0875,0,0,0.3386,0,0.0679,daily,pr,blm2virg
1,24,0.026,0.0351,0.0157,0,0.126,0,0.0344,daily,pr,blm2virg
1,25,0.0654,0.1122,0.0256,0,0.5,0,0.0728,daily,pr,blm2virg
1,26,0.061,0.1161,0.0217,0,0.6142,0,0.0886,daily,pr,blm2virg
1,27,0.0583,0.1112,0.0059,0,0.4843,0,0.0522,daily,pr,blm2virg
1,28,0.0617,0.0962,0.0236,0,0.3701,0,0.0974,daily,pr,blm2virg
1,29,0.0348,0.0724,0.0059,0,0.3504,0,0.0364,daily,pr,blm2virg
1,30,0.0521,0.0857,0.0197,0,0.4016,0,0.0472,daily,pr,blm2virg
1,31,0.0416,0.0581,0.0217,0,0.2323,0,0.0492,daily,pr,blm2virg
2,1,0.04,0.0589,0.0157,0,0.1929,0,0.0482,daily,pr,blm2virg
2,2,0.0539,0.0677,0.0374,0,0.2913,0,0.0827,daily,pr,blm2virg
2,3,0.0436,0.0943,0.0177,0,0.4803,0,0.0354,daily,pr,blm2virg
2,4,0.0257,0.0359,0.0059,0,0.1339,0,0.0492,daily,pr,blm2virg
2,5,0.0455,0.0855,0.0177,0,0.3898,0,0.0384,daily,pr,blm2virg
2,6,0.0409,0.094,0.0177,0,0.5079,0,0.0433,daily,pr,blm2virg
2,7,0.057,0.0784,0.0236,0,0.2598,0,0.0955,daily,pr,blm2virg
2,8,0.0493,0.0703,0.0197,0,0.2244,0,0.0659,daily,pr,blm2virg
2,9,0.0602,0.0916,0.0374,0,0.4252,0,0.065,daily,pr,blm2virg
2,10,0.0398,0.088,0.0157,0,0.4764,0,0.0482,daily,pr,blm2virg
2,11,0.0399,0.0548,0.0236,0,0.2677,0,0.063,daily,pr,blm2virg
