month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,5.7055,15.1253,6.53,-33.07,30.47,-1.03,16.43,daily,tmmn,acehavre
1,2,4.082,13.0182,2.48,-19.57,30.47,-3.865,14.54,daily,tmmn,acehavre
1,3,4.274,15.5508,3.92,-23.89,36.59,-8.005,17.78,daily,tmmn,acehavre
1,4,3.56,15.4427,2.75,-26.05,29.75,-6.925,17.06,daily,tmmn,acehavre
1,5,4.58,16.4381,6.08,-22.99,31.55,-10.165,18.455,daily,tmmn,acehavre
1,6,4.256,16.9368,5.99,-30.55,26.33,-6.52,20.255,daily,tmmn,acehavre
1,7,6.152,14.0224,11.48,-30.91,29.21,-4.405,15.395,daily,tmmn,acehavre
1,8,7.22,13.9985,9.59,-21.73,29.39,-6.07,17.33,daily,tmmn,acehavre
1,9,5.354,13.4599,6.53,-20.65,29.75,-5.575,14.765,daily,tmmn,acehavre
1,10,6.098,14.5614,8.96,-22.99,28.85,-3.415,19.265,daily,tmmn,acehavre
1,11,3.932,17.3346,6.26,-29.29,30.83,-8.815,16.025,daily,tmmn,acehavre
1,12,4.796,16.5643,9.86,-28.03,30.65,-9.175,17.105,daily,tmmn,acehavre
1,13,6.848,16.3879,10.4,-28.03,27.77,-4.855,19.85,daily,tmmn,acehavre
1,14,5.546,15.8202,7.88,-28.57,31.37,-2.65,17.24,daily,tmmn,acehavre
1,15,6.098,15.5279,7.61,-30.19,35.87,-2.83,13.955,daily,tmmn,acehavre
1,16,5.93,14.3211,6.53,-24.43,27.23,-1.795,15.71,daily,tmmn,acehavre
1,17,8.75,13.3026,11.21,-16.33,34.25,-1.165,16.925,daily,tmmn,acehavre
1,18,9.572,14.7818,10.04,-29.11,33.89,4.145,16.115,daily,tmmn,acehavre
1,19,10.892,14.1798,14.63,-32.17,31.55,4.685,20.75,daily,tmmn,acehavre
1,20,11.096,11.5632,15.26,-15.79,32.27,2.12,18.5,daily,tmmn,acehavre
1,21,10.538,9.5527,13.91,-16.33,20.75,6.215,17.6,daily,tmmn,acehavre
1,22,11.174,10.8382,12.29,-15.79,29.93,4.82,17.825,daily,tmmn,acehavre
1,23,9.878,12.0835,12.65,-13.63,28.67,-0.49,19.04,daily,tmmn,acehavre
1,24,9.542,13.4739,8.87,-18.13,34.25,2.21,19.4,daily,tmmn,acehavre
1,25,9.374,13.5762,11.48,-19.21,32.27,-0.4,20.75,daily,tmmn,acehavre
1,26,8.726,14.7761,9.5,-21.19,39.29,2.975,19.535,daily,tmmn,acehavre
1,27,10.394,16.1503,15.62,-25.33,35.69,1.715,21.425,daily,tmmn,acehavre
1,28,7.082,15.6045,8.42,-25.51,33.71,2.84,18.77,daily,tmmn,acehavre
1,29,7.508,15.6798,8.6,-31.45,36.41,0.095,18.5,daily,tmmn,acehavre
1,30,10.292,16.5317,14.63,-41.53,33.89,0.68,21.2,daily,tmmn,acehavre
1,31,10.256,15.3937,11.57,-22.99,39.29,-1.885,22.73,daily,tmmn,acehavre
2,1,9.05,16.1258,11.66,-30.19,34.25,1.715,21.38,daily,tmmn,acehavre
2,2,8.846,15.2348,12.2,-35.23,29.21,1.805,18.95,daily,tmmn,acehavre
2,3,6.914,15.6104,9.86,-35.23,27.95,-3.82,19.175,daily,tmmn,acehavre
2,4,8.714,14.1132,11.75,-20.83,28.31,1.49,20.03,daily,tmmn,acehavre
2,5,10.79,13.6716,14.99,-24.79,28.85,4.19,21.74,daily,tmmn,acehavre
2,6,9.266,15.9943,14.27,-33.97,31.01,2.975,21.605,daily,tmmn,acehavre
2,7,7.748,16.7369,9.68,-36.85,38.03,-0.67,18.77,daily,tmmn,acehavre
2,8,6.914,17.5089,12.74,-33.25,26.87,-4.045,20.975,daily,tmmn,acehavre
2,9,6.17,16.6571,13.28,-26.59,29.21,-7.195,17.555,daily,tmmn,acehavre
2,10,6.95,13.1769,9.41,-26.23,29.57,2.12,15.53,daily,tmmn,acehavre
2,11,6.092,13.8121,9.32,-31.45,25.25,-1.57,15.8,daily,tmmn,acehavre
2,12,9.278,13.4661,12.83,-32.89,27.95,3.38,18.5,daily,tmmn,acehavre
2,13,12.644,12.6462,15.89,-12.37,29.21,5.225,21.965,daily,tmmn,acehavre
2,14,11.54,13.104,15.44,-16.69,34.25,2.795,20.57,daily,tmmn,acehavre
2,15,11.42,12.3477,12.29,-10.93,35.51,4.595,20.84,daily,tmmn,acehavre
2,16,13.994,13.222,15.53,-17.41,38.39,7.52,22.37,daily,tmmn,acehavre
2,17,12.194,13.5038,14.09,-18.67,30.47,5.09,20.885,daily,tmmn,acehavre
2,18,11.678,14.6554,15.17,-22.09,29.39,2.48,23.225,daily,tmmn,acehavre
2,19,12.26,15.5201,13.82,-25.51,34.25,1.535,25.61,daily,tmmn,acehavre
2,20,12.602,15.0854,13.19,-23.71,33.35,2.345,22.865,daily,tmmn,acehavre
2,21,11.276,15.7268,12.29,-20.11,36.05,-0.4,24.08,daily,tmmn,acehavre
2,22,11.642,15.1935,13.28,-21.73,32.27,0.05,23.36,daily,tmmn,acehavre
2,23,11.618,13.8953,14.72,-16.87,30.11,1.94,21.785,daily,tmmn,acehavre
2,24,10.16,15.8262,14.09,-22.45,33.53,2.255,22.505,daily,tmmn,acehavre
2,25,8.96,17.251,13.91,-22.81,38.39,-2.47,21.2,daily,tmmn,acehavre
2,26,8.222,15.3754,10.58,-28.03,35.51,-3.82,21.695,daily,tmmn,acehavre
2,27,11.672,12.1773,10.49,-11.11,30.83,3.695,22.37,daily,tmmn,acehavre
2,28,11.306,11.516,8.6,-17.59,34.61,3.02,16.61,daily,tmmn,acehavre
2,29,13.9325,13.4274,18.32,-8.05,25.43,10.04,23.45,daily,tmmn,acehavre
3,1,9.908,13.1845,13.73,-24.79,25.43,2.075,19.805,daily,tmmn,acehavre
3,2,11.258,14.4586,15.8,-27.67,33.35,2.705,22.415,daily,tmmn,acehavre
3,3,12.914,13.3172,14.63,-27.13,33.89,3.065,23.27,daily,tmmn,acehavre
3,4,13.826,12.9732,16.52,-20.83,32.09,5.45,24.395,daily,tmmn,acehavre
3,5,12.332,13.778,13.64,-13.45,31.37,0.23,23.405,daily,tmmn,acehavre
3,6,12.518,13.8984,15.44,-15.25,34.25,0.14,21.245,daily,tmmn,acehavre
3,7,11.564,13.4348,14.36,-13.81,33.35,8.33,20.93,daily,tmmn,acehavre
3,8,12.08,13.9405,14.72,-16.15,35.33,4.91,21.56,daily,tmmn,acehavre
3,9,14.726,13.9814,19.04,-15.43,38.39,5.765,24.17,daily,tmmn,acehavre
3,10,16.886,11.4577,21.74,-9.67,31.01,8.51,24.575,daily,tmmn,acehavre
3,11,19.118,11.9932,22.01,-13.09,33.71,11.12,28.265,daily,tmmn,acehavre
3,12,20.606,11.1843,22.82,-0.49,39.83,11.84,29.165,daily,tmmn,acehavre
3,13,20.408,9.8278,22.64,0.41,35.69,15.035,27.14,daily,tmmn,acehavre
