month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,0.0212,0.0145,0.0197,0.0039,0.063,0.0118,0.0236,daily,pet,mdachine
1,2,0.0231,0.0202,0.0157,0.0039,0.0866,0.0118,0.0276,daily,pet,mdachine
1,3,0.0217,0.0251,0.0138,0,0.1142,0.0039,0.0236,daily,pet,mdachine
1,4,0.0248,0.0251,0.0177,0,0.0984,0.0079,0.0305,daily,pet,mdachine
1,5,0.0247,0.0231,0.0157,0.0039,0.1063,0.0079,0.0354,daily,pet,mdachine
1,6,0.0243,0.0198,0.0177,0,0.0709,0.0079,0.0344,daily,pet,mdachine
1,7,0.0205,0.0161,0.0157,0,0.0709,0.0079,0.0276,daily,pet,mdachine
1,8,0.0241,0.0228,0.0177,0,0.1063,0.0079,0.0344,daily,pet,mdachine
1,9,0.0241,0.0189,0.0177,0,0.0787,0.0089,0.0364,daily,pet,mdachine
1,10,0.0244,0.0194,0.0177,0,0.0591,0.0089,0.0404,daily,pet,mdachine
1,11,0.0231,0.0209,0.0157,0,0.0709,0.0079,0.0315,daily,pet,mdachine
1,12,0.0202,0.0164,0.0157,0,0.0669,0.0079,0.0315,daily,pet,mdachine
1,13,0.0245,0.0208,0.0197,0.0039,0.0866,0.0118,0.0276,daily,pet,mdachine
1,14,0.022,0.0145,0.0138,0.0039,0.063,0.0118,0.0315,daily,pet,mdachine
1,15,0.0257,0.0201,0.0197,0,0.0709,0.0118,0.0384,daily,pet,mdachine
1,16,0.0251,0.0161,0.0217,0,0.063,0.0128,0.0315,daily,pet,mdachine
1,17,0.0247,0.0172,0.0197,0.0039,0.0709,0.0118,0.0305,daily,pet,mdachine
1,18,0.0264,0.0196,0.0217,0.0039,0.0748,0.0118,0.0394,daily,pet,mdachine
1,19,0.0273,0.0211,0.0236,0.0039,0.0787,0.0118,0.0433,daily,pet,mdachine
1,20,0.0226,0.0168,0.0197,0.0039,0.0787,0.0089,0.0305,daily,pet,mdachine
1,21,0.0247,0.017,0.0197,0.0079,0.0866,0.0128,0.0315,daily,pet,mdachine
1,22,0.0276,0.0161,0.0236,0.0039,0.0787,0.0197,0.0315,daily,pet,mdachine
1,23,0.0255,0.0122,0.0236,0.0079,0.0551,0.0157,0.0354,daily,pet,mdachine
1,24,0.0264,0.0193,0.0217,0.0079,0.0827,0.0118,0.0315,daily,pet,mdachine
1,25,0.0295,0.0215,0.0236,0.0039,0.0827,0.0157,0.0394,daily,pet,mdachine
1,26,0.0295,0.0203,0.0256,0.0039,0.0787,0.0128,0.0423,daily,pet,mdachine
1,27,0.0297,0.0198,0.0236,0.0039,0.0748,0.0118,0.0423,daily,pet,mdachine
1,28,0.0297,0.0206,0.0236,0.0039,0.0945,0.0167,0.0344,daily,pet,mdachine
1,29,0.0304,0.0266,0.0236,0.0039,0.1102,0.0128,0.0344,daily,pet,mdachine
1,30,0.034,0.0247,0.0315,0.0039,0.0984,0.0128,0.0423,daily,pet,mdachine
1,31,0.0299,0.0229,0.0197,0.0039,0.0866,0.0157,0.0443,daily,pet,mdachine
2,1,0.0332,0.0296,0.0236,0.0039,0.1496,0.0128,0.0492,daily,pet,mdachine
2,2,0.0299,0.0219,0.0276,0.0039,0.0945,0.0157,0.0384,daily,pet,mdachine
2,3,0.0285,0.0224,0.0236,0.0039,0.0906,0.0128,0.0315,daily,pet,mdachine
2,4,0.0273,0.0175,0.0217,0.0039,0.0748,0.0157,0.0384,daily,pet,mdachine
2,5,0.0282,0.0185,0.0217,0.0039,0.0709,0.0157,0.0354,daily,pet,mdachine
2,6,0.028,0.0159,0.0236,0.0039,0.063,0.0157,0.0394,daily,pet,mdachine
2,7,0.0269,0.0201,0.0217,0,0.0787,0.0118,0.0315,daily,pet,mdachine
2,8,0.0252,0.0169,0.0256,0.0039,0.0591,0.0089,0.0344,daily,pet,mdachine
2,9,0.0286,0.0186,0.0256,0.0039,0.0787,0.0157,0.0384,daily,pet,mdachine
2,10,0.0319,0.0198,0.0315,0.0039,0.0787,0.0157,0.0423,daily,pet,mdachine
2,11,0.0295,0.0214,0.0236,0.0039,0.1181,0.0157,0.0384,daily,pet,mdachine
2,12,0.0364,0.0246,0.0295,0.0039,0.1024,0.0197,0.0502,daily,pet,mdachine
2,13,0.0419,0.0264,0.0433,0.0039,0.1024,0.0207,0.0551,daily,pet,mdachine
2,14,0.0361,0.0278,0.0295,0.0039,0.1496,0.0167,0.0433,daily,pet,mdachine
2,15,0.0383,0.0359,0.0315,0.0039,0.185,0.0197,0.0384,daily,pet,mdachine
2,16,0.0377,0.0313,0.0295,0.0039,0.1575,0.0197,0.0423,daily,pet,mdachine
2,17,0.0345,0.0234,0.0276,0.0039,0.0945,0.0207,0.0394,daily,pet,mdachine
2,18,0.0335,0.0194,0.0315,0.0039,0.0945,0.0197,0.0413,daily,pet,mdachine
2,19,0.0434,0.0317,0.0394,0.0039,0.1457,0.0207,0.0512,daily,pet,mdachine
2,20,0.0423,0.0291,0.0374,0.0118,0.126,0.0236,0.0541,daily,pet,mdachine
2,21,0.04,0.0294,0.0354,0.0039,0.1299,0.0197,0.0531,daily,pet,mdachine
2,22,0.0429,0.0297,0.0315,0.0079,0.1024,0.0197,0.0659,daily,pet,mdachine
2,23,0.042,0.0265,0.0335,0.0039,0.0945,0.0236,0.0669,daily,pet,mdachine
2,24,0.0373,0.0251,0.0295,0.0079,0.1181,0.0207,0.0502,daily,pet,mdachine
2,25,0.0377,0.0265,0.0335,0.0079,0.1339,0.0167,0.0472,daily,pet,mdachine
2,26,0.0383,0.0247,0.0295,0.0079,0.1102,0.0236,0.0512,daily,pet,mdachine
2,27,0.0399,0.0274,0.0354,0.0118,0.1535,0.0236,0.0433,daily,pet,mdachine
2,28,0.0399,0.026,0.0315,0.0039,0.1299,0.0246,0.0394,daily,pet,mdachine
2,29,0.0581,0.0396,0.0453,0.0236,0.1417,0.0305,0.0689,daily,pet,mdachine
3,1,0.0385,0.0202,0.0335,0.0079,0.0906,0.0236,0.0502,daily,pet,mdachine
3,2,0.0398,0.0194,0.0354,0.0079,0.1024,0.0276,0.0433,daily,pet,mdachine
3,3,0.0469,0.0228,0.0394,0.0118,0.1024,0.0315,0.0581,daily,pet,mdachine
3,4,0.0459,0.0225,0.0394,0.0157,0.0945,0.0276,0.0551,daily,pet,mdachine
3,5,0.0471,0.0296,0.0374,0.0079,0.1102,0.0246,0.0699,daily,pet,mdachine
3,6,0.0458,0.0319,0.0374,0.0118,0.122,0.0246,0.0531,daily,pet,mdachine
3,7,0.0453,0.0226,0.0453,0.0118,0.0827,0.0246,0.063,daily,pet,mdachine
3,8,0.0509,0.0286,0.0453,0.0118,0.1181,0.0295,0.0699,daily,pet,mdachine
3,9,0.0601,0.0393,0.0433,0.0157,0.1535,0.0325,0.0778,daily,pet,mdachine
3,10,0.0635,0.0375,0.0551,0.0118,0.1654,0.0325,0.0866,daily,pet,mdachine
3,11,0.0659,0.0385,0.0591,0.0197,0.1772,0.0354,0.0787,daily,pet,mdachine
3,12,0.0768,0.0424,0.0709,0.0118,0.189,0.0433,0.1093,daily,pet,mdachine
3,13,0.0711,0.039,0.0591,0.0197,0.1732,0.0472,0.0817,daily,pet,mdachine
3,14,0.0684,0.0338,0.0591,0.0236,0.1575,0.0443,0.0915,daily,pet,mdachine
3,15,0.0702,0.035,0.065,0.0157,0.1457,0.0443,0.0896,daily,pet,mdachine
3,16,0.0731,0.0364,0.065,0.0236,0.1457,0.0482,0.0896,daily,pet,mdachine
3,17,0.0719,0.0323,0.0709,0.0276,0.1496,0.0443,0.0866,daily,pet,mdachine
3,18,0.0684,0.0283,0.0669,0.0197,0.126,0.0433,0.0886,daily,pet,mdachine
3,19,0.079,0.0382,0.0807,0.0197,0.1535,0.0443,0.1063,daily,pet,mdachine
3,20,0.0822,0.0354,0.0787,0.0157,0.1575,0.0512,0.1053,daily,pet,mdachine
3,21,0.086,0.04,0.0807,0.0079,0.1496,0.0551,0.1142,daily,pet,mdachine
3,22,0.081,0.0386,0.0689,0.0276,0.1772,0.0512,0.1083,daily,pet,mdachine
3,23,0.0866,0.0463,0.0768,0.0315,0.1772,0.0512,0.1181,daily,pet,mdachine
3,24,0.0801,0.0394,0.065,0.0354,0.185,0.0453,0.1063,daily,pet,mdachine
3,25,0.0862,0.0405,0.0728,0.0354,0.1811,0.0522,0.1132,daily,pet,mdachine
3,26,0.0898,0.0379,0.0925,0.0276,0.1772,0.0571,0.1093,daily,pet,mdachine
3,27,0.0892,0.0369,0.0866,0.0236,0.1772,0.064,0.1112,daily,pet,mdachine
3,28,0.0891,0.0366,0.0866,0.0354,0.1535,0.06,0.125,daily,pet,mdachine
3,29,0.0949,0.0349,0.0925,0.0394,0.1614,0.065,0.1211,daily,pet,mdachine
3,30,0.1033,0.0458,0.1024,0.0157,0.185,0.0679,0.1299,daily,pet,mdachine
3,31,0.0969,0.0391,0.0945,0.0276,0.1772,0.0709,0.122,daily,pet,mdachine
4,1,0.0923,0.0362,0.0965,0.0079,0.1496,0.0709,0.126,daily,pet,mdachine
4,2,0.0995,0.0469,0.1004,0.0197,0.2165,0.0669,0.125,daily,pet,mdachine
4,3,0.0996,0.0497,0.0965,0.0276,0.248,0.06,0.1329,daily,pet,mdachine
4,4,0.1047,0.0436,0.0984,0.0394,0.1969,0.0719,0.126,daily,pet,mdachine
4,5,0.1021,0.0335,0.1063,0.0354,0.1693,0.0758,0.1289,daily,pet,mdachine
4,6,0.1059,0.0392,0.1142,0.0315,0.1732,0.0758,0.1368,daily,pet,mdachine
