month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,0.0169,0.0387,0,0,0.1535,0,0.0059,daily,pr,ekalakas
1,2,0.0234,0.0565,0,0,0.2717,0,0,daily,pr,ekalakas
1,3,0.0396,0.138,0,0,0.6732,0,0,daily,pr,ekalakas
1,4,0.0109,0.021,0,0,0.0906,0,0.0148,daily,pr,ekalakas
1,5,0.0109,0.0336,0,0,0.1732,0,0,daily,pr,ekalakas
1,6,0.0112,0.0334,0,0,0.1496,0,0,daily,pr,ekalakas
1,7,0.0056,0.013,0,0,0.0551,0,0,daily,pr,ekalakas
1,8,0.016,0.0428,0,0,0.2205,0,0.0089,daily,pr,ekalakas
1,9,0.0193,0.0635,0,0,0.3346,0,0,daily,pr,ekalakas
1,10,0.014,0.045,0,0,0.2244,0,0,daily,pr,ekalakas
1,11,0.0096,0.0264,0,0,0.1024,0,0,daily,pr,ekalakas
1,12,0.0168,0.0376,0,0,0.1417,0,0,daily,pr,ekalakas
1,13,0.0168,0.0428,0,0,0.1693,0,0,daily,pr,ekalakas
1,14,0.0148,0.0289,0,0,0.0945,0,0.0148,daily,pr,ekalakas
1,15,0.021,0.0485,0,0,0.189,0,0.0207,daily,pr,ekalakas
1,16,0.0096,0.0235,0,0,0.0984,0,0,daily,pr,ekalakas
1,17,0.018,0.0449,0,0,0.2165,0,0,daily,pr,ekalakas
1,18,0.0159,0.0681,0,0,0.3701,0,0,daily,pr,ekalakas
1,19,0.005,0.0131,0,0,0.0512,0,0,daily,pr,ekalakas
1,20,0.0151,0.0538,0,0,0.2441,0,0,daily,pr,ekalakas
1,21,0.024,0.0583,0,0,0.2638,0,0,daily,pr,ekalakas
1,22,0.0134,0.0394,0,0,0.1614,0,0,daily,pr,ekalakas
1,23,0.0245,0.0666,0,0,0.3386,0,0.0148,daily,pr,ekalakas
1,24,0.0094,0.0244,0,0,0.1181,0,0,daily,pr,ekalakas
1,25,0.0101,0.0247,0,0,0.0984,0,0,daily,pr,ekalakas
1,26,0.0029,0.0102,0,0,0.0512,0,0,daily,pr,ekalakas
1,27,0.0147,0.0479,0,0,0.2205,0,0,daily,pr,ekalakas
1,28,0.0186,0.0536,0,0,0.2835,0,0.0118,daily,pr,ekalakas
1,29,0.0155,0.061,0,0,0.3189,0,0,daily,pr,ekalakas
1,30,0.0049,0.0112,0,0,0.0354,0,0,daily,pr,ekalakas
1,31,0.0094,0.025,0,0,0.1063,0,0,daily,pr,ekalakas
2,1,0.0085,0.0246,0,0,0.1181,0,0,daily,pr,ekalakas
2,2,0.0134,0.0426,0,0,0.2087,0,0,daily,pr,ekalakas
2,3,0.0122,0.0314,0,0,0.122,0,0,daily,pr,ekalakas
2,4,0.0098,0.0358,0,0,0.1772,0,0,daily,pr,ekalakas
2,5,0.0072,0.0273,0,0,0.1457,0,0,daily,pr,ekalakas
2,6,0.0093,0.0238,0,0,0.0945,0,0,daily,pr,ekalakas
2,7,0.0241,0.0628,0,0,0.2913,0,0,daily,pr,ekalakas
2,8,0.0215,0.0568,0,0,0.2283,0,0,daily,pr,ekalakas
2,9,0.0226,0.0561,0,0,0.2283,0,0,daily,pr,ekalakas
2,10,0.0135,0.0275,0,0,0.1063,0,0.0089,daily,pr,ekalakas
2,11,0.0094,0.0287,0,0,0.1496,0,0,daily,pr,ekalakas
2,12,0.0131,0.0632,0,0,0.3465,0,0,daily,pr,ekalakas
2,13,0.006,0.0191,0,0,0.0984,0,0,daily,pr,ekalakas
2,14,0.0063,0.0126,0,0,0.0472,0,0,daily,pr,ekalakas
2,15,0.0129,0.0267,0,0,0.1024,0,0.0089,daily,pr,ekalakas
2,16,0.0295,0.0761,0,0,0.3937,0,0.0187,daily,pr,ekalakas
2,17,0.0122,0.0207,0,0,0.0709,0,0.0197,daily,pr,ekalakas
2,18,0.0133,0.0384,0,0,0.1614,0,0,daily,pr,ekalakas
2,19,0.0071,0.0255,0,0,0.1063,0,0,daily,pr,ekalakas
2,20,0.0339,0.1651,0,0,0.9055,0,0,daily,pr,ekalakas
2,21,0.0051,0.0123,0,0,0.0472,0,0,daily,pr,ekalakas
2,22,0.0131,0.0587,0,0,0.3189,0,0,daily,pr,ekalakas
2,23,0.0055,0.0218,0,0,0.1181,0,0,daily,pr,ekalakas
2,24,0.0419,0.0834,0,0,0.3543,0,0.0325,daily,pr,ekalakas
2,25,0.0408,0.107,0,0,0.4685,0,0.0236,daily,pr,ekalakas
2,26,0.026,0.0686,0,0,0.3346,0,0.0118,daily,pr,ekalakas
2,27,0.0286,0.0499,0,0,0.1929,0,0.0423,daily,pr,ekalakas
2,28,0.0289,0.0498,0,0,0.1654,0,0.0453,daily,pr,ekalakas
2,29,0.0763,0.1575,0,0,0.4488,0,0.0541,daily,pr,ekalakas
3,1,0.0119,0.0319,0,0,0.1457,0,0,daily,pr,ekalakas
3,2,0.0071,0.0159,0,0,0.0709,0,0,daily,pr,ekalakas
3,3,0.0051,0.0131,0,0,0.0551,0,0,daily,pr,ekalakas
3,4,0.0272,0.0645,0,0,0.2992,0,0.0089,daily,pr,ekalakas
3,5,0.0146,0.0309,0,0,0.1063,0,0,daily,pr,ekalakas
3,6,0.0146,0.0417,0,0,0.1969,0,0,daily,pr,ekalakas
3,7,0.0017,0.0057,0,0,0.0276,0,0,daily,pr,ekalakas
3,8,0.0316,0.094,0,0,0.4016,0,0,daily,pr,ekalakas
3,9,0.0219,0.0439,0,0,0.1614,0,0.0187,daily,pr,ekalakas
3,10,0.0245,0.0496,0,0,0.1969,0,0.0246,daily,pr,ekalakas
3,11,0.0142,0.0489,0,0,0.2559,0,0,daily,pr,ekalakas
3,12,0.015,0.0361,0,0,0.1654,0,0.0089,daily,pr,ekalakas
3,13,0.0055,0.0132,0,0,0.0591,0,0,daily,pr,ekalakas
3,14,0.0142,0.0664,0,0,0.3622,0,0,daily,pr,ekalakas
3,15,0.0171,0.0491,0,0,0.248,0,0.0089,daily,pr,ekalakas
3,16,0.0102,0.0361,0,0,0.189,0,0,daily,pr,ekalakas
3,17,0.0294,0.0835,0,0,0.4449,0,0.0217,daily,pr,ekalakas
3,18,0.0564,0.2197,0,0,1.122,0,0,daily,pr,ekalakas
3,19,0.011,0.0302,0,0,0.122,0,0,daily,pr,ekalakas
3,20,0.0171,0.0292,0,0,0.1102,0,0.0335,daily,pr,ekalakas
3,21,0.0121,0.0287,0,0,0.1181,0,0,daily,pr,ekalakas
3,22,0.0304,0.0593,0,0,0.2283,0,0.0384,daily,pr,ekalakas
3,23,0.0562,0.1133,0,0,0.437,0,0.0197,daily,pr,ekalakas
3,24,0.0144,0.0401,0,0,0.2165,0,0.0157,daily,pr,ekalakas
3,25,0.0133,0.0411,0,0,0.2205,0,0,daily,pr,ekalakas
3,26,0.0168,0.0516,0,0,0.252,0,0,daily,pr,ekalakas
3,27,0.0301,0.0554,0,0,0.2244,0,0.0295,daily,pr,ekalakas
3,28,0.0444,0.1586,0,0,0.8504,0,0.0157,daily,pr,ekalakas
3,29,0.0235,0.0591,0,0,0.248,0,0,daily,pr,ekalakas
3,30,0.1038,0.3058,0,0,1.5315,0,0.0394,daily,pr,ekalakas
3,31,0.0324,0.0736,0,0,0.315,0,0.0157,daily,pr,ekalakas
4,1,0.0375,0.1215,0,0,0.6339,0,0,daily,pr,ekalakas
4,2,0.0584,0.1359,0,0,0.6299,0,0.0226,daily,pr,ekalakas
4,3,0.0404,0.0963,0,0,0.4528,0,0.0157,daily,pr,ekalakas
4,4,0.0266,0.0832,0,0,0.4252,0,0,daily,pr,ekalakas
