month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,47.3903,7.2787,47.5,28.3,60.8,42.05,52.85,daily,rmin,acesidne
1,2,48.12,10.7403,49.3,25,70.5,40.175,53.525,daily,rmin,acesidne
1,3,48.77,14.2895,45.7,24.2,100,42.4,54,daily,rmin,acesidne
1,4,48.1367,12.6086,45.6,33,96,41.025,51.075,daily,rmin,acesidne
1,5,48.9233,9.0498,49.15,32.2,65.1,41.175,54.975,daily,rmin,acesidne
1,6,47.03,10.2406,47.5,17.5,66.5,42.1,51.45,daily,rmin,acesidne
1,7,49.9267,12.538,49.7,19.4,96.6,43.7,54.075,daily,rmin,acesidne
1,8,48.3833,11.8073,45.95,32,88.3,39.85,52.25,daily,rmin,acesidne
1,9,47.35,8.4616,47.2,34.2,63.3,40.625,55.975,daily,rmin,acesidne
1,10,47.41,10.8496,46.1,31.7,79.9,39.975,51.825,daily,rmin,acesidne
1,11,47.66,9.8759,48.9,28.8,66.1,39.375,56.45,daily,rmin,acesidne
1,12,45.0967,8.6221,46.15,25.9,60.4,38.35,51,daily,rmin,acesidne
1,13,46.4333,10.7184,46.4,23.1,71.7,41,51.575,daily,rmin,acesidne
1,14,47.5333,8.913,47.9,28.6,65.8,41.5,54.175,daily,rmin,acesidne
1,15,47.56,8.1575,49.05,24.9,61.4,42.025,53.55,daily,rmin,acesidne
1,16,46.2633,9.5557,46.2,24,69.1,42.125,53.65,daily,rmin,acesidne
1,17,46,9.826,47.1,25.7,70.1,41.3,53.075,daily,rmin,acesidne
1,18,47.55,7.5456,47.8,31.3,65,43.975,51.45,daily,rmin,acesidne
1,19,48.5567,8.2987,48.7,29.1,62.6,40.6,55.375,daily,rmin,acesidne
1,20,49.0267,9.1538,50.55,28.6,66.9,43.725,53.45,daily,rmin,acesidne
1,21,46.8533,8.0556,46.9,28.5,62.8,40.725,53.275,daily,rmin,acesidne
1,22,47.3467,10.497,47.1,25.8,71.3,40,53.2,daily,rmin,acesidne
1,23,46.3433,10.017,47,13.3,64.6,41.65,51.275,daily,rmin,acesidne
1,24,48.35,9.2027,49.65,32.4,63.9,41.275,55.65,daily,rmin,acesidne
1,25,48.8733,8.7853,51.5,35.3,69.4,42.05,54.2,daily,rmin,acesidne
1,26,49.54,9.6127,48.5,30.6,82,45.35,53.25,daily,rmin,acesidne
1,27,49.5833,8.7575,50.45,30.9,62.8,45.525,56.725,daily,rmin,acesidne
1,28,47.1367,9.7006,47.5,18.5,63.1,42.225,54.525,daily,rmin,acesidne
1,29,45.3833,8.7292,47.55,29.2,58.6,37.2,51.475,daily,rmin,acesidne
1,30,47.5367,8.0356,49.35,29.8,60.8,41.1,54.05,daily,rmin,acesidne
1,31,45.8667,9.8265,45.1,29.2,74.8,38.05,52.875,daily,rmin,acesidne
2,1,45.3133,13.7842,45.4,15.4,82.3,36.675,53.825,daily,rmin,acesidne
2,2,46.2467,13.9871,45.6,17,91.5,38.175,53.825,daily,rmin,acesidne
2,3,49.0533,13.9404,45.6,29,80.8,37.85,57.35,daily,rmin,acesidne
2,4,48.7967,11.3802,47.5,27.6,79.8,41.3,55.025,daily,rmin,acesidne
2,5,49.49,11.6964,49.65,23.6,79.1,42.175,55.125,daily,rmin,acesidne
2,6,49.4867,15.2778,48.25,24.7,100,42.3,53,daily,rmin,acesidne
2,7,48.91,15.5244,45.05,26.1,100,38.05,57.95,daily,rmin,acesidne
2,8,48.9267,14.3669,46.45,30,100,38.825,54.225,daily,rmin,acesidne
2,9,47.29,9.7878,47.45,27.2,66.8,41.025,53.5,daily,rmin,acesidne
2,10,45.9033,12.0392,45.9,24.2,69.4,35.1,55.175,daily,rmin,acesidne
2,11,45.46,12.587,46.15,18.7,76.9,37.45,52.975,daily,rmin,acesidne
2,12,43.6267,12.5894,44.15,20.6,63.1,37.05,53.775,daily,rmin,acesidne
2,13,47.1067,13.6918,43.85,26.9,81.2,36.45,54.8,daily,rmin,acesidne
2,14,45.76,12.4836,43.85,13.1,74.3,38.4,51.575,daily,rmin,acesidne
2,15,47.5233,13.6896,47.85,17.8,74,36.525,57.225,daily,rmin,acesidne
2,16,47.6067,13.1434,47.1,24.7,70.8,35.225,57.875,daily,rmin,acesidne
2,17,47.0967,11.255,49.5,28.1,66.9,37.875,55.05,daily,rmin,acesidne
2,18,47.9667,10.5904,50.7,27.2,68.7,40.85,54.9,daily,rmin,acesidne
2,19,46.5833,11.9937,44.85,25.1,75.9,37.2,55.45,daily,rmin,acesidne
2,20,44.8967,10.7879,45.15,25.1,61.1,35.775,52.35,daily,rmin,acesidne
2,21,45.1667,13.6182,42.05,24.3,86.8,37.55,53.75,daily,rmin,acesidne
2,22,44.6133,10.9745,43.45,26.2,77.5,37.775,50.375,daily,rmin,acesidne
2,23,45.9,12.6054,46.95,22,75.8,36.475,53.875,daily,rmin,acesidne
2,24,46.8767,11.7877,47.65,20,70.4,39.375,53.575,daily,rmin,acesidne
2,25,46.4733,12.9645,45.7,18.3,87.1,39.15,52,daily,rmin,acesidne
2,26,45.2433,11.8235,46.35,21.6,66.3,35.725,53.8,daily,rmin,acesidne
2,27,48.09,17.335,50.4,20.4,100,34.75,54.525,daily,rmin,acesidne
2,28,46.59,13.0387,48.7,16.8,75.7,36.6,56.55,daily,rmin,acesidne
2,29,37.5,15.6549,31,22,61.6,25.3,50.85,daily,rmin,acesidne
3,1,46.94,12.7605,48.85,17.6,70.5,38.35,51.9,daily,rmin,acesidne
3,2,47.3833,13.6988,49,18.3,74.5,38.75,59.65,daily,rmin,acesidne
3,3,46.36,11.2577,46.9,28.2,65.3,36.825,55.3,daily,rmin,acesidne
3,4,45.1767,11.3689,42.55,25.5,64.1,38.05,53.775,daily,rmin,acesidne
3,5,42.35,16.7449,39.6,13.4,86.1,31.225,52.325,daily,rmin,acesidne
3,6,44.58,15.5949,41.35,19,81.8,35.625,58.225,daily,rmin,acesidne
3,7,43.8333,11.5909,45.1,19.6,59.7,35.175,53.4,daily,rmin,acesidne
3,8,42.47,12.3109,42.6,18.9,64,34.175,50.525,daily,rmin,acesidne
3,9,42.5033,13.0173,41.6,21.2,69.5,33.475,48.975,daily,rmin,acesidne
3,10,41.11,11.1911,41.6,16.9,62.8,35.95,45.875,daily,rmin,acesidne
3,11,40.45,11.9245,39.1,21.6,64.4,32.175,48.375,daily,rmin,acesidne
3,12,39.95,12.315,41.8,18.5,61.9,31.25,47.925,daily,rmin,acesidne
3,13,36.86,11.0275,36.9,13.2,59,29.475,43.875,daily,rmin,acesidne
3,14,38.2233,11.6352,38.5,16.3,57.5,29.5,47.725,daily,rmin,acesidne
3,15,39.7767,12.4077,39.15,16.7,68.9,30.85,45.575,daily,rmin,acesidne
3,16,38.7933,13.0658,37.6,16.2,68.8,31.325,46.475,daily,rmin,acesidne
3,17,37.2133,11.2446,35.65,18.5,60.2,28.325,48.05,daily,rmin,acesidne
3,18,38.4967,13.1565,38.15,20.3,68.5,27.075,47.35,daily,rmin,acesidne
3,19,37.8033,11.5062,34.55,18.7,61.1,31.275,47.175,daily,rmin,acesidne
3,20,32.4267,8.7445,31.75,13.4,51,28.875,37.075,daily,rmin,acesidne
3,21,33.9533,11.7274,32.1,15.8,72,27.45,38.6,daily,rmin,acesidne
3,22,34.2,11.9754,33.85,13,65.4,25.2,40.825,daily,rmin,acesidne
3,23,34.7967,12.6956,33.1,18.2,60.7,24.475,42.8,daily,rmin,acesidne
3,24,34.73,13.7778,33.85,16.5,71.7,25.475,39.025,daily,rmin,acesidne
3,25,34.8933,12.3798,33.9,16.6,65.6,26.5,44.1,daily,rmin,acesidne
3,26,33.0733,11.4867,32,16.7,56.7,23.2,43.275,daily,rmin,acesidne
3,27,32.63,9.9192,33.45,16.8,53,24.875,39.425,daily,rmin,acesidne
3,28,32.8633,11.2554,31.85,17.7,60.6,23.05,40.325,daily,rmin,acesidne
3,29,31.4733,10.9387,30.6,15.8,50.4,21.4,40.4,daily,rmin,acesidne
3,30,32.4967,12.4442,29.7,14.2,56,22.375,43,daily,rmin,acesidne
3,31,35.44,15.7264,36.2,13.3,75.3,21.5,44.575,daily,rmin,acesidne
