month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,6.0481,14.185,8.69,-34.15,31.55,-4.27,17.15,daily,tmmn,blmterry
1,2,5.762,11.9833,7.61,-20.65,26.33,-2.29,13.055,daily,tmmn,blmterry
1,3,5.264,14.4976,3.74,-21.55,32.99,-5.845,16.88,daily,tmmn,blmterry
1,4,4.124,15.6977,4.55,-22.63,29.57,-11.92,18.095,daily,tmmn,blmterry
1,5,6.008,14.6687,7.16,-21.55,27.41,-5.8,18.41,daily,tmmn,blmterry
1,6,3.026,16.4376,9.68,-21.37,28.67,-14.17,15.035,daily,tmmn,blmterry
1,7,4.988,14.7638,9.5,-27.31,30.11,-5.71,14.945,daily,tmmn,blmterry
1,8,6.812,12.02,7.88,-19.75,27.77,-3.1,16.385,daily,tmmn,blmterry
1,9,5.528,11.8614,9.41,-15.07,25.61,-4.63,13.325,daily,tmmn,blmterry
1,10,5.648,14.4061,7.7,-25.15,28.31,-8.23,17.465,daily,tmmn,blmterry
1,11,4.472,13.9046,6.8,-19.93,27.77,-5.26,13.64,daily,tmmn,blmterry
1,12,4.28,13.9293,6.89,-25.51,24.17,-5.755,15.62,daily,tmmn,blmterry
1,13,4.766,15.1125,8.15,-24.79,27.77,-8.05,15.215,daily,tmmn,blmterry
1,14,4.196,15.0077,7.34,-23.53,28.31,-5.035,15.98,daily,tmmn,blmterry
1,15,5.06,14.2999,5.45,-26.59,29.03,-5.17,16.295,daily,tmmn,blmterry
1,16,5.72,13.5039,7.79,-24.25,25.97,-0.67,16.07,daily,tmmn,blmterry
1,17,5.72,12.1786,8.33,-19.93,26.33,-0.67,14.45,daily,tmmn,blmterry
1,18,6.812,12.7402,9.68,-24.79,29.57,0.59,14.495,daily,tmmn,blmterry
1,19,9.194,11.7149,9.32,-23.89,31.19,3.515,16.25,daily,tmmn,blmterry
1,20,9.074,8.6839,11.3,-10.57,23.09,2.84,16.385,daily,tmmn,blmterry
1,21,9.332,8.7537,11.3,-14.89,22.19,3.83,15.215,daily,tmmn,blmterry
1,22,9.224,10.7875,9.59,-15.25,22.91,5.405,18.185,daily,tmmn,blmterry
1,23,8.6,10.5952,9.59,-10.93,27.95,0.32,17.915,daily,tmmn,blmterry
1,24,8.678,12.6985,9.32,-16.69,33.71,1.895,16.52,daily,tmmn,blmterry
1,25,7.346,12.3287,8.24,-18.49,27.77,-3.685,15.935,daily,tmmn,blmterry
1,26,8.876,13.4182,10.94,-16.69,31.91,-2.92,16.835,daily,tmmn,blmterry
