month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,8.6435,14.2593,11.57,-29.29,31.91,-0.85,18.86,daily,tmmn,arskeosw
1,2,8.336,11.8686,6.98,-15.79,28.85,-0.265,16.205,daily,tmmn,arskeosw
1,3,8.648,14.5315,7.07,-19.39,32.45,-2.605,21.605,daily,tmmn,arskeosw
1,4,7.22,14.5081,5.27,-19.39,29.21,-4.765,20.525,daily,tmmn,arskeosw
1,5,8.204,14.9696,8.96,-20.11,30.83,-0.625,20.66,daily,tmmn,arskeosw
1,6,5.972,16.6041,11.84,-20.47,30.65,-6.88,17.6,daily,tmmn,arskeosw
1,7,8.906,14.4351,13.01,-23.35,33.17,-2.155,17.6,daily,tmmn,arskeosw
1,8,10.226,12.4697,13.73,-16.69,33.71,0.5,19.625,daily,tmmn,arskeosw
1,9,8.768,12.3046,12.29,-15.25,27.77,-0.67,18.68,daily,tmmn,arskeosw
1,10,9.014,14.2649,12.2,-20.83,32.09,-4.585,20.705,daily,tmmn,arskeosw
1,11,8.21,14.7858,12.56,-21.37,31.19,-6.16,18.86,daily,tmmn,arskeosw
1,12,7.592,14.527,13.01,-22.81,26.87,-5.71,18.545,daily,tmmn,arskeosw
1,13,8.618,15.3036,13.82,-24.61,28.85,-1.12,18.365,daily,tmmn,arskeosw
1,14,7.508,14.7908,10.76,-21.55,30.29,-0.4,17.825,daily,tmmn,arskeosw
1,15,8.474,13.3104,11.39,-21.01,31.01,-0.895,17.87,daily,tmmn,arskeosw
1,16,8.624,13.1065,12.2,-22.81,28.31,1.76,19.175,daily,tmmn,arskeosw
1,17,8.828,11.9873,12.02,-16.15,27.41,4.19,16.25,daily,tmmn,arskeosw
1,18,11.12,12.0823,14,-19.75,29.75,5.9,20.165,daily,tmmn,arskeosw
1,19,12.938,11.565,12.56,-17.95,30.47,7.025,21.695,daily,tmmn,arskeosw
1,20,13.262,9.1028,15.53,-7.87,28.85,6.755,19.85,daily,tmmn,arskeosw
1,21,12.71,9.0667,14.18,-15.61,24.89,8.42,18.995,daily,tmmn,arskeosw
1,22,11.822,9.6734000000000009,14.54,-14.71,23.45,6.53,19.085,daily,tmmn,arskeosw
1,23,11.774,10.0144,12.74,-7.51,27.95,5.045,20.615,daily,tmmn,arskeosw
1,24,12.314,12.5512,13.37,-11.29,37.13,4.91,21.335,daily,tmmn,arskeosw
1,25,11.63,13.0168,13.55,-16.33,34.43,1.085,20.165,daily,tmmn,arskeosw
1,26,12.536,13.3324,17.33,-14.53,35.69,2.255,21.785,daily,tmmn,arskeosw
1,27,13.076,14.6472,15.89,-19.21,34.61,5.675,25.07,daily,tmmn,arskeosw
1,28,10.352,14.2523,11.03,-21.01,31.55,1.985,22.505,daily,tmmn,arskeosw
1,29,10.352,13.9131,13.19,-23.89,33.89,2.615,18.5,daily,tmmn,arskeosw
1,30,11.882,13.9899,17.87,-28.75,27.95,2.12,23,daily,tmmn,arskeosw
1,31,12.674,13.3351,14.18,-19.93,29.75,4.595,24.125,daily,tmmn,arskeosw
2,1,12.5,15.3278,13.82,-32.71,36.05,1.445,23.315,daily,tmmn,arskeosw
2,2,12.62,13.6552,15.53,-35.05,28.67,4.955,22.505,daily,tmmn,arskeosw
2,3,10.094,13.5832,14.9,-29.29,27.59,-0.85,21.425,daily,tmmn,arskeosw
2,4,10.25,13.3563,14.09,-16.51,27.59,-0.04,21.335,daily,tmmn,arskeosw
2,5,14.066,12.0206,18.23,-21.19,29.57,9.05,21.965,daily,tmmn,arskeosw
2,6,13.304,14.5449,17.78,-22.45,33.17,7.025,23.63,daily,tmmn,arskeosw
2,7,10.856,14.7048,13.91,-22.09,37.31,3.74,21.2,daily,tmmn,arskeosw
2,8,10.802,14.9091,13.37,-23.17,28.67,1.58,23.315,daily,tmmn,arskeosw
2,9,10.928,15.8958,14.63,-22.81,33.35,-1.705,23.63,daily,tmmn,arskeosw
2,10,10.424,12.6607,10.4,-20.83,32.27,4.595,20.75,daily,tmmn,arskeosw
2,11,11.3,10.7955,13.46,-12.19,28.49,5.09,18.455,daily,tmmn,arskeosw
2,12,11.588,11.8637,14.36,-11.65,30.47,4.46,20.795,daily,tmmn,arskeosw
2,13,14.342,13.0254,17.15,-10.39,29.39,4.28,26.195,daily,tmmn,arskeosw
2,14,14.486,12.9366,18.32,-16.15,31.73,6.665,23.675,daily,tmmn,arskeosw
2,15,13.934,12.4626,15.53,-13.99,29.93,9.545,23.585,daily,tmmn,arskeosw
