month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,16.5171,10.7637,15.71,-4.09,33.71,10.4,25.34,daily,tmmn,kalispel
1,2,16.262,10.6505,16.61,-10.21,31.73,8.6,22.865,daily,tmmn,kalispel
1,3,15.998,13.3402,19.85,-20.11,32.63,5.27,26.96,daily,tmmn,kalispel
1,4,15.032,13.8415,21.29,-23.35,31.01,5.585,26.105,daily,tmmn,kalispel
1,5,14.378,14.7248,18.23,-23.89,32.09,4.505,26.24,daily,tmmn,kalispel
1,6,14.012,15.9922,18.59,-23.89,32.99,2.525,27.32,daily,tmmn,kalispel
1,7,18.128,12.4225,19.31,-13.63,34.79,12.425,25.385,daily,tmmn,kalispel
1,8,20.216,9.4583,21.83,1.67,38.03,14.81,25.475,daily,tmmn,kalispel
1,9,20.066,9.6368,22.46,-1.21,34.07,14.36,26.735,daily,tmmn,kalispel
1,10,18.134,11.2102,21.38,-8.59,33.89,14.045,25.43,daily,tmmn,kalispel
1,11,16.526,15.3193,22.82,-17.05,37.85,7.16,27.32,daily,tmmn,kalispel
1,12,16.664,14.2967,22.73,-15.07,33.71,6.62,26.06,daily,tmmn,kalispel
1,13,18.434,13.3256,22.91,-12.91,34.07,7.025,28.355,daily,tmmn,kalispel
1,14,19.616,12.2706,23,-12.73,35.87,12.965,29.075,daily,tmmn,kalispel
1,15,18.566,10.9833,21.74,-17.95,31.55,15.125,26.42,daily,tmmn,kalispel
1,16,17.186,10.2041,20.66,-4.99,30.65,9.185,23.99,daily,tmmn,kalispel
1,17,19.262,9.0591,20.48,-2.83,34.97,13.37,26.285,daily,tmmn,kalispel
1,18,20.006,9.2942,21.02,-7.15,33.71,14.945,25.025,daily,tmmn,kalispel
1,19,20.804,7.9711,21.38,5.63,35.33,14.585,26.825,daily,tmmn,kalispel
1,20,19.766,7.9075,20.93,-3.01,33.17,15.035,25.34,daily,tmmn,kalispel
1,21,18.932,8.9838,19.67,-13.99,32.09,13.73,24.755,daily,tmmn,kalispel
1,22,20.168,7.5305,21.56,-0.31,32.27,16.07,24.71,daily,tmmn,kalispel
1,23,20.414,9.1223,21.65,-3.19,34.07,15.035,27.59,daily,tmmn,kalispel
1,24,20.06,10.1979,20.75,0.05,36.59,12.785,29.03,daily,tmmn,kalispel
1,25,22.418,9.375,24.98,0.59,34.97,18.995,29.885,daily,tmmn,kalispel
1,26,20.732,10.8568,23.9,-10.57,32.09,15.98,29.165,daily,tmmn,kalispel
1,27,19.67,11.371,22.82,-10.39,35.15,14.135,27.86,daily,tmmn,kalispel
1,28,18.26,11.1725,22.01,-12.73,35.87,10.22,26.96,daily,tmmn,kalispel
1,29,18.212,11.4688,20.75,-10.39,33.71,10.67,27.185,daily,tmmn,kalispel
1,30,20.174,11.7866,22.46,-21.91,33.53,15.71,28.49,daily,tmmn,kalispel
1,31,19.376,10.3235,21.74,-7.87,32.45,16.295,25.7,daily,tmmn,kalispel
2,1,18.338,11.4866,19.94,-8.77,35.33,14.99,26.645,daily,tmmn,kalispel
2,2,17.354,12.2289,19.94,-17.95,32.81,12.785,26.24,daily,tmmn,kalispel
2,3,16.052,11.1767,17.06,-13.63,32.99,11.705,24.665,daily,tmmn,kalispel
2,4,18.986,10.0739,21.38,-12.01,30.83,14.18,27.14,daily,tmmn,kalispel
2,5,19.934,10.7351,23,-21.01,33.53,15.26,24.665,daily,tmmn,kalispel
2,6,18.908,12.338,20.57,-20.65,35.69,14.99,26.645,daily,tmmn,kalispel
2,7,19.616,12.4596,20.3,-10.57,36.23,16.475,29.84,daily,tmmn,kalispel
2,8,18.086,11.7946,22.64,-14.71,33.53,12.515,26.645,daily,tmmn,kalispel
2,9,17.81,11.4014,20.57,-16.69,35.15,12.785,25.34,daily,tmmn,kalispel
2,10,17.828,10.1587,19.58,-15.97,34.79,14.315,22.505,daily,tmmn,kalispel
2,11,18.824,8.6285,20.57,0.41,33.17,14.36,24.08,daily,tmmn,kalispel
2,12,20.408,9.8176,20.39,-4.09,34.43,14.855,28.4,daily,tmmn,kalispel
2,13,21.152,9.6627,24.08,-4.09,33.89,16.025,28.31,daily,tmmn,kalispel
2,14,20.408,8.1286,20.21,3.65,34.61,15.08,27.365,daily,tmmn,kalispel
2,15,20.48,9.724,21.92,-3.37,36.95,14.36,28.355,daily,tmmn,kalispel
2,16,21.056,11.2521,24.26,-10.21,38.93,15.665,28.94,daily,tmmn,kalispel
