month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,94.1161,8.1628,100,73.7,100,88.9,100,daily,rmax,blmpumpk
1,2,92.5067,10.7058,98,64.5,100,90.025,100,daily,rmax,blmpumpk
1,3,92.25,10.1377,95.35,62.8,100,90.075,100,daily,rmax,blmpumpk
1,4,92.0767,9.0723,94.1,69.8,100,86.925,100,daily,rmax,blmpumpk
1,5,92.55,9.2356,96.05,68.4,100,88.25,100,daily,rmax,blmpumpk
1,6,91.73,10.5381,94.25,58.8,100,87.95,100,daily,rmax,blmpumpk
1,7,92.2867,9.0756,95.95,69.2,100,86.575,100,daily,rmax,blmpumpk
1,8,94.4,10.452,100,55.8,100,94.3,100,daily,rmax,blmpumpk
1,9,91.9433,10.807,96.65,55.1,100,86.625,100,daily,rmax,blmpumpk
1,10,91.8767,9.7994,96.15,68.6,100,86.1,100,daily,rmax,blmpumpk
1,11,91.8433,11.0904,97.65,55.1,100,87.5,100,daily,rmax,blmpumpk
1,12,93.0167,8.7478,97,72.3,100,84.7,100,daily,rmax,blmpumpk
1,13,92.6667,9.9846,99,67.7,100,85.575,100,daily,rmax,blmpumpk
1,14,92.9133,8.8089,96.95,69.6,100,89.025,100,daily,rmax,blmpumpk
1,15,92.8867,10.6549,99.8,64.7,100,88.225,100,daily,rmax,blmpumpk
1,16,92.12,10.4266,97.95,67.4,100,86.85,100,daily,rmax,blmpumpk
1,17,93.1533,10.08,99,54.5,100,87.775,100,daily,rmax,blmpumpk
1,18,91.7267,10.8393,98.8,62,100,84.05,100,daily,rmax,blmpumpk
1,19,92.4233,10.4376,98.8,62.2,100,88.175,100,daily,rmax,blmpumpk
1,20,92.8133,11.1946,100,56.4,100,87.1,100,daily,rmax,blmpumpk
1,21,92.1533,11.9067,99.9,56.9,100,85.1,100,daily,rmax,blmpumpk
1,22,92.1433,9.9164,98.8,64.7,100,83.95,100,daily,rmax,blmpumpk
1,23,90.2967,12.1677,96.6,62.4,100,83.9,100,daily,rmax,blmpumpk
1,24,92.52,10.9681,96.75,50.9,100,88.4,100,daily,rmax,blmpumpk
1,25,90.4733,11.115,95.15,63.7,100,80.9,100,daily,rmax,blmpumpk
1,26,91.0133,12.066,96.8,58.2,100,87.1,100,daily,rmax,blmpumpk
1,27,89.8633,10.3649,91.8,65.1,100,84.125,100,daily,rmax,blmpumpk
1,28,91.04,10.4565,94.4,58.9,100,86.625,100,daily,rmax,blmpumpk
1,29,91.7,11.386,98.2,55.9,100,86.525,100,daily,rmax,blmpumpk
1,30,91.28,8.7529,91.25,70.6,100,85.55,100,daily,rmax,blmpumpk
1,31,88.7167,11.8549,92.5,66.4,100,78.3,100,daily,rmax,blmpumpk
2,1,88.2433,13.0914,91.35,48.9,100,84.95,100,daily,rmax,blmpumpk
2,2,92.1433,11.0423,97.85,61.9,100,85.45,100,daily,rmax,blmpumpk
2,3,94.0767,9.1425,100,63.5,100,91.175,100,daily,rmax,blmpumpk
2,4,94.6433,7.8567,100,73.1,100,91.175,100,daily,rmax,blmpumpk
2,5,93.3733,10.6115,98.75,58.4,100,89.875,100,daily,rmax,blmpumpk
2,6,92.2133,10.0999,97.25,62.3,100,87.475,100,daily,rmax,blmpumpk
2,7,95.5867,8.8303,100,55.3,100,94.45,100,daily,rmax,blmpumpk
2,8,96.81,5.4743,100,77.7,100,95.475,100,daily,rmax,blmpumpk
2,9,96.3867,6.1859,100,80.8,100,95.55,100,daily,rmax,blmpumpk
2,10,93.2367,11.8679,100,52.6,100,93.5,100,daily,rmax,blmpumpk
2,11,93.42,10.7644,99,51.9,100,90.5,100,daily,rmax,blmpumpk
2,12,89.6033,13.5099,96.45,48.5,100,79.625,100,daily,rmax,blmpumpk
2,13,88.8833,12.9574,93.15,55.9,100,80.475,100,daily,rmax,blmpumpk
2,14,92.11,10.8683,97.75,63.3,100,87.9,100,daily,rmax,blmpumpk
2,15,91.9867,11.9201,100,63.1,100,85.45,100,daily,rmax,blmpumpk
2,16,89.7433,14.565,97.25,53.1,100,85.875,100,daily,rmax,blmpumpk
2,17,91.73,11.5947,99.3,61.7,100,89,100,daily,rmax,blmpumpk
