month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,0.0385,0.0199,0.0354,0.0039,0.0827,0.0236,0.0492,daily,pet,wsrmelvi
1,2,0.0429,0.0236,0.0394,0,0.0984,0.0276,0.0551,daily,pet,wsrmelvi
1,3,0.0413,0.0266,0.0394,0.0039,0.0984,0.0207,0.062,daily,pet,wsrmelvi
1,4,0.0438,0.0265,0.0413,0.0039,0.1102,0.0236,0.0591,daily,pet,wsrmelvi
1,5,0.0415,0.0257,0.0413,0.0039,0.1063,0.0217,0.0541,daily,pet,wsrmelvi
1,6,0.0434,0.0209,0.0413,0,0.0827,0.0276,0.0591,daily,pet,wsrmelvi
1,7,0.0441,0.0252,0.0433,0.0039,0.1299,0.0236,0.0551,daily,pet,wsrmelvi
1,8,0.0413,0.0225,0.0433,0.0039,0.0906,0.0197,0.0591,daily,pet,wsrmelvi
1,9,0.0421,0.0214,0.0433,0.0079,0.0866,0.0226,0.0551,daily,pet,wsrmelvi
1,10,0.0444,0.0246,0.0512,0.0039,0.0866,0.0197,0.063,daily,pet,wsrmelvi
1,11,0.0421,0.0258,0.0472,0.0039,0.0906,0.0128,0.061,daily,pet,wsrmelvi
1,12,0.0434,0.0259,0.0394,0.0079,0.0945,0.0197,0.0659,daily,pet,wsrmelvi
1,13,0.0472,0.0255,0.0472,0.0039,0.0945,0.0285,0.0659,daily,pet,wsrmelvi
1,14,0.044,0.0225,0.0433,0.0039,0.0984,0.0236,0.065,daily,pet,wsrmelvi
1,15,0.0469,0.0236,0.0472,0.0039,0.1024,0.0285,0.062,daily,pet,wsrmelvi
1,16,0.044,0.0225,0.0394,0.0118,0.1102,0.0276,0.0551,daily,pet,wsrmelvi
1,17,0.0463,0.0201,0.0453,0.0079,0.0984,0.0354,0.0581,daily,pet,wsrmelvi
1,18,0.0509,0.0239,0.0472,0.0197,0.1063,0.0354,0.062,daily,pet,wsrmelvi
1,19,0.0497,0.0247,0.0472,0.0118,0.1102,0.0364,0.061,daily,pet,wsrmelvi
1,20,0.0458,0.023,0.0394,0.0157,0.126,0.0354,0.0463,daily,pet,wsrmelvi
1,21,0.0465,0.0236,0.0433,0.0079,0.122,0.0325,0.0551,daily,pet,wsrmelvi
1,22,0.0434,0.0189,0.0433,0.0079,0.0866,0.0315,0.0581,daily,pet,wsrmelvi
1,23,0.0444,0.0218,0.0394,0.0079,0.1102,0.0315,0.0591,daily,pet,wsrmelvi
