month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,35.3881,9.9535,37.13,15.35,50.99,29.84,42.71,daily,tmmx,reedpoin
1,2,37.49,11.2415,39.83,3.65,54.41,29.03,44.42,daily,tmmx,reedpoin
1,3,35.906,12.5911,40.64,2.21,55.31,27.95,45.05,daily,tmmx,reedpoin
1,4,36.494,13.5181,39.65,-0.13,61.97,28.085,44.825,daily,tmmx,reedpoin
1,5,34.784,14.3819,38.21,5.45,56.93,32.675,44.78,daily,tmmx,reedpoin
1,6,36.152,10.6162,39.02,10.31,54.05,30.11,42.125,daily,tmmx,reedpoin
1,7,38.99,10.1673,39.29,16.43,66.11,35.78,42.35,daily,tmmx,reedpoin
1,8,37.994,9.585,39.56,16.97,58.37,34.745,43.97,daily,tmmx,reedpoin
1,9,38.666,11.28,41.18,7.07,56.57,35.51,45.14,daily,tmmx,reedpoin
1,10,37.322,13.0714,42.8,7.61,54.59,29.975,46.805,daily,tmmx,reedpoin
1,11,34.964,14.6553,39.83,5.27,54.23,29.93,43.565,daily,tmmx,reedpoin
1,12,35.852,12.9482,39.65,0.41,51.53,32.675,45.5,daily,tmmx,reedpoin
1,13,37.406,13.0763,42.08,5.63,51.17,32.27,47.21,daily,tmmx,reedpoin
1,14,37.826,12.3092,41.18,0.77,53.87,33.26,46.04,daily,tmmx,reedpoin
1,15,39.314,9.6575,41.09,15.35,52.97,32.99,46.625,daily,tmmx,reedpoin
1,16,37.736,8.4212,39.02,20.57,53.51,32.855,44.105,daily,tmmx,reedpoin
1,17,38.228,8.3503,39.38,15.17,51.53,34.61,43.34,daily,tmmx,reedpoin
1,18,40.022,8.7081,41.09,18.41,54.77,36.77,45.95,daily,tmmx,reedpoin
1,19,40.982,7.3299,41.54,19.49,55.85,38.3,44.465,daily,tmmx,reedpoin
1,20,39.908,7.4217,39.74,25.61,58.73,34.655,44.6,daily,tmmx,reedpoin
1,21,39.65,8.1268,39.92,9.77,57.11,36.86,42.485,daily,tmmx,reedpoin
1,22,37.52,7.556,38.21,13.91,52.43,34.745,42.26,daily,tmmx,reedpoin
1,23,38.216,7.5686,38.3,25.97,59.81,32.54,43.43,daily,tmmx,reedpoin
1,24,38.846,10.2041,40.82,17.51,58.55,32.585,46.13,daily,tmmx,reedpoin
1,25,39.806,12.9703,42.26,5.27,58.73,35.51,48.155,daily,tmmx,reedpoin
1,26,40.268,10.5227,42.62,13.37,61.61,35.24,47.21,daily,tmmx,reedpoin
1,27,39.104,10.1379,38.3,13.91,60.71,31.19,46.355,daily,tmmx,reedpoin
1,28,39.746,9.8124,40.1,7.43,58.55,36.32,44.78,daily,tmmx,reedpoin
1,29,39.014,11.4297,41.81,-2.65,53.87,34.385,46.76,daily,tmmx,reedpoin
1,30,40.67,10.2622,42.71,12.29,60.53,34.475,47.3,daily,tmmx,reedpoin
1,31,39.584,11.106,38.57,13.91,63.23,34.115,48.38,daily,tmmx,reedpoin
2,1,39.416,13.3094,39.02,11.03,62.69,35.33,49.505,daily,tmmx,reedpoin
2,2,39.302,10.933,41.27,8.33,57.65,34.97,44.15,daily,tmmx,reedpoin
2,3,38.012,10.705,39.56,8.87,53.33,33.53,44.6,daily,tmmx,reedpoin
2,4,39.23,14.3841,41.09,-1.57,62.15,32.99,46.76,daily,tmmx,reedpoin
2,5,40.196,14.4805,42.8,-5.53,58.55,34.565,49.325,daily,tmmx,reedpoin
2,6,38.36,13.6561,39.29,-0.13,64.67,33.44,47.795,daily,tmmx,reedpoin
2,7,37.52,13.0118,40.91,7.07,59.81,28.985,45.455,daily,tmmx,reedpoin
2,8,38.99,13.5228,39.56,12.83,60.17,32.45,48.245,daily,tmmx,reedpoin
2,9,38.594,14.2965,39.83,0.59,62.33,31.145,48.56,daily,tmmx,reedpoin
2,10,37.94,10.1925,36.59,5.09,63.05,34.205,43.52,daily,tmmx,reedpoin
2,11,38.336,9.1638,37.85,15.89,58.19,34.835,42.305,daily,tmmx,reedpoin
2,12,40.448,10.7206,42.98,9.23,60.17,36.32,45.59,daily,tmmx,reedpoin
2,13,41.912,10.712,43.43,7.79,62.87,39.47,48.92,daily,tmmx,reedpoin
2,14,40.058,10.2321,41.09,18.41,62.69,33.845,45.41,daily,tmmx,reedpoin
2,15,40.46,10.6537,39.29,13.37,60.71,33.98,45.635,daily,tmmx,reedpoin
2,16,41.21,12.3633,43.52,4.19,60.17,38.3,47.975,daily,tmmx,reedpoin
2,17,41.12,12.561,43.61,4.73,56.57,38.615,47.165,daily,tmmx,reedpoin
2,18,40.832,13.2136,42.17,7.25,61.43,36.275,49.415,daily,tmmx,reedpoin
2,19,41.432,13.1236,42.8,3.47,59.27,37.49,50.765,daily,tmmx,reedpoin
2,20,40.442,11.9202,41.45,11.39,62.51,34.61,48.38,daily,tmmx,reedpoin
2,21,41.738,12.6533,41.99,17.69,63.77,34.07,51.08,daily,tmmx,reedpoin
2,22,41.06,11.8598,40.37,20.57,62.33,35.195,50.27,daily,tmmx,reedpoin
2,23,40.058,11.3225,43.52,13.01,56.03,33.53,46.58,daily,tmmx,reedpoin
