month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,0.0226,0.0498,0,0,0.189,0,0.0079,daily,pr,mdahardi
1,2,0.0096,0.0294,0,0,0.1063,0,0,daily,pr,mdahardi
1,3,0.0109,0.0249,0,0,0.0984,0,0,daily,pr,mdahardi
1,4,0.0211,0.0439,0,0,0.1339,0,0.0118,daily,pr,mdahardi
1,5,0.0256,0.0872,0,0,0.4094,0,0,daily,pr,mdahardi
1,6,0.0094,0.0295,0,0,0.1181,0,0,daily,pr,mdahardi
1,7,0.0134,0.0414,0,0,0.1693,0,0,daily,pr,mdahardi
1,8,0.0285,0.0815,0,0,0.4055,0,0,daily,pr,mdahardi
1,9,0.0217,0.0398,0,0,0.1299,0,0.0236,daily,pr,mdahardi
1,10,0.0148,0.0302,0,0,0.1024,0,0.0118,daily,pr,mdahardi
1,11,0.0281,0.0714,0,0,0.311,0,0.0118,daily,pr,mdahardi
1,12,0.011,0.0409,0,0,0.2008,0,0,daily,pr,mdahardi
1,13,0.0131,0.0339,0,0,0.1654,0,0,daily,pr,mdahardi
1,14,0.0189,0.0415,0,0,0.1732,0,0,daily,pr,mdahardi
1,15,0.0157,0.0267,0,0,0.1063,0,0.0285,daily,pr,mdahardi
1,16,0.0121,0.0315,0,0,0.1299,0,0,daily,pr,mdahardi
1,17,0.0314,0.077,0,0,0.3937,0,0.0335,daily,pr,mdahardi
1,18,0.0114,0.0273,0,0,0.1181,0,0,daily,pr,mdahardi
1,19,0.0227,0.0455,0,0,0.1575,0,0.0148,daily,pr,mdahardi
1,20,0.0298,0.0543,0,0,0.2008,0,0.0335,daily,pr,mdahardi
1,21,0.0188,0.0683,0,0,0.3661,0,0,daily,pr,mdahardi
1,22,0.0194,0.0441,0,0,0.2165,0,0.0236,daily,pr,mdahardi
1,23,0.0178,0.0261,0,0,0.0866,0,0.0266,daily,pr,mdahardi
1,24,0.0056,0.0141,0,0,0.0512,0,0,daily,pr,mdahardi
1,25,0.0113,0.033,0,0,0.1457,0,0,daily,pr,mdahardi
1,26,0.0075,0.017,0,0,0.0591,0,0,daily,pr,mdahardi
1,27,0.019,0.043,0,0,0.185,0,0.0157,daily,pr,mdahardi
1,28,0.0122,0.0247,0,0,0.0748,0,0.0089,daily,pr,mdahardi
1,29,0.0238,0.0533,0,0,0.2205,0,0.0177,daily,pr,mdahardi
1,30,0.0135,0.0416,0,0,0.2165,0,0,daily,pr,mdahardi
1,31,0.0185,0.0487,0,0,0.1929,0,0,daily,pr,mdahardi
2,1,0.0176,0.0379,0,0,0.1811,0,0.0226,daily,pr,mdahardi
2,2,0.0205,0.0485,0,0,0.2165,0,0.0089,daily,pr,mdahardi
2,3,0.0193,0.071,0,0,0.3819,0,0,daily,pr,mdahardi
2,4,0.0192,0.086,0,0,0.4724,0,0,daily,pr,mdahardi
2,5,0.0134,0.0315,0,0,0.122,0,0,daily,pr,mdahardi
2,6,0.0123,0.0316,0,0,0.1063,0,0,daily,pr,mdahardi
2,7,0.028,0.0497,0,0,0.1496,0,0.0364,daily,pr,mdahardi
2,8,0.0259,0.0608,0,0,0.2992,0,0.0236,daily,pr,mdahardi
2,9,0.0134,0.0278,0,0,0.0984,0,0.0089,daily,pr,mdahardi
2,10,0.0146,0.0404,0,0,0.2126,0,0.0157,daily,pr,mdahardi
2,11,0.006,0.0158,0,0,0.0709,0,0,daily,pr,mdahardi
2,12,0.0079,0.0403,0,0,0.2205,0,0,daily,pr,mdahardi
2,13,0.0092,0.0156,0,0,0.0472,0,0.0148,daily,pr,mdahardi
2,14,0.0218,0.0456,0,0,0.185,0,0.0207,daily,pr,mdahardi
2,15,0.0222,0.0526,0,0,0.248,0,0.0177,daily,pr,mdahardi
2,16,0.0152,0.0296,0,0,0.1063,0,0.0177,daily,pr,mdahardi
2,17,0.0217,0.0476,0,0,0.1732,0,0.0089,daily,pr,mdahardi
2,18,0.0091,0.0261,0,0,0.1339,0,0,daily,pr,mdahardi
2,19,0.0094,0.0339,0,0,0.1811,0,0,daily,pr,mdahardi
2,20,0.0112,0.0523,0,0,0.2835,0,0,daily,pr,mdahardi
2,21,0.0106,0.0272,0,0,0.1299,0,0,daily,pr,mdahardi
2,22,0.0205,0.0548,0,0,0.2441,0,0,daily,pr,mdahardi
2,23,0.0161,0.0639,0,0,0.3504,0,0,daily,pr,mdahardi
