month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,17.15,10.7804,19.31,-3.37,36.23,9.14,22.91,daily,tmmn,aceabsar
1,2,16.466,10.3195,15.98,-14.17,36.77,9.32,23.18,daily,tmmn,aceabsar
1,3,17.186,13.4083,20.48,-16.15,34.61,8.555,29.075,daily,tmmn,aceabsar
1,4,15.986,13.1518,19.49,-10.39,32.81,4.235,25.16,daily,tmmn,aceabsar
1,5,16.496,14.5465,21.74,-14.17,35.51,6.35,27.14,daily,tmmn,aceabsar
1,6,15.134,12.4049,18.14,-9.31,36.77,6.305,24.35,daily,tmmn,aceabsar
1,7,18.842,10.3552,18.68,-4.27,39.11,11.705,25.835,daily,tmmn,aceabsar
1,8,19.352,10.0733,21.38,0.95,38.57,12.02,25.205,daily,tmmn,aceabsar
1,9,19.058,10.573,21.83,-7.33,34.43,11.525,27.275,daily,tmmn,aceabsar
1,10,17.924,13.0534,23.18,-10.21,31.55,8.42,29.345,daily,tmmn,aceabsar
1,11,16.964,13.2904,21.38,-11.65,34.43,7.295,26.465,daily,tmmn,aceabsar
1,12,16.532,14.484,23.27,-19.93,34.61,7.295,26.825,daily,tmmn,aceabsar
1,13,18.68,14.1954,24.71,-17.95,33.71,13.595,28.31,daily,tmmn,aceabsar
1,14,19.31,12.0625,24.26,-7.69,36.05,15.935,27.32,daily,tmmn,aceabsar
1,15,20.084,10.3354,21.11,-5.89,34.07,17.06,28.31,daily,tmmn,aceabsar
1,16,18.194,9.7263,18.68,-6.79,35.33,11.975,25.205,daily,tmmn,aceabsar
1,17,18.998,10.0808,20.12,-6.25,33.71,13.235,26.42,daily,tmmn,aceabsar
1,18,20.906,11.1149,22.28,-11.29,36.05,15.53,30.065,daily,tmmn,aceabsar
1,19,22.664,8.5862,23.9,1.13,36.95,18.86,27.455,daily,tmmn,aceabsar
1,20,21.5,8.7015,21.47,0.95,39.47,17.915,26.69,daily,tmmn,aceabsar
1,21,20.714,7.9471,21.56,-6.25,36.41,16.925,24.305,daily,tmmn,aceabsar
1,22,19.094,8.2617,20.03,-4.09,34.07,16.34,24.035,daily,tmmn,aceabsar
1,23,18.422,8.555,17.51,4.01,37.49,13.01,23.495,daily,tmmn,aceabsar
1,24,20.714,10.6772,23,-0.13,41.09,12.56,28.94,daily,tmmn,aceabsar
1,25,20.822,11.7992,22.28,-5.89,43.07,17.33,27.14,daily,tmmn,aceabsar
1,26,20.936,11.4599,23.45,-4.63,45.23,15.53,28.355,daily,tmmn,aceabsar
1,27,20.006,12.2018,21.56,-3.19,44.33,13.235,29.12,daily,tmmn,aceabsar
1,28,18.626,11.0597,18.32,-11.11,37.13,14.09,27.14,daily,tmmn,aceabsar
1,29,19.958,12.0827,21.02,-15.97,41.45,15.125,27.545,daily,tmmn,aceabsar
1,30,20.216,10.7034,23.81,-13.63,31.19,12.83,28.67,daily,tmmn,aceabsar
1,31,19.574,10.4319,19.31,-7.51,38.21,12.695,27.725,daily,tmmn,aceabsar
2,1,19.088,12.9346,21.74,-15.43,39.83,15.035,26.42,daily,tmmn,aceabsar
2,2,18.464,12.1509,23,-19.75,34.61,15.71,25.97,daily,tmmn,aceabsar
2,3,15.98,12.5196,20.03,-13.45,30.83,14.045,24.215,daily,tmmn,aceabsar
2,4,17.492,12.3393,20.21,-16.87,34.43,12.74,26.195,daily,tmmn,aceabsar
2,5,19.886,12.3487,23.36,-22.63,34.61,16.025,26.51,daily,tmmn,aceabsar
2,6,18.998,14.2906,22.46,-22.99,53.33,13.235,27.41,daily,tmmn,aceabsar
2,7,18.278,12.673,21.92,-11.11,47.21,9.68,26.105,daily,tmmn,aceabsar
2,8,17.534,13.6661,20.3,-12.19,40.73,7.565,26.42,daily,tmmn,aceabsar
2,9,17.456,13.8173,19.85,-15.79,38.39,10.175,26.825,daily,tmmn,aceabsar
2,10,16.37,10.5729,16.43,-15.79,43.79,10.94,20.525,daily,tmmn,aceabsar
2,11,16.796,8.9135,16.43,-2.65,34.43,12.83,22.595,daily,tmmn,aceabsar
2,12,19.766,10.298400000000001,20.21,-4.63,40.73,13.46,26.33,daily,tmmn,aceabsar
2,13,21.602,10.181,23.63,-6.25,43.25,15.125,29.57,daily,tmmn,aceabsar
2,14,20.234,9.6329,21.74,-0.67,35.33,18.185,26.375,daily,tmmn,aceabsar
2,15,19.766,9.8677,21.29,-4.99,38.39,11.795,26.735,daily,tmmn,aceabsar
2,16,21.998,11.8283,24.89,-10.39,41.27,16.61,29.84,daily,tmmn,aceabsar
2,17,21.218,12.9773,23.99,-15.25,40.73,17.735,28.445,daily,tmmn,aceabsar
2,18,20.462,13.2095,22.46,-15.97,39.65,16.16,29.84,daily,tmmn,aceabsar
2,19,20.006,12.3605,21.83,-14.35,39.47,16.835,28.265,daily,tmmn,aceabsar
2,20,19.85,10.883,22.55,-11.11,38.21,12.875,25.835,daily,tmmn,aceabsar
2,21,19.526,11.2174,21.2,-3.19,36.05,14.315,26.915,daily,tmmn,aceabsar
2,22,19.226,11.382,23.72,-4.81,34.97,12.56,26.915,daily,tmmn,aceabsar
2,23,18.35,10.8483,21.65,-6.97,33.71,10.04,24.665,daily,tmmn,aceabsar
2,24,18.08,13.4807,21.74,-12.91,35.51,14.495,27.41,daily,tmmn,aceabsar
2,25,16.664,13.5034,20.12,-11.47,36.41,4.415,24.89,daily,tmmn,aceabsar
2,26,15.974,12.1282,18.68,-11.11,32.45,11.705,23.045,daily,tmmn,aceabsar
2,27,18.47,11.0846,18.32,-6.07,36.05,10.355,27.23,daily,tmmn,aceabsar
2,28,18.518,11.6532,18.05,-12.19,36.59,11.165,28.805,daily,tmmn,aceabsar
2,29,21.47,14.1448,25.07,-12.01,32.45,21.65,28.985,daily,tmmn,aceabsar
3,1,18.02,12.3713,20.12,-16.87,34.07,14.9,26.825,daily,tmmn,aceabsar
3,2,18.308,12.9533,20.57,-16.87,35.33,12.92,27.95,daily,tmmn,aceabsar
3,3,22.718,11.4793,22.46,-16.51,38.75,18.275,30.245,daily,tmmn,aceabsar
3,4,22.436,11.1212,22.82,-12.91,38.93,16.61,30.38,daily,tmmn,aceabsar
3,5,22.58,10.3949,23.45,-1.93,40.19,18.185,29.48,daily,tmmn,aceabsar
3,6,22.22,11.3711,22.28,0.05,39.47,17.42,31.055,daily,tmmn,aceabsar
3,7,20.75,10.9479,21.92,0.59,36.41,14.45,29.705,daily,tmmn,aceabsar
3,8,21.872,10.7139,23.45,-2.65,34.43,17.285,31.64,daily,tmmn,aceabsar
3,9,22.496,10.6158,23.36,0.41,43.43,17.69,28.535,daily,tmmn,aceabsar
3,10,24.308,9.8218,25.34,-1.57,39.47,21.065,32.495,daily,tmmn,aceabsar
3,11,25.79,9.6873,26.6,-2.11,42.71,21.155,32.54,daily,tmmn,aceabsar
3,12,26.594,7.7795,27.14,9.77,43.25,23.09,31.82,daily,tmmn,aceabsar
3,13,26.798,7.3107,27.77,9.05,39.65,23.675,31.055,daily,tmmn,aceabsar
3,14,28.124,8.4163,28.31,5.63,44.51,25.07,31.685,daily,tmmn,aceabsar
3,15,28.922,10.3116,29.12,3.65,53.51,23.9,33.44,daily,tmmn,aceabsar
3,16,27.836,8.4484,28.85,5.99,41.81,23.27,33.08,daily,tmmn,aceabsar
3,17,27.236,6.8839,28.13,12.65,39.65,22.55,32,daily,tmmn,aceabsar
3,18,26.684,7.1527,26.06,9.41,44.87,23.18,29.795,daily,tmmn,aceabsar
3,19,26.696,6.6806,26.24,14.27,39.11,21.875,31.325,daily,tmmn,aceabsar
3,20,27.5,9.0151,27.95,2.57,45.59,22.19,30.335,daily,tmmn,aceabsar
3,21,28.406,8.6215,29.75,-2.83,41.09,26.33,33.395,daily,tmmn,aceabsar
3,22,28.814,7.0603,30.47,11.21,39.29,25.565,34.115,daily,tmmn,aceabsar
3,23,27.752,7.5728,29.84,14.09,39.11,21.38,33.755,daily,tmmn,aceabsar
3,24,26.816,8.5623,28.4,5.09,41.99,21.605,30.92,daily,tmmn,aceabsar
3,25,26.186,9.2397,26.69,-0.67,41.99,20.705,32.45,daily,tmmn,aceabsar
3,26,28.976,7.8648,30.56,12.83,44.33,22.55,35.33,daily,tmmn,aceabsar
3,27,27.788,7.8412,28.4,11.03,49.91,22.145,32.135,daily,tmmn,aceabsar
3,28,28.034,6.5688,28.85,9.41,39.65,24.44,32.45,daily,tmmn,aceabsar
3,29,27.8,6.4622,27.77,12.29,41.99,24.215,31.955,daily,tmmn,aceabsar
3,30,28.316,7.2797,28.85,11.03,43.61,25.34,33.17,daily,tmmn,aceabsar
3,31,28.124,7.6579,28.4,7.07,42.17,23.315,32.63,daily,tmmn,aceabsar
4,1,27.752,8.1942,28.49,7.61,39.65,23.99,33.125,daily,tmmn,aceabsar
4,2,27.248,9.3028,28.67,4.01,41.63,24.575,32.18,daily,tmmn,aceabsar
4,3,27.164,8.966,27.95,5.81,42.35,23.54,32,daily,tmmn,aceabsar
4,4,30.062,6.4452,29.66,19.49,44.87,24.26,34.565,daily,tmmn,aceabsar
4,5,30.824,8.0101,32.9,12.83,45.41,25.565,37.085,daily,tmmn,aceabsar
4,6,31.004,9.0371,32.63,5.81,44.15,26.87,37.4,daily,tmmn,aceabsar
