month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,31.8752,11.1746,32.99,4.91,48.83,26.42,40.64,daily,tmmx,conradmt
1,2,32.39,12.1882,34.97,2.03,50.63,25.925,41.585,daily,tmmx,conradmt
1,3,29.804,15.5107,37.22,-0.31,50.81,19.715,41.45,daily,tmmx,conradmt
1,4,30.218,14.4071,33.8,-0.67,52.43,19.85,43.43,daily,tmmx,conradmt
1,5,30.068,15.5718,34.07,0.23,54.05,19.76,41.405,daily,tmmx,conradmt
1,6,30.782,12.764,35.6,5.27,49.01,19.445,39.47,daily,tmmx,conradmt
1,7,32.978,12.5354,36.68,1.85,56.93,26.105,39.605,daily,tmmx,conradmt
1,8,31.718,14.1101,37.94,1.85,56.57,22.595,39.785,daily,tmmx,conradmt
1,9,32.108,14.3847,37.22,1.31,50.81,23.405,41.495,daily,tmmx,conradmt
1,10,31.28,15.7154,35.96,-2.83,50.81,26.51,42.845,daily,tmmx,conradmt
1,11,30.284,16.6578,35.6,-2.47,50.45,19.985,41.81,daily,tmmx,conradmt
1,12,31.316,15.2976,36.68,-4.99,52.07,20.525,41.99,daily,tmmx,conradmt
1,13,32.576,15.7073,39.29,-11.65,49.91,27.59,42.935,daily,tmmx,conradmt
1,14,33.02,13.5259,34.7,-9.85,52.25,29.57,41.99,daily,tmmx,conradmt
1,15,34.766,10.586,37.13,7.43,48.83,31.325,41.45,daily,tmmx,conradmt
1,16,32.978,11.6409,35.51,-5.17,46.31,29.21,41.135,daily,tmmx,conradmt
1,17,33.692,12.2191,37.85,2.75,50.45,30.965,39.605,daily,tmmx,conradmt
1,18,35.666,11.7572,37.67,3.47,53.33,32.855,43.25,daily,tmmx,conradmt
1,19,37.1,10.0499,38.84,3.11,52.07,34.52,42.305,daily,tmmx,conradmt
1,20,37.472,8.0439,37.94,18.95,53.33,32.945,42.395,daily,tmmx,conradmt
1,21,36.692,7.849,37.67,11.75,50.27,35.105,40.685,daily,tmmx,conradmt
1,22,34.886,8.0132,37.04,12.83,47.39,32.675,40.28,daily,tmmx,conradmt
1,23,35.456,8.9577,35.42,19.67,56.57,29.3,42.17,daily,tmmx,conradmt
1,24,35.492,12.9281,36.05,5.09,57.65,30.335,44.69,daily,tmmx,conradmt
1,25,36.014,13.9112,39.92,-2.29,57.11,30.155,43.88,daily,tmmx,conradmt
1,26,36.332,12.9884,40.28,2.03,63.23,32.675,43.97,daily,tmmx,conradmt
1,27,35.57,13.5491,37.94,1.49,56.75,28.895,43.745,daily,tmmx,conradmt
1,28,35.582,13.6722,37.85,-9.49,60.53,31.415,42.44,daily,tmmx,conradmt
1,29,36.02,13.0248,38.57,-7.69,53.51,31.91,45.5,daily,tmmx,conradmt
1,30,37.406,13.0715,39.65,-0.85,59.99,32.09,47.12,daily,tmmx,conradmt
1,31,35.348,11.7011,34.52,6.35,61.79,28.175,43.565,daily,tmmx,conradmt
2,1,35.666,12.7496,37.13,7.79,60.71,31.775,42.125,daily,tmmx,conradmt
2,2,36.182,11.8174,37.4,1.31,59.45,29.84,42.08,daily,tmmx,conradmt
2,3,32.9,14.3385,35.06,-8.05,61.07,25.16,40.73,daily,tmmx,conradmt
2,4,34.808,16.0944,37.31,-11.11,61.79,31.865,41.99,daily,tmmx,conradmt
2,5,35.204,14.773,39.02,-6.61,53.51,31.64,44.285,daily,tmmx,conradmt
2,6,33.8,14.6187,38.21,-5.71,58.91,29.3,43.25,daily,tmmx,conradmt
2,7,32.708,15.2918,38.12,-7.69,52.61,26.33,43.7,daily,tmmx,conradmt
2,8,32.702,15.7684,36.86,2.03,58.37,22.01,42.71,daily,tmmx,conradmt
2,9,34.4,15.9448,38.12,-13.27,65.93,27.635,43.925,daily,tmmx,conradmt
2,10,33.488,11.5999,33.98,-10.39,55.85,29.525,37.31,daily,tmmx,conradmt
2,11,34.16,12.7676,36.68,-5.53,54.41,28.445,41.27,daily,tmmx,conradmt
2,12,36.176,13.7378,39.83,-1.21,56.39,30.875,44.915,daily,tmmx,conradmt
2,13,37.802,13.5813,40.55,-0.49,58.55,36.185,45.725,daily,tmmx,conradmt
2,14,36.128,10.7542,37.4,1.31,52.25,33.665,43.16,daily,tmmx,conradmt
2,15,36.626,11.1027,38.93,7.25,59.09,29.885,43.385,daily,tmmx,conradmt
2,16,37.694,12.6839,39.65,5.63,56.03,35.375,43.79,daily,tmmx,conradmt
2,17,37.076,12.855,41.54,0.59,50.63,33.845,45.815,daily,tmmx,conradmt
2,18,37.49,13.2451,39.92,-0.31,55.13,33.305,46.625,daily,tmmx,conradmt
2,19,37.472,13.1811,39.74,1.67,57.29,32.36,46.985,daily,tmmx,conradmt
2,20,36.8,13.0556,37.94,8.87,60.35,30.785,47.435,daily,tmmx,conradmt
2,21,37.016,13.1234,38.3,10.13,58.73,31.28,46.445,daily,tmmx,conradmt
2,22,37.304,12.2495,39.65,12.11,58.73,30.56,47.12,daily,tmmx,conradmt
2,23,37.136,13.8535,43.43,3.47,52.79,28.85,46.85,daily,tmmx,conradmt
2,24,33.752,16.4948,38.84,-3.19,63.59,25.025,44.15,daily,tmmx,conradmt
2,25,33.764,15.9115,33.53,-7.33,58.73,26.555,47.03,daily,tmmx,conradmt
2,26,35.564,14.9177,36.59,-2.47,66.65,28.445,43.565,daily,tmmx,conradmt
2,27,36.896,11.8772,36.86,14.81,65.21,28.13,45.5,daily,tmmx,conradmt
2,28,38.102,12.9325,37.31,6.89,62.69,31.28,48.38,daily,tmmx,conradmt
2,29,43.97,8.3623,44.42,29.93,57.29,40.1,48.245,daily,tmmx,conradmt
3,1,35.9,13.901,38.39,-6.79,54.95,32.54,46.445,daily,tmmx,conradmt
3,2,37.046,14.4118,37.76,-8.23,56.57,30.785,47.615,daily,tmmx,conradmt
3,3,39.59,12.8026,40.19,-2.29,56.57,32.945,50,daily,tmmx,conradmt
3,4,38.942,13.5815,41.27,8.33,56.57,32.315,49.325,daily,tmmx,conradmt
3,5,38.408,13.2274,38.12,7.25,61.79,33.845,48.155,daily,tmmx,conradmt
3,6,36.95,15.7653,39.11,3.65,62.87,25.115,47.795,daily,tmmx,conradmt
