month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,56.9645,7.412,57.1,45.7,73.9,50.85,59.85,daily,rmin,lubrecht
1,2,56.0033,7.3325,54.9,42.7,68.1,50.85,63.175,daily,rmin,lubrecht
1,3,57,10.1995,56.1,39.3,86,51.75,61.575,daily,rmin,lubrecht
1,4,55.9467,8.4314,55.8,39.2,71.3,49.275,63.075,daily,rmin,lubrecht
1,5,57.1367,10.4661,59,38.2,83.8,49.975,62.575,daily,rmin,lubrecht
1,6,58.8867,10.7755,59.85,35.8,89.8,53.8,65.925,daily,rmin,lubrecht
1,7,60.1133,8.7471,60.4,40,80,53.25,64.3,daily,rmin,lubrecht
1,8,59.6467,10.2396,59.4,42,82.3,53.225,65.8,daily,rmin,lubrecht
1,9,59.9233,7.4318,60.15,44.7,76.3,55.225,65.15,daily,rmin,lubrecht
1,10,58.04,6.6351,58.45,43.2,71.4,55.1,60.975,daily,rmin,lubrecht
1,11,57.4433,8.7983,57,38.5,77.2,53.45,62.925,daily,rmin,lubrecht
1,12,55.0933,9.3899,56.55,34.6,71.5,49.075,62.325,daily,rmin,lubrecht
1,13,58.9967,8.3151,60.4,35.7,76.8,54.9,62.4,daily,rmin,lubrecht
1,14,57.18,8.4638,56.65,39.9,75.4,52.825,61.425,daily,rmin,lubrecht
1,15,54.0067,8.3833,54.2,36.6,74.1,49.25,61.05,daily,rmin,lubrecht
1,16,55.4867,8.044,56.4,35.9,72.6,51.025,60.925,daily,rmin,lubrecht
1,17,56.8967,10.6132,55.95,33.8,91.2,48.775,63.475,daily,rmin,lubrecht
1,18,57.9667,9.581,59.85,36.1,73.1,50.875,65.025,daily,rmin,lubrecht
1,19,58.89,8.3289,59.1,33.8,71.1,54.975,65.125,daily,rmin,lubrecht
1,20,57,9.565,59.85,39.3,76,49.7,62.575,daily,rmin,lubrecht
1,21,54.7933,7.8384,54.35,34.4,68.2,49.35,60.725,daily,rmin,lubrecht
1,22,57.0567,6.9392,57.4,40.7,69.5,52.5,61.475,daily,rmin,lubrecht
1,23,57.0967,8.0524,56.3,43,72.6,52.625,62.025,daily,rmin,lubrecht
1,24,55.9433,8.3299,57.75,32.8,67.6,50.975,62.225,daily,rmin,lubrecht
1,25,54.5633,9.0885,55.05,34.1,73.5,47.7,60.825,daily,rmin,lubrecht
1,26,55.66,10.4241,57.65,30.7,75.9,49.45,60.55,daily,rmin,lubrecht
1,27,54.2,8.2823,55.5,38.3,71.7,48.5,58.375,daily,rmin,lubrecht
1,28,53.45,8.3025,55.45,31.4,62.8,48.95,59.225,daily,rmin,lubrecht
1,29,54.9467,8.5245,55.95,24,67,52.425,59.35,daily,rmin,lubrecht
1,30,55.4333,10.2932,54.75,33.9,87.9,49.5,59.675,daily,rmin,lubrecht
1,31,53.7067,10.1812,50.95,36.7,78.4,46.775,62.2,daily,rmin,lubrecht
2,1,46.87,10.646,47.35,26.8,70.1,40.125,51.45,daily,rmin,lubrecht
2,2,48.3533,8.8416,48.3,30.2,69.1,42.95,53.325,daily,rmin,lubrecht
2,3,51.8967,14.6162,49.25,29.2,92,44.125,58.2,daily,rmin,lubrecht
