month,day,mean,std_dev,median,min,max,q25,q75,type,variable,station
1,1,0.0113,0.0208,0,0,0.063,0,0.0118,daily,pr,wsrabsaw
1,2,0.0202,0.0484,0,0,0.1969,0,0.0118,daily,pr,wsrabsaw
1,3,0.0215,0.0482,0,0,0.2126,0,0.0118,daily,pr,wsrabsaw
1,4,0.0157,0.0355,0,0,0.1654,0,0.0157,daily,pr,wsrabsaw
1,5,0.0176,0.0611,0,0,0.3268,0,0,daily,pr,wsrabsaw
1,6,0.0049,0.0182,0,0,0.0945,0,0,daily,pr,wsrabsaw
1,7,0.0058,0.0185,0,0,0.0906,0,0,daily,pr,wsrabsaw
1,8,0.016,0.0276,0,0,0.1024,0,0.0226,daily,pr,wsrabsaw
1,9,0.0197,0.0364,0,0,0.1142,0,0.0157,daily,pr,wsrabsaw
1,10,0.0329,0.0774,0,0,0.3622,0,0,daily,pr,wsrabsaw
1,11,0.0476,0.0888,0,0,0.3189,0,0.0463,daily,pr,wsrabsaw
1,12,0.0136,0.0362,0,0,0.1772,0,0.0148,daily,pr,wsrabsaw
1,13,0.0181,0.0616,0,0,0.2677,0,0,daily,pr,wsrabsaw
1,14,0.0129,0.0254,0,0,0.1063,0,0.0148,daily,pr,wsrabsaw
1,15,0.0226,0.0596,0,0,0.2992,0,0.0089,daily,pr,wsrabsaw
1,16,0.0189,0.0421,0,0,0.2126,0,0.0226,daily,pr,wsrabsaw
1,17,0.0105,0.0223,0,0,0.1063,0,0.0148,daily,pr,wsrabsaw
1,18,0.0152,0.0525,0,0,0.2835,0,0,daily,pr,wsrabsaw
1,19,0.0165,0.0405,0,0,0.2047,0,0.0187,daily,pr,wsrabsaw
1,20,0.0226,0.0526,0,0,0.2126,0,0.0187,daily,pr,wsrabsaw
1,21,0.0113,0.0313,0,0,0.1535,0,0,daily,pr,wsrabsaw
1,22,0.0226,0.0547,0,0,0.2165,0,0.0177,daily,pr,wsrabsaw
1,23,0.0301,0.055,0,0,0.2087,0,0.0482,daily,pr,wsrabsaw
1,24,0.0088,0.0272,0,0,0.1417,0,0,daily,pr,wsrabsaw
1,25,0.0067,0.016,0,0,0.063,0,0,daily,pr,wsrabsaw
1,26,0.0178,0.0383,0,0,0.189,0,0.0217,daily,pr,wsrabsaw
1,27,0.0235,0.0545,0,0,0.2598,0,0.0177,daily,pr,wsrabsaw
1,28,0.015,0.0336,0,0,0.1299,0,0.0089,daily,pr,wsrabsaw
1,29,0.0063,0.0233,0,0,0.126,0,0,daily,pr,wsrabsaw
1,30,0.0105,0.0198,0,0,0.063,0,0.0089,daily,pr,wsrabsaw
1,31,0.0282,0.0703,0,0,0.3307,0,0.0118,daily,pr,wsrabsaw
2,1,0.0445,0.0991,0,0,0.3465,0,0.0187,daily,pr,wsrabsaw
2,2,0.029,0.0727,0,0,0.3268,0,0.0285,daily,pr,wsrabsaw
2,3,0.0203,0.0496,0,0,0.189,0,0.0148,daily,pr,wsrabsaw
2,4,0.016,0.0375,0,0,0.1299,0,0,daily,pr,wsrabsaw
2,5,0.0213,0.04,0,0,0.1496,0,0.0335,daily,pr,wsrabsaw
2,6,0.0198,0.0453,0,0,0.2244,0,0.0217,daily,pr,wsrabsaw
2,7,0.0295,0.0457,0,0,0.1614,0,0.0472,daily,pr,wsrabsaw
2,8,0.0304,0.0629,0,0,0.2362,0,0.0197,daily,pr,wsrabsaw
2,9,0.0231,0.0488,0,0,0.2165,0,0.0177,daily,pr,wsrabsaw
2,10,0.0147,0.0287,0,0,0.1181,0,0.0187,daily,pr,wsrabsaw
2,11,0.0091,0.0159,0,0,0.063,0,0.0118,daily,pr,wsrabsaw
2,12,0.0096,0.0375,0,0,0.2008,0,0,daily,pr,wsrabsaw
2,13,0.0182,0.036,0,0,0.1772,0,0.0226,daily,pr,wsrabsaw
